"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g448" 3496 25457 10785 12307 34385 18937 20523 28584 10019 17483
"g449" 15 61 81 23 245 50 174 313 225 155
"g450" 44812 97081 50360 38699 30392 105015 131663 60033 143086 67146
"g451" 1970 2923 1589 1123 1782 3016 3968 4504 3107 2460
"g452" 14177 17321 12249 15255 19492 19805 30999 42611 40140 31247
"g453" 44 41 45 16 22 5 15 130 63 92
"g454" 4799 9215 7769 4166 5785 9784 25257 6924 4333 4671
"g455" 921 1545 319 18 708 5244 1940 3981 3915 1340
"g456" 123 88 21 38 47 270 230 90 129 289
"g457" 11746 13782 13972 7621 13554 27027 27618 30737 50331 25702
"g458" 38481 115815 24469 47930 88003 36983 131182 185329 75283 129862
"g459" 239 716 355 510 294 756 557 870 922 547
"g460" 10285 12818 6597 6803 9996 16616 16053 22634 29107 8998
"g461" 24986 23984 35002 44229 44034 44657 79409 25631 115679 107912
"g462" 1711 8760 1203 2451 4758 12126 6701 8935 12051 6626
"g463" 81 237 705 155 96 459 603 124 458 544
"g464" 15358 18244 16432 11834 16811 29445 40023 49415 40041 47702
"g465" 355 1952 1761 3987 2224 4818 3860 3200 6401 2003
"g466" 219 329 397 133 252 322 389 461 582 249
"g467" 5 3 4 4 29 40 0 188 7 19
"g468" 160 143 188 109 172 270 70 132 891 524
"g469" 339 733 513 226 500 636 524 541 714 369
"g470" 1499 2128 1824 2308 946 2370 3951 5440 4779 2439
"g471" 52653 89823 43056 55618 73633 90439 122946 43959 146852 85913
"g472" 117 5080 191 1403 757 5188 966 1494 1095 3004
"g473" 326 252 330 354 317 993 2907 1172 2426 1147
"g474" 1108 1264 1138 1042 1138 1606 2716 3875 3020 4460
"g475" 3184 3710 1497 2124 2709 5110 3690 5098 5163 3357
"g476" 25 2 262 0 1 322 8 0 0 0
"g477" 47 35 28 12 35 28 524 6 11 373
"g478" 1626 2147 1911 1322 1746 5948 6474 8246 8288 5096
"g479" 4930 9764 2959 5230 8206 5260 12335 9844 13001 7080
"g480" 43416 73659 37092 52061 28904 131822 193850 149436 152625 123206
"g481" 494 2499 2288 2031 1572 2743 6147 3535 6663 3861
"g482" 9811 693 8196 1161 7647 7620 35792 16284 13858 8049
"g483" 6767 5718 6061 5477 4038 7489 5378 9729 9659 10558
"g484" 75004 74628 46065 96875 108172 168800 178469 114419 221493 130632
"g485" 2235 7451 5382 5077 3956 6582 2798 13521 14516 12463
"g486" 521 384 216 494 26 1104 755 461 269 616
"g487" 2686 2051 1517 1793 508 2227 4841 5519 6822 1430
"g488" 20 36 22 13 27 71 82 74 100 79
"g489" 6586 14598 3749 11146 5622 11541 24387 10743 20594 12178
"g490" 352 549 329 471 714 746 815 818 1644 730
"g491" 1992 3769 1778 2248 2372 4220 4269 3119 4180 2803
"g492" 31065 58258 26395 52944 38412 118602 162320 166791 164909 121386
"g493" 1693 995 2248 461 880 2947 16137 2954 4558 2335
"g494" 58 235 168 124 77 654 526 348 511 218
"g495" 20 42 22 96 79 63 423 11 10 53
"g496" 400 17 2 74 65 219 2466 412 278 2437
"g497" 2358 7696 2129 1140 2069 4736 8096 2705 5390 5245
"g498" 3813 20323 3573 2970 6264 16769 1045 5951 6015 11503
"g499" 26178 46372 24725 19885 29143 46685 71636 61864 87389 65679
"g500" 4900 8795 8076 5935 6732 17499 32158 13944 45574 24493
"g501" 38173 57062 44511 49085 80524 57459 107276 104637 108434 49849
"g502" 535 293 525 426 303 1241 1380 2665 1836 958
"g503" 70 219 78 299 182 389 990 0 105 1341
"g504" 84 84 82 252 511 489 132 503 1257 593
"g505" 3991 6286 3500 4377 4200 13993 17766 19324 19611 12763
"g506" 4444 5179 5423 6111 7769 15327 15698 17792 16441 15768
"g507" 394 799 865 201 257 675 991 775 353 413
"g508" 381 970 666 89 834 824 1387 1140 658 1652
"g509" 217 157 99 189 193 325 527 430 221 190
"g510" 14 98 0 0 0 124 6 156 200 1
"g511" 42 144 50 32 25 134 181 203 519 42
"g512" 9650 11370 10305 7365 3877 24736 45355 35330 33842 24198
"g513" 16 256 214 63 155 146 172 355 954 601
"g514" 3319 1231 4565 3200 3008 8854 22283 12894 6868 3129
"g515" 1684 2961 1655 1089 1329 8748 9468 5346 5624 8162
"g516" 6991 18900 29604 17894 18526 31449 48387 54722 44259 16813
"g517" 3421 8561 2288 2143 3209 3829 3309 4343 5126 3603
"g518" 89890 99205 73461 58380 125047 281678 262526 262753 519283 269932
"g519" 10059 6268 32204 12099 16645 16987 46647 43522 31008 8840
"g520" 221 433 240 183 34 439 609 366 662 272
"g521" 17178 39192 15798 11698 6934 26620 39587 17778 26372 65691
"g522" 9898 18442 14402 10508 17500 23439 15903 13954 15134 29561
"g523" 323 403 224 213 44 422 213 781 762 434
"g524" 478 490 131 337 453 1366 473 1600 1022 933
"g525" 312 21 0 17 84 1058 2292 23 47 0
"g526" 326 138 141 291 168 183 226 196 449 391
"g527" 142 832 210 216 206 552 1613 1281 1095 1378
"g528" 6528 4158 7259 4183 8682 9107 19333 10054 10445 12786
"g529" 121 124 78 227 171 748 427 410 441 173
"g530" 77503 141264 66536 59532 57619 218196 225884 166247 228626 261802
"g531" 0 3 54 2 0 0 0 0 0 0
"g532" 527 172 651 202 539 1121 916 568 2337 786
"g533" 275 435 286 414 514 980 1619 700 1006 1327
"g534" 165 7 745 535 1639 66 822 881 924 2186
"g535" 23 98 14 18 1 0 2 65 97 1
"g536" 756 24 2059 1287 4198 2997 12826 5784 1020 2242
"g537" 141 933 190 411 336 1315 108 153 1100 542
"g538" 55 27 25 28 52 82 82 64 43 134
"g539" 1320 2541 1407 1413 1200 1693 2216 1342 1889 1817
"g540" 122 118 59 44 109 851 214 409 198 207
"g541" 1 7 4 0 0 7 0 1 0 0
"g542" 5736 4948 4446 4392 5057 9659 10446 13263 12009 9938
"g543" 51502 53439 36917 35403 50736 81531 153167 120571 116940 98829
"g544" 2545 7059 3055 4153 3147 8652 7791 8081 4806 8886
"g545" 109 178 147 83 165 62 331 350 54 127
"g546" 3370 2558 1205 1984 4126 5190 7661 6471 11111 9358
"g547" 0 13 7 180 542 981 252 64 698 282
"g548" 43 144 109 51 6 8 377 157 8 9
"g549" 49359 54222 36040 33019 37199 122392 135802 111858 147320 111530
"g550" 316 891 6 68 80 94172 4630 9381 272 14420
"g551" 19 41 19 98 21 64 114 37 131 139
"g552" 230 1136 915 566 610 577 1912 1130 1496 1125
"g553" 39 27 32 31 54 91 117 117 130 75
"g554" 71102 197953 147400 36699 234377 106268 200513 398315 198829 255283
"g555" 690 928 932 1257 1879 1538 3012 1873 2089 1876
"g556" 1479 3097 833 1864 767 11975 514 14495 7722 3385
"g557" 1100 1321 1068 2175 1677 6059 5990 3313 3793 6720
"g558" 34 92 145 52 218 167 58 282 79 81
"g559" 22 1 16 30 7 53 52 5 351 196
"g560" 34 274 96 35 319 53 157 250 92 271
"g561" 7614 2370 7682 9714 10526 61143 39187 38879 53069 4506
"g562" 264 877 192 424 613 4575 1644 2662 2830 3936
"g563" 3523 6400 3182 3288 4033 6482 9042 5476 7919 5915
"g564" 0 123 0 63 0 3 7 2 0 25
"g565" 1292 6201 1946 3124 1273 5415 5317 4228 3471 2220
"g566" 38 143 47 59 60 170 142 138 120 67
"g567" 741 982 305 392 475 2329 4777 2168 1885 2283
"g568" 13383 26018 24709 20223 29339 42060 35048 42004 46986 33845
"g569" 21 72 1 61 45 2 130 145 5 207
"g570" 10927 17933 9170 11757 6185 12357 12549 23689 10194 10999
"g571" 606 677 1513 1144 626 1988 6252 1341 4259 2980
"g572" 5471 14500 9713 6043 4482 20214 19681 15456 21091 21715
"g573" 185 291 249 152 240 1607 1336 1343 1040 1260
"g574" 234 286 293 356 214 443 595 554 826 563
"g575" 129 410 116 109 202 558 1100 568 425 596
"g576" 0 0 0 727 0 1 49 7344 0 0
"g577" 948 771 831 715 1023 1040 2181 1909 3019 789
"g578" 2885 1880 2615 2498 1677 4473 8790 7131 5246 4084
"g579" 777 752 784 782 1012 219 1458 2617 723 233
"g580" 128 177 76 85 116 134 193 132 237 117
"g581" 959 1283 409 896 862 1086 1418 1277 1802 1182
"g582" 4822 13060 3129 4682 3785 12707 16802 13671 17563 9533
"g583" 84 12 21 45 47 54 146 64 42 74
"g584" 102 23 44 28 141 175 156 302 58 73
"g585" 14055 7658 16780 3832 3137 23866 26737 10865 27341 18714
"g586" 239 79 404 310 276 715 1342 186 622 200
"g587" 4 113 58 2 4 10 148 132 6 15
"g588" 5249 7346 4161 3742 4314 13012 17278 20023 9426 15618
"g589" 3506 4463 2451 1622 998 4690 10183 7719 14041 8386
"g590" 24 184 41 63 130 46 232 95 63 122
"g591" 4988 4436 3024 3476 3260 2665 11177 5419 3154 5100
"g592" 3769 5036 3434 3478 3736 8057 15760 14507 13996 10570
"g593" 1478 2265 2306 1708 2818 853 4742 3103 2121 2027
"g594" 95 207 112 128 269 268 241 578 264 284
"g595" 795 1113 814 774 1265 1551 1136 2248 2231 844
"g596" 1469 517 237 832 533 1401 688 546 1660 2652
"g597" 3863 3840 3245 2906 4344 6751 10322 10060 11261 7161
"g598" 493 906 1394 1216 537 2755 1543 1078 1824 1091
"g599" 7731 11172 7761 9110 6558 17689 19108 17212 16904 13728
"g600" 5 135 41 208 15 80 107 94 351 17
"g601" 49058 121321 51153 67456 67238 191258 330659 238095 240573 203544
"g602" 2322 2702 2991 3130 2729 5087 3805 4577 7049 6254
"g603" 35 11 7 26 19 48 155 75 173 57
"g604" 8775 16900 6654 7731 8268 11644 25304 22396 17192 26019
"g605" 1160 228 962 430 425 805 4697 1740 4301 3286
"g606" 3267 6474 3632 2992 3028 11438 16821 12027 9759 1957
"g607" 382 371 476 222 759 386 1322 634 827 492
"g608" 292 88 448 181 599 168 170 257 229 597
"g609" 143 235 77 65 212 135 353 111 134 97
"g610" 509 2971 491 23 327 1981 2057 5255 789 4638
"g611" 970 634 800 224 607 2685 1317 2261 2539 434
"g612" 33352 30195 28600 12506 32816 92620 38410 31633 67279 74020
"g613" 3496 5233 3630 3076 7382 4563 8545 5237 5559 5449
"g614" 5758 6813 6812 4938 5442 13160 22085 19416 25782 13375
"g615" 1810 3184 553 3218 405 6720 2737 103 389 2403
"g616" 257 528 157 165 122 549 697 416 313 235
"g617" 4500 9662 3289 5749 5130 8775 11362 9318 16499 8609
"g618" 10 6 7 288 66 252 39 104 18 272
"g619" 2318 38331 9048 12922 3591 4107 40770 18718 18963 5185
"g620" 112 296 312 59 224 518 772 426 165 433
"g621" 271 707 432 360 277 1056 447 454 380 535
"g622" 238 174 203 179 181 399 495 328 426 75
"g623" 2617 4585 1847 2661 2597 11292 14717 21385 21859 5821
"g624" 48 123 42 22 110 40 228 21 173 120
"g625" 2 15 16 94 55 292 19 86 31 182
"g626" 359 394 308 514 107 1119 1495 456 3445 1910
"g627" 124 12 49 0 196 0 1003 5 90 0
"g628" 251 326 560 208 756 858 1517 414 395 936
"g629" 14 33 25 36 25 135 92 105 97 48
"g630" 0 0 15 3 44 11 98 197 19 46
"g631" 23406 34488 28202 16540 25484 30434 39032 50848 46511 45275
"g632" 1038 5667 4998 3407 3290 6392 6063 5633 11089 6266
"g633" 96 34 42 55 54 182 70 64 220 277
"g634" 26303 45811 22991 24252 31979 54511 71138 51042 62701 51583
"g635" 3384 24991 20504 11928 19753 33376 76634 17001 27964 22304
"g636" 3962 3151 1735 2399 1172 3062 4305 3928 3917 3601
"g637" 9178 6129 2540 1875 8150 5714 4776 6210 9708 5395
"g638" 4347 2742 2328 2025 2810 5193 4000 5371 5739 6654
"g639" 5554 16181 862 5615 2451 4507 2708 2106 5671 6066
"g640" 1507 2046 958 1189 1960 2282 2366 2532 5136 3816
"g641" 0 0 0 0 264 0 51 0 3 160
"g642" 49063 36456 12174 47651 29019 128460 110381 121082 223252 71365
"g643" 8341 21715 12994 12072 14979 26511 34125 33359 41820 24983
"g644" 50 105 37 33 15 625 240 72 658 88
"g645" 1122 985 417 254 236 448 2132 4412 2760 1058
"g646" 529 0 15 448 201 705 887 91 3103 136
"g647" 527 1348 635 352 364 568 1157 2098 1255 605
"g648" 249 509 475 565 288 608 1584 1032 1361 864
"g649" 1729 3552 2116 1447 2465 3188 5211 5061 5442 5568
"g650" 4051 3707 5128 3064 3788 7945 10419 11319 17320 9005
"g651" 711 319 526 1526 177 282 333 358 125 183
"g652" 2326 5377 2761 2258 4514 1892 2050 733 1275 1320
"g653" 56 14 28 4 251 43 45 18 37 117
"g654" 25 40 29 89 82 12 20 15 38 8
"g655" 2232 3003 1124 1574 1675 862 822 596 655 404
"g656" 1553 2728 2726 2159 2959 1128 902 1051 756 493
"g657" 2671 7864 4196 2156 2791 4917 3044 3540 1940 2199
"g658" 131 260 233 273 198 131 107 126 98 20
"g659" 4461 5508 3226 1702 8480 2218 1859 2469 935 1488
"g660" 61 31 23 6 18 14 8 9 7 5
"g661" 15 52 18 10 1 11 3 13 6 7
"g662" 406 476 184 398 154 75 61 100 340 117
"g663" 6859 20127 14743 4983 22617 2515 5580 3069 2678 5769
"g664" 6 327 462 84 479 13 49 39 61 85
"g665" 4784 9964 9715 3846 5620 1843 1859 1965 4509 1304
"g666" 147 735 249 21 149 7 101 101 14 18
"g667" 1347 671 333 602 4542 7 2141 237 2185 620
"g668" 28 35 32 28 30 5 9 7 11 14
"g669" 967 1162 1306 1021 767 302 178 80 138 287
"g670" 4986 3932 2341 3070 2517 986 2991 1016 1538 895
"g671" 26502 26691 22808 17706 29968 11377 14332 3767 11333 14133
"g672" 92 127 388 57 402 59 167 66 255 24
"g673" 3140 4658 5900 2591 3687 1216 930 1419 1004 1250
"g674" 3955 3355 2389 1892 2268 593 1486 638 1104 961
"g675" 51 261 38 96 431 6 10 33 8 34
"g676" 13082 26154 18140 14527 19040 8473 5741 5076 8420 5409
"g677" 493 943 477 431 919 287 429 470 439 444
"g678" 11267 18718 7630 16645 6531 3319 2794 2464 2944 4047
"g679" 274 376 213 200 472 15 132 55 75 74
"g680" 0 3 74 32 31 34 45 8 62 6
"g681" 33 6 51 39 45 0 20 2 27 11
"g682" 139 79 272 166 167 47 63 173 79 30
"g683" 387 929 502 767 487 223 219 396 416 345
"g684" 1357 570 2878 3043 9054 283 216 231 661 585
"g685" 39 326 237 87 496 414 39 50 61 80
"g686" 16436 27804 19857 29955 20869 9885 9841 9974 26078 6376
"g687" 5 7 24 53 78 16 39 1 14 23
"g688" 1661 1353 840 962 1062 502 562 767 662 1103
"g689" 11555 5242 22043 4014 4731 10762 13929 15973 7937 5430
"g690" 3437 10157 6797 5922 5544 1309 2146 3237 2660 1211
"g691" 3125 13030 9247 17720 1850 3160 3954 4450 3437 3114
"g692" 1049 5797 9440 2497 6831 1482 1992 646 1373 755
"g693" 7878 11957 13215 9022 12027 2142 2881 3180 2545 2377
"g694" 82880 109594 32333 125866 27755 8398 6320 15375 11379 14396
"g695" 125 107 144 129 140 82 48 46 39 87
"g696" 375 349 341 224 272 146 310 193 285 127
"g697" 4040 9565 10408 7310 10779 4494 7421 3334 4448 3680
"g698" 11036 22695 26554 27615 15046 12371 10230 9000 10204 6339
"g699" 510 2993 2337 688 515 1105 2890 3468 3765 164
"g700" 0 216 0 1 5 175 16 1 122 0
"g701" 275 2013 1636 484 1991 135 259 124 187 168
"g702" 46 304 120 57 174 43 45 66 38 64
"g703" 737 1465 921 1753 1091 585 528 553 585 567
"g704" 401 546 269 121 430 168 198 86 257 110
"g705" 246 1534 550 620 939 92 312 573 460 431
"g706" 140 280 134 97 145 110 49 23 29 47
"g707" 149 409 228 228 239 89 124 88 96 90
"g708" 549 869 848 539 880 218 145 144 82 325
"g709" 1837 4883 2159 2966 2610 518 617 1043 1216 279
"g710" 187 358 216 148 114 58 335 192 142 62
"g711" 2334 4418 2491 2225 3028 597 1117 790 740 280
"g712" 114467 257772 118752 164648 208345 97095 144885 74423 146281 117697
"g713" 83281 82258 34558 99251 119675 33389 29845 22012 45753 33682
"g714" 857 5338 1336 965 2512 388 2989 268 309 1349
"g715" 1656 1369 1957 1522 740 331 648 129 765 275
"g716" 1518 1556 1032 850 1383 468 561 424 510 416
"g717" 3010 3687 2318 1493 1543 399 523 369 744 411
"g718" 7 342 75 151 7 124 2 0 342 1
"g719" 876 693 897 1049 751 374 884 284 352 279
"g720" 27939 52636 25256 24248 18014 17345 12767 17059 16722 9688
"g721" 484 2808 781 1105 1393 967 725 1238 373 541
"g722" 204 275 191 255 172 139 103 151 86 89
"g723" 2267 3981 3027 2721 3447 795 1849 1006 1566 852
"g724" 406 750 157 325 445 226 190 88 246 183
"g725" 222 525 274 118 211 48 122 205 49 88
"g726" 10251 10890 10398 8896 9486 4604 4514 5212 5560 3920
"g727" 60 451 21 67 69 97 0 127 80 33
"g728" 0 8 0 0 155 13 28 0 0 2
"g729" 10 16 31 24 17 8 35 20 5 0
"g730" 6355 11112 6822 3170 9926 2946 5016 5658 6364 3818
"g731" 2130 2183 3372 2617 1548 676 1374 1586 1173 932
"g732" 1073 1882 1097 1195 1521 531 415 483 305 483
"g733" 865 1589 729 1075 1726 633 829 667 241 233
"g734" 7 138 0 36 0 8 5 9 9 1
"g735" 3589 6849 1594 4102 3714 1599 2945 1461 3277 892
"g736" 238 257 191 173 217 123 126 139 118 105
"g737" 7775 11936 8317 9110 9362 3791 3315 2627 3428 2995
"g738" 0 0 0 0 0 0 0 5 0 12
"g739" 196 806 417 159 285 92 69 122 115 156
"g740" 3175 2816 6941 6782 3242 460 1815 1047 948 1107
"g741" 1426 1956 2072 983 1184 579 1132 541 854 632
"g742" 816 456 1589 1393 1610 395 264 200 516 953
"g743" 691 2462 1413 1689 1988 708 708 618 1020 601
"g744" 3021 6371 1869 2482 2409 1501 2805 1449 2754 2066
"g745" 70 47 55 37 81 29 31 23 44 20
"g746" 52 21 48 18 50 21 17 14 17 9
"g747" 2758 6259 2584 666 1831 684 635 1104 2356 396
"g748" 501 107 619 2552 478 352 259 11 740 237
"g749" 1403 443 715 1023 914 452 23 22 393 151
"g750" 29783 38282 39868 25944 47816 17062 20174 14523 20285 15097
"g751" 40 211 80 49 118 123 107 303 201 95
"g752" 23 163 37 83 86 33 111 1 40 45
"g753" 5391 22892 16639 17444 12180 5658 8939 10578 6572 7159
"g754" 3250 44840 27637 18568 5698 10843 19100 6662 6983 4261
"g755" 16 21 13 6 15 1 1 4 2 6
"g756" 910 1022 564 712 451 257 280 563 500 407
"g757" 12190 27911 15457 13789 19573 8326 10243 9593 9856 9960
"g758" 3583 5301 1868 3314 3884 1759 1472 2474 4221 1166
"g759" 738 935 493 363 428 368 264 212 405 430
"g760" 2 0 0 2 24 7 0 9 0 11
"g761" 124 23 38 66 28 48 28 3 23 1
"g762" 2952 3145 2040 1971 1059 1126 1694 4579 3169 1810
"g763" 2241 3204 4787 3542 1173 1034 1510 1366 1265 1105
"g764" 9 72 24 0 93 1 14 20 8 14
"g765" 19 17 86 4 35 14 10 20 8 26
"g766" 2713 2170 1492 1839 2036 609 650 990 961 508
"g767" 51 174 41 57 66 14 35 10 8 11
"g768" 247 186 53 118 44 109 24 85 11 91
"g769" 33 77 108 73 101 37 86 25 50 46
"g770" 2366 1529 2258 15021 8057 798 1377 2313 2336 1718
"g771" 18850 16552 25793 11366 12850 8203 5255 5721 9077 9740
"g772" 16319 13594 6153 9869 13171 5281 4764 4785 5035 12179
"g773" 23248 28052 31430 42334 39947 5138 3568 2919 7885 5487
"g774" 5146 4625 3183 3728 3928 1473 1666 757 2126 906
"g775" 2277 5160 1420 1041 1063 324 849 696 1394 250
"g776" 5052 8410 6552 8118 4882 3696 4509 2209 3298 3774
"g777" 38 40 61 94 84 16 18 11 56 43
"g778" 4032 6057 3000 4027 4784 1305 1209 1021 1410 1548
"g779" 23 2672 1268 1290 460 1251 133 126 116 639
"g780" 5597 7545 5779 6061 6271 3029 2119 2291 2255 2346
"g781" 357 796 373 509 1063 317 436 302 236 383
"g782" 152 271 2 163 257 30 32 17 68 28
"g783" 907 1331 1517 1346 1617 934 744 812 1142 154
"g784" 15 25 16 12 19 3 22 19 9 2
"g785" 2 0 37 1 223 15 10 32 3 0
"g786" 111 946 343 315 443 3 34 54 17 37
"g787" 3027 5057 2323 4627 3554 1865 2636 3567 4334 2172
"g788" 1480 1104 1368 1337 1049 350 820 527 637 362
"g789" 20 27 29 23 25 2 4 4 6 4
"g790" 73 61 19 76 115 14 16 23 1 1
"g791" 209 102 117 153 192 45 55 77 100 74
"g792" 149 141 154 68 111 56 114 116 126 45
"g793" 993 3567 2371 663 2383 916 816 1274 1069 1700
"g794" 1391 2289 2015 2035 1601 405 512 780 742 575
"g795" 9 7 56 6 1 32 0 35 0 8
"g796" 15085 4650 29935 8 3 880 268 2087 27757 154
"g797" 69 296 116 369 210 100 286 231 194 259
"g798" 54 172 189 22 118 5 28 100 112 20
"g799" 25 32 29 38 41 16 7 33 17 16
"g800" 5371 8237 3388 6615 6309 3174 1894 3527 2597 2121
"g801" 1622 1086 807 772 1133 1044 930 356 407 557
"g802" 63327 111741 82077 59372 94707 38697 44455 41320 55899 46147
"g803" 318 307 632 211 616 280 201 167 444 241
"g804" 89 5 27 163 51 13 25 21 15 2
"g805" 1060 1270 761 553 834 96 189 97 190 165
"g806" 7405 8196 11367 12475 8813 11865 9689 14529 7203 6034
"g807" 168 116 87 158 387 114 97 45 122 65
"g808" 3370 2413 3086 3058 2933 532 399 534 630 392
"g809" 220 40 110 63 103 91 68 68 24 31
"g810" 490 981 635 585 618 284 610 299 217 241
"g811" 10518 17115 8257 11800 14489 4138 7054 5229 7330 3454
"g812" 473 1157 1264 572 1449 456 1176 882 1042 684
"g813" 6580 9954 5832 6394 9387 3240 2997 4117 4602 1948
"g814" 17245 35113 35247 17853 24591 12965 11473 11139 10151 8768
"g815" 1433 1628 880 1116 1782 391 643 474 423 361
"g816" 8931 13168 14479 11392 8995 5110 8004 8489 7730 3757
"g817" 9 59 30 85 237 3 12 0 6 0
"g818" 15219 18060 15315 10963 15066 8201 7086 3781 9150 6528
"g819" 7524 10275 10169 7141 12897 4928 5542 3331 6850 3907
"g820" 1871 3487 938 1767 1054 248 1237 2334 348 267
"g821" 655 315 95 187 530 147 111 95 89 8
"g822" 859 3031 1049 1029 397 424 1085 288 224 385
"g823" 1895 3848 2900 1357 2231 759 866 650 789 928
"g824" 15078 30826 13922 8894 11282 2834 6429 8913 10134 4177
"g825" 917 3794 956 277 11288 45 4780 30 154 1
"g826" 1592 2069 1080 631 894 229 631 816 435 227
"g827" 2874 5791 1418 826 1413 809 781 1079 1299 698
"g828" 14749 31181 20732 18623 20178 8963 11256 7380 13395 9613
"g829" 123 306 270 54 424 44 21 27 80 30
"g830" 113 194 135 93 119 87 128 70 119 65
"g831" 7964 7176 4267 5692 8098 4502 2854 6080 6865 5032
"g832" 2833 5866 3574 531 1007 883 1403 737 550 816
"g833" 187 201 220 98 136 56 101 70 58 48
"g834" 236 401 250 345 314 188 146 159 223 179
"g835" 19543 48045 24251 26136 23841 11187 9155 11372 11920 10478
"g836" 72 55 82 44 94 90 8 58 39 31
"g837" 2960 4423 3119 5660 2927 1451 2180 1699 1272 1402
"g838" 4440 5847 3661 4238 6090 1717 1914 2207 2883 2383
"g839" 429 606 409 556 239 122 304 114 151 123
"g840" 40029 33280 23060 36025 34293 19315 22722 22239 23420 19351
"g841" 265 241 104 61 256 27 54 50 42 57
"g842" 64 134 22 3 196 8 4 38 5 7
"g843" 4135 5833 3238 4324 3916 1769 2878 1836 2609 1579
"g844" 4151 7685 5423 3212 7543 2156 2311 1125 2478 2506
"g845" 181 281 90 108 119 79 134 68 64 42
"g846" 37784 72016 71042 29100 38757 11377 14548 37213 77368 60244
"g847" 8 41 71 4 10 0 0 7 3 17
"g848" 24 149 11 62 34 1 12 20 23 32
"g849" 4793 8835 3654 4663 10465 809 1628 1391 1030 1728
"g850" 372 8408 858 2873 1879 0 489 452 2273 284
"g851" 5322 2690 1622 3241 2445 961 2003 1158 1214 828
"g852" 6393 1562 3035 7589 2008 685 1258 1451 2939 564
"g853" 6855 13025 6640 6959 7405 4078 4787 5278 4977 4714
"g854" 2697 4803 1819 2583 1011 797 1493 1349 663 3202
"g855" 14764 31597 22517 19873 30395 13875 16633 30210 18930 15462
"g856" 7443 11271 7062 10513 14423 8936 7399 7297 10302 5454
