"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g455" 1856 1845 4626 2099 2927 5199 15632 9846 7728 9557
"g456" 398 1633 1935 2338 275 81 1549 192 1372 334
"g457" 79 101 6 24 233 263 299 11 191 121
"g458" 236 203 85 83 333 170 268 182 354 553
"g459" 2627 2544 1764 1562 3357 5156 7361 9940 6541 5389
"g460" 108 83 224 73 164 207 381 170 103 174
"g461" 15672 24873 16554 12683 15777 24758 27572 23703 35386 24022
"g462" 688 713 1218 733 2993 3518 3477 2780 2292 4523
"g463" 617 868 769 522 719 2197 2748 1379 2246 2212
"g464" 9208 8085 6860 1947 3529 3750 7584 5967 7375 6402
"g465" 48 26 35 28 9 21 49 26 61 37
"g466" 4289 4024 5066 2059 3706 3602 4460 5129 6202 5089
"g467" 3537 713 3924 2699 8850 19855 37640 21130 24009 19374
"g468" 5134 2023 4727 4435 3450 3705 5154 8333 4949 3161
"g469" 24 222 485 551 20 2254 885 158 262 2209
"g470" 12023 8504 15999 8254 9267 34792 64421 33329 60697 43298
"g471" 24937 26851 12071 13643 6770 20384 31728 54038 80694 36795
"g472" 45672 39904 34112 34646 27610 57862 120743 62736 101046 74573
"g473" 223 616 311 307 313 589 961 722 802 477
"g474" 953 1430 1193 865 1167 3172 4312 2438 3771 3194
"g475" 3170 4773 3951 2377 2882 4438 3605 4599 4385 4187
"g476" 3025 4111 3752 1311 1557 3190 8788 6273 3733 7582
"g477" 7 8 42 8 0 1 117 0 36 5
"g478" 1 8 195 9 0 7 14 545 65 60
"g479" 646 1367 759 500 407 1927 4422 1069 3283 1241
"g480" 948 1161 1175 887 766 2305 3427 2331 2718 2581
"g481" 3445 3287 4970 3028 1659 2571 3926 2885 2379 4119
"g482" 95 92 0 123 23 481 473 1137 9 124
"g483" 9414 7241 12471 3123 5531 11867 22904 13568 24851 16738
"g484" 121 106 129 61 126 189 317 180 183 138
"g485" 28 28 16 24 27 10 68 22 38 30
"g486" 398 421 766 14 424 711 48 270 2409 128
"g487" 793 518 727 603 666 920 1300 1089 932 1351
"g488" 15862 13676 23485 16443 12567 45976 101340 46582 86795 33826
"g489" 30806 52906 38188 17029 57094 87553 133133 99995 71075 71680
"g490" 14239 8743 11827 7072 8029 9387 18858 15182 25090 18955
"g491" 830 1010 1167 379 827 1118 1935 1427 1488 2414
"g492" 1502 1205 2420 442 2544 3059 8303 2924 4614 1271
"g493" 33108 29667 64163 32898 19603 60301 35694 66781 78797 61550
"g494" 480 844 320 237 255 781 374 366 440 590
"g495" 1087 185 1748 794 793 1218 1068 1402 1061 2475
"g496" 17778 11169 16423 12444 15522 38318 46544 35415 79282 51321
"g497" 8997 5583 6331 3955 3878 13521 17471 12917 22568 19747
"g498" 563 1584 1482 608 667 4441 5838 3849 7538 7252
"g499" 0 3 2 0 20 6 18 0 0 0
"g500" 13315 11134 22808 11523 7620 38207 49173 26790 33092 35842
"g501" 27655 22858 21081 14837 15649 22706 48476 53633 72428 38294
"g502" 3008 3307 3041 1047 1934 1217 1996 75 3477 2634
"g503" 5218 4563 2819 1926 1866 5308 5912 7761 6191 8950
"g504" 2371 551 5042 4041 65 703 3305 7050 1839 3
"g505" 538 987 962 839 638 589 1288 1507 1562 779
"g506" 129 141 94 127 97 462 851 309 628 480
"g507" 9660 13144 10473 4575 7798 12751 10735 9271 16790 14427
"g508" 768 911 846 400 581 1205 1356 818 1994 1642
"g509" 37 7 11 33 9 6 75 8 42 197
"g510" 228 13 1002 33 0 81 18 513 348 9
"g511" 3424 3617 1666 3113 3471 8730 6836 6107 7816 6490
"g512" 2737 3774 4593 2745 1657 1522 8531 1901 6276 3990
"g513" 3742 3880 3102 1748 4113 2807 5206 6505 13471 8046
"g514" 11360 5645 8068 2826 5865 6621 7636 16233 15551 8615
"g515" 8893 11079 15784 7996 9584 8061 17386 13586 22467 10819
"g516" 2457 686 4723 945 639 935 1649 48 6360 396
"g517" 21654 16917 22587 17544 16416 35474 55836 28716 52241 77875
"g518" 126 74 82 78 65 99 83 25 134 116
"g519" 12311 2814 10760 5891 2398 25000 42082 19457 43949 49365
"g520" 2507 849 1313 1627 1133 2931 4266 460 2834 1534
"g521" 2068 1515 2014 1144 1486 2719 3836 3410 5655 3742
"g522" 28640 20250 22377 25179 16840 31351 85317 32809 57263 56619
"g523" 4821 2680 3220 3017 3374 2524 4663 4560 5725 4428
"g524" 27023 15772 19811 12878 6737 17488 16161 13789 31847 20453
"g525" 1348 1235 1437 921 1052 2127 3012 1562 2304 2553
"g526" 4509 1568 7134 4327 7208 21340 9218 6399 19092 29276
"g527" 73 135 128 48 102 111 46 115 116 16
"g528" 44 45 25 89 48 81 103 144 146 133
"g529" 303 195 138 126 110 316 452 186 178 291
"g530" 773 564 25 340 213 192 848 453 1722 1012
"g531" 696 526 365 527 423 1340 1028 1659 2162 1303
"g532" 6682 6443 12791 15355 15802 48824 38106 16892 17308 29835
"g533" 49 81 78 11 28 83 106 111 215 221
"g534" 10529 12614 19367 13206 15624 20041 29035 19291 23144 21610
"g535" 16433 13914 17838 14730 14604 22044 30602 23630 29895 29174
"g536" 109 11 142 49 104 225 72 549 400 332
"g537" 377 430 725 344 278 526 476 349 452 640
"g538" 23 64 3 10 27 57 48 52 197 49
"g539" 39 193 267 92 95 46 99 149 123 100
"g540" 207 112 199 93 41 342 239 118 324 283
"g541" 110 263 195 17 31 458 1031 57 487 658
"g542" 38799 40275 70070 39222 37802 77393 94115 64747 118708 72305
"g543" 2444 959 1674 1334 567 2341 2828 2655 1552 1097
"g544" 256 203 257 191 236 944 3150 3769 2421 1409
"g545" 12295 6369 13562 3990 7526 11273 16129 11848 18851 7436
"g546" 7805 6790 7982 7259 5788 3808 8021 6713 15937 10662
"g547" 647 863 1094 484 851 1102 1201 912 1267 819
"g548" 7165 2857 4438 4454 2918 11819 11373 5882 16295 6860
"g549" 131 300 354 157 356 449 1003 711 754 636
"g550" 497 99 302 101 76 126 373 294 627 214
"g551" 560 368 283 181 283 452 685 458 401 437
"g552" 7018 6128 8595 4395 6090 12263 9996 13169 9433 19953
"g553" 11056 10566 10777 10615 7069 20707 17359 16073 27234 19855
"g554" 75 18 20 40 19 42 201 132 123 205
"g555" 84 70 110 50 94 46 212 74 176 74
"g556" 15605 12052 17520 5724 7512 25403 22139 23496 34277 19278
"g557" 6785 4600 5808 1981 5497 13146 7454 3402 10902 5446
"g558" 5990 3542 4181 2524 3430 4364 4641 3672 5450 10701
"g559" 283 218 382 127 162 281 373 389 306 494
"g560" 20665 12719 10225 9243 5487 23927 13685 16840 17493 21629
"g561" 3993 10204 4940 5759 6021 10847 15660 6439 12173 10275
"g562" 1345 2509 2823 1796 2234 4472 6501 8685 16253 13393
"g563" 1042 544 718 559 496 1101 1386 1267 673 1400
"g564" 10493 20836 14976 10392 7140 28714 25029 17567 17258 21808
"g565" 7172 8643 7007 7005 9054 9464 13011 5114 16206 5648
"g566" 34 34 63 11 40 40 31 7 81 54
"g567" 7440 11301 20568 11727 10459 16437 25258 15432 23757 14747
"g568" 13607 11341 12188 6953 13261 10307 6535 8178 15798 11187
"g569" 16 48 17 15 15 38 36 36 75 51
"g570" 11573 10457 14373 12412 8086 17490 18738 14109 22808 32374
"g571" 8980 6627 12683 8311 9482 22905 13884 16746 30114 17024
"g572" 28556 28537 19996 18981 30794 66558 81009 48220 54496 56141
"g573" 379 266 356 166 206 657 801 410 847 607
"g574" 877 1251 846 651 925 1006 911 3013 875 1982
"g575" 5 0 392 6 3 127 342 199 0 0
"g576" 1767 27 807 379 2599 1620 3085 2412 4367 1106
"g577" 980 1067 2093 3435 1442 962 471 769 3610 1057
"g578" 33 88 14 118 106 46 459 20 232 60
"g579" 50123 52123 56462 48913 34823 50055 103198 34219 78893 47859
"g580" 7292 3944 6564 5157 4668 7439 10531 9820 17079 7888
"g581" 43 58 26 33 39 71 21 115 96 40
"g582" 15622 13224 11023 7104 8682 10682 21942 16696 14620 17823
"g583" 3293 3472 2084 1063 992 2811 2950 3474 5048 3651
"g584" 2774 3020 3119 1783 2214 2441 5556 3214 4409 3013
"g585" 6277 1527 7385 2279 2223 8670 3805 3857 8250 2336
"g586" 16254 8388 8746 5744 5142 8414 17157 15284 11780 12436
"g587" 2194 2492 3612 1442 1962 1508 3356 3314 2282 2824
"g588" 297 312 323 142 113 290 1748 1576 1411 1335
"g589" 15 17 22 1 13 27 58 76 39 12
"g590" 26 40 64 41 10 84 171 26 117 77
"g591" 11360 8947 14599 8054 8476 9892 13351 10547 11322 8181
"g592" 25431 13030 16576 11823 27321 90455 68720 61662 94377 34790
"g593" 1866 1228 804 2508 354 1207 3027 973 6753 2096
"g594" 1943 3237 2709 1370 1956 7155 3210 3462 6366 5002
"g595" 2406 5302 2632 3900 3693 3962 12650 9691 13024 11519
"g596" 956 1243 753 261 445 1429 1211 1002 1055 1152
"g597" 21346 23780 37732 27337 26021 105994 121325 67923 170682 122922
"g598" 211 194 112 189 198 58 266 343 338 385
"g599" 774 104 584 123 400 1435 357 152 719 580
"g600" 15350 15635 9532 13419 18061 31709 54044 31947 76144 90899
"g601" 41856 24170 31854 24619 24204 47035 73949 58715 80975 61355
"g602" 48473 47976 75029 28819 24137 58803 195444 55058 64185 115952
"g603" 1000 1151 985 676 846 1809 2667 1311 2464 1566
"g604" 0 9 547 20 1 0 55 0 49 0
"g605" 72 106 1416 982 100 1244 201 170 1875 874
"g606" 704 831 814 376 513 1072 1629 825 2057 1308
"g607" 1652 2631 2469 1865 972 2771 5541 3659 5908 4417
"g608" 7 161 30 7 43 1 725 14 98 55
"g609" 3295 2231 4312 1459 1248 5813 5266 5242 4819 4426
"g610" 180 127 334 487 919 889 2716 507 245 352
"g611" 40903 23575 32064 21495 20958 61832 82273 61393 82858 63157
"g612" 20 149 36 132 7 0 119 13 234 3
"g613" 105841 72792 118738 76319 57628 105031 113559 112123 172701 101314
"g614" 15057 11114 22056 12011 17927 34548 43997 28939 38248 36074
"g615" 16479 6494 20313 10051 24599 9235 26970 20636 32779 24334
"g616" 23107 30217 10490 6242 30685 47777 73741 44017 18745 43921
"g617" 37 145 27 96 37 449 267 89 218 370
"g618" 840 790 1230 745 889 558 2319 1498 1907 862
"g619" 10189 8349 8607 4105 3703 11405 18239 12787 19252 16867
"g620" 27578 30867 16400 26999 18565 20645 48468 9872 34989 22673
"g621" 14 31 1 37 12 224 223 92 154 70
"g622" 3251 4109 17506 2092 2253 7683 24597 40717 13888 2060
"g623" 534 616 819 258 580 994 1213 982 1549 823
"g624" 786 669 758 397 977 855 1285 473 1197 1063
"g625" 19124 21467 23121 16248 14517 56481 155654 48786 85653 67197
"g626" 10745 8691 9541 12939 12573 18924 19738 13259 23235 26862
"g627" 51144 46226 58918 36095 25334 50889 42695 32560 118491 48758
"g628" 370 350 511 186 250 499 1000 492 774 447
"g629" 44006 45626 49248 37581 21776 80836 111555 21597 81322 52853
"g630" 300 500 174 98 126 1436 1679 3232 420 493
"g631" 8197 6750 2169 4159 4328 1544 4609 2704 2390 2016
"g632" 1062 30 476 372 365 1160 372 779 451 491
"g633" 3274 3229 14197 3613 4450 10491 7786 10378 6399 13848
"g634" 5 514 112 394 43 838 13 191 1379 224
"g635" 48 211 182 404 536 546 219 1819 532 4144
"g636" 41 105 7 2 132 1804 102 97 89 278
"g637" 4720 2809 2647 2902 3274 3348 5740 4893 5967 4630
"g638" 73675 67932 68024 53527 79819 165588 381041 261531 377433 199244
"g639" 515 487 946 535 699 527 1269 1255 1150 1038
"g640" 47 45 24 37 28 15 183 143 62 43
"g641" 9527 9538 10151 6643 7874 9095 30207 15634 23721 15691
"g642" 480 1042 1550 309 752 866 2694 1300 1948 2023
"g643" 84 35 43 13 64 35 170 55 121 120
"g644" 25 173 53 329 288 299 956 153 462 397
"g645" 15730 21704 16475 10975 11328 21093 41193 27064 35635 32976
"g646" 550 112 293 208 118 213 157 690 692 665
"g647" 77 81 21 52 57 109 63 67 148 90
"g648" 2397 2353 3159 1431 2847 4754 4897 5122 4784 4974
"g649" 2175 1160 1698 2170 632 4025 3284 5797 3321 6538
"g650" 86 183 216 195 48 146 336 266 166 510
"g651" 105 8 214 51 273 24 38 52 43 2
"g652" 250 259 286 93 192 21 64 69 135 90
"g653" 16016 27638 35384 11884 43442 14308 4965 3740 7004 7321
"g654" 6112 3768 7243 7589 3891 1144 3648 1496 2634 1817
"g655" 0 0 0 0 0 0 97 0 0 0
"g656" 224 205 360 158 210 33 68 48 60 35
"g657" 1250 714 1793 914 1564 515 1004 520 664 940
"g658" 495 744 986 357 420 160 349 175 267 194
"g659" 53578 50017 39154 38228 40704 19848 15662 25558 19148 16398
"g660" 15079 7880 7293 5159 6519 4128 3844 2968 3167 3524
"g661" 4800 5038 5351 4982 3690 1113 1787 1033 2924 1983
"g662" 3935 525 883 878 58 103 400 450 110 166
"g663" 345 56 24 20 92 30 94 121 123 46
"g664" 139 64 59 32 67 30 44 80 31 28
"g665" 14864 18608 15628 13470 11376 2714 4738 2761 3572 3086
"g666" 852 92 684 326 444 39 71 24 205 27
"g667" 2279 2238 2104 1139 1808 889 1187 454 1329 717
"g668" 108516 68631 92882 49089 23581 16646 44138 45781 6118 15373
"g669" 261 184 448 113 224 56 65 140 110 151
"g670" 116 112 78 56 82 13 31 24 18 21
"g671" 1571 4583 4529 4296 2179 1356 5408 3798 2154 1177
"g672" 408 178 424 55 107 186 231 766 52 389
"g673" 31066 18009 16697 15134 42980 7999 12531 9719 10519 13012
"g674" 3352 5571 3558 3495 3359 658 1264 974 1293 1199
"g675" 24923 8801 6813 3568 5682 1314 3600 3496 2764 1237
"g676" 6215 3818 10252 1932 6344 2650 4344 1131 2934 4873
"g677" 2140 2133 2535 2056 2266 869 998 937 1157 864
"g678" 7985 2974 9199 979 5607 1764 1344 1057 1626 2181
"g679" 4061 4476 4921 2947 3266 2220 2588 1302 2107 1486
"g680" 173 162 147 102 93 7 8 43 18 53
"g681" 3855 2538 2647 2201 2544 488 380 344 895 816
"g682" 514 1325 486 951 784 390 214 302 126 265
"g683" 730 225 462 512 281 28 58 18 115 60
"g684" 12187 12837 14348 6536 6841 4042 5042 3419 5099 4367
"g685" 4142 2396 2571 2400 1724 672 615 543 971 584
"g686" 16619 11827 12913 5146 8262 4362 3918 4449 3537 2007
"g687" 1373 1771 2811 1010 986 390 1326 1174 850 782
"g688" 5792 7966 6940 3264 6260 733 617 620 1690 1111
"g689" 222 154 251 188 208 53 48 59 67 74
"g690" 430 881 542 299 849 101 278 124 92 89
"g691" 285 704 382 298 232 46 32 58 160 35
"g692" 95 36 166 18 4 29 406 32 85 69
"g693" 290 557 313 350 331 122 386 179 131 303
"g694" 5737 3846 2206 2330 5139 1222 1490 1581 1355 2106
"g695" 160 0 71 209 5 21 58 0 273 3
"g696" 572 603 771 511 324 54 56 128 112 30
"g697" 53 26 17 38 30 9 21 11 15 34
"g698" 2242 1122 1321 1366 1113 190 237 325 265 271
"g699" 11371 6188 13900 7128 7664 4099 5298 2715 3975 4411
"g700" 9403 9691 15629 11879 16163 3502 4935 1156 3549 3558
"g701" 480 116 332 93 229 27 51 18 43 11
"g702" 25 64 115 131 89 39 52 10 30 55
"g703" 5528 2754 4925 3317 4318 2065 2782 1826 2052 1758
"g704" 511 231 50 522 1799 464 12 199 541 1203
"g705" 13 14 28 24 9 23 4 7 14 19
"g706" 190 202 63 33 81 11 211 10 82 82
"g707" 44570 30780 29221 14742 14169 7940 9777 6856 14905 7565
"g708" 575 117 290 145 206 171 41 188 130 150
"g709" 5658 3297 4169 2626 3963 1319 1216 1053 1575 936
"g710" 8438 20029 29255 17377 27711 10963 6973 6768 6891 6515
"g711" 20035 36171 27488 12775 31671 7040 14776 9619 10197 10925
"g712" 47 33 38 28 34 13 41 15 22 17
"g713" 2776 3296 4110 3528 3255 551 2246 1345 1998 1871
"g714" 7916 6203 11183 4545 6137 3119 2395 3897 7761 1322
"g715" 25 97 49 78 29 12 9 4 38 6
"g716" 36956 14610 30922 9285 19770 7452 8787 5110 4932 7046
"g717" 46 7 129 81 50 4 17 22 43 14
"g718" 14212 10177 5162 4371 6780 5087 8736 3634 9071 8515
"g719" 5869 11472 7220 7206 5885 3575 5714 3469 4580 3345
"g720" 1255 598 592 1160 869 440 437 331 323 282
"g721" 4055 3386 3527 2300 757 666 765 806 1012 615
"g722" 65220 24787 36807 65580 38905 7217 41583 50297 33028 53180
"g723" 1833 1779 2344 1227 1254 178 264 240 257 208
"g724" 3710 1609 4000 2258 2033 1306 1708 1016 2633 683
"g725" 119163 67841 102425 58495 70284 8421 13893 18976 33239 21423
"g726" 6533 5977 2529 2416 2651 1729 3299 1032 1185 1567
"g727" 126 432 420 129 552 496 1219 46 715 207
"g728" 5264 3093 4549 4629 2246 1022 1387 1210 1726 1802
"g729" 157936 82662 111320 58708 94247 19520 44751 16559 25784 22366
"g730" 2865 1097 656 2098 924 189 504 790 1008 683
"g731" 239 111 128 93 45 47 134 47 55 100
"g732" 897 1945 2414 672 596 745 1046 350 815 484
"g733" 1166 280 665 580 370 418 533 116 264 482
"g734" 2517 1014 472 1288 1294 796 1737 192 301 249
"g735" 3462 3869 3603 1748 1707 818 791 836 933 575
"g736" 599 9 123 174 421 0 146 167 113 60
"g737" 75 11 74 63 28 43 79 45 13 14
"g738" 1688 4162 1788 1473 1653 588 1224 1109 1116 1243
"g739" 3422 2769 3133 2575 1278 682 1086 905 985 847
"g740" 39763 27714 21940 17568 24469 7983 11808 8414 17037 11195
"g741" 2662 2040 2077 1356 1209 659 486 654 636 1139
"g742" 9240 11032 13283 6528 8367 1306 1098 648 1784 1325
"g743" 923 1310 1124 1199 226 48 229 290 114 51
"g744" 26 22 48 15 12 8 6 8 9 9
"g745" 4927 6463 4250 4857 3028 1719 1177 787 2438 908
"g746" 4693 1307 1733 1972 3999 1063 1653 959 2997 1360
"g747" 183 93 379 137 137 241 242 173 272 143
"g748" 973 300 830 763 465 261 769 392 489 357
"g749" 5271 2034 1649 2108 1212 250 1201 753 2016 654
"g750" 13827 7608 11394 5838 7495 3931 4839 2255 5447 3947
"g751" 161 144 1264 750 318 132 172 492 82 79
"g752" 7897 8833 7238 5606 5533 1368 3031 1371 1430 2258
"g753" 359 239 472 57 179 26 95 101 53 51
"g754" 42 32 41 22 41 15 13 11 14 13
"g755" 26520 31538 38277 19957 27018 13457 18012 16184 17541 15390
"g756" 1369 1077 1293 954 1045 914 634 456 450 462
"g757" 114 78 90 37 82 13 53 30 64 45
"g758" 1612 763 1129 228 946 421 1893 640 582 1026
"g759" 420 40 280 301 132 41 63 8 108 49
"g760" 0 6 4 0 11 0 0 3 4 0
"g761" 235 106 207 219 104 173 110 58 11 17
"g762" 33 51 43 38 55 33 24 39 10 35
"g763" 43661 49167 35885 29131 30007 4700 7402 7847 7499 8435
"g764" 9604 5268 5833 3844 6543 993 1601 1142 1537 1249
"g765" 0 26 8 2 81 14 31 0 2 47
"g766" 43 6 30 17 41 10 10 2 4 5
"g767" 3082 2390 2989 2331 2377 731 1158 995 1722 1239
"g768" 1 38 11 4 5 14 0 0 50 11
"g769" 89 113 122 182 122 91 105 46 25 81
"g770" 490 584 463 534 356 121 150 208 132 68
"g771" 41 126 521 127 199 268 100 105 91 76
"g772" 519 313 329 415 236 42 53 37 27 91
"g773" 146 71 122 145 89 12 57 61 109 18
"g774" 33 23 51 2 4 12 0 7 10 15
"g775" 785 890 940 510 538 169 113 88 213 167
"g776" 292 146 368 321 392 393 36 176 268 7
"g777" 46 72 126 175 23 44 79 73 26 69
"g778" 11068 3768 7548 4615 6534 1995 2901 2811 3328 2280
"g779" 10355 3716 18987 6404 8962 1943 3333 4759 2314 2640
"g780" 1218 1577 3854 2679 2964 371 985 280 339 456
"g781" 4091 4296 5983 2528 4625 1395 2788 1754 2048 1858
"g782" 18163 20728 16726 15945 7703 5985 7093 3609 6046 3880
"g783" 45 15 11 66 243 10 30 25 3 1
"g784" 6621 3126 8771 3900 3759 1549 2501 1622 2187 1293
"g785" 9931 8338 8257 898 9388 881 2515 553 1285 1014
"g786" 2661 1406 2144 1449 1302 684 475 361 970 284
"g787" 20471 18849 17126 12556 17303 10820 6323 10624 17403 6149
"g788" 410 378 706 166 390 198 297 153 83 139
"g789" 71 23 20 22 28 13 28 6 6 23
"g790" 4988 2534 5175 4694 1312 1424 558 1446 1630 890
"g791" 6739 5870 5586 2781 2970 1000 1858 1337 1343 1162
"g792" 6006 4180 4868 3309 4035 1160 3746 1557 3401 2177
"g793" 3665 7279 4911 3957 4086 1639 1956 1003 514 3009
"g794" 557 642 538 543 403 91 310 179 258 219
"g795" 2 130 0 89 183 7 216 53 25 32
"g796" 1882 2180 1811 867 1752 732 927 483 853 1009
"g797" 5237 4444 8470 4347 4466 281 1598 400 665 925
"g798" 51 19 116 152 134 0 23 76 76 31
"g799" 1409 2603 1214 1046 982 168 664 342 784 452
"g800" 9440 4876 8237 11671 14000 2953 2966 1620 4134 1580
"g801" 10961 12704 6265 7124 8511 2845 4909 2528 3334 3247
"g802" 2472 1164 2573 744 1165 261 532 626 866 635
"g803" 4666 4487 5562 4006 4465 1298 1437 1883 1703 1903
"g804" 10 9 95 5 14 8 6 3 2 12
"g805" 42745 41752 51052 34349 34122 4075 9593 3351 6679 6100
"g806" 216 217 496 112 82 106 75 104 91 74
"g807" 140 89 302 85 93 34 57 15 31 30
"g808" 5591 5703 5477 2738 5790 785 849 1092 1793 1045
"g809" 15588 9285 16206 16904 12728 8909 7110 7608 8295 6396
"g810" 20368 20635 16599 13142 13540 2667 5883 6796 7077 4347
"g811" 35813 35393 43440 37726 24018 5821 8229 4223 8123 4657
"g812" 2492 2256 3054 1607 1723 926 1360 1121 1131 1154
"g813" 1373 1078 1020 482 648 398 503 376 524 515
"g814" 4474 4129 6916 5778 5593 476 1588 1038 1120 854
"g815" 4868 5652 8804 2163 2456 721 1779 633 2539 1255
"g816" 24 49 24 12 26 51 56 20 243 24
"g817" 3520 2281 6859 2423 1243 408 663 401 609 655
"g818" 148 556 309 131 89 69 63 43 152 51
"g819" 1461 977 1262 568 1032 238 199 90 134 234
"g820" 6465 80 9689 187 5768 178 667 80 127 295
"g821" 192 153 216 214 126 64 116 113 90 67
"g822" 327 122 128 138 48 34 37 68 121 41
"g823" 39 26 145 0 117 5 13 6 14 19
"g824" 103 12 37 15 22 9 7 14 36 14
"g825" 6 8 105 0 0 0 0 0 15 2
"g826" 2001 1540 2395 1551 1645 245 171 319 204 349
"g827" 175 202 69 5 75 41 83 28 4 30
"g828" 31 50 99 8 44 4 11 4 3 7
"g829" 362 237 23 69 145 12 47 44 9 6
"g830" 68 40 12 34 57 15 19 20 12 12
"g831" 675 979 1244 1039 754 345 333 255 417 354
"g832" 17732 8739 5670 4831 6558 3223 881 1472 2707 1132
"g833" 636 308 890 176 696 145 121 67 142 76
"g834" 34 15 3 9 22 6 9 12 16 10
"g835" 181 141 270 305 35 168 96 148 55 13
"g836" 15182 13764 14713 13386 11160 6328 7405 3507 9681 7971
"g837" 21187 17197 21131 14077 11996 6804 8773 5900 7232 8104
"g838" 2037 79 431 1144 631 414 1632 283 215 1145
"g839" 71961 83544 70213 44482 60227 11595 38339 14794 35245 11493
"g840" 204 458 161 187 473 156 202 90 333 235
"g841" 6079 5649 6455 4144 5720 1699 1533 1494 1739 963
"g842" 88612 97693 153859 82542 107224 40933 19732 35557 33938 102150
"g843" 79 278 119 31 29 53 88 21 22 69
"g844" 845 855 1170 565 725 188 534 427 641 474
"g845" 2893 1434 1779 1625 2982 1089 689 1117 1092 1194
"g846" 118766 277084 165294 96736 102683 95891 15626 11137 62861 103780
"g847" 569 360 385 327 222 224 171 141 176 215
"g848" 37 7 47 2 0 1 7 1 14 7
"g849" 142 178 274 162 121 57 104 45 133 52
"g850" 5281 3608 5365 3760 6619 593 726 746 1181 919
"g851" 656 999 965 447 807 185 578 337 430 497
"g852" 4058 5568 8119 7085 7504 3822 3086 1698 2580 3376
"g853" 6318 6352 10545 3740 6182 2717 2895 3117 2797 3935
"g854" 269 72 8271 1414 139 27 413 599 0 452
"g855" 1026 412 306 443 407 170 359 204 92 109
"g856" 1568 688 2033 2036 2266 119 229 343 573 290
"g857" 65 75 219 67 94 21 43 16 31 12
"g858" 115 323 129 12 158 5 256 122 12 47
"g859" 19227 23162 16742 8536 18714 8143 11656 8055 9039 7916
"g860" 113 90 118 77 84 6 35 20 55 36
"g861" 1394 409 1755 767 1367 340 613 273 644 168
"g862" 4 27 9 13 1 12 8 1 0 0
"g863" 10066 20532 13227 7330 8095 3565 3686 4003 6062 4765
"g864" 2862 5114 4275 3638 1408 146 1169 327 649 1109
