"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g452" 5588 11934 6477 14106 7286 36206 28617 24447 16908 32533
"g453" 480 621 607 527 533 1074 674 801 704 957
"g454" 2436 2918 2717 4634 3992 19011 15655 12096 18579 17311
"g455" 4 8 192 52 458 98 45 141 36 395
"g456" 950 607 324 759 449 3747 1428 1344 1150 2473
"g457" 230 397 0 1638 194 5 2086 57 2 1445
"g458" 5558 11706 4229 20824 30016 70458 15516 10074 32602 39476
"g459" 3496 5582 2319 3109 5370 7328 11136 5185 12448 4556
"g460" 701 2539 609 4653 595 152 3316 458 3236 2408
"g461" 2 1900 88 897 15 1264 1713 2699 2036 817
"g462" 1010 1492 588 1207 1466 2224 1411 1458 1537 3308
"g463" 3855 4343 3301 4868 7371 21847 10235 3025 20598 16366
"g464" 11 26 16 19 17 32 48 44 22 46
"g465" 2298 5621 3823 5013 5115 7342 3195 5949 1815 9946
"g466" 2770 1544 2451 2412 1460 6239 3160 2212 4188 5981
"g467" 1229 1635 1958 2083 2074 2311 3087 2790 1974 1971
"g468" 12 401 5 15 0 12 1 0 124 15
"g469" 2266 6178 7974 7772 7529 15389 8209 17779 22696 13770
"g470" 5814 10274 7994 12073 7670 31408 31517 28964 31179 21125
"g471" 15777 23071 29499 20319 25841 37455 36576 21391 39857 55337
"g472" 22 314 31 281 255 12 378 28 1066 1540
"g473" 4935 4948 2067 3916 3575 4391 12199 6597 7888 11621
"g474" 22 1126 166 1980 0 821 2791 2330 90 5293
"g475" 179059 178714 249417 177528 566537 1639332 139753 216801 318388 213689
"g476" 4129 6079 3131 6050 2599 8327 3458 4506 4642 6286
"g477" 1924 2129 1174 1109 220 3650 789 1851 2814 3034
"g478" 6 30 51 305 0 1 1 55 170 218
"g479" 5884 8312 1919 5236 4157 92778 36068 38385 29852 14008
"g480" 324 429 344 388 804 1749 942 901 1146 762
"g481" 6604 11633 7742 14141 9711 16520 18079 13723 12820 22159
"g482" 1102 739 1697 937 1305 1973 2476 1605 2115 2476
"g483" 177 375 283 1385 141 3718 8174 3479 445 770
"g484" 21445 41970 19301 20238 38163 93930 55794 40606 46462 88817
"g485" 859 817 315 1215 2045 725 1007 1196 1183 895
"g486" 3847 6591 6300 6320 6172 19168 11453 12852 17186 16172
"g487" 8395 16737 8837 25167 11537 27854 12522 11067 16564 34711
"g488" 228 387 613 264 153 1849 476 701 670 2906
"g489" 1829 2898 2644 3725 3242 8001 4860 4582 5919 5225
"g490" 9595 17510 16568 14184 15012 19307 23333 22825 20538 26223
"g491" 510 507 469 141 775 1154 251 1452 161 336
"g492" 677 1487 1538 942 600 1926 1964 1498 2776 2622
"g493" 699 2412 1547 1394 1634 3808 3513 3381 3032 5822
"g494" 99 189 216 274 232 512 457 502 233 205
"g495" 103 173 117 154 87 314 175 281 344 473
"g496" 4161 7512 5605 7771 5440 29715 18278 21649 17070 24655
"g497" 334 678 352 446 543 3381 2885 1839 2095 2453
"g498" 186 798 833 227 2118 161 2469 2252 516 1046
"g499" 1655 1031 146 62 421 129 9 130 30 1273
"g500" 4400 5046 7433 6486 6090 33474 30294 23795 23718 34386
"g501" 1004 762 1281 2344 786 979 638 4492 2663 3823
"g502" 1613 405 376 9286 4521 418 14175 1334 5086 4936
"g503" 19672 50827 25505 28144 19348 71417 94124 44810 48241 65943
"g504" 8813 22388 16417 20309 10193 52182 29787 23993 21461 28928
"g505" 20 1225 122 122 107 950 189 265 95 119
"g506" 9344 17087 12660 14515 13213 18978 36690 25071 19237 32694
"g507" 10 26 42 343 609 44 30 1689 245 688
"g508" 129 99 95 136 95 148 251 83 176 134
"g509" 252 391 286 196 203 828 456 489 660 366
"g510" 8 38 22 4 16 51 89 62 51 77
"g511" 5057 13480 11007 8853 10975 14651 25664 11605 12851 20960
"g512" 742 1047 1206 1803 1651 1663 2168 3589 2000 2008
"g513" 3273 3945 2884 7211 5959 15521 6938 21114 9049 8320
"g514" 1684 3316 667 4321 2907 6176 27958 19457 817 21008
"g515" 28996 19746 17483 35892 24349 54992 47975 36983 38039 45620
"g516" 16 51 55 67 36 67 41 69 53 50
"g517" 27 110 201 251 241 1493 220 1036 577 62
"g518" 243 344 362 322 202 513 280 264 145 499
"g519" 4880 10133 5700 8697 7202 12963 20414 6650 5404 14126
"g520" 123 208 68 147 182 153 76 171 117 218
"g521" 944 1854 1357 696 1830 2307 2606 1561 2183 5017
"g522" 2460 7022 6172 1907 2989 1523 2089 9621 7466 3374
"g523" 68 182 69 97 80 281 153 95 98 136
"g524" 60 87 69 78 88 153 167 123 174 174
"g525" 6212 11672 7817 8910 9427 33158 15897 21044 16169 25614
"g526" 2462 9256 7156 7203 5757 36502 25885 47286 26262 33046
"g527" 24 45 42 18 40 73 65 46 49 74
"g528" 1432 3613 1742 2429 1500 4626 6210 7072 7111 8718
"g529" 1666 2207 2921 4229 4282 8267 9007 6609 4665 13333
"g530" 13 59 41 52 30 82 272 180 66 296
"g531" 1722 3785 1107 2310 1801 5011 5141 4343 2423 5047
"g532" 1104 1107 906 1022 673 6408 2845 2221 2377 4762
"g533" 1257 4121 2715 2427 4078 12722 6041 4261 3481 4372
"g534" 5559 7042 6001 4962 5557 7230 9897 4383 15717 4900
"g535" 66 111 70 131 114 594 140 267 276 547
"g536" 98 397 281 178 483 768 505 211 217 224
"g537" 2014 1622 3257 3627 4194 7555 4206 3908 8080 8902
"g538" 53780 72269 63277 49204 56609 132954 109250 105897 109122 142982
"g539" 6705 8422 9125 13290 8880 16437 12365 12642 14597 17926
"g540" 403 537 360 326 521 1061 1172 571 667 518
"g541" 129 3016 1293 402 1592 1703 4682 1611 1516 366
"g542" 2295 2903 3203 2355 5078 7026 3569 9179 11929 18439
"g543" 303 206 783 1477 388 753 2222 657 2150 679
"g544" 729 952 758 1250 1254 1286 1609 709 1966 3257
"g545" 2150 4241 1964 2363 2232 11325 7958 9998 9295 13387
"g546" 14644 14754 12684 11907 10062 31244 46292 80565 46692 70352
"g547" 479 1774 100 208 921 527 899 419 1165 1463
"g548" 2459 3688 5310 3956 6295 16315 16724 11707 10378 21109
"g549" 948 3461 3159 3654 2609 2695 4103 7996 4389 3125
"g550" 4863 11079 7585 8358 5854 13648 8293 7139 9100 13973
"g551" 1476 2344 1217 1991 2419 3282 3986 2734 1900 4342
"g552" 196561 297427 449306 338238 423332 1107483 573701 119881 290059 861524
"g553" 70 157 40 602 1101 218 473 510 529 506
"g554" 4114 3558 1342 6533 2044 7827 2202 4236 7255 10994
"g555" 6208 11231 8497 13238 13642 29014 15079 19275 10334 13439
"g556" 5 164 22 77 9 6 82 53 93 62
"g557" 12375 10651 10550 15015 9968 20245 22856 11380 13258 19094
"g558" 382 472 318 489 601 469 309 466 451 639
"g559" 23102 30620 23615 25357 28959 108941 86714 57896 64825 96492
"g560" 38 47 20 21 17 195 72 62 39 16
"g561" 9696 15763 6510 9991 21035 25624 15628 32313 15361 22024
"g562" 20652 30227 28158 13054 36176 111019 41681 67458 44286 90897
"g563" 274 888 1533 2279 883 12403 5172 4710 4136 6875
"g564" 1399 4134 11041 7742 13633 11975 18215 10035 8729 6988
"g565" 2536 367 52 19 5 203 370 488 1755 1
"g566" 513 796 212 551 388 186 354 586 811 543
"g567" 3854 5000 6526 6273 4295 16390 13759 13521 12953 15460
"g568" 129 170 145 165 92 164 140 92 275 145
"g569" 2755 5215 2773 4389 2268 8325 5117 7442 7796 6857
"g570" 19533 10247 16519 9736 26297 12919 28762 27702 19885 32462
"g571" 14987 19777 6238 10050 10272 30491 15055 16678 40795 18377
"g572" 171 203 388 257 136 357 1061 339 545 506
"g573" 1386 1219 836 1871 1445 8299 4790 3911 3284 5192
"g574" 2186 7254 2520 1100 2205 28957 9088 11881 10334 12853
"g575" 578 452 577 490 393 956 2315 379 1753 721
"g576" 372 725 584 985 511 2550 1721 1654 2983 2477
"g577" 2398 2968 2135 5549 3947 8645 4233 4286 7546 5065
"g578" 10647 18759 10788 17582 10123 27115 15283 21375 16254 29600
"g579" 36810 63581 43338 57874 71979 181479 62378 87893 70900 50889
"g580" 262 622 484 660 394 637 1146 635 539 2005
"g581" 8642 10619 10640 11030 15349 38187 36194 49559 24509 41183
"g582" 54 20 57 38 497 402 366 660 95 122
"g583" 40 52 404 8 132 830 342 49 147 214
"g584" 6628 16899 19199 10683 14098 15590 13103 27349 36831 27155
"g585" 147 295 265 305 234 935 426 754 579 631
"g586" 21935 39386 30335 31076 30270 154276 114166 110684 90911 129866
"g587" 8884 43247 12735 15286 19276 31053 31881 23260 25338 35384
"g588" 55 218 245 199 178 258 134 88 94 194
"g589" 7996 13968 2634 8239 8263 36826 16150 14597 20003 22967
"g590" 1284 3055 1987 2498 2350 2645 1222 1796 1374 3056
"g591" 3657 2918 5537 4561 5548 29105 16267 8435 9675 21785
"g592" 292 288 151 89 252 357 511 387 387 370
"g593" 3367 6087 3723 4817 6513 14670 8879 10159 8580 6730
"g594" 715 1400 446 1777 1449 1332 2798 1003 2036 1428
"g595" 2197 2714 3354 1924 1640 4020 2402 3822 4486 3023
"g596" 3105 2809 2571 1826 4224 10761 3446 2748 877 3780
"g597" 38724 65400 54403 34559 54120 257843 232219 250864 258907 432884
"g598" 489 2335 850 718 2694 867 1889 238 482 1859
"g599" 7377 8213 4363 6483 13215 7740 7062 8547 10874 16946
"g600" 56 95 81 86 55 228 74 28 80 264
"g601" 1206 1892 826 1716 1530 5866 4924 3542 3718 5464
"g602" 3892 7402 4748 3978 3417 29458 17635 9873 10871 15739
"g603" 4539 5991 4832 7357 5861 19308 9172 7415 14938 5157
"g604" 59 27 105 31 29 26 136 213 32 283
"g605" 196 40 118 95 147 74 188 257 380 298
"g606" 781 863 433 846 504 787 1505 642 775 1047
"g607" 1295 1728 2879 3511 1741 10137 29520 16423 11869 23206
"g608" 575 1180 2050 2148 1367 2389 7883 5665 4053 5257
"g609" 115 1748 159 346 1351 217 44 530 687 407
"g610" 453 976 692 1430 712 505 1118 1430 1449 3142
"g611" 1522 480 301 972 1296 1601 1332 945 1639 1797
"g612" 8134 11699 14621 4970 5814 99169 71592 62146 18227 87786
"g613" 4286 5298 8933 1023 4330 5271 5039 4445 3748 3975
"g614" 2970 4057 10589 9767 4569 19389 12307 21866 25337 25851
"g615" 2469 2048 1552 3206 8772 4783 4670 4173 4376 5650
"g616" 346 534 820 1157 675 4185 606 1519 2408 2366
"g617" 71 8 8 51 92 0 77 107 267 8
"g618" 236 343 103 364 361 255 2057 98 310 599
"g619" 111936 232477 65187 191202 356302 76325 225014 171333 304960 252768
"g620" 1119 572 219 1069 378 2436 877 1342 353 2355
"g621" 12296 22654 16781 18759 15530 58440 38341 37410 46905 54845
"g622" 146 77 195 170 173 199 198 180 98 254
"g623" 5 5 13 10 46 0 112 75 107 1
"g624" 3111 6917 7402 4630 5271 14816 10930 8677 8943 13697
"g625" 2872 3672 3837 3983 4309 15085 14382 12715 10532 18130
"g626" 2710 15525 9769 9311 13370 26287 27719 46376 17642 45871
"g627" 4897 3374 2155 4357 3347 15949 6108 3810 4858 13501
"g628" 1429 1653 1631 1333 1442 3301 2406 2242 1614 2336
"g629" 70 56 157 256 366 127 233 130 236 102
"g630" 48 78 37 75 45 290 246 174 91 169
"g631" 7199 9221 6661 10942 6292 31279 8095 6126 5884 17456
"g632" 40 88 15 19 40 288 58 258 104 122
"g633" 180 281 221 243 125 366 385 358 241 763
"g634" 126 72 66 128 54 56 21 88 207 67
"g635" 75 151 17 37 137 223 277 175 389 243
"g636" 236 514 374 234 520 1007 650 440 320 1360
"g637" 17 3 3 26 0 1 12 19 2 70
"g638" 45 160 3 35 1557 3999 1107 11684 127 9334
"g639" 11049 19919 13378 7938 13149 42483 31184 50189 30317 44883
"g640" 453 516 196 223 160 629 1345 860 790 1819
"g641" 7627 24286 16659 20476 25241 19426 25360 21462 28907 24370
"g642" 4534 8637 4979 5553 3138 10146 10255 6362 5433 9486
"g643" 77 0 17 5 88 134 182 4 39 229
"g644" 18798 48441 27845 28300 55852 25502 76098 33281 95854 106595
"g645" 620 678 2277 1522 2078 5368 15544 20114 12900 12712
"g646" 5270 10496 6592 8814 8044 12369 9042 8796 9883 15165
"g647" 1442 332 3347 1915 2425 1248 1831 471 2447 398
"g648" 5 85 0 51 24 9 68 26 110 28
"g649" 1588 213 1304 1515 1286 2900 8009 1340 3206 4814
"g650" 406 400 623 675 1309 3086 4140 2182 4589 1593
"g651" 16246 28647 18764 21041 19989 6120 6618 7428 6532 10345
"g652" 5344 9199 5232 4705 10079 5212 3347 2838 3345 4187
"g653" 51719 126334 88034 111003 89604 57418 71810 52301 71482 73520
"g654" 127 272 240 250 306 146 20 100 47 101
"g655" 995 531 749 844 780 582 704 374 499 668
"g656" 13948 19245 16818 23265 22305 2722 3759 1619 1328 3387
"g657" 1305 2807 5237 6604 6569 1590 877 2287 1108 1681
"g658" 679 816 1129 1659 2582 395 486 631 425 815
"g659" 3760 7149 5819 3824 4354 3114 2545 1677 1900 5405
"g660" 9525 30262 13209 12649 18233 12302 11476 12264 10028 9772
"g661" 10 7 4 2 16 7 9 14 8 10
"g662" 26 83 100 73 92 17 8 40 10 15
"g663" 2675 16366 4290 3219 15013 2125 3512 4313 1452 3126
"g664" 3473 3357 2447 1328 3113 619 835 326 758 581
"g665" 16243 32571 26442 27932 35409 10365 7653 12988 9378 10242
"g666" 21385 33209 32648 19621 26030 5302 4499 4800 3099 4659
"g667" 12885 7580 15725 26373 24768 10024 13198 4734 5038 10759
"g668" 6259 6782 2646 9376 6738 3119 1030 319 2891 5435
"g669" 797 1547 887 768 952 783 565 444 536 767
"g670" 13846 24940 15162 9890 22965 7601 10138 12119 3725 6262
"g671" 20649 33445 28898 25288 22122 13270 7088 12832 12265 13874
"g672" 7786 3370 5559 6112 8269 5303 3689 2494 2703 2972
"g673" 4302 1786 4255 5837 6601 618 1278 719 1223 908
"g674" 1127 1523 736 1036 1539 820 160 341 331 296
"g675" 95 104 139 129 112 22 20 21 15 24
"g676" 4729 3933 2661 3303 624 1797 1392 1043 929 2966
"g677" 49 91 72 75 61 11 8 14 2 20
"g678" 10150 10192 9418 13716 13465 4335 7302 6554 9167 11695
"g679" 9324 9821 10264 6777 9567 6297 3049 6467 2588 6423
"g680" 1182 2956 2254 1730 2232 1094 1234 982 629 1328
"g681" 129683 192604 193305 174211 157664 52508 47195 44996 42887 40011
"g682" 85 45 54 54 95 16 30 9 9 13
"g683" 51 210 99 124 33 40 30 25 43 24
"g684" 8882 12121 10381 7966 11011 7604 7679 8018 7918 8401
"g685" 2917 4131 3788 3345 4018 2131 1699 1801 2209 2060
"g686" 15 10 16 6 19 1 5 8 11 2
"g687" 7 283 17 62 55 28 47 12 41 50
"g688" 16779 18511 14175 20521 15445 5035 4909 3979 5198 5079
"g689" 1112 653 31 234 549 190 85 331 337 275
"g690" 3160 3229 2227 6418 2586 1468 1029 788 423 1214
"g691" 48134 41965 65866 60616 76097 15508 17691 18492 11001 15474
"g692" 230 656 493 564 495 222 347 167 375 194
"g693" 69 569 185 626 262 124 68 95 36 105
"g694" 531 619 1655 573 1109 140 136 208 217 465
"g695" 0 223 129 30 0 25 21 18 0 1
"g696" 69 29 12 8 117 79 15 61 22 15
"g697" 227 314 295 939 412 345 64 54 223 178
"g698" 5875 10478 1920 10029 4002 4274 3405 3071 2816 3542
"g699" 2301 4196 3439 3108 3164 1600 1357 1777 807 1699
"g700" 140 263 121 130 683 248 158 79 114 108
"g701" 10533 29460 7872 12108 12729 5376 6511 4818 7399 8145
"g702" 3 95 115 22 4 40 32 8 32 38
"g703" 16 9 68 239 812 13 1085 108 1 655
"g704" 1877 3694 4712 2131 4539 1188 2568 1789 1197 1040
"g705" 250 285 205 717 95 40 46 47 58 89
"g706" 347 368 441 344 278 473 318 309 241 418
"g707" 10154 1857 1588 3923 11085 1071 2057 1010 910 5227
"g708" 205 119 72 64 120 56 4 39 33 56
"g709" 5090 5375 6381 6764 2953 3456 3278 1080 3238 3495
"g710" 2285 2742 2196 2633 2387 1596 1242 1137 1144 2017
"g711" 7885 10400 3289 5032 7826 1999 2235 2545 3448 1001
"g712" 122 163 259 129 213 25 84 99 20 105
"g713" 19962 53629 20101 50735 36450 33406 11582 18401 13197 21502
"g714" 476 629 463 233 279 234 70 139 281 209
"g715" 2839 3725 3908 2638 361 1075 432 484 202 302
"g716" 41679 86480 45542 61151 105993 35671 12620 26171 16665 27789
"g717" 2206 3015 3546 5587 1873 2148 1079 790 1534 2439
"g718" 158 295 103 13 145 48 37 36 8 205
"g719" 77 8 2 669 145 11 109 54 190 25
"g720" 68480 57667 72866 116617 113343 114654 28860 52390 67336 53792
"g721" 8402 22285 8534 9220 20701 6749 2940 4386 6111 4036
"g722" 8327 19511 9610 25383 12343 17892 2789 3497 13287 9464
"g723" 644 1670 1133 1743 1007 421 247 597 449 428
"g724" 201 601 580 337 526 209 147 105 223 110
"g725" 86 154 37 112 254 65 53 34 18 145
"g726" 6576 2858 5612 5319 4601 1413 1287 840 1808 4461
"g727" 15165 24292 15480 18510 25129 10805 7932 7715 8918 12451
"g728" 164 375 741 207 645 76 146 34 196 106
"g729" 8975 6667 9285 7130 15906 3278 1982 3719 5018 7508
"g730" 4732 11303 4804 4555 5510 759 1525 955 1015 1115
"g731" 2112 2022 258 2837 2180 1816 600 48 58 422
"g732" 832 2912 984 1742 573 305 207 104 222 772
"g733" 2155 3621 2889 1356 1310 688 917 864 1146 1167
"g734" 26 25 52 54 60 4 4 4 18 5
"g735" 876 2147 1040 1764 1410 696 567 637 427 670
"g736" 23 1065 49 37 204 91 42 146 19 69
"g737" 21 24 30 27 35 23 8 14 12 23
"g738" 3742 3551 1906 3208 2570 1595 1137 1703 1859 1583
"g739" 10097 21881 8374 16031 10637 3708 3868 2990 3532 4003
"g740" 732 937 843 1104 1239 530 856 470 595 571
"g741" 6411 9706 6309 7760 6190 2014 2947 1661 1909 2683
"g742" 352 320 143 199 513 59 129 50 68 70
"g743" 69 1914 134 393 119 77 403 283 0 42
"g744" 117 256 16 17 386 22 140 80 166 23
"g745" 51 89 63 157 83 63 67 62 44 76
"g746" 130 1358 6 2 91 4 3 78 65 14
"g747" 119 431 244 125 280 74 39 8 60 53
"g748" 28 138 159 169 133 71 49 72 39 100
"g749" 15547 47751 35246 24452 32336 11261 9007 9176 12844 17995
"g750" 608 1771 949 943 1205 710 500 616 375 579
"g751" 76 83 130 148 150 50 45 8 36 36
"g752" 21 35 27 38 39 22 19 20 18 14
"g753" 1508 1640 1407 2193 2369 431 913 855 670 674
"g754" 21664 89769 45403 48397 40161 19541 19730 15447 17441 16717
"g755" 184 371 321 459 330 266 226 133 162 180
"g756" 356 1352 415 1128 355 184 278 306 264 376
"g757" 5940 4150 2499 1970 4346 690 710 643 1543 1041
"g758" 5 89 61 200 23 1 11 1 4 14
"g759" 268 54 95 152 128 90 81 114 144 71
"g760" 738 1039 1038 400 932 192 704 140 588 231
"g761" 149 44 47 23 4 16 15 25 13 16
"g762" 167 383 248 304 203 178 137 123 87 181
"g763" 77 83 70 100 82 21 20 28 32 16
"g764" 7 61 3 1 241 43 0 16 0 3
"g765" 586 604 380 617 781 340 654 203 476 745
"g766" 8162 6589 6999 9604 5867 5519 3870 2099 2701 3648
"g767" 12355 12623 13947 22523 13155 5801 5388 4814 4898 8109
"g768" 642 910 644 785 1174 255 527 342 378 357
"g769" 28913 50424 25085 35311 35850 25155 15780 16791 21233 27008
"g770" 12 38 2 9 17 7 6 12 2 3
"g771" 5827 8507 6254 6787 5925 2122 1663 1694 1410 2507
"g772" 1420 2455 2283 2513 2869 890 835 556 791 884
"g773" 11215 12536 9892 16740 7101 10320 2207 6539 4749 5329
"g774" 18 0 26 5 108 1 9 7 26 55
"g775" 1310 3092 2513 418 1665 637 1883 852 78 465
"g776" 4287 3174 15977 32724 5072 9070 3671 6017 5287 7151
"g777" 14 4 17 46 16 0 10 7 40 0
"g778" 221 773 495 373 175 162 73 55 2 44
"g779" 538 463 234 671 591 532 555 80 344 404
"g780" 777 1397 1015 603 1198 206 578 676 679 846
"g781" 768 3570 7726 4710 5055 3238 2937 651 1891 1493
"g782" 478 434 943 536 412 488 222 353 269 422
"g783" 1060 2259 6740 2864 1456 2115 2437 2443 1016 1644
"g784" 157 193 202 143 179 249 42 133 60 130
"g785" 1017 3329 2580 2094 1487 1080 668 730 915 1305
"g786" 468 326 156 743 497 99 69 292 134 252
"g787" 12843 12725 12762 14293 8613 5197 2263 2621 4943 7525
"g788" 42396 84593 45556 69750 41396 22634 15634 26125 17392 30125
"g789" 84 136 81 84 103 58 40 58 30 62
"g790" 5 54 22 100 9 20 4 10 9 0
"g791" 50 103 43 118 86 26 25 18 3 11
"g792" 8 5 22 45 14 6 42 43 22 25
"g793" 10 88 24 81 53 1 63 3 15 19
"g794" 7597 7197 8171 10025 5768 2257 1755 741 973 1489
"g795" 15583 37686 25559 31771 28325 6112 8009 6983 7081 10549
"g796" 362 2151 1290 1144 280 131 311 245 379 584
"g797" 7381 9003 5271 9398 12718 2551 2631 2050 2873 3342
"g798" 3291 3898 3001 4274 2937 1721 1747 1271 1466 1829
"g799" 3331 4515 4147 6081 5027 1525 1568 1737 1453 2732
"g800" 0 0 10 144 3 5 6 1 1 3
"g801" 1295 1091 1994 729 2904 185 475 367 385 263
"g802" 442 371 1375 2758 1186 75 164 427 46 85
"g803" 3368 9755 5443 7667 3304 4805 2969 3409 2408 3604
"g804" 78 123 102 102 121 49 38 39 35 39
"g805" 3699 4958 2625 3759 4827 817 690 605 658 802
"g806" 72 75 247 154 55 96 89 33 100 71
"g807" 192 389 235 198 333 282 145 231 130 248
"g808" 2921 4526 5239 7485 4683 2997 1638 2038 2492 2228
"g809" 20 11 104 1 47 31 5 28 18 7
"g810" 10395 63334 100909 81175 52869 32198 13116 8797 19515 17318
"g811" 832 2375 862 2595 1494 524 514 462 569 1124
"g812" 538 664 369 440 187 169 178 168 114 119
"g813" 9608 11889 11100 5354 9553 5068 3816 2184 3157 2514
"g814" 33 69 100 0 91 47 12 11 19 8
"g815" 44 49 61 64 15 12 27 42 4 23
"g816" 13 36 39 37 43 52 11 3 13 6
"g817" 10946 12581 9504 15330 17636 3504 2774 4633 1806 5273
"g818" 1165 1510 1692 1383 1392 649 776 1470 801 905
"g819" 5762 10317 4994 9431 7967 2684 3066 2414 2634 5333
"g820" 1354 2000 2359 3438 1481 261 367 142 125 177
"g821" 284 699 939 4696 891 281 563 272 1696 301
"g822" 1488 4328 3026 3491 4966 1343 1396 1856 1220 1888
"g823" 377 514 364 562 433 145 38 30 31 151
"g824" 583 473 141 489 901 112 490 150 280 363
"g825" 13996 15667 15982 14255 14379 7748 9267 4120 4401 5160
"g826" 353 615 1270 2812 2982 263 372 761 448 1159
"g827" 3645 3482 2278 2649 2918 1427 1850 1024 1015 1405
"g828" 1348 3922 3049 2176 2337 1726 1609 2038 987 1819
"g829" 2084 3164 2668 1937 1914 660 423 451 510 423
"g830" 1014 920 1086 3010 1363 852 916 811 493 882
"g831" 27 7 7 9 12 12 8 7 2 5
"g832" 52 5 1 6 15 0 15 0 11 12
"g833" 384 131 437 274 617 47 381 113 39 70
"g834" 387 897 1011 278 921 641 671 475 183 229
"g835" 18 0 1 45 23 2 39 8 144 155
"g836" 35 101 122 43 129 107 28 17 54 53
"g837" 23658 54766 25570 51872 49533 9990 6629 18229 15855 25193
"g838" 40 37 246 44 137 83 72 195 59 109
"g839" 5918 45704 15608 3958 9186 5875 1893 1790 1193 770
"g840" 27 135 92 44 67 9 42 53 34 21
"g841" 396 992 913 705 451 86 178 181 187 277
"g842" 603 469 1234 623 922 1659 478 627 510 609
"g843" 1203 1483 910 3069 1574 1106 1174 744 1086 823
"g844" 8158 7087 6775 7640 8592 2487 2711 2071 2560 2392
"g845" 924 2629 2396 1727 3616 444 188 341 333 771
"g846" 69325 134363 30227 95719 119546 269750 62426 37663 130866 68362
"g847" 2193 1736 6027 1317 3827 846 478 423 278 634
"g848" 6431 2062 4652 4769 3760 2601 2138 459 1065 4401
"g849" 1643 3634 2174 912 2075 1738 790 1786 817 2081
"g850" 2124 2472 1962 1905 3605 1581 1116 838 1368 1868
