"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g454" 12829 9590 15439 23260 11937 54733 36115 34232 55789 57601
"g455" 7691 8185 9809 11929 14191 17775 13806 6066 9347 11329
"g456" 112088 94930 99476 210603 209738 215587 203058 144405 182747 283355
"g457" 49 58 44 98 59 127 130 158 110 73
"g458" 279 151 104 327 279 289 303 265 520 351
"g459" 917 159 283 5 2935 773 2 6 43 13199
"g460" 20807 25481 15376 15920 22699 69837 27178 19743 14539 58966
"g461" 357 311 261 395 127 433 1537 744 1875 1566
"g462" 2245 551 829 1114 1042 817 1173 1980 6476 932
"g463" 1732 1942 2206 3140 8257 1730 4368 2174 6227 1112
"g464" 1312 724 1061 772 1277 5705 4406 5717 5747 6837
"g465" 84 153 105 131 211 406 250 436 514 387
"g466" 557181 443752 320348 515692 479777 2462599 284331 421380 1065655 1105508
"g467" 280 360 129 126 623 501 1194 611 64 183
"g468" 85589 34194 75070 121451 94303 140070 175199 133690 125349 139032
"g469" 3161 3426 5176 5644 4183 10962 6989 12339 15178 10679
"g470" 942 1267 1390 489 3581 1813 450 2447 2538 3295
"g471" 13690 21890 14172 37284 54639 54142 25404 28704 19654 39500
"g472" 3 26 13 8 23 85 31 7 37 90
"g473" 140 55 45 188 115 452 218 20 889 143
"g474" 1244 349 184 504 445 572 817 247 581 1007
"g475" 46 202 1448 65 5542 3316 8170 2422 5890 1209
"g476" 9144 5006 7151 5828 7053 12070 8332 16861 11410 3141
"g477" 6917 186 276 1569 1289 4951 6085 1429 3845 2625
"g478" 2 21 4 7 59 35 205 22 5 26
"g479" 1825 838 739 655 1043 2413 1341 1718 2160 1735
"g480" 13658 9025 6753 12712 14329 43575 40399 28096 39343 41529
"g481" 661 534 7110 2407 3455 2013 26024 1810 596 3494
"g482" 318 95 188 107 523 137 246 238 20 107
"g483" 8906 11757 7584 19994 10961 17101 12347 12077 14128 18861
"g484" 108 91 232 521 551 504 355 83 326 933
"g485" 1231 1586 531 1357 1614 3909 6242 4903 5952 3395
"g486" 10581 9003 8924 17330 16045 12164 9180 11756 13587 14175
"g487" 0 242 2032 215 131 1952 13454 1719 2553 6785
"g488" 130 67 557 479 255 398 205 1152 555 578
"g489" 59 129 187 159 362 164 387 21 754 113
"g490" 73 45 46 76 62 88 79 56 78 107
"g491" 10988 11315 1703 8277 2514 24680 18337 7929 11461 44893
"g492" 778 564 143 660 937 909 205 161 350 891
"g493" 1026 980 3033 7007 1957 2651 4848 8746 8464 1818
"g494" 6504 2089 1729 4035 7469 7525 8635 10369 14187 14861
"g495" 18 11 10 33 36 45 33 18 51 38
"g496" 3967 149 839 1294 4 2241 693 1036 342 8042
"g497" 9586 8188 9568 9641 12759 16381 18655 7077 11508 12651
"g498" 3576 2469 2959 5314 5735 8708 16402 7270 9546 12599
"g499" 146 11 46 99 115 62 14 17 186 8
"g500" 88 60 60 97 94 163 152 108 158 191
"g501" 1665 574 344 4700 4482 6389 5749 3327 2295 1480
"g502" 792 623 858 1430 1029 1787 1172 1147 1263 1319
"g503" 486 541 391 768 164 836 1077 603 324 3659
"g504" 108 19 31 45 216 134 132 153 21 3
"g505" 54458 47746 33093 60581 93658 76987 155649 81528 107563 131016
"g506" 6977 5989 5415 4190 2227 23543 14992 30540 36152 23353
"g507" 44313 19762 6584 13206 49008 22695 34163 14535 14340 60829
"g508" 405 244 267 327 491 1402 861 1374 1845 1207
"g509" 705 650 982 1755 1442 2551 1690 1096 1275 1610
"g510" 121 115 227 483 73 456 234 310 170 1317
"g511" 96 9 8 150 1 190 55 98 63 265
"g512" 1424 233 525 1181 284 651 913 529 2824 6066
"g513" 934 949 1072 1824 683 3544 7115 4714 9326 1737
"g514" 214 119 242 1770 1339 293 430 1260 2697 1999
"g515" 10246 5344 9040 6981 9504 32960 26444 22342 28737 47744
"g516" 102 15 0 57 4 0 0 52 21 0
"g517" 4671 3575 3085 4657 5519 10854 10177 11018 5346 15175
"g518" 66808 91173 48683 51216 105412 224179 97268 81368 215289 175036
"g519" 386 241 14 193 27 3 99 395 8 404
"g520" 8156 11147 4240 6142 7200 13567 12133 18461 8436 28034
"g521" 4089 2769 3272 6224 4641 7473 5842 5385 7339 8800
"g522" 5365 4734 3518 6501 5555 6792 3852 6334 6401 7437
"g523" 94 140 31 203 241 180 337 84 102 288
"g524" 503 198 433 202 378 577 526 767 1448 1984
"g525" 653 63 135 270 669 5661 2261 1593 3656 1070
"g526" 3078 2186 796 2356 2082 5823 3610 2559 5299 7615
"g527" 56 0 8 0 11 35 6 28 118 0
"g528" 22269 8941 10670 17614 26299 46554 17763 15568 39805 21197
"g529" 215 800 3501 1320 2548 3423 4587 4177 5386 3518
"g530" 116 115 137 43 110 285 147 155 97 214
"g531" 129 59 137 264 260 846 216 131 312 729
"g532" 4141 3713 2561 5454 4203 5911 6929 3426 7762 5509
"g533" 16720 11979 13224 21754 13099 20701 19351 16053 27887 29474
"g534" 3234 2402 3064 4286 2598 9063 3928 3847 6217 9294
"g535" 49156 42581 44990 90027 70406 99557 83622 62566 143870 108978
"g536" 23851 43631 35043 25765 58718 115451 43266 62232 53750 66245
"g537" 4198 4694 5377 9342 5645 12200 5272 7390 15725 16450
"g538" 8221 5953 4620 8230 1826 13536 18202 10325 13245 17036
"g539" 7002 11463 10919 21343 26138 75461 84621 66104 96262 90689
"g540" 181 164 55 399 178 388 182 291 250 310
"g541" 2085 741 833 1314 696 297 1925 10763 5574 1677
"g542" 23106 15390 16360 18285 23369 82787 55818 35783 68189 71499
"g543" 16680 5670 11574 9999 14448 25436 21917 15283 25391 31416
"g544" 56385 27803 48176 38194 40040 43937 111254 68894 78305 65918
"g545" 318 886 472 570 665 2859 2035 564 1456 2111
"g546" 525 234 356 1025 149 1121 2363 1419 566 1959
"g547" 1589 833 541 847 1436 7624 3960 2533 6521 4604
"g548" 24 36 235 3 0 154 328 44 213 92
"g549" 978 554 979 1110 1368 5528 3106 2045 1742 2309
"g550" 42 44 25 5 27 9 45 2 55 399
"g551" 2397 1722 3102 4901 2626 8941 10850 6931 10145 13729
"g552" 3419 2201 1650 1799 2620 7637 4258 3817 4381 9216
"g553" 202 110 210 228 156 180 415 178 299 198
"g554" 26 192 408 5 101 735 118 1120 320 700
"g555" 36377 20280 23653 45550 33920 56334 43096 42021 68302 51686
"g556" 194 153 239 341 197 777 1070 764 565 504
"g557" 183 65 92 210 119 470 40 319 152 515
"g558" 507 57 84 226 530 43 313 257 702 380
"g559" 17 95 31 41 322 132 1155 308 216 20
"g560" 11206 8004 7912 15784 31292 29860 34741 38709 50689 53659
"g561" 2427 956 1639 1227 1281 2490 2837 1753 4168 2768
"g562" 5942 1768 3852 4870 3349 8505 10983 8547 23612 11377
"g563" 1959 1518 1473 2094 2760 3219 4801 2337 3925 4915
"g564" 34721 23580 24580 45694 36756 104215 105464 55048 78389 115955
"g565" 1328 548 961 592 1266 670 1623 1179 1605 1521
"g566" 1958 1120 772 3275 542 4710 21844 6254 5685 3552
"g567" 145 248 37 76 162 207 134 243 596 158
"g568" 133 546 312 518 585 448 361 164 1308 1354
"g569" 898 2 351 534 1045 78 895 2188 179 512
"g570" 48 43 57 38 42 141 27 104 53 186
"g571" 20621 11645 11585 19770 16313 71348 53844 58722 96575 55235
"g572" 501 630 688 2656 1701 1731 1682 660 1448 4010
"g573" 568 27 110 208 183 878 547 29 184 239
"g574" 4678 2684 4245 7010 6378 8754 8056 2882 7753 7144
"g575" 12374 7048 9034 12210 11667 15416 10622 9575 18191 21234
"g576" 41 33 35 46 43 62 55 59 74 82
"g577" 24513 15087 13493 18566 28588 112954 92284 59154 129745 137266
"g578" 6292 2756 3366 7570 4777 8939 7915 5570 8703 7883
"g579" 1974 1860 583 644 220 442 285 1170 768 792
"g580" 1920 959 1602 1746 2722 1537 2218 3002 2351 3219
"g581" 1981 2379 1152 2500 4529 3754 1864 1054 3111 6518
"g582" 0 0 1 0 0 26 20 5 27 0
"g583" 8489 4630 5876 6953 6625 18583 14690 7422 7975 12265
"g584" 561 334 139 229 96 825 1124 128 6080 3057
"g585" 0 172 96 0 2 3710 0 605 521 0
"g586" 548 265 379 612 304 1080 1307 539 967 1221
"g587" 10579 8978 10370 12192 8469 23039 21106 14308 18206 22776
"g588" 406 93 18 247 269 578 656 1132 585 1519
"g589" 174 63 118 167 136 123 137 124 150 111
"g590" 5992 6435 6089 9362 7442 11932 10507 10127 9190 10955
"g591" 434 374 1481 392 1431 1519 988 465 740 1787
"g592" 6904 6764 6552 8469 12428 23331 14456 16095 23556 32048
"g593" 6987 5012 6347 8402 7797 14145 15388 13978 21214 23787
"g594" 2311 1374 1226 1384 1379 1115 2284 3391 4272 3907
"g595" 202 16 15 141 78 27 39 0 33 56
"g596" 643 549 354 1015 414 2501 1301 1402 842 674
"g597" 2860 206 531 2222 880 4475 3300 2760 6402 5831
"g598" 36609 22274 22759 69159 31274 112103 73415 73932 118167 164105
"g599" 11570 5985 6704 16092 19061 25191 18605 48926 49139 44261
"g600" 2743 1462 2022 4684 1743 4846 11739 4333 27712 17602
"g601" 8456 5159 6436 9201 8241 21986 14991 12122 19075 22432
"g602" 55528 38990 67514 103420 93106 109570 99828 83559 141872 106670
"g603" 10783 6761 6229 13741 12450 16558 27275 12814 13649 17737
"g604" 5 0 0 0 7 0 0 4 0 13
"g605" 27 0 2 0 97 344 0 132 2 135
"g606" 39240 15008 48106 39431 52364 59893 87295 28059 62906 59530
"g607" 1496 1635 295 517 1032 711 1007 936 769 4033
"g608" 159 106 53 45 53 75 87 111 244 141
"g609" 3 166 85 1 72 10 381 332 22 253
"g610" 4973 5097 1525 4486 2444 6375 8404 8480 8349 12131
"g611" 2122 2443 1202 5167 4737 9366 2376 5318 10103 8811
"g612" 40 79 25 17 50 43 56 26 57 98
"g613" 945 547 717 1405 1070 2707 2788 2449 2940 3854
"g614" 633 69 415 53 372 356 3659 1578 968 1869
"g615" 58621 35849 66761 49279 93804 118028 127747 133587 112887 221594
"g616" 5720 4102 4864 9736 6787 13865 21187 8634 13725 30135
"g617" 49 13 79 147 71 279 23 24 327 194
"g618" 6096 3834 4339 5532 5449 4693 4562 5975 6422 5736
"g619" 65 9 24 44 59 19 17 45 25 79
"g620" 908 1311 575 950 3837 5995 3938 2147 1797 7015
"g621" 590 393 351 451 395 1182 901 335 696 1386
"g622" 1628 1393 1655 4234 2365 3806 4667 2922 2886 1475
"g623" 13005 2318 4742 6211 7832 20439 21840 12941 10147 10540
"g624" 52579 76380 46001 138230 97760 59865 64909 83189 46188 117302
"g625" 2493 1573 1401 1932 2719 8551 7587 3711 6340 13088
"g626" 52 46 44 63 53 140 110 116 161 158
"g627" 1408 1444 1967 3011 2133 4400 3232 2676 6265 3593
"g628" 141 60 6 142 66 54 215 18 33 244
"g629" 1 0 143 0 3 10 0 0 0 2
"g630" 3856 185 31 16229 5105 1883 194 8671 15532 1350
"g631" 1154 1419 1224 2107 872 4564 2355 1704 3833 3544
"g632" 12702 6644 8245 13026 12206 21076 17933 14961 19103 19710
"g633" 283 107 234 434 169 355 287 208 158 1108
"g634" 36881 26202 37080 33144 39706 61616 47579 45064 65413 52102
"g635" 132 68 71 122 124 191 141 139 283 241
"g636" 484 336 86 31 288 1751 990 2381 3386 2927
"g637" 953 314 689 1501 878 1478 970 1303 2785 957
"g638" 13286 9285 12288 23892 15919 28812 19288 27429 22783 20907
"g639" 4640 1927 5246 9412 7105 8436 4677 7050 7829 4254
"g640" 9501 5472 2703 2023 7682 9708 10381 11844 6953 24307
"g641" 9705 8035 6801 14388 10501 17892 16405 16009 16109 24926
"g642" 58502 36626 30504 61711 56690 93325 83914 67563 77071 98049
"g643" 418 161 22 479 128 290 32 369 170 72
"g644" 1965 1506 346 486 287 5317 3727 997 715 1483
"g645" 4277 72 1962 3627 3194 5753 3758 2114 8146 1697
"g646" 8228 2903 4792 10069 9752 9669 10683 9000 9234 12050
"g647" 546 327 304 676 591 942 425 579 1046 1265
"g648" 365 1396 1392 5138 1317 9491 11951 11311 7438 6013
"g649" 7179 3822 3894 7374 4133 5844 9013 6704 11030 10729
"g650" 33212 18727 22941 47752 41627 96538 71261 86110 140034 130673
"g651" 227 150 1611 100 990 19 82 2654 1229 129
"g652" 84 31 30 116 62 20 13 11 33 6
"g653" 99 47 22 50 76 26 21 10 11 45
"g654" 85 65 123 125 97 44 43 78 35 42
"g655" 6086 5634 4570 9075 6404 3954 4256 3258 5266 5756
"g656" 6970 3758 5363 7869 5654 1926 1628 1320 2233 2790
"g657" 51241 12437 22360 29034 16186 12669 11983 15370 16463 12925
"g658" 556 829 411 434 55 73 200 51 54 61
"g659" 8591 4178 2943 8952 12392 2540 1733 1145 2391 3668
"g660" 2777 2242 3141 2188 3710 1313 1048 942 1214 2319
"g661" 3847 2162 2513 10409 6353 2869 2944 2027 6943 4679
"g662" 976 442 354 932 1360 166 153 87 546 372
"g663" 12443 4898 5968 11854 15154 4052 4312 3578 8217 17312
"g664" 230254 128231 164785 278985 215562 53745 87773 50834 139641 124703
"g665" 11523 16944 7235 21940 22579 10189 8683 4893 4196 9730
"g666" 14112 8078 2465 5882 6670 9130 4337 4211 10386 3191
"g667" 9606 15913 21739 9176 15910 2138 7531 1540 4532 2061
"g668" 11370 4693 13140 8764 19671 1325 612 361 4905 5780
"g669" 1 5 4 47 355 7 7 1 2 12
"g670" 15539 4849 4595 13039 19309 6834 4247 4246 6068 4445
"g671" 1167 868 1227 1061 2611 636 329 318 589 667
"g672" 6505 10581 8593 11749 8974 5777 4414 3757 4146 6552
"g673" 0 219 20 87 155 7 1163 0 77 5
"g674" 34 20 24 53 51 12 19 21 25 23
"g675" 408 341 269 897 546 106 76 129 43 151
"g676" 2793 2474 1923 3216 5154 824 845 886 1179 869
"g677" 494 500 262 613 57 322 94 116 20 71
"g678" 54 91 70 131 33 26 30 44 49 17
"g679" 5777 4459 2834 7843 2949 4194 3681 1851 3864 2563
"g680" 631 307 458 500 600 257 236 213 242 314
"g681" 1593 1553 1235 1713 4258 1890 1086 551 1167 753
"g682" 59 103 48 53 99 72 24 10 4 32
"g683" 3118 2509 2694 4729 4370 689 1443 724 602 601
"g684" 85758 74487 81689 78095 104431 62149 35582 34959 47879 53237
"g685" 169 130 131 260 332 207 245 31 118 159
"g686" 69 96 87 114 178 65 27 20 64 32
"g687" 74059 38405 38334 71975 51504 34551 20088 20553 26346 31655
"g688" 255 251 134 158 508 43 46 53 78 47
"g689" 31 11 11 27 2 11 24 10 19 30
"g690" 537 398 273 261 402 80 138 122 435 104
"g691" 3343 2094 3146 3425 3225 2043 1349 1096 2046 2138
"g692" 142 85 127 96 71 29 18 22 22 9
"g693" 20428 20576 19018 30562 32373 6939 9963 4518 5550 8848
"g694" 351 228 135 309 353 198 160 185 168 390
"g695" 5750 3888 3593 6566 5277 2752 2504 2094 4631 3765
"g696" 2214 604 113 1113 1678 105 959 290 1214 516
"g697" 28 17 26 9 50 10 2 17 18 1
"g698" 985 299 782 642 557 265 248 354 273 359
"g699" 253 206 145 284 399 304 71 51 133 242
"g700" 871 998 841 1491 1894 324 346 311 219 532
"g701" 13402 9058 8305 11238 13677 5078 4072 3468 6560 7776
"g702" 21273 16934 15587 27149 15081 9781 9964 5338 8410 11074
"g703" 706 834 1795 680 1448 194 1572 460 575 930
"g704" 2 8 72 0 161 0 5 7 4 63
"g705" 75986 103887 59021 155778 149239 15995 20614 12229 21113 42022
"g706" 57 41 11 24 34 12 9 9 29 46
"g707" 137 58 176 297 184 192 69 84 83 126
"g708" 2 19 0 29 0 23 1 0 0 0
"g709" 11 2 1 10 20 16 7 7 23 68
"g710" 5521 1829 5760 8824 4175 3232 948 7781 2375 2834
"g711" 130 92 74 51 100 28 14 14 47 35
"g712" 91 30 17 48 57 33 16 23 35 22
"g713" 570 784 522 1792 1225 365 77 191 285 209
"g714" 104 48 80 87 117 32 40 39 13 39
"g715" 1125 818 1477 1945 1533 318 453 222 310 515
"g716" 105 56 95 119 174 85 49 38 76 42
"g717" 8431 5530 6403 19497 10831 7275 4010 3819 6506 7002
"g718" 110 14 54 92 131 48 27 11 67 56
"g719" 2208 901 3887 5394 2747 1795 766 515 677 879
"g720" 6261 3621 6536 9153 7836 2811 2244 3207 3323 5319
"g721" 15 47 17 37 30 3 1 0 8 9
"g722" 7865 3444 2470 8563 5344 1652 1120 4141 2443 3229
"g723" 17890 7495 13310 32464 38722 8421 6712 4367 9988 14193
"g724" 791 583 386 1576 1518 245 187 155 243 134
"g725" 410 62 187 158 122 100 66 158 15 159
"g726" 810 512 397 180 1016 328 94 665 96 174
"g727" 12662 3709 5202 7914 8839 5020 5105 2456 4641 4461
"g728" 13575 13231 16007 23309 16029 7618 12519 3891 5903 8937
"g729" 1801 859 1338 2661 3073 1649 917 654 798 469
"g730" 4324 2297 3900 3355 3895 1253 1881 1568 1686 3828
"g731" 86 5 46 9 25 13 15 11 29 32
"g732" 2196 287 1397 3128 1125 686 456 271 451 248
"g733" 838 208 617 168 964 550 183 295 304 226
"g734" 837 842 884 528 702 178 140 125 357 316
"g735" 386 306 357 235 547 187 312 119 354 450
"g736" 54 32 84 93 104 12 12 6 21 10
"g737" 6101 3336 6434 7342 9497 2658 3966 1708 4139 5582
"g738" 847 330 315 347 391 94 139 158 100 97
"g739" 0 0 0 0 0 27 128 0 1 0
"g740" 1 5 27 51 34 3 21 12 25 2
"g741" 36899 20047 8805 20572 22640 7363 3837 3535 5786 3106
"g742" 4110 1219 5843 4176 2714 1649 742 369 1521 1108
"g743" 77 38 21 137 95 13 45 17 46 51
"g744" 12717 8674 8248 19605 14370 4890 4637 4304 5007 6793
"g745" 730 484 442 788 913 227 107 193 169 55
"g746" 36973 20860 24768 32803 70307 9664 4276 13367 3973 23261
"g747" 986 914 737 481 1049 190 278 59 99 186
"g748" 135 0 41 58 1 237 92 0 9 2
"g749" 16437 12258 13832 28004 19066 2309 1966 1706 2148 3153
"g750" 7362 3235 3010 2998 4743 3542 1650 684 1508 2713
"g751" 4421 2828 2441 5740 3599 2471 1820 2130 2085 1905
"g752" 1946 786 1154 2208 1692 447 729 441 1798 1553
"g753" 4731 2987 2824 4653 3774 2361 1916 1651 1728 1918
"g754" 1824 458 2038 1437 3290 1758 1082 969 990 371
"g755" 189 320 370 448 161 208 66 46 0 290
"g756" 78 34 72 194 104 23 17 18 28 19
"g757" 317 129 205 346 463 59 74 72 110 137
"g758" 6052 1382 3753 12017 8740 2539 3521 1044 2507 4923
"g759" 82 11 0 97 69 17 22 1 73 3
"g760" 1623 516 339 784 604 907 552 187 248 430
"g761" 8 132 17 77 30 27 4 12 4 20
"g762" 34633 757 2754 8382 4521 4082 1263 388 1592 9869
"g763" 26 74 6 22 37 4 7 21 2 18
"g764" 9957 1464 3801 11836 15412 3814 10460 2981 5152 6997
"g765" 4758 3108 4661 6931 4948 1527 1919 886 1354 2932
"g766" 280 285 625 329 1026 302 539 264 458 218
"g767" 160 168 91 113 249 79 54 59 40 89
"g768" 769 4 14 3169 1383 87 871 322 207 23
"g769" 38 116 20 1 42 31 7 5 52 6
"g770" 449 376 535 840 729 377 257 253 213 342
"g771" 2104 959 1086 3369 1324 327 118 547 675 1036
"g772" 236 3743 1143 1418 662 4403 200 323 1785 990
"g773" 542 337 180 146 45 802 466 118 269 205
"g774" 15 26 23 26 38 20 18 5 16 28
"g775" 388 357 300 146 458 146 113 167 105 89
"g776" 31 26 17 51 33 21 22 13 9 22
"g777" 3985 6008 3656 9217 9437 2538 4715 1717 3078 3260
"g778" 1476 1169 851 1969 1315 256 589 743 1050 390
"g779" 3116 1340 523 1779 2098 768 537 240 868 772
"g780" 4969 1406 3511 3220 3868 1725 1621 784 1665 1353
"g781" 13555 7021 6271 9583 12170 2359 2984 2895 2664 5725
"g782" 62 1 4 7 62 12 1 7 26 67
"g783" 4569 3474 3197 4697 7806 3621 2127 1296 5362 3763
"g784" 22882 19828 13560 22374 8151 8893 1848 3687 10122 6640
"g785" 31 14 19 17 43 36 19 8 24 30
"g786" 10410 65977 11112 67560 25471 12593 9231 10742 8729 11456
"g787" 595 1387 2015 428 689 1670 598 1153 1760 952
"g788" 1604 517 240 1035 1008 304 119 19 818 263
"g789" 2489 1150 220 1305 880 746 304 345 1252 851
"g790" 85381 76270 38005 67862 119012 32444 13196 56931 19288 21914
"g791" 31 0 60 78 34 5 3 12 15 5
"g792" 10781 11101 12730 22702 16587 9693 3712 4378 7111 7431
"g793" 312 30 23 21 50 188 119 20 103 46
"g794" 3646 1653 1889 3900 4245 1073 1115 558 1108 1432
"g795" 4032 1748 2304 6059 3402 923 1103 818 1788 1103
"g796" 5182 1659 3327 3729 4219 2498 3382 984 3062 3093
"g797" 7864 4937 4386 10185 6288 1436 1951 727 1396 2781
"g798" 14702 9199 6953 9559 13871 6530 3554 2177 4262 4034
"g799" 3184 2300 450 1266 1800 1367 49 526 399 373
"g800" 724 508 451 903 1032 162 252 244 211 429
"g801" 296 1813 800 2069 507 204 20 113 576 87
"g802" 382 292 49 132 268 24 49 37 47 63
"g803" 149082 194149 183950 206418 323934 22340 46090 50576 51459 61572
"g804" 5838 5815 7183 10055 12635 1487 3007 1699 2245 1095
"g805" 35309 16571 21504 52736 19813 6914 18045 10284 10940 11732
"g806" 8047 6626 4792 5309 4979 2476 2725 1948 3324 2523
"g807" 6547 3381 3718 4080 6354 1253 1218 1004 1731 1443
"g808" 9453 7187 4693 10169 9538 4034 3090 2458 3588 4455
"g809" 1133 1302 449 892 1735 593 377 313 287 291
"g810" 864 396 525 523 329 267 196 202 272 120
"g811" 4106 1938 2924 3412 3558 431 888 982 541 1422
"g812" 6708 4778 5977 10624 8620 1819 1977 638 2007 1195
"g813" 932 723 844 1161 287 414 194 97 289 163
"g814" 10123 3922 6357 12712 11787 4262 4362 3533 6001 5955
"g815" 12837 7888 7058 11552 6887 4657 4265 3286 5824 6433
"g816" 275 128 217 341 27 113 82 13 74 148
"g817" 992 386 675 618 1354 94 130 70 217 153
"g818" 2454 2861 1294 2469 1888 204 1427 453 165 716
"g819" 16624 10392 9524 18985 14293 2600 2842 1077 4638 2949
"g820" 18978 14297 8808 22407 26656 12991 13857 7080 7231 16003
"g821" 31790 20590 15658 18225 26366 7760 15295 6172 15293 16941
"g822" 6833 3230 4833 11490 8511 3519 2704 1282 5852 979
"g823" 14115 6192 13449 19749 17889 4148 3865 5308 6047 9198
"g824" 1391 1301 1158 2433 2057 245 251 299 258 397
"g825" 12926 8013 9719 12164 5466 7806 3456 4363 4251 9135
"g826" 363 4036 3035 1494 852 286 2385 901 2356 1536
"g827" 4113 345 255 2756 17328 1006 907 1073 1189 1996
"g828" 63 22 61 36 45 33 19 50 27 2
"g829" 464 0 0 0 395 766 109 585 0 1
"g830" 355 198 112 20 0 16 33 67 5 8
"g831" 2405 617 975 2067 538 118 439 202 888 525
"g832" 0 80 3 155 107 1 12 24 0 2
"g833" 10771 3340 8056 11962 20727 3808 2632 3352 3232 5539
"g834" 6365 3700 8447 6916 9743 5572 5516 3564 3813 6794
"g835" 548 72 41 342 154 113 157 23 59 85
"g836" 34498 29209 18857 34025 61377 13116 8227 3511 4864 7999
"g837" 1069 210 654 1528 1775 471 18 272 527 886
"g838" 1358 139 260 353 366 346 334 168 279 18
"g839" 1943 1810 749 2680 1173 189 142 314 361 277
"g840" 3400 1740 1086 4785 2862 543 742 627 870 1131
"g841" 562 194 205 333 317 78 111 42 122 173
"g842" 7362 5287 4827 14122 15667 2608 3485 1174 2266 2751
"g843" 119615 104211 63264 210392 227756 52042 80565 22842 84135 99570
"g844" 351 787 1339 252 540 222 99 264 290 103
"g845" 2211 3513 3573 3808 4745 2962 733 1065 1601 2331
"g846" 45284 20953 35825 119571 63840 26173 26124 17409 18588 43462
"g847" 24146 17950 22316 22889 31109 10460 6784 7459 5389 4503
"g848" 85 319 9 51 878 303 109 39 176 112
"g849" 2 0 19 83 14 16 11 4 11 0
"g850" 433 233 1457 1044 2483 409 1 449 576 113
"g851" 915 718 1598 1312 1193 452 476 386 759 599
"g852" 669 685 647 746 783 168 491 475 259 723
"g853" 290 112 199 225 225 40 37 30 19 87
"g854" 2557 2294 1998 7708 4186 1468 1041 927 671 1373
"g855" 3264 1680 5803 6972 5630 513 2690 1113 883 3706
"g856" 28 2 19 61 25 0 0 20 6 9
