"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g458" 1548 2122 2126 2149 2132 6373 2369 9018 4995 1183
"g459" 73 19 34 33 24 118 61 104 53 78
"g460" 6482 3632 6694 4963 7160 7733 10115 14003 14137 17923
"g461" 11 17 13 22 25 37 21 32 33 39
"g462" 93 58 74 32 130 59 134 259 180 231
"g463" 1772 2595 987 1272 1439 3650 1983 2607 1206 2836
"g464" 85 19 24 43 72 75 24 55 15 101
"g465" 10653 9427 10514 19286 23542 87064 60477 41090 50001 94397
"g466" 6065 7324 8415 10159 3051 32196 15266 7943 13639 9589
"g467" 29633 20763 15083 18585 34193 42643 28475 42616 25608 39229
"g468" 1738 1003 442 391 639 914 1014 861 1029 1140
"g469" 289 331 238 286 361 866 869 881 675 1154
"g470" 45538 44270 33690 33983 53102 177342 190834 156375 92060 232307
"g471" 2516 4532 2023 3726 2052 8234 4606 3064 4711 8786
"g472" 50 2 33 6 2 150 6 5 2 33
"g473" 722 206 46 439 318 259 104 24 95 334
"g474" 11028 10606 10511 8959 14347 35886 29854 26315 19589 34803
"g475" 15158 13511 8552 9762 14697 50179 50517 66967 48449 75252
"g476" 1045 151 365 150 1365 906 1741 2622 1554 421
"g477" 6404 5108 4949 5276 8497 15076 14830 22149 11184 20635
"g478" 780 678 549 350 592 910 2396 5761 2659 5787
"g479" 2713 1640 1994 2869 2920 12036 11376 8147 6781 12676
"g480" 2281 982 12507 4124 4526 71647 31417 3140 27914 42118
"g481" 287 175 433 396 1965 526 585 816 986 1035
"g482" 82 307 39 251 648 425 286 335 322 1265
"g483" 14018 23688 13151 18387 33091 25948 31478 36241 26455 42762
"g484" 1555 921 1678 1399 9053 3008 2086 1838 1663 7400
"g485" 85381 66997 91686 75995 94434 181880 205407 115066 109115 243074
"g486" 8312 3825 3015 2109 10446 31387 14720 10221 10049 14488
"g487" 1193 297 245 764 838 4403 1866 4015 2621 3350
"g488" 15 436 47 20 26 3 79 143 28 1
"g489" 5248 5375 4000 4269 7877 19419 18185 25448 13749 25388
"g490" 8491 2101 2369 3216 15751 5475 5973 14847 2918 11697
"g491" 6177 3104 2701 4794 5133 10879 3002 8887 6512 10643
"g492" 126 540 247 127 354 897 330 650 810 1059
"g493" 504 597 488 119 1805 2276 1810 1795 345 1542
"g494" 9907 12573 5934 5567 11694 38044 36437 50857 19761 39339
"g495" 5 7 0 0 7 9 53 0 70 409
"g496" 13703 13018 13124 5955 13854 33861 24949 27384 17581 24941
"g497" 1400 1745 470 132 920 1552 640 599 1313 2926
"g498" 7194 5415 2888 7623 7261 26545 21409 32220 19331 52748
"g499" 142 406 249 142 265 767 322 285 477 522
"g500" 9419 9468 9933 7751 5442 27858 12213 15672 11670 29627
"g501" 145487 88220 119796 100817 161657 320202 224923 146042 193484 315753
"g502" 9326 9485 7065 3578 7378 17653 8191 12420 16298 20185
"g503" 149 532 181 406 465 3376 3658 646 2189 1628
"g504" 4740 4801 3950 4466 5454 10800 7204 11920 4492 9008
"g505" 10504 7941 5834 6487 11304 13791 6727 22945 8123 20709
"g506" 1858 973 751 787 861 4592 3331 2682 1907 3562
"g507" 2983 4318 2192 2055 4169 7342 6694 8048 3536 9417
"g508" 5186 3764 3675 3560 6071 6306 6879 5806 6838 10371
"g509" 562 289 303 157 859 2783 881 834 847 414
"g510" 6766 12585 9013 11815 24495 64222 28112 56049 44454 121606
"g511" 3636 3529 3295 3323 4059 13979 10844 8471 8618 14736
"g512" 68 122 36 40 65 212 118 100 57 134
"g513" 110 97 80 105 189 125 359 83 219 103
"g514" 947 642 821 690 1062 2776 1943 3093 1679 3616
"g515" 16019 4476 2257 4018 15239 24148 12667 16166 17873 22958
"g516" 4695 3522 2629 4935 4286 14940 8794 11729 7017 12313
"g517" 196 53 95 108 211 501 111 160 285 302
"g518" 4714 5459 1875 2661 11659 8827 4930 9959 4291 9518
"g519" 59 81 45 29 79 270 182 136 132 313
"g520" 98 95 23 131 60 372 427 630 68 864
"g521" 0 0 63 21 222 77 15 0 0 35
"g522" 199 78 14 3 147 119 59 85 36 254
"g523" 35040 50216 137886 161860 259097 315413 216274 107891 105267 262352
"g524" 887 346 4050 369 3214 4994 5134 173 225 482
"g525" 26 67 26 47 53 149 223 204 242 124
"g526" 121 25 212 652 50 579 36 187 234 395
"g527" 5733 15682 11481 10181 11993 59063 21736 49044 48854 47882
"g528" 2291 2518 2106 1523 4703 7002 5478 7681 5860 9200
"g529" 353 288 162 38 379 813 310 414 574 632
"g530" 43 116 49 58 97 381 797 428 415 799
"g531" 145 111 68 204 160 136 315 354 245 167
"g532" 0 0 125 2 342 0 73 0 442 2
"g533" 497 399 289 273 269 879 546 581 483 599
"g534" 2104 3437 2285 1827 2822 33058 22827 21098 25471 34677
"g535" 25 7 22 20 25 32 35 39 30 9
"g536" 21086 22368 8738 11461 26763 48445 30334 36842 24139 72317
"g537" 12 0 6 0 1 0 0 0 0 2134
"g538" 53 49 65 43 46 84 88 59 59 151
"g539" 4538 11807 15213 16539 33120 67532 20152 45649 14661 69023
"g540" 2792 3047 4105 1605 2960 1228 4225 2611 2988 1767
"g541" 380 249 169 200 580 972 1874 1289 1157 878
"g542" 2234 2330 432 1729 2389 1997 511 4134 1860 1141
"g543" 3048 1098 1851 2321 3414 19913 7285 21790 6714 14689
"g544" 1 71 41 0 98 834 349 122 122 208
"g545" 2633 47 145 19 900 35 1 9 371 981
"g546" 435 501 526 432 857 845 1679 1690 1030 3344
"g547" 95150 60959 68317 75705 105681 195490 100611 261123 153865 170059
"g548" 314 823 1282 319 153 809 581 269 1200 1339
"g549" 12077 5217 5461 6927 11725 24404 15689 20009 30245 54240
"g550" 2474 2279 2228 1811 2159 4274 4496 4337 5431 8142
"g551" 3784 3826 2697 2213 3565 4523 6607 12769 5835 8255
"g552" 34 37 29 32 38 74 63 61 42 88
"g553" 39 758 79 106 1086 3784 1724 722 693 961
"g554" 311 720 220 240 420 598 736 558 583 660
"g555" 7462 6213 4431 4291 5578 10091 11357 11761 12930 8848
"g556" 186 18 63 0 2 14 41 2 83 0
"g557" 12 25 46 1 15 111 24 142 16 736
"g558" 309 222 61 493 2894 2669 681 1715 1168 608
"g559" 5595 5509 4573 17191 15800 20515 9708 15209 9331 6277
"g560" 3201 2754 4033 3617 4552 11420 10366 16409 7626 26983
"g561" 683 917 203 808 615 2418 3070 2162 1931 4397
"g562" 2906 1070 147 2959 518 2663 6728 5490 2891 1283
"g563" 397834 104573 81639 186416 268822 458101 322435 377776 459754 640606
"g564" 2590 1693 2718 2684 2037 1619 1365 2079 2437 2917
"g565" 166 65 69 131 144 334 277 440 202 342
"g566" 80 49 7 182 84 33 65 112 29 44
"g567" 9784 5013 6613 6582 11985 17230 9448 19499 16514 23736
"g568" 36 133 50 65 145 281 70 81 178 191
"g569" 391 429 220 379 296 806 932 1544 748 1529
"g570" 473 697 503 786 1661 1752 1973 2365 1484 2293
"g571" 9218 7132 2919 3985 12692 24192 52346 26236 22157 25421
"g572" 645 2034 868 1093 2372 3459 9775 11987 1401 6744
"g573" 1468 1490 1455 2325 517 9834 6533 6494 2306 4213
"g574" 7345 5977 4208 25043 23116 17965 15741 8893 3745 7195
"g575" 1218 2183 776 2094 1213 16621 13004 18720 6985 18645
"g576" 1 144 0 138 4 177 0 842 0 76
"g577" 44 11 19 23 27 50 31 41 68 65
"g578" 0 42 5 185 0 17 0 1 34 164
"g579" 75 129 111 222 298 216 308 263 181 588
"g580" 427 502 560 327 781 1460 1647 1061 884 2096
"g581" 18334 19376 12800 16166 20309 36212 48261 65092 53665 53475
"g582" 2047 2827 2532 1376 2266 5567 3304 5108 5507 10328
"g583" 677 224 19 49 623 2520 1 638 503 1814
"g584" 5780 5472 3334 3716 7358 12762 12031 11623 8615 17662
"g585" 14 2 9 40 60 91 9 19 39 23
"g586" 39 49 13 17 198 375 71 706 175 183
"g587" 8 5 0 101 50 227 64 1 107 0
"g588" 674 502 1545 3552 158 421 5496 1608 1404 2564
"g589" 5425 3749 5822 4659 12143 17831 16470 40028 18989 22366
"g590" 286 210 244 262 196 519 378 503 425 226
"g591" 2029 1219 1373 1389 2987 9793 15530 17176 5825 13888
"g592" 2800 3655 2863 1601 2005 8996 4656 604 1206 2290
"g593" 27 22 1 0 126 0 475 0 153 90
"g594" 118 87 94 141 143 246 231 421 262 498
"g595" 33 160 267 13 13 36 2166 117 64 395
"g596" 3690 5321 2651 3889 4790 6548 11051 8987 4691 5973
"g597" 2288 2555 945 2506 2065 5355 5805 3730 3682 6555
"g598" 0 65 0 0 0 0 0 0 0 16
"g599" 4392 2489 2034 3390 4488 6648 6352 11115 5338 15287
"g600" 1963 1815 3817 2054 3547 4873 3765 8802 4329 7310
"g601" 12402 9465 9466 10489 10796 13424 17226 27564 21701 34153
"g602" 359 343 298 340 525 602 960 803 933 1075
"g603" 152 138 110 124 155 460 348 392 274 497
"g604" 9000 11071 9479 4316 1327 3459 7655 4646 24545 29628
"g605" 13967 16255 18240 13041 22466 46556 47689 43669 26913 49777
"g606" 449 60 701 846 141 713 1357 1476 214 853
"g607" 78899 48131 51570 60957 77703 460432 265590 407263 340341 752626
"g608" 667 702 448 1299 1808 2988 2290 3268 624 4784
"g609" 4271 5846 4165 8079 10532 13736 10263 6011 13358 19609
"g610" 6980 7358 15013 9198 14675 23275 15080 4552 8208 22927
"g611" 235 195 264 197 302 185 334 387 545 469
"g612" 635 763 331 213 549 385 1768 1154 226 758
"g613" 414 548 364 718 1235 1008 788 1258 507 812
"g614" 1952 2247 2178 276 2103 7320 3557 4164 3733 4509
"g615" 16159 16717 17935 11986 14657 30782 46479 63935 42953 74140
"g616" 6685 6940 6849 4952 8848 15704 5877 16466 12266 17399
"g617" 329 498 390 220 474 334 964 1249 670 1594
"g618" 5310 3641 3594 3673 5817 8955 8020 4480 6242 9957
"g619" 3058 4100 2712 2375 4841 9548 10992 17265 8880 14902
"g620" 454 620 709 772 1150 578 3126 2597 1005 1190
"g621" 804 354 165 690 462 2063 502 600 803 2501
"g622" 13735 15275 14512 14862 10580 27038 11933 15232 15611 43584
"g623" 2101 1536 2357 1604 2451 4799 2217 7754 3030 3426
"g624" 1288 1770 1662 1757 3383 10813 5946 9084 8044 8305
"g625" 1228 707 779 417 1569 1138 2548 1944 4116 2720
"g626" 109251 146498 96707 94808 83128 686120 441991 589342 475596 917984
"g627" 6745 7768 5658 6522 8963 30520 28772 34006 21388 30306
"g628" 28192 19900 12870 17527 30172 34426 27341 27808 22449 37492
"g629" 3740 5355 2183 6530 2746 28657 14909 16239 15678 30256
"g630" 1780 2517 1645 2653 2923 5338 7212 6188 4565 5736
"g631" 8016 6940 5794 10524 9421 43725 29370 38402 37118 44252
"g632" 212 244 155 79 608 264 209 220 152 361
"g633" 91 117 81 73 87 546 571 539 269 339
"g634" 16557 11827 7307 8933 17633 40654 17314 39212 27293 48842
"g635" 39 4 0 0 0 0 0 356 0 134
"g636" 4930 4901 3866 3219 3474 5190 6511 9056 5387 11881
"g637" 8 7 121 377 30 67 500 3 1154 1191
"g638" 9993 4840 4898 7390 11840 23904 28517 13149 6225 24578
"g639" 5 5 11 16 16 70 27 64 30 65
"g640" 3930 3240 4147 3584 7001 8747 9309 10447 6082 11820
"g641" 500 9 2 191 208 657 693 327 103 884
"g642" 764 822 540 811 493 3875 2824 2366 2020 4423
"g643" 111 146 66 162 102 716 349 994 390 1338
"g644" 1025 588 562 450 1181 526 876 1072 1352 4300
"g645" 12543 8734 3781 16569 40585 21861 21996 31592 34781 43495
"g646" 27978 27859 22413 18946 29981 37387 60459 120188 31772 106244
"g647" 87 393 204 194 372 499 625 706 176 626
"g648" 79708 48383 42957 27824 27543 77999 86903 89773 74972 142541
"g649" 264 138 362 337 472 2496 2244 2900 2294 2474
"g650" 577 415 320 729 577 1848 574 2375 444 940
"g651" 9890 7224 8361 9250 14457 4586 2599 3157 2041 2591
"g652" 135 63 115 11 10 112 75 118 30 273
"g653" 2666 2843 1781 2307 3240 642 476 732 452 466
"g654" 13149 17909 11408 15488 23004 4666 1631 4689 1695 3126
"g655" 43258 30829 27355 22026 23707 9646 17623 19022 10405 16870
"g656" 8 21 29 13 24 2 6 0 7 0
"g657" 229 581 229 335 13 61 40 75 5 7
"g658" 50498 52733 46733 61012 60744 33992 11725 28822 10089 22934
"g659" 230 5264 601 1342 2237 4133 258 1624 223 2918
"g660" 42 7 29 13 20 20 11 4 5 4
"g661" 135 108 13 0 56 30 4 18 7 3
"g662" 4 14 9 7 14 10 5 4 7 1
"g663" 208768 236095 171254 147410 235134 131957 71117 91767 75069 142497
"g664" 475 1 701 1 243 1 385 12 0 1872
"g665" 28519 19768 41959 13589 35319 5619 4960 28109 4899 19056
"g666" 6114 6017 3333 3927 6332 3556 2796 3239 2880 2872
"g667" 10361 8289 6302 10120 12630 2709 3654 2964 1911 3682
"g668" 30 30 41 18 57 13 12 0 5 10
"g669" 1836 1818 2036 2169 3669 1000 684 1536 459 1602
"g670" 2517 3799 3855 4082 1623 2882 2408 945 2818 3006
"g671" 731 1494 2357 2169 4182 1097 914 866 3410 1421
"g672" 32 29 72 1 186 7 7 20 28 118
"g673" 242 22 64 193 53 25 62 81 20 20
"g674" 27 71 17 50 16 18 9 12 15 16
"g675" 101405 92363 74226 113350 143850 29686 24646 41879 37488 49463
"g676" 9729 15919 11833 15702 11850 7031 6844 6466 4890 6856
"g677" 2221 5263 3362 3829 4869 2320 2563 1252 1739 2945
"g678" 1340 966 640 602 1398 354 358 449 349 828
"g679" 7064 9708 8981 9591 19267 6244 4774 5893 2600 9615
"g680" 2 8 12 182 27 19 33 44 20 26
"g681" 41237 38130 26998 32462 39034 22476 22375 22927 12786 31428
"g682" 1691 763 421 880 1275 234 166 255 303 505
"g683" 58 4 23 20 62 9 16 0 0 69
"g684" 13 7 8 6 40 4 2 6 2 20
"g685" 21 68 56 2 46 19 24 1 0 52
"g686" 2022 3333 5464 274 1238 938 374 1463 586 1473
"g687" 33 2 106 0 22 45 18 6 26 54
"g688" 226 242 151 146 1505 191 1101 375 39 36
"g689" 6864 9236 4748 5878 7707 2922 3253 3359 2204 3604
"g690" 696 435 861 980 752 489 515 307 237 528
"g691" 96 247 59 436 246 106 3 267 46 196
"g692" 1297 1513 979 1530 1601 465 379 728 366 631
"g693" 22 74 31 66 52 18 27 44 29 75
"g694" 5160 4496 4915 3584 3835 2210 2425 2149 1337 3551
"g695" 3 5 59 8 25 29 175 4 31 118
"g696" 2224 2400 1645 1941 1952 1161 1110 2114 581 2125
"g697" 9121 23260 5396 16942 69066 4308 5177 5609 3248 4737
"g698" 1257 6101 1221 4253 5171 3569 1495 5660 244 7642
"g699" 19236 12383 13359 10978 17405 8400 5399 9216 5445 12399
"g700" 9060 7936 4784 6786 10774 7588 4663 4829 5544 8512
"g701" 597 500 409 595 784 280 158 245 180 258
"g702" 3217 5956 5349 3105 1270 2126 1274 1712 1388 3964
"g703" 980 156 159 999 9 113 65 0 528 2
"g704" 14182 21435 15666 16698 32347 10711 14004 11212 8486 19845
"g705" 16043 8115 10287 5642 8210 4144 1285 9146 5254 5702
"g706" 4766 5673 5114 3581 6713 2153 1521 2177 979 2439
"g707" 1468 3949 1880 1963 3085 1311 1509 954 736 877
"g708" 70 108 155 85 237 119 141 22 21 19
"g709" 68 31 21 1 126 0 7 21 22 60
"g710" 528 396 453 359 502 211 126 126 121 259
"g711" 45 23 14 13 7 6 1 4 13 30
"g712" 35 39 28 9 13 6 1 5 7 9
"g713" 10207 11344 15136 12676 21673 5124 6453 5667 2952 7543
"g714" 107 137 198 172 947 232 92 13 30 100
"g715" 221 315 274 394 582 138 136 92 157 152
"g716" 447 893 456 589 762 268 177 263 160 293
"g717" 2582 3352 1520 4446 2226 444 282 1488 89 90
"g718" 5245 1773 1073 5775 2296 1178 1862 905 441 2322
"g719" 18157 13474 11800 11630 20590 12431 7471 7818 9305 16880
"g720" 1 6 2 15 7 46 4 2 3 21
"g721" 38641 42105 43120 40521 57123 17007 11025 23437 15923 17097
"g722" 422 230 12 1183 844 125 124 36 256 185
"g723" 11366 16853 15743 16188 14594 4399 5483 6050 4480 7052
"g724" 22987 17479 17910 14189 37086 37384 5673 23228 5882 18703
"g725" 429 2145 1465 942 637 177 215 212 110 278
"g726" 5000 6032 2332 3428 5542 1743 1243 1316 999 2147
"g727" 1164 638 1128 656 2149 219 239 826 395 481
"g728" 1 158 211 98 84 92 19 41 37 106
"g729" 133 168 179 171 217 55 42 95 60 78
"g730" 2619 4397 3450 1463 5529 723 886 511 296 473
"g731" 2829 3419 1934 3340 4767 1133 930 1058 707 1215
"g732" 10 118 118 164 572 206 28 92 34 215
"g733" 60 76 6 0 2 0 0 0 0 0
"g734" 28443 17396 3597 6766 23179 5920 6261 6102 2779 13660
"g735" 110222 92401 53731 93731 114212 57033 53896 102203 41748 77242
"g736" 58 30 7 53 151 7 112 8 44 170
"g737" 13607 11391 10758 12461 11086 5381 5298 7163 5201 9982
"g738" 52065 34923 24524 27629 86225 12392 12667 15913 9193 19853
"g739" 5 69 10 11 50 8 10 15 0 2
"g740" 16 8 69 31 141 5 11 4 4 18
"g741" 905 208 223 566 419 284 74 317 241 263
"g742" 1948 1297 608 1012 359 281 264 420 231 325
"g743" 862 154 10 109 2668 248 208 532 138 1442
"g744" 73 74 631 120 388 254 145 132 29 173
"g745" 305 185 136 195 150 122 70 49 15 51
"g746" 15624 17981 23520 13022 19588 3510 9840 11287 6304 4030
"g747" 18935 25520 19969 12843 23230 10391 5446 7038 2756 6887
"g748" 7 52 6 0 0 15 6 21 28 29
"g749" 1621 1537 976 1264 1387 493 312 635 363 503
"g750" 19 53 3 21 19 6 7 14 1 7
"g751" 35815 72915 30657 51175 50915 21682 12356 13808 16322 12021
"g752" 0 38 50 3 0 1 30 21 2 44
"g753" 7643 8127 3950 4538 5434 7119 2887 3421 1520 9155
"g754" 67 61 57 11 160 59 46 72 25 50
"g755" 377 478 47 35 47 25 7 132 76 65
"g756" 4922 4826 4374 2186 4355 1737 863 3960 2246 2084
"g757" 8001 4813 5449 4149 7793 5489 2652 3010 3615 4883
"g758" 31 117 84 62 61 7 35 10 21 67
"g759" 25204 16021 13579 15146 36544 7578 11408 12687 6188 21006
"g760" 305 168 755 221 248 89 97 227 295 401
"g761" 268 109 124 221 205 79 30 88 32 72
"g762" 106 110 574 163 281 164 67 89 42 25
"g763" 382 131 391 278 137 296 119 254 368 267
"g764" 2921 4922 2315 3852 4605 1922 2594 1996 1128 3338
"g765" 382 320 300 343 515 251 229 143 183 199
"g766" 3538 1670 2780 3145 3016 1115 2180 3428 2731 1436
"g767" 1408 702 998 727 1097 729 715 469 421 733
"g768" 6781 11870 8219 5021 24346 6410 8911 4031 5804 6350
"g769" 533 856 479 661 566 161 184 175 91 207
"g770" 775 3007 762 2430 305 56 15 1412 2809 2336
"g771" 154 90 48 95 128 172 78 112 36 137
"g772" 43 29 47 39 60 20 29 20 16 35
"g773" 6 13 11 42 117 4 25 7 10 10
"g774" 1525 1969 971 1159 1609 583 483 620 373 802
"g775" 994 297 73 1012 604 62 358 313 580 38
"g776" 503 505 513 620 544 197 98 158 101 158
"g777" 5670 4029 5423 10308 8004 3444 3457 3342 3747 3394
"g778" 186 1 0 0 59 208 31 23 0 15
"g779" 95 83 151 109 268 15 61 18 25 34
"g780" 39 8 6 63 21 17 24 22 7 20
"g781" 2676 2439 1526 4529 4109 946 659 1696 1157 2347
"g782" 28 41 25 57 107 26 30 31 13 27
"g783" 283 684 877 515 1088 2012 903 218 349 2403
"g784" 13033 27584 14445 27316 18716 13608 8646 3203 5272 14827
"g785" 635 1761 692 463 812 531 309 453 544 827
"g786" 30899 41133 18407 37860 79619 9861 6322 6369 6543 4224
"g787" 87 65 90 109 101 54 42 80 56 31
"g788" 17765 17703 12417 15326 21715 10303 12053 12221 8133 10922
"g789" 114 343 226 242 408 185 289 255 348 128
"g790" 2723 2376 4006 3711 5329 1715 781 2071 461 957
"g791" 347 91 137 202 252 200 57 29 44 86
"g792" 86 23 19 2 12 11 56 33 52 116
"g793" 4758 720 3582 1854 3139 594 1020 1854 1546 598
"g794" 1019 721 523 606 1562 276 190 380 252 299
"g795" 30758 22925 20167 23733 20636 10108 13349 15173 13286 21901
"g796" 116107 70558 79595 82913 68032 21962 18780 18655 13483 19067
"g797" 2923 5041 4169 3501 10429 1343 950 1665 1332 2294
"g798" 19 2 4 22 26 22 14 13 9 35
"g799" 657 132 13072 48 1191 6 2827 223 937 947
"g800" 296 52 258 40 492 10 1 109 50 4
"g801" 740 947 829 428 1235 441 350 738 123 456
"g802" 7 64 25 32 73 24 11 21 10 19
"g803" 767 499 348 203 919 186 169 191 60 268
"g804" 1183 2186 487 638 2404 1187 989 684 347 641
"g805" 618 1515 1174 1251 1633 787 896 723 699 1601
"g806" 2828 4979 7097 2938 4938 3619 1871 2502 3086 3859
"g807" 253 1057 694 712 1250 383 635 478 951 291
"g808" 94 436 251 495 338 60 84 108 76 217
"g809" 38 4 9 2 20 10 13 3 1 10
"g810" 1455 2812 1896 1419 1975 1105 794 2334 1487 1812
"g811" 28 36 24 48 63 31 34 23 21 32
"g812" 6657 4194 4346 2350 3671 4097 2221 1975 1142 4077
"g813" 0 0 1 6 6 0 0 0 0 4
"g814" 663 733 1697 873 2044 1067 950 2271 25 849
"g815" 11635 15427 7576 11277 10748 3085 3606 4182 4042 1447
"g816" 37 62 0 3479 2724 484 0 4 37 0
"g817" 6625 6133 4576 6368 5325 2900 3816 2019 991 4074
"g818" 684 811 380 282 534 230 232 238 87 136
"g819" 131 6 12 11 0 10 1 1 30 52
"g820" 854 506 420 314 1571 517 184 537 295 560
"g821" 10 15 13 9 41 28 30 11 5 32
"g822" 1647 965 562 713 835 549 426 452 268 373
"g823" 369 84 69 100 885 61 296 381 83 999
"g824" 131617 119095 86675 107901 122784 55628 32810 57983 35753 152480
"g825" 2743 2350 1560 2112 2689 1249 835 924 564 1513
"g826" 246 458 128 148 702 543 30 44 30 104
"g827" 139 56 26 159 49 31 59 54 20 35
"g828" 1959 2152 2496 3791 4289 1251 605 937 1125 1851
"g829" 379 887 14 875 17 22 83 71 93 91
"g830" 213 26 240 190 34 33 12 46 56 117
"g831" 1346 2784 4701 5763 5066 505 1839 3978 179 2275
"g832" 107 80 13 267 182 19 49 53 33 54
"g833" 301 325 431 742 97 133 75 23 19 223
"g834" 161 208 11 33 82 0 12 30 50 22
"g835" 898 640 378 201 532 186 185 200 227 182
"g836" 9 22 15 14 5 7 2 13 11 4
"g837" 1010 539 509 881 1039 262 370 342 257 425
"g838" 10 36 21 18 11 23 5 11 5 6
"g839" 75 82 16 96 77 11 7 8 15 21
"g840" 14898 7894 5599 5377 4240 6445 2904 4808 3450 2234
"g841" 475 6 112 212 48 107 10 43 74 505
"g842" 681 761 522 590 497 326 481 219 341 99
"g843" 4320 7488 2935 4108 5921 1597 1220 1083 587 2038
"g844" 3680 1285 1329 4123 1856 1498 2383 2193 1166 1957
"g845" 1578 458 2467 2359 1163 1185 2075 1761 970 2553
"g846" 60 8 26 12 43 15 5 9 7 7
"g847" 352 361 698 381 598 149 537 55 320 243
"g848" 2402 1678 2369 1995 2816 1392 1427 2725 1592 1152
"g849" 744 425 716 355 1073 288 432 565 299 230
"g850" 2665 1611 2328 1704 4013 1783 971 1862 934 1805
"g851" 0 596 0 0 0 84 0 86 2 4
"g852" 21 86 40 50 109 66 25 40 37 17
"g853" 3979 1335 1394 1703 3844 654 342 255 815 1656
"g854" 1131 709 244 327 344 139 313 408 176 321
"g855" 72 68 19 43 13 17 13 44 22 44
"g856" 17629 14335 8548 10763 14091 3071 2781 1465 1541 3798
"g857" 4893 3891 4147 2913 3446 1208 2315 5030 1359 1490
"g858" 18728 26527 9552 14733 24310 14750 3820 9899 10931 6082
"g859" 8699 5054 5935 7437 2867 4132 3029 2240 1808 7482
"g860" 75 137 250 169 254 81 99 123 69 105
"g861" 22491 24031 27532 23501 19071 9142 4697 7668 3180 5873
"g862" 243 335 242 213 292 118 76 94 98 111
"g863" 102083 50149 66438 67679 100598 28510 46554 54935 27116 60185
"g864" 38 24 11 10 31 12 16 14 4 8
"g865" 12 82 40 30 77 34 17 5 6 6
"g866" 79746 70027 34176 95859 52633 6663 33158 24242 8419 12652
"g867" 495 372 368 530 1138 214 265 84 32 81
"g868" 1751 415 1094 759 4088 641 43 402 306 1781
"g869" 167 183 120 196 253 153 99 79 133 217
"g870" 41 44 54 25 58 5 5 11 7 17
"g871" 17466 5111 6020 10362 11195 3319 4737 3414 2548 5667
"g872" 73 86 26 53 63 23 21 25 24 20
"g873" 436 1508 1010 1419 1849 334 162 243 230 389
