"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g457" 2928 2695 2340 2315 1679 7239 11806 7669 13291 8756
"g458" 11646 14081 8612 16165 5678 37995 23937 22865 60156 25476
"g459" 155 266 17 71 34 86 136 425 98 216
"g460" 7155 9602 2436 16126 3055 14683 7967 10756 17342 16762
"g461" 224 344 69 1217 231 1840 1341 1192 1151 329
"g462" 1319 2812 2338 756 878 1420 1094 1371 1509 3062
"g463" 248 209 103 172 124 521 410 283 635 510
"g464" 4117 8498 5280 10646 2550 14160 8508 15854 9751 5712
"g465" 4254 12166 3404 1793 4411 9130 5149 8218 8260 4504
"g466" 43 230 87 202 431 413 311 578 466 730
"g467" 1405 1675 1351 1360 661 4205 1869 1320 1798 1714
"g468" 4 73 15 9 22 0 78 2 27 52
"g469" 39 295 425 320 185 388 224 273 307 273
"g470" 788 727 580 1026 453 1971 1640 852 2932 1183
"g471" 12921 13818 7473 10110 1840 14393 9232 9119 20282 6469
"g472" 2147 1120 2218 2653 173 2626 4936 1394 2709 7086
"g473" 6 0 82 339 4 4 86 220 164 79
"g474" 125 72 76 127 64 206 79 72 102 119
"g475" 194 778 430 185 88 600 703 1159 1303 343
"g476" 62 69 79 24 52 90 48 105 308 191
"g477" 2846 5231 2422 5197 1679 3450 7937 8116 5295 9266
"g478" 13501 14807 11029 15103 7294 27917 34842 28180 40522 22938
"g479" 2217 2647 688 1401 567 11509 2414 1878 3204 198
"g480" 76 44 20 198 20 291 486 126 71 2
"g481" 161 289 117 436 69 2212 1770 1388 2524 519
"g482" 46 21 178 8 58 56 156 105 19 115
"g483" 112 133 78 107 85 238 161 107 162 132
"g484" 1008 1795 782 1479 784 1733 1376 1498 2744 1282
"g485" 25487 36618 11819 24961 15363 68419 43366 50368 57992 48925
"g486" 46 179 276 146 92 70 0 117 569 0
"g487" 522 181 648 607 498 841 310 413 519 464
"g488" 12598 16730 7592 14812 9869 34965 24263 20515 27426 16246
"g489" 1036 1869 1047 564 762 307 3569 1782 5508 2359
"g490" 75 121 60 190 69 283 238 146 104 79
"g491" 4214 4288 2551 3084 2552 13125 3060 3731 8091 6365
"g492" 2416 3615 763 461 1567 31992 4199 13477 6535 5930
"g493" 93411 71137 40993 76665 46292 381908 185358 165743 178376 140125
"g494" 42 1 368 0 30 755 653 36 20 23
"g495" 4386 5868 3498 5135 2325 12199 9587 6225 11581 3053
"g496" 1103 3189 206 1321 1784 692 693 1016 1247 638
"g497" 1066 1150 989 879 687 4921 621 978 3783 1076
"g498" 158 1319 457 359 394 8635 527 2889 3353 1373
"g499" 666 2393 639 890 670 1253 1097 763 951 1127
"g500" 1630 2038 1417 2993 1201 7063 4036 2973 5793 2954
"g501" 1832 2653 3975 325 851 1886 981 1033 694 2278
"g502" 11248 29216 19111 13063 14245 40281 22327 23541 11026 13946
"g503" 14672 16556 12708 15884 9634 36060 19997 17084 28390 28840
"g504" 4672 6921 11011 3593 2861 9961 5281 2768 12324 13705
"g505" 922 1260 1133 530 1043 2343 1564 1568 1108 861
"g506" 277 1061 1093 463 563 1235 587 829 2288 1440
"g507" 4 50 52 24 14 144 55 9 17 40
"g508" 85 5 43 70 5 32 263 292 11 127
"g509" 101 62 10 186 62 245 142 13 357 9
"g510" 42 280 90 464 466 827 640 113 125 191
"g511" 11080 8574 8676 5462 6006 9538 9393 5781 9760 6188
"g512" 0 32 0 8 3 0 3 1 62 0
"g513" 446 3622 996 2102 1208 2477 1825 1614 2110 716
"g514" 916 757 172 813 339 829 652 134 666 542
"g515" 746 1979 716 646 366 1309 1562 1186 2368 617
"g516" 6037 12245 5791 8782 10433 16230 9651 6088 12006 14710
"g517" 1821 933 1007 1250 888 4357 1887 2308 3027 2242
"g518" 2004 1306 1529 3394 1956 6663 1352 1271 5228 2421
"g519" 4188 4440 2758 4588 1759 6743 5018 4015 6561 6820
"g520" 254 650 441 233 350 133 392 857 1206 229
"g521" 589 1632 139 1127 1285 6402 3250 4271 11333 1452
"g522" 22 6 8 11 6 42 8 60 20 49
"g523" 1271 1121 975 907 845 2644 1214 1447 1665 1462
"g524" 11893 16135 8010 12148 2969 29172 21873 25095 37797 12095
"g525" 4912 8927 3162 6088 5178 7999 4264 4649 6015 3956
"g526" 16122 23752 4739 10429 11738 30900 30276 20610 20915 35907
"g527" 4393 4477 3641 3494 2656 10937 11139 5198 5942 2923
"g528" 832 357 363 584 121 1263 365 484 421 272
"g529" 87 0 0 0 0 22 274 3 0 1
"g530" 769 386 594 686 472 2079 3002 664 1792 1728
"g531" 1422 788 1693 996 857 2935 655 1277 1511 1307
"g532" 63896 56295 31977 39283 30417 80186 103345 45899 75573 41034
"g533" 3294 10298 3272 3932 4194 35191 29745 18900 15682 17184
"g534" 67 83 111 65 146 185 17 36 117 117
"g535" 48 123 111 129 42 394 126 134 452 58
"g536" 28 43 33 33 30 61 46 39 79 65
"g537" 12240 8336 6926 16097 7309 36764 16567 14576 31780 11266
"g538" 916 356 296 969 1100 1726 21521 1395 1372 1863
"g539" 13678 22524 7855 12339 9702 22657 31035 11465 17861 15827
"g540" 221 481 148 387 215 1196 1148 489 735 191
"g541" 1682 1717 1450 1899 1333 5231 3022 2406 4212 2745
"g542" 2052 2855 1490 1107 1236 4569 2082 2474 2870 1466
"g543" 136920 110740 48604 36834 46684 345245 184351 95818 386442 201567
"g544" 11956 11914 7460 8991 9264 20822 18490 6543 25913 6841
"g545" 78585 40706 107074 111830 174368 342323 51796 71421 78321 344791
"g546" 14802 13239 11156 2898 2144 5775 94305 35528 41798 16111
"g547" 1881 624 1806 2391 1142 19414 6001 12309 8446 8662
"g548" 208 531 164 247 68 468 377 279 838 347
"g549" 61 61 5 24 17 86 42 13 15 12
"g550" 32461 59301 30436 31254 27530 90850 44338 56031 115790 51341
"g551" 2513 7177 4776 3244 1410 21119 27012 12943 11502 15353
"g552" 5038 6449 9260 4211 2239 25586 31903 12196 19365 15397
"g553" 38 54 213 107 70 136 127 212 555 324
"g554" 1929 2617 924 1863 1114 3637 2896 2719 2743 4973
"g555" 2144 8404 2702 1433 6665 5306 12141 12751 9900 1915
"g556" 7093 23587 17624 19850 24322 75118 65619 74498 95135 33553
"g557" 705 1222 439 1205 583 1377 1209 586 701 734
"g558" 198 524 170 122 156 2506 1502 820 1165 1095
"g559" 93 607 239 198 41 670 863 525 242 652
"g560" 36521 19527 25041 45417 24159 68524 101379 66488 94689 71495
"g561" 1180 82250 2912 1195 5683 3460 44333 40290 34579 20043
"g562" 2515 2789 2165 2167 1618 15443 9936 7980 8708 7047
"g563" 3226 3088 1936 5271 774 2418 5163 3964 10807 4234
"g564" 60 74 22 156 24 269 157 121 116 68
"g565" 169 233 127 249 191 265 341 71 254 126
"g566" 2 0 4324 4 160 2062 1 1 1086 163
"g567" 837 998 476 770 614 1565 771 372 1162 691
"g568" 276 516 226 672 245 1238 380 376 485 383
"g569" 35544 12213 9527 13007 8797 16230 18729 17056 20875 12356
"g570" 4980 12130 8697 9102 8393 21582 16051 9376 16804 4158
"g571" 3311 1131 1299 2391 1882 8474 1481 2620 3828 2077
"g572" 8721 4518 5197 5880 3827 17442 18632 18673 18091 15059
"g573" 12637 11537 9448 13107 3461 28267 9715 11524 13714 15915
"g574" 8403 13543 3746 5393 20347 46258 37252 49136 77527 38871
"g575" 127 154 89 190 135 787 222 240 344 123
"g576" 260 396 416 202 324 1057 381 325 811 675
"g577" 3952 2392 2392 2098 779 7716 6851 3042 3773 3973
"g578" 76 12 57 684 170 654 95 389 342 91
"g579" 560 577 746 55 201 1917 1125 190 109 306
"g580" 99 109 157 544 15 905 55 133 406 101
"g581" 11 23 19 28 271 133 303 10 198 19
"g582" 677 810 497 1006 285 423 1676 828 1903 568
"g583" 76 172 153 105 81 387 225 170 419 381
"g584" 14775 15069 10667 22122 11737 77704 46496 48018 59198 37151
"g585" 5485 9775 3592 6020 4993 20737 8058 9900 18859 11511
"g586" 9 13 0 97 19 3 88 3 58 34
"g587" 4768 5435 3281 8328 5369 9734 8173 6049 8705 5051
"g588" 14298 12077 4101 12910 5205 44825 16444 17011 13981 27373
"g589" 62962 55175 67355 58900 40977 142802 120862 136201 234773 142025
"g590" 117955 72163 57877 105351 48053 247032 88273 207327 157854 106435
"g591" 380 730 294 958 354 352 1392 381 180 449
"g592" 491 858 497 892 811 1938 3122 1127 3154 1041
"g593" 1135 991 1521 625 574 3355 2149 1325 1134 1769
"g594" 28360 32979 18472 27365 21839 129557 147045 42243 92183 82828
"g595" 59 53 19 45 58 49 2 167 615 3
"g596" 9261 4594 5900 7816 2642 32867 9604 14745 17557 14499
"g597" 37 164 48 53 20 96 70 123 119 155
"g598" 51 124 3 217 57 18 259 16 11 17
"g599" 10899 12650 17610 16478 12465 60129 26602 13731 28407 34740
"g600" 1361 1147 590 647 335 1101 1278 1151 1935 1384
"g601" 4171 3825 2404 1105 4192 9100 2879 3530 8786 4729
"g602" 71 77 56 94 50 176 121 69 135 90
"g603" 23 33 26 74 10 106 150 86 134 65
"g604" 267 1187 937 149 576 1463 486 571 1392 412
"g605" 168 134 198 282 101 380 1210 261 1231 337
"g606" 308 221 787 219 932 3214 1323 1486 2323 534
"g607" 91 21 26 8 10 17 74 48 3 32
"g608" 15872 21393 6846 14909 14413 19721 18662 7576 15697 10301
"g609" 5344 5222 3529 7080 2760 18955 9767 8104 15823 4332
"g610" 35120 37029 14461 17767 16421 145004 118771 179357 255198 44452
"g611" 24326 30115 25943 29477 11693 93365 55850 36605 49608 29915
"g612" 13541 12436 7798 8451 7529 70472 34845 25770 39939 21803
"g613" 104 104 124 360 38 1302 441 12 218 95
"g614" 3722 6782 3121 1301 1201 4861 1714 4523 4239 6293
"g615" 102 505 373 244 138 279 170 140 236 332
"g616" 6300 8906 2869 7863 7075 19098 27018 15584 22506 13959
"g617" 237 27 166 49 41 291 291 89 164 60
"g618" 875 1127 469 945 344 802 638 1209 1246 990
"g619" 8330 10575 12039 10134 9172 31811 32557 16317 28015 19895
"g620" 1541 965 360 746 575 1418 767 771 1777 713
"g621" 640 1394 1449 1150 885 693 2448 881 3532 1972
"g622" 97 124 99 83 114 174 130 124 212 93
"g623" 3695 4488 3620 2907 2048 10281 10186 16561 10287 6645
"g624" 9145 15771 9109 12420 10772 23651 15458 12877 16496 14527
"g625" 45 78 44 26 5 392 287 112 678 105
"g626" 333 474 945 626 210 4005 4243 1341 2105 1036
"g627" 7224 11081 3713 8138 4297 19827 9525 8830 21708 9223
"g628" 25985 20388 25924 34215 18514 66857 24480 42889 49741 23804
"g629" 4 8 4 1 69 0 0 14 10 8
"g630" 361 1004 517 460 367 733 315 378 781 298
"g631" 22 24 5 0 4 22 31 52 11 150
"g632" 526 1264 603 462 691 4831 821 1204 1008 2462
"g633" 46 102 47 76 24 219 169 30 56 69
"g634" 5863 3741 5336 4468 2140 9521 4935 6812 7848 6171
"g635" 591 290 482 678 282 998 879 396 870 962
"g636" 53086 52657 41352 47486 29492 118112 55926 55325 84065 65482
"g637" 2505 2461 1282 2059 1371 3893 3130 2415 3054 2531
"g638" 389 218 653 346 498 1806 1523 1268 1752 818
"g639" 1817 2233 1188 1581 710 2936 3114 2819 4725 2722
"g640" 941 1568 612 1940 610 3308 3072 3094 2796 1885
"g641" 903 2370 1512 2047 1133 2227 1111 716 1932 1520
"g642" 9694 20657 5808 10224 6632 23920 30234 7969 25642 27219
"g643" 6139 8244 6615 5949 7685 20872 12878 10106 20205 13635
"g644" 1871 2784 1444 1811 2092 6713 6316 2172 4406 2886
"g645" 8703 8104 7793 6570 6650 27939 24731 13207 21001 13735
"g646" 341 469 257 368 426 239 848 303 340 348
"g647" 82599 135547 67467 133100 65265 221964 176204 107078 180680 147329
"g648" 7384 6144 7938 5305 3532 8437 10930 5304 12077 9907
"g649" 39562 70581 40395 72144 50800 305777 212147 135240 193919 88787
"g650" 429 2748 851 359 1393 2465 2640 4198 1457 4976
"g651" 11216 2739 10365 13794 3825 3188 2435 3240 1754 2911
"g652" 2735 1885 1175 1873 1652 928 1532 842 1052 1296
"g653" 72 538 347 622 1059 87 142 103 72 457
"g654" 207 231 433 992 500 224 105 222 131 118
"g655" 16563 6991 5714 11691 3382 941 2176 2212 5994 749
"g656" 813 1908 1050 810 507 685 495 379 313 244
"g657" 150 164 85 174 76 92 48 48 92 29
"g658" 1325 3498 1865 1661 2993 370 212 293 332 272
"g659" 5122 6980 2769 5973 3428 3018 2063 1375 2365 2555
"g660" 3872 1255 1886 2953 369 93 267 532 1102 120
"g661" 14 8 6 64 10 14 10 5 9 28
"g662" 8309 8930 7498 8479 8782 5707 4985 2850 4788 4132
"g663" 6232 3787 4908 8605 6572 6580 4574 2871 2528 4990
"g664" 195 165 137 162 138 109 65 45 49 75
"g665" 5320 6121 5154 8005 2434 1053 1590 1763 2115 1258
"g666" 133 200 66 96 101 47 24 25 23 10
"g667" 1916 3541 2930 2553 1216 1436 1217 796 916 814
"g668" 10132 7840 10832 16572 4734 5982 6921 4061 7758 2858
"g669" 38 68 101 173 121 288 116 71 65 35
"g670" 138 23 63 79 167 29 37 27 100 25
"g671" 912 2310 1080 1646 1032 1058 817 455 919 392
"g672" 6715 3217 7676 2633 3351 3376 1216 2746 411 535
"g673" 61 107 33 29 89 11 54 45 14 17
"g674" 187 248 167 129 186 56 57 27 73 29
"g675" 628 996 559 454 457 333 375 259 533 209
"g676" 2733 7143 3871 3686 3479 1543 2527 1789 2523 1103
"g677" 6140 14467 11068 18035 7928 3725 4785 4093 3367 1871
"g678" 1410 1483 892 1900 766 919 890 626 998 311
"g679" 355 348 290 632 156 142 278 161 180 61
"g680" 347 115 55 79 89 133 64 38 78 106
"g681" 5578 3758 2100 4337 2932 518 1007 454 1198 248
"g682" 192 585 21 275 206 2 28 15 96 22
"g683" 51600 139700 13818 79022 49094 40601 22222 23589 33093 22861
"g684" 9681 15806 18475 16341 11977 4916 4356 2779 4435 5671
"g685" 8128 8764 7653 7030 4550 1551 1848 707 1595 1130
"g686" 9768 15886 9500 12913 10096 7716 1270 2559 4724 2082
"g687" 272882 260258 212977 228139 144216 103567 86949 59543 93304 67947
"g688" 31479 40186 25970 36130 21562 9539 5983 5116 8793 5508
"g689" 111336 125330 44934 73914 38443 29302 16051 29287 32823 26843
"g690" 69943 75374 38859 58569 39757 45902 20299 33401 37707 19501
"g691" 6754 5781 3062 4402 6124 3568 709 2814 2570 865
"g692" 31552 35702 14919 23053 10367 19786 16056 16554 10789 12540
"g693" 7714 11953 2603 7479 1515 8512 5390 6021 6941 2933
"g694" 529 1532 898 978 968 356 284 250 161 117
"g695" 2435 1075 1521 1078 824 452 843 378 645 401
"g696" 18 45 100 79 18 0 3 1 0 4
"g697" 6913 8540 6652 8504 4418 4656 2061 3118 1668 1404
"g698" 4785 4951 11768 5805 3030 7179 2436 2561 803 2964
"g699" 280 340 304 354 169 112 75 91 98 58
"g700" 368 421 331 582 343 143 236 200 186 62
"g701" 7061 4641 5239 7086 2411 1014 1500 2235 1453 738
"g702" 100 131 85 438 157 337 588 171 209 88
"g703" 1659 1617 2306 2834 531 587 567 690 406 451
"g704" 2783 2825 1770 3181 2065 1795 1059 982 1446 929
"g705" 39 91 32 18 13 21 14 11 12 8
"g706" 6348 6446 5100 5204 6928 4117 1745 955 3523 4627
"g707" 226 88 50 22 33 99 164 5 11 36
"g708" 1638 2911 1049 1686 504 273 324 432 49 359
"g709" 8953 18410 6940 18363 10614 10068 7737 4598 8669 4514
"g710" 3006 3200 2273 2715 2651 928 941 485 924 563
"g711" 10706 9666 8389 12833 7169 3160 4067 1401 3559 1076
"g712" 304 948 502 1118 419 226 136 40 89 93
"g713" 123 174 78 150 43 97 17 7 55 39
"g714" 2006 2176 1017 2338 1691 1433 489 637 788 1278
"g715" 509 48 0 0 8 5 34 1 54 146
"g716" 4805 1613 4971 3143 3329 982 987 183 1523 806
"g717" 1395 1887 1488 5087 981 904 757 611 1716 854
"g718" 612 17765 3540 8026 6319 5666 5994 4196 5088 3290
"g719" 19 26 10 53 12 17 27 8 37 7
"g720" 1372 729 501 707 27 197 247 47 45 270
"g721" 215 408 207 77 59 131 86 151 6 136
"g722" 70 60 47 137 34 75 46 19 67 19
"g723" 43321 41664 39727 27324 15387 30774 26821 7582 15136 7205
"g724" 334 1041 910 827 410 303 186 168 265 340
"g725" 11925 9328 11253 12771 10203 9150 9199 8053 6266 4900
"g726" 739 670 369 1047 436 299 269 251 298 184
"g727" 13 13 10 16 8 7 2 4 12 6
"g728" 0 47 113 8 28 0 0 7 3 9
"g729" 4696 3884 3990 7629 2978 3646 2094 1177 4747 1676
"g730" 1507 1561 867 1747 1239 544 566 316 566 243
"g731" 246 97 71 102 43 113 29 16 62 77
"g732" 982 1230 735 1655 1374 153 146 308 178 251
"g733" 9909 17039 8929 5910 9012 8302 12003 1726 11369 6215
"g734" 1972 3771 1220 3119 515 628 693 310 845 296
"g735" 116 40 38 80 43 11 2 4 5 1
"g736" 10047 8455 5556 10255 5914 2584 3994 2738 2964 3194
"g737" 1666 1440 858 3081 570 906 569 470 1156 554
"g738" 41 35 37 32 40 15 7 4 5 6
"g739" 534 393 890 79 303 285 78 61 152 91
"g740" 997 1076 372 509 745 284 234 267 397 162
"g741" 12323 19965 9597 18273 9544 9243 8245 6358 8830 7020
"g742" 4828 4707 22124 14481 9955 10091 7021 3784 3708 7360
"g743" 204 175 119 66 5 30 139 37 182 35
"g744" 16734 18325 14277 17949 12515 6828 6653 4351 6978 5496
"g745" 1396 1986 1260 2150 1051 1269 833 727 1061 710
"g746" 378 24 242 1229 169 38 85 182 12 28
"g747" 46 45 27 31 3 39 12 46 29 15
"g748" 587 408 383 494 343 395 188 95 194 175
"g749" 1962 2516 1165 3095 2495 1679 552 1435 1397 646
"g750" 4011 3286 3203 5023 4545 1825 1932 344 2258 844
"g751" 220 719 403 558 160 222 241 125 165 126
"g752" 0 2851 2 0 1833 64 51 208 925 6
"g753" 3436 6619 3562 4899 5497 2246 1097 1583 3034 1629
"g754" 30 3 169 143 59 6 12 2 9 1
"g755" 323820 144199 161874 163273 176685 121855 80825 52854 74938 85602
"g756" 2050 4511 6860 18781 19955 9692 10682 5172 5149 3534
"g757" 8 247 9 93 52 6 8 2 5 5
"g758" 5524 1759 3279 4011 486 251 437 186 540 109
"g759" 5723 2215 1542 2781 637 1508 753 786 656 510
"g760" 760 604 722 465 395 255 396 124 329 239
"g761" 17279 13042 9589 11415 8136 8437 5142 2959 8150 3918
"g762" 138 423 98 41 86 46 243 55 74 54
"g763" 579 1616 1016 520 591 315 102 401 431 393
"g764" 28763 109579 64 674 1480 539 10377 7520 5769 606
"g765" 22948 39290 14494 24610 29873 29233 19767 13322 16303 9988
"g766" 246 768 244 335 225 272 154 88 153 79
"g767" 656 302 66 211 131 76 10 49 91 27
"g768" 20047 26812 16427 27851 20177 12750 8064 6798 10486 7326
"g769" 253 353 273 739 223 420 458 137 229 80
"g770" 5921 15117 6110 8816 3403 4688 4506 1313 3554 1029
"g771" 88 71 105 111 126 96 12 29 51 8
"g772" 486 353 200 595 187 327 247 63 197 126
"g773" 471 1144 613 1901 570 220 425 423 473 284
"g774" 29 57 37 26 18 7 12 14 3 17
"g775" 126 240 118 258 139 23 26 32 56 36
"g776" 31622 60293 56564 12506 52048 6309 3072 271 2974 2415
"g777" 3748 6873 5204 6332 2028 593 606 251 472 183
"g778" 8342 7401 8486 6969 5022 5466 2223 1873 2459 2805
"g779" 15223 7171 2080 11026 1822 2502 921 2507 1421 1780
"g780" 546 45 34 171 458 13 108 11 10 9
"g781" 523 1065 128 383 312 46 201 65 326 21
"g782" 5780 2032 1398 3119 1281 785 1189 234 1892 1291
"g783" 723 791 806 1086 333 278 204 84 204 60
"g784" 67 8 30 39 4 20 28 8 1 11
"g785" 2197 1435 1413 2821 1307 1269 868 891 748 304
"g786" 23031 28197 16460 25752 14576 8304 8052 5400 8943 5465
"g787" 3232 2028 2471 3139 3993 1233 635 946 1124 970
"g788" 27 52 73 64 43 25 11 14 18 15
"g789" 1779 1556 1301 1523 1374 474 546 376 366 250
"g790" 24 255 5 60 153 18 37 20 15 13
"g791" 6635 7809 6347 7929 6319 4346 2304 1504 2078 1395
"g792" 375 781 252 549 891 210 163 2 30 707
"g793" 513 579 315 1087 477 402 164 262 263 196
"g794" 12441 15489 13138 15374 12683 9121 6260 4172 8821 5297
"g795" 1201 147 136 4 3 287 83 0 0 26
"g796" 5131 3348 1989 5260 3226 3218 1583 826 1912 781
"g797" 7571 7358 5569 7154 7030 1771 1744 1358 1798 1164
"g798" 796 628 1230 1129 696 663 438 257 955 848
"g799" 12729 13900 17385 17701 16258 12066 9029 2138 9280 2952
"g800" 5 607 37 312 16 116 0 4 0 1
"g801" 6487 18168 16426 20074 8857 3055 4039 1110 1828 5492
"g802" 245 14 339 1172 64 91 133 138 17 77
"g803" 11883 7245 12544 13484 19032 2614 2474 2012 2739 1460
"g804" 6146 12744 6844 11176 2887 3251 2899 1941 2222 1520
"g805" 105 58 215 230 20 46 11 75 42 75
"g806" 1677 2541 2236 4750 3146 1997 1474 489 1319 898
"g807" 321 153 134 559 316 181 128 40 117 30
"g808" 11198 15148 9531 13546 10846 8420 5470 5229 7857 2812
"g809" 1769 1569 1377 1036 652 554 272 217 520 304
"g810" 5356 9121 9962 10054 10710 6105 2868 3320 5767 3124
"g811" 71 1 106 0 20 2 38 0 17 18
"g812" 10194 6908 8127 10503 7037 9965 5735 6106 5722 5758
"g813" 18735 43319 25049 31844 5366 11625 8598 6827 6878 8505
"g814" 226 243 139 98 35 85 129 101 98 84
"g815" 541 558 264 509 208 222 211 144 260 201
"g816" 62 74 42 53 28 20 10 15 13 9
"g817" 8427 9766 15292 11197 4480 2036 1841 1755 2773 3736
"g818" 4966 4845 2344 5233 915 554 925 259 834 953
"g819" 76 380 28 155 125 118 18 44 149 66
"g820" 11756 12868 10817 3894 2547 9652 1877 3628 2172 844
"g821" 32 54 33 46 26 9 8 6 10 10
"g822" 10910 8973 5456 11025 5126 5190 4077 3565 6078 4066
"g823" 86 118 99 82 71 40 29 28 26 27
"g824" 4 5 116 6 52 7 25 3 17 0
"g825" 21813 59202 22975 21405 24218 19019 19409 17428 11051 11521
"g826" 5974 6062 2919 8248 18149 2964 4650 379 7269 2700
"g827" 922 349 836 1179 350 479 312 193 349 314
"g828" 151 287 120 508 83 27 20 47 27 14
"g829" 48 158 113 264 136 39 106 12 10 23
"g830" 4759 3987 156 6304 2280 1056 528 1399 1676 1268
"g831" 168 740 67 220 53 149 64 52 262 87
"g832" 59657 81066 40078 64071 25528 29419 23707 26396 25003 13685
"g833" 87 351 131 260 224 162 56 52 25 103
"g834" 6348 6195 4879 6129 3027 5529 2418 1738 3787 2657
"g835" 116 34 70 45 43 51 59 23 23 42
"g836" 1760 4114 1974 5008 1619 625 477 113 103 225
"g837" 23079 11497 10886 9645 10733 7740 5460 4990 6856 4940
"g838" 988 2002 3872 1351 5697 4497 2777 884 280 1506
"g839" 6393 18116 7807 8236 6789 2782 2369 1865 1696 2042
"g840" 1090 1751 848 212 434 7 384 26 493 468
"g841" 71 59 3 136 27 52 2 0 35 8
"g842" 100 98 90 106 107 45 39 25 14 33
"g843" 56 311 433 180 216 41 104 25 339 65
"g844" 35195 31438 39754 30220 29430 29237 27219 13186 14080 13270
"g845" 202 206 139 67 39 71 54 28 52 48
"g846" 80938 86822 88854 62726 35477 21673 7535 10341 14356 9707
"g847" 1505 1880 1943 1224 1203 798 443 633 1496 714
"g848" 130 212 85 375 256 121 72 64 55 91
"g849" 16076 10275 13089 8969 8941 2816 2383 1308 3443 1547
"g850" 652 962 435 982 825 323 449 173 290 127
"g851" 200 86 50 209 77 77 80 19 60 30
"g852" 0 32 37 49 9 0 2 1 0 0
"g853" 12022 10352 8415 11233 9316 7608 5758 7681 6623 5566
"g854" 11057 11653 8629 12335 6193 2895 2423 1637 1714 1153
"g855" 2606 3409 2726 3234 3336 1113 727 603 600 593
"g856" 966 980 1293 1662 640 815 320 449 556 371
"g857" 508 979 137 1061 299 107 33 61 81 81
"g858" 859 1086 758 1127 610 362 267 287 239 200
"g859" 1484 2390 2317 869 2231 848 647 352 1037 819
"g860" 14854 12884 11312 12456 11456 2447 11096 7013 4669 8263
"g861" 405 828 317 799 286 118 304 166 198 154
"g862" 235 121 120 408 100 121 54 89 155 65
"g863" 835 2816 745 1558 919 525 346 104 1061 399
