"","truedispersions.S1","truedispersions.S2","truemeans.S1","truemeans.S2","n.random.outliers.up.S1","n.random.outliers.up.S2","n.random.outliers.down.S1","n.random.outliers.down.S2","n.single.outliers.up.S1","n.single.outliers.up.S2","n.single.outliers.down.S1","n.single.outliers.down.S2","M.value","A.value","truelog2foldchanges","upregulation","downregulation","differential.expression"
"g168",0.0969945451891127,0.0969945451891127,1070.85365853659,2125.77310423361,0,0,0,0,0,0,0,0,0.705220882469389,15.1293405940651,0.989226281361531,1,0,1
"g169",0.40360626426383,0.40360626426383,1.31707317073171,5.37946276977051,0,0,0,0,0,0,0,0,1.62380009773676,6.39878236927206,2.03012660495994,1,0,1
"g170",0.0772432239583849,0.0772432239583849,278.842105263158,428.462002997973,0,0,0,0,0,0,0,0,0.342482966361686,13.1286482463761,0.619718843324109,1,0,1
"g171",0.052493115736095,0.052493115736095,293.780487804878,624.824760289658,0,0,0,0,0,0,0,0,0.94236321874566,13.2354576316544,1.08871304638469,1,0,1
"g172",0.139828973082742,0.139828973082742,2.75438596491228,7.4018712573459,0,0,0,0,0,0,0,0,1.37477223167338,6.62759403104312,1.42615930796287,1,0,1
"g173",0.468358592995568,0.468358592995568,6.85964912280702,11.3843611071305,0,0,0,0,0,0,0,0,-0.0448741814493836,8.10764599122237,0.730846641125496,1,0,1
"g174",0.2581836744029,0.2581836744029,18.0877192982456,100.980316167362,0,0,0,0,0,0,0,0,3.25635004720345,9.98723885858344,2.48099168612957,1,0,1
"g175",0.0464780306983479,0.0464780306983479,20.140350877193,45.9242182466188,0,0,0,0,0,0,0,0,1.15993385701121,9.7712832659124,1.1891663453826,1,0,1
"g176",0.104952302327486,0.104952302327486,377.508771929825,656.685118240631,0,0,0,0,0,0,0,0,0.874295820282184,13.3783339345222,0.798691593531741,1,0,1
"g177",0.0613111331241876,0.0613111331241876,205.385964912281,505.29043812687,0,0,0,0,0,0,0,0,1.465899268021,12.8634018251801,1.29877528115413,1,0,1
"g178",0.0664840145897175,0.0664840145897175,246.245614035088,920.44910237632,0,0,0,0,0,0,0,0,2.27167615602935,13.5517108448172,1.90223991931624,1,0,1
"g179",0.283353511005776,0.283353511005776,107.333333333333,242.53397874285,0,0,0,0,0,0,0,0,1.80234137226451,11.4898578225096,1.17608869382434,1,0,1
"g180",0.381126818509937,0.381126818509937,8.97560975609756,26.355361442397,0,0,0,0,0,0,0,0,2.11353488391301,7.79541093514057,1.55401462104341,1,0,1
"g181",0.084101665958862,0.084101665958862,284.070175438596,577.863772934466,0,0,0,0,0,0,0,0,1.18740823134826,13.2890521767269,1.02448205748013,1,0,1
"g182",0.477721672787722,0.477721672787722,47.4878048780488,79.2675803924865,0,0,0,0,0,0,0,0,1.16196954899413,10.6914357679625,0.739173870229771,1,0,1
"g183",1.66229481692446,1.66229481692446,1.58536585365854,9.95190082532259,0,0,0,0,0,0,0,0,0.970740309695012,5.79026002592941,2.65015630009591,1,0,1
"g184",0.189342454128337,0.189342454128337,205.853658536585,874.471393857649,0,0,0,0,0,0,0,0,1.96563150364092,12.8207530614422,2.08679210156071,1,0,1
"g185",0.0517106502109263,0.0517106502109263,804.421052631579,1735.27954100621,0,0,0,0,0,0,0,0,1.139612227149,14.7912990853713,1.10914534502887,1,0,1
"g186",0.414746390404648,0.414746390404648,5.80487804878049,9.29458912200143,0,0,0,0,0,0,0,0,-0.00558240052751113,7.31852284625147,0.679125331871484,1,0,1
"g187",1.5277539674768,1.5277539674768,1.07317073170732,2.57011579308784,0,0,0,0,0,0,0,0,0.528672099279233,4.65529626770759,1.25995374553626,1,0,1
"g188",0.0623193178386371,0.0623193178386371,284.578947368421,1272.76631404932,0,0,0,0,0,0,0,0,2.03000766750595,13.7972039227354,2.16106671490371,1,0,1
"g189",0.36664188732712,0.36664188732712,96.5121951219512,196.746940469483,0,0,0,0,0,0,0,0,0.779756462314463,11.454236099461,1.02755804557181,1,0,1
"g190",0.102120476294555,0.102120476294555,78.9473684210526,174.306860214802,0,0,0,0,0,0,0,0,1.32907238761547,11.6211688702613,1.14266626872786,1,0,1
"g191",0.0871533130969621,0.0871533130969621,487.658536585366,858.229764366533,0,0,0,0,0,0,0,0,0.993288729261613,13.9650420992331,0.815492624518771,1,0,1
"g192",0.101384815553131,0.101384815553131,1036.21052631579,3640.76078225358,0,0,0,0,0,0,0,0,1.98204937004422,15.1876310434787,1.81292280664849,1,0,1
"g193",1.26928541596438,1.26928541596438,17.2982456140351,38.6959039470201,0,0,0,0,0,0,0,0,1.93711505585751,8.06843051388087,1.16155513444259,1,0,1
"g194",0.281512471526218,0.281512471526218,443.780487804878,793.319598432427,0,0,0,0,0,0,0,0,0.661757936043315,13.5298879129794,0.838055953911578,1,0,1
"g195",0.122888249334754,0.122888249334754,10.7894736842105,18.1657199224604,0,0,0,0,0,0,0,0,1.25170361496462,8.28209524667182,0.751594050906031,1,0,1
"g196",0.250199094997615,0.250199094997615,52.0975609756098,103.077805182283,0,0,0,0,0,0,0,0,1.2011609744021,10.5659556719962,0.984445986288739,1,0,1
"g197",0.171958938054331,0.171958938054331,775.707317073171,2257.59351585592,0,0,0,0,0,0,0,0,1.42535651428866,15.0326794517635,1.54120143397829,1,0,1
"g198",0.526950867343758,0.526950867343758,1.80701754385965,10.8829820122133,0,0,0,0,0,0,0,0,2.63334218972648,6.26224171823545,2.59039150102799,1,0,1
"g199",0.0693365920670794,0.0693365920670794,242.824561403509,1044.8047894485,0,0,0,0,0,0,0,0,1.70515268453286,13.4357307991524,2.105247154511,1,0,1
"g200",1.42226159361071,1.42226159361071,4.95121951219512,11.4455274658287,0,0,0,0,0,0,0,0,3.40901235325593,5.2267264981021,1.20892813318245,1,0,1
"g201",1.0612347399955,1.0612347399955,13.0877192982456,24.9866123484252,0,0,0,0,0,0,0,0,-1.39058206994468,7.49585988971551,0.932941604810423,1,0,1
"g202",0.284584967469733,0.284584967469733,250.756097560976,575.960910488907,0,0,0,0,0,0,0,0,1.71518241669614,13.3243086780754,1.19968611882449,1,0,1
"g203",0.126741840233653,0.126741840233653,783.414634146341,1338.68647173592,0,0,0,0,0,0,0,0,1.30194492554055,14.8118341907411,0.772970129415015,1,0,1
"g204",0.048365227282816,0.048365227282816,1172.40350877193,3464.40455553919,0,0,0,0,0,0,0,0,1.79635425538569,15.7169037690095,1.56313821964168,1,0,1
"g205",0.132266952286648,0.132266952286648,85.9122807017544,266.818842723528,0,0,0,0,0,0,0,0,2.21022245932334,11.7420253270798,1.63492427634949,1,0,1
"g206",0.0825474743669082,0.0825474743669082,24.859649122807,52.8099863989066,0,0,0,0,0,0,0,0,1.00451610613461,9.81147421004784,1.08700483598062,1,0,1
"g207",0.99758585197753,0.99758585197753,1.21052631578947,4.5608315804526,0,0,0,0,0,0,0,0,1.75641826827594,4.58560170634082,1.91366245362214,1,0,1
"g208",0.0842894788257537,0.0842894788257537,34.0975609756098,75.1357509120604,0,0,0,0,0,0,0,0,1.33571244611288,10.2118854167459,1.1398309849163,1,0,1
"g209",0.205590874968416,0.205590874968416,1.70731707317073,2.70770927891135,0,0,0,0,0,0,0,0,0.760082958380293,5.54832577378629,0.6653418357484,1,0,1
"g210",0.161896750223121,0.161896750223121,1.12280701754386,2.59938683526024,0,0,0,0,0,0,0,0,1.62272552190549,5.27442273406287,1.2110613627817,1,0,1
"g211",1.02765281029776,1.02765281029776,1.94736842105263,4.96008062697609,0,0,0,0,0,0,0,0,0.475201482347953,5.69806517942058,1.34883771987702,1,0,1
"g212",0.0974480079053666,0.0974480079053666,20.1951219512195,77.1178338140602,0,0,0,0,0,0,0,0,1.99282168820254,9.74121726579559,1.93305766984988,1,0,1
"g213",0.109446942758631,0.109446942758631,348.414634146341,838.43267524446,0,0,0,0,0,0,0,0,1.44256327565245,13.7930203805431,1.26688972098661,1,0,1
"g214",0.0441501546574541,0.0441501546574541,6717.56097560976,24618.2782384023,0,0,0,0,0,0,0,0,1.64178101587641,18.2594110783232,1.87372044882966,1,0,1
"g215",1.11694223481597,1.11694223481597,10.3658536585366,17.9943367134689,0,0,0,0,0,0,0,0,1.97601473003162,8.1357471455971,0.79570399275884,1,0,1
"g216",0.0701919961143509,0.0701919961143509,244.333333333333,559.404604235002,0,0,0,0,0,0,0,0,1.34271199089946,13.3270311280004,1.19504143046947,1,0,1
"g217",0.171950988702776,0.171950988702776,2853.78048780488,6051.65075947587,0,0,0,0,0,0,0,0,0.674225812524824,16.650319206059,1.08445436480146,1,0,1
"g218",0.104880996096317,0.104880996096317,171.526315789474,359.997687275031,0,0,0,0,0,0,0,0,1.25234283245725,12.4625590810247,1.06955770479147,1,0,1
"g219",0.0936374517434427,0.0936374517434427,394.052631578947,2021.73012669119,0,0,0,0,0,0,0,0,2.20985953416644,14.5151130874788,2.35913018904092,1,0,1
"g220",0.0696655821277015,0.0696655821277015,139.829268292683,245.190201010282,0,0,0,0,0,0,0,0,0.901510516259393,12.1893758110419,0.81023495378342,1,0,1
"g221",0.259348714857182,0.259348714857182,8.36842105263158,19.8552565637794,0,0,0,0,0,0,0,0,0.645194155533479,8.20023465813437,1.24649365610997,1,0,1
"g222",0.148083864624418,0.148083864624418,103.219512195122,504.258853849942,0,0,0,0,0,0,0,0,1.61611951673108,12.4394688924241,2.28844879238775,1,0,1
"g223",0.344601291182515,0.344601291182515,2.85964912280702,10.6988607114335,0,0,0,0,0,0,0,0,2.18338595087484,7.21963423785559,1.90354713149648,1,0,1
"g224",0.0898885725697623,0.0898885725697623,30.5789473684211,69.1707734210789,0,0,0,0,0,0,0,0,0.744705021177802,10.2645214807002,1.17762384268481,1,0,1
"g225",0.0246032985273667,0.0246032985273667,184.719298245614,521.070480208437,0,0,0,0,0,0,0,0,1.61442840840651,12.9470517271183,1.49614392783805,1,0,1
"g226",0.046723812389702,0.046723812389702,194.731707317073,332.893060696127,0,0,0,0,0,0,0,0,1.09919617276024,12.3764833768133,0.773570986227538,1,0,1
"g227",0.0650230581551516,0.0650230581551516,55.7368421052632,154.110648863176,0,0,0,0,0,0,0,0,1.45410774045511,11.1745770079652,1.46726338304037,1,0,1
"g228",0.206375515794977,0.206375515794977,25.1463414634146,53.2947107249894,0,0,0,0,0,0,0,0,0.799444239860021,9.67011292372382,1.08364384083515,1,0,1
"g229",0.475825161933058,0.475825161933058,2.6140350877193,6.63363270390124,0,0,0,0,0,0,0,0,1.79344067415763,6.13327384568745,1.34352062778664,1,0,1
"g230",0.295709720985662,0.295709720985662,101.341463414634,162.225706576563,0,0,0,0,0,0,0,0,1.26705919896428,10.8837834807292,0.678777882450297,1,0,1
"g231",0.0607931629817819,0.0607931629817819,1.92682926829268,7.24781046860714,0,0,0,0,0,0,0,0,1.90647972516139,6.3450261765554,1.91131648561435,1,0,1
"g232",0.168913614290628,0.168913614290628,14.0350877192982,23.6472394947559,0,0,0,0,0,0,0,0,1.41036782379454,8.63676401153626,0.752633696936205,1,0,1
"g233",0.197667557538871,0.197667557538871,43.4210526315789,185.63014506368,0,0,0,0,0,0,0,0,2.61657650893614,10.895359404793,2.09596440736547,1,0,1
"g234",0.193606960024918,0.193606960024918,1.58536585365854,4.28352900055326,0,0,0,0,0,0,0,0,1.68894415496388,5.41162803751134,1.43398404751283,1,0,1
"g235",3.00491642847016,3.00491642847016,1.21052631578947,2.17632159345636,0,0,0,0,0,0,0,0,5.26516017616942,3.57203441535852,0.846257315722701,1,0,1
"g236",0.284368543821176,0.284368543821176,18.780487804878,44.2652655844679,0,0,0,0,0,0,0,0,0.934630146534406,9.6459662244935,1.23694054137823,1,0,1
"g237",0.197200629585438,0.197200629585438,1247.48780487805,2655.81735994493,0,0,0,0,0,0,0,0,1.08315192736204,15.1936663099457,1.09013022401891,1,0,1
"g238",0.0540066991195619,0.0540066991195619,880.789473684211,1539.24853012566,0,0,0,0,0,0,0,0,0.934270046990534,14.6788998202851,0.805357058412908,1,0,1
"g239",0.952654181100933,0.952654181100933,3.14634146341463,6.37647112148882,0,0,0,0,0,0,0,0,-0.063787032913722,6.36607089222373,1.01908297506116,1,0,1
"g240",1.11652054690979,1.11652054690979,1.29268292682927,4.03341294895991,0,0,0,0,0,0,0,0,2.11063653948356,4.75706101584623,1.64163266939104,1,0,1
"g241",0.366774247298603,0.366774247298603,9.17543859649123,17.6750320427267,0,0,0,0,0,0,0,0,1.77855107278483,7.91399588009077,0.945863803276384,1,0,1
"g242",1.50281565549196,1.50281565549196,69.0975609756098,356.894277471792,0,0,0,0,0,0,0,0,1.4983806878756,11.6814149896684,2.36879007706974,1,0,1
"g243",0.528180536930333,0.528180536930333,7.73170731707317,11.7159540131696,0,0,0,0,0,0,0,0,-0.318591887276419,6.792196071356,0.599615504918361,1,0,1
"g244",0.0528337719147397,0.0528337719147397,100.526315789474,235.828226605423,0,0,0,0,0,0,0,0,1.13131075455773,11.8240594494057,1.23016318710528,1,0,1
"g245",0.236888562858029,0.236888562858029,50.8780487804878,79.7987511336304,0,0,0,0,0,0,0,0,0.853495501096329,10.7865535347497,0.649322825144869,1,0,1
"g246",0.366621899416533,0.366621899416533,17.1228070175439,38.046943229345,0,0,0,0,0,0,0,0,2.09982122391606,9.08969954331075,1.15186132074986,1,0,1
"g247",0.110720754460625,0.110720754460625,125.666666666667,273.614400546687,0,0,0,0,0,0,0,0,1.1562045507526,12.1934720876886,1.12254213965338,1,0,1
"g248",0.124841981321837,0.124841981321837,537.438596491228,1632.13455833379,0,0,0,0,0,0,0,0,1.21745773182903,14.5075875283797,1.6025881643165,1,0,1
"g249",0.0267759044549074,0.0267759044549074,182.024390243902,857.91607219,0,0,0,0,0,0,0,0,2.44236143638549,13.2830327088697,2.23670474294303,1,0,1
"g250",0.121780218436376,0.121780218436376,1992.19512195122,3701.60154709184,0,0,0,0,0,0,0,0,1.18585436727735,16.0792123671803,0.893790650508283,1,0,1
"g251",9.6972809423811,9.6972809423811,2.31707317073171,6.11783813559828,0,0,0,0,0,0,0,0,2.16479055570431,-0.00886080121565302,1.40071833318344,1,0,1
"g252",0.161842886703187,0.161842886703187,1793.36842105263,4280.21781363945,0,0,0,0,0,0,0,0,1.78115042759507,15.7954740745954,1.255012315965,1,0,1
"g253",0.487442548791384,0.487442548791384,11.2280701754386,18.5678871552114,0,0,0,0,0,0,0,0,1.78122189095471,8.2337265678857,0.725699674127396,1,0,1
"g254",0.339489714680951,0.339489714680951,122.682926829268,195.051858825155,0,0,0,0,0,0,0,0,1.00673579343355,11.4091608782073,0.668923256870671,1,0,1
"g255",0.0745742583912649,0.0745742583912649,2686.9649122807,5867.3441102723,0,0,0,0,0,0,0,0,1.22887430238243,16.6712117692105,1.12673012418133,1,0,1
"g256",0.0428311854475687,0.0428311854475687,239.315789473684,490.264034659871,0,0,0,0,0,0,0,0,1.07945010506201,13.2073786597337,1.03464334513471,1,0,1
"g257",0.0157500383825164,0.0157500383825164,40.5964912280702,218.804632267704,0,0,0,0,0,0,0,0,2.56696330850986,11.2470080940717,2.43021633628467,1,0,1
"g258",0.25861555261849,0.25861555261849,2.91228070175439,6.6448249548692,0,0,0,0,0,0,0,0,1.05013546166283,6.30442522152057,1.1900817777943,1,0,1
"g259",0.13121925632203,0.13121925632203,4.17543859649123,9.60562646978546,0,0,0,0,0,0,0,0,0.978894124372402,7.41095835495611,1.20195195900887,1,0,1
"g260",0.520410128919619,0.520410128919619,43.5263157894737,77.2483317385869,0,0,0,0,0,0,0,0,0.702466941322015,10.1661702674062,0.827615865950717,1,0,1
"g261",0.0471874616270899,0.0471874616270899,126.666666666667,245.400523400555,0,0,0,0,0,0,0,0,0.898222518315913,11.9321024088954,0.954101408209679,1,0,1
"g262",0.26193737738543,0.26193737738543,7.34146341463415,11.397279035609,0,0,0,0,0,0,0,0,1.27614510350293,7.63937292296923,0.634549862014556,1,0,1
"g263",0.0584874884404671,0.0584874884404671,774.824561403509,2349.92713628612,0,0,0,0,0,0,0,0,1.79827462554271,14.9529074734591,1.60067443191625,1,0,1
"g264",0.734258473178249,0.734258473178249,1.63414634146341,4.76789375936749,0,0,0,0,0,0,0,0,0.368960635535641,6.06602695162863,1.54481490345424,1,0,1
"g265",0.0833427625589984,0.0833427625589984,29.7894736842105,102.822631222284,0,0,0,0,0,0,0,0,1.75037102411488,10.5856075355307,1.78728329650162,1,0,1
"g266",0.0538133174067081,0.0538133174067081,117.561403508772,449.587222469435,0,0,0,0,0,0,0,0,2.18137620159385,12.3837305201245,1.93518654606519,1,0,1
"g267",0.148461914532297,0.148461914532297,4.34146341463415,9.76384860767758,0,0,0,0,0,0,0,0,0.972934086523255,7.2803464715822,1.16926849938873,1,0,1
"g268",0.954034823020877,0.954034823020877,133.964912280702,283.443522691857,0,0,0,0,0,0,0,0,1.33300565817444,11.3671331419488,1.08120611731358,1,0,1
"g269",0.219170180152516,0.219170180152516,1.58536585365854,4.11292169020643,0,0,0,0,0,0,0,0,0.803491281481013,6.02928683557632,1.37534779485842,1,0,1
"g270",0.0466611460639327,0.0466611460639327,2.31578947368421,3.96793708990745,0,0,0,0,0,0,0,0,0.350763494886128,6.39073802951037,0.776885047346091,1,0,1
"g271",0.11015042649762,0.11015042649762,199.087719298246,466.213635999581,0,0,0,0,0,0,0,0,1.17429058685681,12.7325220074996,1.22758697026032,1,0,1
"g272",0.149798784808204,0.149798784808204,172.439024390244,334.896607361961,0,0,0,0,0,0,0,0,1.67834910556818,12.3879309344591,0.957629455730625,1,0,1
"g273",0.0881242340684786,0.0881242340684786,105.929824561404,280.50108441504,0,0,0,0,0,0,0,0,1.421626316043,11.8860051670974,1.40489751071865,1,0,1
"g274",0.21770408637676,0.21770408637676,902.824561403509,1742.00810354542,0,0,0,0,0,0,0,0,1.07204194053823,14.6060547117283,0.948233762348064,1,0,1
"g275",1.006815222431,1.006815222431,261.365853658537,452.219041009547,0,0,0,0,0,0,0,0,0.436281418777565,13.6356043205745,0.790951067636132,1,0,1
"g276",0.0837747406984453,0.0837747406984453,39.6315789473684,116.935713726246,0,0,0,0,0,0,0,0,1.3522155705703,10.5725479365367,1.56099326401805,1,0,1
"g277",0.0824688615400842,0.0824688615400842,337.80487804878,824.209040891393,0,0,0,0,0,0,0,0,1.57160376484332,13.6006880019133,1.2868201274453,1,0,1
"g278",0.0574853167598851,0.0574853167598851,53.9473684210526,87.8574713304835,0,0,0,0,0,0,0,0,0.549471695561056,10.672005378888,0.703612391043867,1,0,1
"g279",2.20027219881591,2.20027219881591,94.2682926829268,209.139364681269,0,0,0,0,0,0,0,0,0.661738736667481,10.9640724496009,1.14962013037003,1,0,1
"g280",0.358255966574638,0.358255966574638,5.80701754385965,12.2613865685845,0,0,0,0,0,0,0,0,1.02218583648713,7.74318084980338,1.07825283645384,1,0,1
"g281",1.31838703544575,1.31838703544575,1.2280701754386,2.4961375371602,0,0,0,0,0,0,0,0,0.204137522984518,5.48314018472114,1.02330442609633,1,0,1
"g282",2.49701351060897e-07,2.49701351060897e-07,2.6140350877193,4.84712294691749,0,0,0,0,0,0,0,0,0.95442228029396,6.4170650791282,0.890850170524736,1,0,1
"g283",0.555165430309748,0.555165430309748,2.68421052631579,7.19015994122446,0,0,0,0,0,0,0,0,2.29684448263768,6.73807778817158,1.42152603446558,1,0,1
"g284",0.847319633288877,0.847319633288877,1.17073170731707,3.25476584087955,0,0,0,0,0,0,0,0,0.598763525868324,5.44999150059374,1.47514325854635,1,0,1
"g285",0.0486062244038484,0.0486062244038484,3.43859649122807,5.33891474034049,0,0,0,0,0,0,0,0,0.516308931112984,6.84116164183054,0.63472668015514,1,0,1
"g286",0.182118388422701,0.182118388422701,65.4912280701754,103.467302076791,0,0,0,0,0,0,0,0,0.415731050072457,10.9557081873812,0.659801327300659,1,0,1
"g287",0.0445446821053887,0.0445446821053887,87.4878048780488,260.076179313687,0,0,0,0,0,0,0,0,1.71436351207431,11.9969317646964,1.57178043161401,1,0,1
"g288",0.397453515154557,0.397453515154557,0.947368421052632,1.97653963745229,0,0,0,0,0,0,0,0,0.792661105656781,4.97669490330386,1.06097939920153,1,0,1
"g289",0.188642710690155,0.188642710690155,20.6315789473684,31.7851457964433,0,0,0,0,0,0,0,0,0.508071310828418,9.16612097936508,0.623498470212601,1,0,1
"g290",0.145675869913032,0.145675869913032,7251.65853658537,15339.510106059,0,0,0,0,0,0,0,0,1.10630751219795,17.5868617815679,1.08086950989696,1,0,1
"g291",1.1200626875396,1.1200626875396,20.2682926829268,54.3814460846781,0,0,0,0,0,0,0,0,1.74312873883025,9.56970605391385,1.42388994804509,1,0,1
"g292",0.641094733171274,0.641094733171274,0.894736842105263,2.32967942371633,0,0,0,0,0,0,0,0,1.34438751030951,4.75908521000227,1.380596118217,1,0,1
"g293",0.921425428969923,0.921425428969923,0.951219512195122,2.05158693597811,0,0,0,0,0,0,0,0,0.818611865672104,4.03654780825086,1.10889007547109,1,0,1
"g294",0.0283070377090307,0.0283070377090307,971.170731707317,1554.80109658692,0,0,0,0,0,0,0,0,0.646991296091425,14.853391975335,0.678933181627492,1,0,1
"g295",0.327614330980339,0.327614330980339,39.8048780487805,124.377359884104,0,0,0,0,0,0,0,0,2.16249220487924,10.4197440564202,1.64370675143073,1,0,1
"g296",0.0307475935767339,0.0307475935767339,20.280701754386,35.6087684802254,0,0,0,0,0,0,0,0,0.872396500167477,9.46403711610936,0.812124967891413,1,0,1
"g297",0.151633512787322,0.151633512787322,219.824561403509,924.192713027925,0,0,0,0,0,0,0,0,2.30005732459705,13.6169269294099,2.07184112407788,1,0,1
"g298",0.116127793309222,0.116127793309222,745.512195121951,1284.44506330504,0,0,0,0,0,0,0,0,1.36995623775032,14.4672166071043,0.784841328906474,1,0,1
