"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g453" 44544 64428 43550 34527 39050 120231 119779 120870 174277 244546
"g454" 12686 28534 14780 26659 13569 20798 20158 20711 27644 55681
"g455" 3762 2250 1340 2720 4188 4008 6837 1270 5611 7200
"g456" 77 39 72 44 61 71 55 98 88 208
"g457" 28 53 24 36 29 56 55 79 72 45
"g458" 310 2100 68 1434 764 946 1778 108 1101 745
"g459" 6448 6017 2292 2357 2482 4285 12595 3433 5885 5573
"g460" 25 6 45 32 6 3 118 10 181 37
"g461" 132539 103256 75718 88758 55768 161448 80249 88579 153490 125811
"g462" 158 187 300 217 108 353 616 174 359 930
"g463" 8897 11171 9774 4950 6481 11619 11530 7342 18864 19893
"g464" 842 363 302 156 173 536 1381 974 791 1566
"g465" 284 558 50 45 70 65 1619 723 161 853
"g466" 3104 6227 4171 2204 2825 2856 4966 3672 6589 8889
"g467" 60 62 54 43 36 76 72 63 101 114
"g468" 194 84 283 282 121 460 280 271 351 1034
"g469" 2428 2695 2374 2347 2255 3699 5932 4610 9580 18375
"g470" 627 1236 819 622 816 1151 707 1177 969 713
"g471" 2490 3071 2069 1382 1457 1675 5678 2881 6511 5847
"g472" 1089 823 292 540 400 717 445 485 172 934
"g473" 27053 17865 27545 13215 4918 21270 33241 50183 22666 31712
"g474" 10217 9917 7722 8533 6694 13140 15275 10648 13599 18744
"g475" 97 85 113 105 76 133 177 115 163 180
"g476" 6416 10137 6145 6331 1692 8859 16831 6481 7934 16683
"g477" 1360 802 1095 847 489 912 1317 642 2175 1054
"g478" 1268 4393 1553 3021 805 4690 4201 1091 4255 3562
"g479" 1365 2092 1326 652 615 891 2054 2880 3045 2417
"g480" 2806 3456 3834 7093 1518 5768 10099 2952 12615 12261
"g481" 485 962 420 943 426 492 464 1056 1148 1236
"g482" 573 1303 946 1562 2244 2338 675 699 752 1890
"g483" 81 56 70 52 44 173 207 177 281 292
"g484" 1923 425 39 57 135 888 259 1488 509 3239
"g485" 323 1097 457 525 520 951 454 760 230 667
"g486" 17 53 95 820 0 2167 687 163 14 3
"g487" 102 93 77 259 32 698 111 269 408 835
"g488" 37 24 26 18 36 75 4 26 14 87
"g489" 0 110 12 186 30 18 56 0 0 283
"g490" 9072 9327 11710 2357 6254 4900 8078 5562 1791 7543
"g491" 383 1296 1001 628 622 983 2106 1402 2645 1706
"g492" 401 137 144 555 60 431 189 440 65 335
"g493" 1150 2389 1786 1023 626 1538 2828 1572 3381 1626
"g494" 29915 18998 12149 14378 14839 22728 24128 14281 17680 23655
"g495" 5261 5971 4104 5606 2089 5233 10504 13247 12414 7621
"g496" 670 150 363 263 240 49 2120 57 740 243
"g497" 64 123 258 77 149 681 671 83 462 769
"g498" 284 444 775 358 736 384 1137 758 1475 900
"g499" 48 32 1 76 1 606 738 1 174 114
"g500" 2 29 499 0 0 566 34 559 0 165
"g501" 57645 62694 37068 68564 44106 44168 96382 52371 117493 130874
"g502" 1630 1478 741 1033 755 2071 1608 2308 3498 2271
"g503" 17 50 118 6 42 19 44 13 37 45
"g504" 22252 19664 11687 17396 10906 26178 15051 17333 63927 35866
"g505" 253 200 325 239 76 162 257 309 512 145
"g506" 4735 724 2792 5192 2217 260 3024 4166 10483 15266
"g507" 409 309 389 237 213 806 796 817 1157 1762
"g508" 24598 27269 36926 20345 24235 40029 74203 54672 94515 111670
"g509" 1024 162 1929 784 291 421 383 778 430 1838
"g510" 777 872 367 328 1066 2012 2575 2902 1932 1763
"g511" 149246 200703 135688 144654 142415 299714 315120 419391 423405 562901
"g512" 130 173 140 152 141 207 271 159 455 391
"g513" 4318 11064 6695 915 6950 7190 13682 2591 13474 3681
"g514" 229 105 143 202 87 415 851 401 480 920
"g515" 3742 1969 1646 914 5257 2528 489 1849 1578 4329
"g516" 9956 7651 9873 10895 6752 19353 13891 17997 22434 27231
"g517" 161 64 23 188 46 319 139 92 21 152
"g518" 324 266 118 445 331 578 693 495 247 568
"g519" 15062 25320 9665 20379 3883 21351 11480 8228 16757 16409
"g520" 0 46 11 174 63 0 0 1270 35 26
"g521" 564 187 1638 661 438 751 382 2834 692 2010
"g522" 192 246 10 3 27 21 12 131 84 81
"g523" 205 216 641 737 112 128 496 783 246 293
"g524" 1259 1528 1487 1260 1085 1826 2617 2504 4034 2230
"g525" 1005 681 1179 1304 1201 2722 2852 1801 2815 2552
"g526" 923 2177 2470 634 726 2084 3674 3508 4708 1585
"g527" 975 1765 88 12 622 11 80 280 1316 1019
"g528" 5162 5623 7200 5753 4785 12924 16516 11325 14561 19003
"g529" 69 62 63 59 111 63 170 130 120 171
"g530" 1088 878 751 934 666 1137 2187 1239 3913 4245
"g531" 15 163 58 11 47 171 44 0 0 5
"g532" 29066 36198 32238 31486 34853 28318 125024 57363 123336 139639
"g533" 513 1315 887 872 751 441 3036 772 930 968
"g534" 53 50 66 11 25 43 48 4 40 54
"g535" 209 201 70 81 529 438 41 152 711 847
"g536" 640 476 209 278 248 616 494 499 1124 919
"g537" 992 3091 1436 1457 823 1423 1672 524 1472 809
"g538" 27383 30720 28764 7785 21212 26176 23861 20282 43806 47093
"g539" 188 261 117 182 85 82 94 151 145 146
"g540" 5309 7645 1438 1968 3528 13588 8474 15205 11922 15653
"g541" 3158 1572 2193 1679 3274 1324 2264 1839 3170 1502
"g542" 430 640 586 596 514 337 460 214 884 787
"g543" 7899 8397 6740 6114 4652 14431 13295 11909 17165 18374
"g544" 13 105 40 90 88 162 43 26 389 133
"g545" 827 862 877 525 839 1447 951 1192 1742 1977
"g546" 37207 38656 25717 45401 21973 33667 104844 68082 71512 99103
"g547" 41950 50832 29924 39344 24738 65734 45277 54114 47111 93232
"g548" 10655 19257 5376 12037 11482 6274 8555 18606 20951 17212
"g549" 38654 43476 35664 37847 19062 77264 95345 60877 118338 106721
"g550" 7904 4374 1009 1305 4570 498 15055 1251 5926 41397
"g551" 266 425 109 150 35 369 603 461 197 110
"g552" 113197 222369 259666 207331 194061 319954 328200 189520 469952 251880
"g553" 3955 9068 3714 2705 6199 12995 20286 5957 24397 17192
"g554" 3230 5838 4369 3984 5326 13112 16113 9266 8223 21750
"g555" 718 997 476 105 336 574 734 392 51 68
"g556" 5177 3308 1917 2764 1751 16195 4647 5362 13252 15333
"g557" 18 44 195 10 32 85 4 69 30 188
"g558" 31053 49958 40802 45480 32999 158038 181576 171107 314581 301732
"g559" 20 13 45 19 21 19 12 62 90 27
"g560" 934 553 815 611 691 1558 1042 1417 1589 3135
"g561" 392 208 191 144 121 337 283 400 306 298
"g562" 9236 15381 14557 8865 4987 7553 30553 24859 19004 31056
"g563" 1265 1039 792 172 304 2463 3564 554 2761 1841
"g564" 1749 1857 1715 1825 1110 1493 2393 2781 4189 3922
"g565" 384 356 771 418 390 798 1043 990 1295 2371
"g566" 323 234 712 868 624 1192 1043 732 1054 1481
"g567" 5027 4840 5263 4689 4924 10079 10439 5994 11061 8475
"g568" 56 10 55 55 8 82 169 21 57 77
"g569" 1507 3488 2959 1468 1182 4672 1899 5415 13357 9422
"g570" 111 44 6 50 23 17 69 53 78 108
"g571" 19 162 22 20 25 39 79 8 8 33
"g572" 1 0 0 316 3 0 8 0 0 0
"g573" 49 40 19 99 43 5 150 62 206 159
"g574" 1057 2422 10581 1614 2157 6658 12581 4023 4292 4560
"g575" 767 1185 1057 806 672 1419 1212 1183 2171 2270
"g576" 34 0 41 92 17 8 5 101 72 69
"g577" 60 42 24 41 51 30 164 60 128 103
"g578" 3212 12835 6997 4795 3704 3091 9075 2783 8203 13465
"g579" 58 57 30 38 4 85 56 43 4 369
"g580" 10343 14726 12028 15108 12130 15915 21812 25063 24003 30188
"g581" 1081 1471 722 426 462 1077 1250 972 1498 1875
"g582" 18 165 10 113 18 178 100 74 447 130
"g583" 82 31 166 41 171 159 128 7 59 159
"g584" 4402 7351 5473 5803 5048 12432 16352 9819 17578 25115
"g585" 636 950 803 398 1470 460 360 690 308 840
"g586" 11277 10429 14486 13190 4047 12725 16049 14521 23044 12696
"g587" 3494 8138 5487 6037 3031 8219 5860 5407 9974 6177
"g588" 44 103 149 134 65 209 82 27 544 279
"g589" 21414 23618 23063 14192 10065 23686 34176 15909 45769 68314
"g590" 193 17 4 7 6 3 67 123 6 196
"g591" 47608 100711 28862 83918 46625 55907 109911 33258 113985 165928
"g592" 1142 1188 652 488 424 1994 2790 3617 1080 713
"g593" 76 54 33 155 241 344 315 0 486 187
"g594" 23022 21718 20938 21947 14269 73358 64849 80962 64924 106719
"g595" 7109 7801 5241 3221 5088 20095 16980 14771 30086 26561
"g596" 393 518 568 591 411 442 217 231 1043 514
"g597" 38 48 28 36 47 111 106 100 222 155
"g598" 2566 4124 854 2812 1835 1620 7817 11497 9772 5340
"g599" 10773 49335 10360 22483 6584 38163 28720 19858 87415 39423
"g600" 280 107 97 12 27 108 194 382 120 434
"g601" 2 78 191 0 2 3 26 2 8 47
"g602" 1397 1976 2119 1470 1293 1987 1108 2738 1249 6346
"g603" 561 1789 986 1167 1101 2706 4770 2450 5148 974
"g604" 10102 14571 4939 7124 6023 34408 38117 20484 18280 10487
"g605" 2700 2193 2507 822 1004 3117 4179 5790 4021 3280
"g606" 115 190 87 22 31 101 391 19 363 200
"g607" 61 22 148 20 42 123 210 70 54 47
"g608" 13901 18482 11002 11045 13340 19331 24547 14928 23111 18696
"g609" 10945 5929 6319 3097 2960 25600 12751 11956 32499 33616
"g610" 497 1582 1748 1633 803 2166 3152 9730 3749 3500
"g611" 69313 82068 53656 67673 50974 69994 45755 40066 102387 91120
"g612" 2896 3488 2948 2118 3313 5735 4791 3594 5901 5149
"g613" 478 361 739 304 452 674 768 561 1199 862
"g614" 305 240 243 209 140 683 1163 1547 1323 4018
"g615" 664 903 707 872 746 1570 1404 329 984 1311
"g616" 3065 162 3667 229 865 2787 4672 2860 1944 550
"g617" 3392 2180 3825 2779 1620 3929 6446 7471 6540 7620
"g618" 654 766 440 483 795 815 1165 840 840 1714
"g619" 4319 4348 2218 2538 1507 7505 4388 7040 8251 6351
"g620" 81 133 62 62 30 75 197 55 282 147
"g621" 2310 3145 1379 982 1403 4922 5959 2785 6327 4865
"g622" 8619 11989 7419 7722 6460 17146 21411 17424 21887 30622
"g623" 14798 28022 17135 20352 13894 22203 33064 29441 56667 44668
"g624" 502 244 198 233 217 367 331 377 1378 795
"g625" 24773 5861 11066 7334 6377 13337 13202 8786 21680 26705
"g626" 91 10 0 10 4 0 117 72 2 17
"g627" 13390 12377 9029 4939 18317 18625 13778 16478 33144 64106
"g628" 16915 28391 13225 21892 12987 26765 23222 25713 35940 37905
"g629" 104 138 99 74 58 137 275 94 264 98
"g630" 18 291 159 0 70 47 50 1095 65 163
"g631" 21 15 25 23 12 17 31 9 30 31
"g632" 5342 4280 3567 2173 1397 5068 3774 4771 5993 6176
"g633" 4211 8774 9036 6073 6542 10733 5411 10323 8787 16250
"g634" 9471 6938 8898 11570 6123 9488 21094 7459 22910 33895
"g635" 634 1322 172 256 304 1574 100 1228 2672 2264
"g636" 447 153 463 584 518 561 353 67 630 471
"g637" 99 47 32 39 27 108 104 147 180 126
"g638" 28 38 27 23 24 52 40 27 57 69
"g639" 793 231 506 68 236 254 1068 544 2839 2599
"g640" 9 54 18 37 29 37 63 51 97 204
"g641" 321 394 540 328 233 551 151 281 789 563
"g642" 39 77 45 4 13 60 55 34 104 107
"g643" 98 61 22 148 38 0 0 65 36 742
"g644" 8207 9738 5628 5442 3189 20422 18862 7494 8345 19524
"g645" 1604 1988 413 1203 1464 1353 1912 1099 1358 3472
"g646" 26454 5743 9512 11923 11113 23123 21893 6652 25150 19230
"g647" 52 63 36 26 54 61 11 45 57 87
"g648" 460 268 26 236 36 17 817 303 238 339
"g649" 17527 4077 15765 11425 7900 14434 17095 10026 15840 25178
"g650" 20903 16016 11923 12829 5676 25659 38106 18830 23108 30269
"g651" 40 51 46 41 15 23 19 24 12 34
"g652" 4417 1782 4960 3312 1816 1440 1025 1609 1021 2423
"g653" 197 274 248 185 497 27 376 50 202 88
"g654" 6695 5888 6663 6330 3711 2214 3354 3033 4053 5182
"g655" 22627 15148 12104 16808 9884 3591 3130 3897 13026 9941
"g656" 37126 67673 103957 21991 43554 21973 40489 25713 57993 27936
"g657" 37901 34826 23712 24545 16482 6320 8250 5468 10222 9571
"g658" 445 969 274 309 208 113 60 173 320 266
"g659" 10940 8627 13723 9671 6924 1201 2082 1561 3436 1866
"g660" 1570 464 96 173 20 272 2 180 18 129
"g661" 44843 21983 29387 31634 19490 5643 13003 8402 13203 11867
"g662" 39606 47786 35833 24966 38049 2678 13738 5201 11353 28302
"g663" 17256 88297 114142 40372 18977 29644 27971 13365 32574 46550
"g664" 446 249 516 70 152 93 53 107 72 117
"g665" 5604 8608 5764 4262 2387 1337 1520 729 1271 1777
"g666" 50 161 381 260 107 109 33 12 388 138
"g667" 207 303 290 131 106 106 99 88 125 144
"g668" 3 79 22 3 28 3 0 15 31 37
"g669" 9583 15973 10518 9840 8091 2583 5689 4024 5140 5734
"g670" 451 349 2 178 2 145 479 289 79 269
"g671" 2948 3835 9566 4671 3553 578 1566 296 1506 1397
"g672" 218 245 162 237 163 48 99 35 118 74
"g673" 2658 3919 5335 4771 5354 1803 1084 1386 1791 782
"g674" 6732 5657 2677 4920 4886 3279 1377 5411 5655 4752
"g675" 145 128 167 202 125 57 51 75 75 61
"g676" 1119 1511 6424 2011 1314 2275 651 1085 1699 668
"g677" 628 18 55 268 74 60 66 78 52 111
"g678" 44 3 2 99 227 11 6 1 0 3
"g679" 1258 172 575 60 1430 70 446 297 375 383
"g680" 111 477 509 65 137 82 31 78 47 59
"g681" 5195 6102 5607 4348 3707 1931 1397 670 2560 3642
"g682" 1342 1862 1868 1823 1727 194 190 181 361 448
"g683" 121 0 2 1034 315 294 13 219 456 86
"g684" 45 75 70 24 53 18 13 3 12 23
"g685" 35 28 17 22 7 4 1 4 17 4
"g686" 34162 44898 54239 15402 27164 17861 14794 21559 22219 36005
"g687" 12657 20497 7947 8795 8155 1394 1859 1935 2028 4073
"g688" 177 238 174 142 99 82 48 69 158 137
"g689" 28315 27865 19892 10294 12449 8449 10247 13295 21959 17315
"g690" 6106 6415 15293 6576 8549 1290 4601 2181 1540 4807
"g691" 6059 9520 6490 6916 4078 1659 2059 1782 2462 2941
"g692" 38 59 44 34 26 11 6 17 12 23
"g693" 57 233 61 52 94 7 23 1 29 46
"g694" 24 69 27 36 8 7 7 32 8 23
"g695" 5316 5877 6384 6940 5541 2514 4343 3570 2199 4719
"g696" 8164 5653 7645 1845 2983 1494 822 1323 2306 644
"g697" 17913 18691 9743 12484 9202 3983 5040 5307 6820 9971
"g698" 3298 8657 5628 3011 2609 940 578 775 1355 938
"g699" 1198 2141 1255 779 608 363 369 727 363 894
"g700" 684 2167 427 2 477 73 24 16 173 302
"g701" 3 45 8 2 69 5 20 33 10 40
"g702" 23 4 0 10 52 8 64 0 67 142
"g703" 235 106 130 165 128 18 46 28 127 22
"g704" 6754 7649 7083 5085 5548 2796 3335 2311 3876 4775
"g705" 5430 6338 4848 2803 3521 2318 1791 1705 5022 4513
"g706" 5052 3962 4487 4477 3850 1871 2533 2898 3011 2969
"g707" 11 259 143 28 83 11 29 9 4 15
"g708" 2689 3004 2753 3960 2204 711 762 543 1164 712
"g709" 23 78 28 12 51 15 2 8 10 7
"g710" 45192 43912 57450 34757 29031 14406 16068 13791 29488 40601
"g711" 827 944 746 583 292 124 172 113 220 212
"g712" 77 64 22 58 16 5 6 15 7 9
"g713" 9485 12095 8379 6079 5329 2592 3335 2359 4825 3704
"g714" 1926 694 1040 1335 319 158 507 264 131 192
"g715" 1 1 3 34 45 40 3 27 18 19
"g716" 17 96 89 130 15 16 57 32 43 65
"g717" 6750 6974 3214 4299 3763 1233 1141 1080 1845 2235
"g718" 2477 2462 4204 3191 2726 903 887 1765 928 1624
"g719" 12087 14104 12885 11580 9546 4735 5400 2672 6189 9315
"g720" 89414 109899 75987 78789 51506 22638 23519 21876 27599 31727
"g721" 519 379 144 168 268 107 8 36 182 91
"g722" 135 45 94 45 24 14 32 23 73 36
"g723" 3155 4017 3630 1716 1470 928 1030 1113 972 1520
"g724" 2600 5856 7070 3377 6739 1771 2512 1130 2062 2662
"g725" 2 10 7 83 171 9 13 15 39 0
"g726" 37595 45616 36090 37729 24989 7348 13450 7563 15256 10553
"g727" 514 603 706 368 475 173 139 99 113 188
"g728" 105 127 75 119 62 27 14 14 19 41
"g729" 63690 76635 44499 45403 44476 16377 19950 11237 22907 14023
"g730" 8017 28849 23000 27252 8301 4246 3572 2133 3909 6463
"g731" 66 39 26 1 2 10 0 27 3 17
"g732" 48 53 46 35 37 8 11 9 24 36
"g733" 4741 3315 1435 3094 548 20 371 433 556 625
"g734" 155 519 493 317 338 90 118 115 129 310
"g735" 10 16 6 21 6 7 28 14 7 5
"g736" 579 768 1564 744 432 162 259 90 182 169
"g737" 1908 4054 1952 2084 888 940 1248 2012 457 2974
"g738" 186 271 124 104 137 25 89 28 85 66
"g739" 14279 15545 11301 9849 7089 2643 2420 2278 3408 2525
"g740" 2216 6603 1874 4271 4701 1601 1243 2255 5104 3847
"g741" 9828 13042 9611 5747 8417 4111 4033 2669 3692 5494
"g742" 7066 11799 7839 5962 6290 3262 2361 1748 3994 1619
"g743" 210 199 128 710 1043 670 392 109 269 1177
"g744" 14215 14130 11981 9831 9926 4506 6538 5800 7664 10834
"g745" 10 2249 1719 1196 620 150 47 208 145 299
"g746" 20 0 58 0 39 2 1 23 5 50
"g747" 730 909 689 477 730 294 231 304 282 739
"g748" 39580 39961 40112 42141 25706 13728 12774 7870 21215 19661
"g749" 13759 16584 12224 12367 16527 7169 5322 9635 5064 5116
"g750" 1617 1541 2645 1435 1661 625 392 680 342 300
"g751" 4027 7578 3200 4374 4072 2536 1090 2033 1539 810
"g752" 2746 4608 3572 5292 2658 544 815 705 804 828
"g753" 188772 75379 93641 93298 77470 9447 7146 7607 19191 15940
"g754" 925 2257 2547 813 946 335 707 118 685 239
"g755" 716 10 155 2 9 63 0 4 69 266
"g756" 192 150 194 269 128 28 71 76 80 118
"g757" 4438 232 5737 1629 591 2151 1612 2269 2505 1166
"g758" 80 73 75 102 81 45 43 60 49 47
"g759" 50 49 71 515 237 113 15 189 155 80
"g760" 685 241 607 40 597 23 1510 286 23 64
"g761" 2171 2871 1844 1631 1356 591 834 718 1250 1422
"g762" 1107 509 879 956 738 167 305 464 247 400
"g763" 14323 7038 13440 8430 6165 2542 6479 3657 5030 3145
"g764" 299 195 567 201 214 60 152 77 259 85
"g765" 147 110 204 97 75 30 17 16 45 41
"g766" 75 65 53 49 41 18 30 11 15 20
"g767" 1710 1811 3413 1813 1704 579 689 344 608 294
"g768" 1655 3179 2743 1044 3268 620 1525 485 1939 1506
"g769" 319 395 889 797 18 17 77 14 29 73
"g770" 73 269 176 499 34 296 186 1 424 112
"g771" 16586 14499 16959 15120 14317 7518 10373 5096 14906 11256
"g772" 9823 13577 5958 9291 9336 2024 5757 1498 3727 3433
"g773" 1510 103 6 615 469 35 100 1 10 429
"g774" 1190 1779 1243 1297 913 548 237 425 592 528
"g775" 42256 44295 43797 26861 22424 5825 10236 3650 12266 14079
"g776" 1217 1655 1416 588 512 293 882 597 594 1218
"g777" 48 173 29 56 40 1 15 24 8 3
"g778" 2718 6422 3937 1790 1769 1690 1291 787 1439 1170
"g779" 2896 3793 6291 4373 2385 1369 1099 775 1132 828
"g780" 8001 11124 8462 8299 4972 2513 2708 2013 4502 3988
"g781" 14405 17473 22751 14517 10577 9872 9091 7011 7798 9409
"g782" 1769 3289 3353 2368 1879 615 900 664 1664 977
"g783" 110 130 93 98 77 48 54 53 64 66
"g784" 21702 29738 20536 18695 10371 1934 3798 3616 4038 5980
"g785" 2701 3476 3720 1232 2461 1120 1099 770 1805 938
"g786" 45060 47656 57556 30672 47427 17669 15158 17006 16524 33877
"g787" 2290 2256 2091 1435 1836 627 781 439 1066 855
"g788" 36 56 42 28 27 7 5 7 10 7
"g789" 7 22 25 7 12 12 4 4 6 12
"g790" 1693 1266 324 1231 953 145 123 53 53 224
"g791" 6115 5171 3122 2985 3723 730 1467 922 1334 712
"g792" 1232 3885 1004 1027 1724 224 279 96 277 397
"g793" 106 1160 3791 569 880 191 102 209 50 283
"g794" 648 744 583 987 1301 198 259 302 237 171
"g795" 7270 7926 5756 11342 4717 478 478 280 2442 3203
"g796" 1697 1713 1333 1647 1041 497 509 644 947 647
"g797" 458 702 444 382 207 136 58 108 233 212
"g798" 88813 50810 84495 57042 11532 11104 17227 18182 28224 14249
"g799" 1065 284 326 576 1383 409 221 29 808 441
"g800" 107 73 140 89 72 19 12 12 27 15
"g801" 226 12 10 8 6 0 39 2 20 45
"g802" 1901 1865 2051 1830 1564 473 733 611 942 869
"g803" 886 784 501 773 680 369 526 397 439 608
"g804" 916 1751 884 417 715 384 490 506 447 937
"g805" 131 171 238 70 71 31 19 48 153 166
"g806" 35 51 41 21 30 23 22 11 25 27
"g807" 7868 8394 5817 6787 3653 1526 2654 2117 2933 3912
"g808" 3765 1147 0 117 2262 558 201 758 544 54
"g809" 2183 2297 2149 2675 2164 1201 805 603 477 1707
"g810" 1852 2267 1993 1472 1406 424 731 505 839 1334
"g811" 88 20 30 17 32 7 102 4 35 20
"g812" 24 30 80 55 56 21 53 8 34 31
"g813" 364 765 858 725 360 29 101 74 86 98
"g814" 93 8 14 144 39 3 8 1 1 6
"g815" 1230 1449 1456 1589 1094 419 712 323 497 1075
"g816" 7947 7290 8187 7107 3550 4042 3818 2780 5088 3945
"g817" 1305 1024 1746 2704 1243 811 396 251 959 901
"g818" 6396 13760 10394 11440 19442 7906 3903 6338 7012 8497
"g819" 6573 2107 5559 2074 4455 2997 1190 979 757 3640
"g820" 746 1379 0 0 0 14 322 195 0 18
"g821" 2811 1183 3286 605 682 289 367 242 277 651
"g822" 89619 80868 147236 121891 79558 22822 17811 11910 18956 28818
"g823" 367 273 108 169 130 78 64 25 83 31
"g824" 7795 9642 9159 7692 6038 1956 2809 1818 2460 2615
"g825" 288 658 484 319 78 117 208 79 192 119
"g826" 4087 7031 5430 5429 3313 988 864 880 1466 1248
"g827" 426 562 587 427 273 152 169 95 220 243
"g828" 317 426 86 70 372 212 215 59 106 43
"g829" 785 1146 1056 1079 1078 193 778 304 306 604
"g830" 52 154 59 17 70 0 0 3 3 3
"g831" 1800 3154 2213 1503 1829 530 647 656 1161 1104
"g832" 424 384 344 893 486 58 32 82 137 119
"g833" 24117 23205 25486 15745 10356 3470 2810 2664 2875 4201
"g834" 19305 30130 25304 13964 13628 4152 6001 3427 5397 8435
"g835" 145 342 162 117 80 83 138 56 147 68
"g836" 29 20 59 23 16 4 4 11 23 5
"g837" 8 79 11 75 7 3 4 1 1 12
"g838" 1629 4383 1380 871 838 1103 744 369 617 1127
"g839" 12185 18521 14482 12357 13218 7251 6990 6130 11734 10787
"g840" 224 560 673 626 501 50 148 99 389 249
"g841" 8223 13404 11036 7364 6892 4461 3983 3805 5981 6060
"g842" 9752 15187 6704 7517 8545 1334 2496 1209 2405 3927
"g843" 377 6 69 3 13 1 0 2 3 0
"g844" 24 29 21 18 19 6 7 7 6 5
"g845" 10876 12961 13422 13439 9985 2434 4300 3590 7269 3963
"g846" 3073 4308 1763 1716 878 624 604 213 691 489
"g847" 40165 97498 116165 35630 34540 15415 15838 25917 12992 7588
"g848" 380 447 586 186 210 170 807 163 824 280
"g849" 15312 13948 19519 12183 7994 5251 3562 4463 6813 8887
"g850" 7962 7656 4351 7025 4605 1327 2533 2296 1940 1305
"g851" 12537 5745 42016 19368 13367 6263 6872 5282 7652 8149
"g852" 846 920 1036 110 501 317 312 212 155 863
"g853" 3851 3163 3931 3009 3081 1805 1441 1651 2656 2778
"g854" 674 702 538 656 340 204 313 258 345 213
"g855" 7623 7161 10863 3565 6867 2215 2344 1781 3235 2399
"g856" 436 1115 1226 1000 399 181 22 239 270 783
"g857" 33 49 38 8 19 3 5 5 15 49
"g858" 3240 8552 1228 1880 1251 758 6216 1547 2473 3649
"g859" 114 264 147 300 80 12 185 73 97 78
"g860" 27149 9701 11198 15657 14104 6758 8765 7085 12521 15035
"g861" 11 32 34 53 11 9 3 6 15 20
"g862" 50 0 0 12 14 1 0 20 32 7
"g863" 310 816 139 48 772 189 466 468 270 1055
"g864" 12 1 129 58 110 7 18 3 4 0
"g865" 4703 12141 11058 6812 3872 1995 2326 1662 3014 5055
"g866" 2434 3283 3962 2676 3184 503 1009 511 689 738
