"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g455" 9447 10271 8212 11845 12170 27364 37443 24473 25696 22489
"g456" 7307 9455 3964 9120 7061 29961 12718 49381 24889 25604
"g457" 4429 3517 6874 16538 22649 40066 7701 42139 6534 17229
"g458" 2232 4024 3204 3670 4843 3579 4478 8004 5248 5401
"g459" 29 29 13 15 36 93 25 113 61 41
"g460" 1309 134 158 1793 403 314 926 670 903 512
"g461" 3847 5504 3654 4949 4954 2776 6312 14539 10709 5162
"g462" 12054 6340 10202 6424 8681 14616 29341 33132 20167 41971
"g463" 3 19 14 4 1 4 77 20 70 20
"g464" 11923 10143 13749 15697 9072 32759 29069 33654 10202 21296
"g465" 1719 2881 1793 5126 1821 11288 9931 10629 5579 7381
"g466" 743 1503 1116 812 259 157 2895 1633 1382 3591
"g467" 16655 30540 33924 43173 18231 39635 29003 63815 43291 39322
"g468" 3188 1810 632 5807 4447 42065 9666 197 15082 8863
"g469" 1451 3298 3444 1850 1528 9076 5956 6680 4373 10347
"g470" 34 17 39 59 31 182 101 207 128 103
"g471" 14002 10746 16227 16179 10033 31200 26589 29451 20298 22875
"g472" 8581 8433 11611 12268 8437 25936 17513 18319 23367 13067
"g473" 51 163 29 74 114 303 68 266 281 37
"g474" 8803 7949 12635 9595 11417 17939 13357 20588 10182 13220
"g475" 16 45 38 49 26 74 77 114 37 98
"g476" 9 45 268 639 1391 1543 151 3 1 0
"g477" 855 1783 1391 542 840 2620 2126 335 2349 1661
"g478" 707 287 624 635 750 3016 2225 1910 1567 2389
"g479" 40288 98178 44856 58561 68802 62667 60129 86314 207386 88221
"g480" 134 65 67 110 25 854 1161 1258 64 108
"g481" 3124 6259 3456 4285 2489 9656 10674 5871 9960 11447
"g482" 6565 5968 3223 5740 8260 20102 7448 13904 7098 7843
"g483" 61 62 63 32 88 239 204 121 98 70
"g484" 8547 13446 12712 11852 11718 30065 28818 17637 13500 17883
"g485" 2437 1057 1051 1591 1233 3575 2972 2561 1264 2079
"g486" 2944 2719 2920 2452 1946 12255 5935 8131 6034 5354
"g487" 896 1482 1263 1814 1069 6815 4099 3043 2237 5442
"g488" 40 46 54 25 21 160 65 235 81 267
"g489" 270 641 2506 3436 1657 12843 15381 13446 5887 4395
"g490" 2447 4261 3601 6471 3583 8305 5809 9126 3465 5923
"g491" 31 23 19 19 5 22 30 97 20 37
"g492" 3 9 22 1 3 124 11 8 58 9
"g493" 5575 4616 7767 9608 8788 41812 27980 31460 21041 19848
"g494" 2165 1276 32 558 1363 1416 57 3216 5613 1371
"g495" 210 35 132 79 117 165 199 1539 25 539
"g496" 3151 1636 1955 1109 1813 8022 4694 6672 1028 8280
"g497" 6749 5470 6576 5538 5020 35720 22391 20934 14593 16738
"g498" 2363 3909 2414 4312 4561 11985 5999 12667 9712 12001
"g499" 8582 8300 6150 5716 4222 20519 16365 11903 12296 14315
"g500" 2837 686 133 788 1873 7741 2589 2570 184 344
"g501" 13675 13851 28888 17434 20986 50844 34002 33415 25676 47673
"g502" 2844 3914 7110 4696 4772 13241 16710 36622 16706 19313
"g503" 1313 1511 1311 1701 1043 7777 4987 4210 4356 3441
"g504" 4574 5325 5872 9376 7431 13993 24947 18878 11355 14456
"g505" 2558 1434 5510 1032 4227 5240 9357 6614 3024 6042
"g506" 265 744 26 168 0 533 1861 3784 10 300
"g507" 899 994 1561 1228 1680 1406 1458 2841 1373 1776
"g508" 276 367 482 429 396 2093 1811 2952 2420 1946
"g509" 31461 24603 29562 30088 35829 403176 425256 540365 243853 331199
"g510" 27 22 44 20 22 41 54 73 36 103
"g511" 858 737 633 1291 1106 4508 3758 3537 2953 2713
"g512" 5497 6301 1979 6535 5737 19828 6459 6893 3239 4980
"g513" 266 212 182 190 196 435 288 464 309 395
"g514" 8912 9431 7677 12918 11963 24281 34905 26823 15171 20864
"g515" 506 1270 737 553 947 1242 1719 2551 734 1027
"g516" 22 33 0 8 13 46 10 80 59 52
"g517" 1006 2126 4973 6236 1162 11790 5079 8591 5374 2492
"g518" 4758 215 1218 1285 1864 5649 2624 3043 3366 2416
"g519" 60 18 40 28 8 26 100 166 84 56
"g520" 5727 5279 5467 5907 4910 31108 28129 31872 28303 33853
"g521" 37528 29526 26741 32497 29438 117365 77556 116963 77610 108537
"g522" 3525 2424 3090 2706 2475 17163 7606 5874 6936 5260
"g523" 116 393 318 550 486 1268 340 889 571 661
"g524" 796 0 643 48 183 359 1743 2260 612 2
"g525" 6 446 1411 96 5201 8226 781 2623 2178 203
"g526" 2136 2510 7544 4544 5005 7104 8634 13983 7971 9810
"g527" 39890 20682 32572 32962 35754 111713 68680 141743 47910 126664
"g528" 2471 1639 2411 3614 3767 7114 4925 14305 5079 9889
"g529" 2806 370 3590 875 2986 2079 2431 7295 1775 6480
"g530" 30211 42922 52282 35653 56653 164772 106302 149311 139669 105644
"g531" 33 15 57 78 35 85 100 46 22 119
"g532" 192 185 175 86 129 149 700 863 152 104
"g533" 306 191 249 487 307 1335 687 1550 887 1615
"g534" 560 221 375 370 1026 1570 1595 548 632 797
"g535" 3224 2437 2017 3797 2475 5221 6693 7116 4249 5012
"g536" 383 431 11 184 83 661 295 337 118 86
"g537" 71 66 76 86 63 221 188 219 132 179
"g538" 103 165 344 364 295 1315 534 2918 1511 889
"g539" 1344 2055 2003 1782 1520 6501 5553 3815 4249 4246
"g540" 1467 1178 2507 2306 1509 2978 3266 4180 2925 2873
"g541" 22970 18723 11016 34241 22389 59596 58248 36944 39846 12866
"g542" 6996 9082 9901 7335 6429 18876 13542 11381 13432 3080
"g543" 25022 23171 31455 40786 26496 54143 55782 63737 32224 61438
"g544" 0 47 6 7 0 0 18 0 130 52
"g545" 110 116 134 184 155 254 250 138 137 336
"g546" 0 9 18 0 6 1 0 0 0 19
"g547" 298 133 953 157 143 722 382 836 372 1028
"g548" 3682 3000 3273 2591 2125 13069 26006 9490 5780 8097
"g549" 201 42 111 60 130 596 132 253 123 264
"g550" 3044 3319 2572 3620 2458 8496 10070 7826 6330 8900
"g551" 1176 505 1063 361 201 163 598 2066 117 1280
"g552" 4225 5440 3729 11260 1298 10968 7034 6775 4294 8346
"g553" 11725 7952 24073 7589 14214 37979 54874 48683 33634 32250
"g554" 1992 1899 2109 2588 2523 4368 6229 6357 3636 4223
"g555" 6913 5724 10393 8615 7934 29907 21441 25258 21328 22410
"g556" 2696 1561 5008 3145 3750 6023 5144 4123 1902 3873
"g557" 24 12 10 16 23 25 17 29 75 70
"g558" 2346 1203 2700 1636 1850 2517 2742 2844 1881 3667
"g559" 124 181 314 223 128 641 140 148 463 316
"g560" 5 69 46 45 170 669 425 712 508 406
"g561" 340 182 337 221 285 446 1113 866 245 530
"g562" 7427 3736 8310 5218 2001 3728 8103 13264 6721 6788
"g563" 2854 3111 4919 7104 3098 2180 3573 2541 3984 9723
"g564" 82 65 115 27 78 180 170 176 113 132
"g565" 45 83 105 80 35 406 174 739 265 355
"g566" 435 653 642 334 727 2068 981 1161 712 1447
"g567" 51 71 17 186 86 67 260 94 16 39
"g568" 34 121 35 154 39 332 357 545 533 488
"g569" 162 701 448 460 1224 1550 2409 3066 1721 1788
"g570" 50 6 2 32 6 103 2 63 1 0
"g571" 1834 4483 5821 5168 5251 16538 11000 8189 12410 21203
"g572" 73 0 695 412 0 2 1 5 0 12
"g573" 31537 12604 10441 39004 32577 51465 54313 59119 43213 52148
"g574" 15921 8045 10180 9333 13823 11806 18025 15405 13162 17688
"g575" 2826 6119 1864 3774 3293 20933 18674 17560 13412 20315
"g576" 5825 6794 6861 8281 6107 17102 13886 18561 10698 10178
"g577" 3666 2987 2557 3009 2201 12521 14764 7067 12419 12834
"g578" 6644 13745 23925 18173 13101 37557 23709 47801 25592 39647
"g579" 908 785 1482 1385 532 7720 3621 4984 3876 1923
"g580" 7 3 0 0 14 42 12 118 18 83
"g581" 30193 27049 20244 36772 28353 52030 59695 71262 52277 71911
"g582" 611 357 287 103 582 7555 3400 8761 1602 2744
"g583" 0 47 2 85 30 87 1 121 38 2
"g584" 2643 2634 3746 4493 2763 8321 5048 7386 5604 5952
"g585" 7 28 38 4 3 182 8 0 35 60
"g586" 1614 1799 3807 2415 2997 2408 4358 5181 5411 2906
"g587" 725 800 908 1843 641 4249 2691 4990 3448 5532
"g588" 74 6 0 164 0 0 0 102 6 440
"g589" 6122 5357 6524 5261 7123 12059 19374 10598 21270 17884
"g590" 1708 1610 4018 3363 2229 5414 1872 4699 3638 2022
"g591" 80 145 173 42 2 28 740 216 205 189
"g592" 1 9 52 36 19 80 23 53 38 8
"g593" 980 1244 3521 1402 1825 4554 5080 11520 8167 4325
"g594" 1449 3238 4929 2832 1776 5122 6620 5989 5150 5619
"g595" 1070 986 939 1788 1102 3833 2092 3321 3159 3887
"g596" 11380 8218 10748 12137 12719 32153 25317 37055 18711 26320
"g597" 42 187 302 240 484 1488 1583 1000 717 477
"g598" 7 9 48 34 70 46 12 23 63 61
"g599" 472 211 69 217 224 1024 433 264 196 126
"g600" 5877 8636 9663 7364 1732 5933 3539 12122 6752 2602
"g601" 730 1073 3928 755 1319 13714 1311 20434 7269 6564
"g602" 16 24 8 27 28 57 13 88 41 82
"g603" 1140 479 1419 1303 1242 6560 1944 2127 1115 5510
"g604" 2987 3786 4897 4305 4852 10187 7198 10268 13619 12198
"g605" 340 707 1807 986 794 1301 886 1773 1287 1896
"g606" 194 161 278 135 825 489 506 517 447 826
"g607" 384 290 520 410 307 559 661 551 489 450
"g608" 1554 1678 2964 1951 995 4419 4285 3024 1486 2956
"g609" 133 192 164 153 130 589 303 321 253 299
"g610" 30718 30350 32190 33212 24158 93311 79384 56420 82015 52824
"g611" 15876 32485 46908 45479 15793 76158 37543 77981 26594 59090
"g612" 0 37 76 37 92 35 0 51 0 123
"g613" 308 363 290 315 462 1188 1569 1927 1594 1654
"g614" 24 35 22 42 40 82 126 185 66 116
"g615" 1146 1060 1938 3473 5666 5976 9878 5420 9512 7524
"g616" 2299 2041 1861 1300 1725 6740 5373 4638 3262 7205
"g617" 348 289 430 503 371 882 650 897 808 807
"g618" 29 37 36 27 20 64 82 84 61 78
"g619" 0 303 18 668 180 10 90 1 1187 709
"g620" 3696 4285 4030 5298 5883 11983 6651 9242 7325 7485
"g621" 6687 15619 17703 15911 28020 34764 12563 36523 42243 28903
"g622" 9268 5009 7626 10367 4636 23925 23034 35865 10188 14553
"g623" 612 437 1142 657 422 515 1097 1813 1653 1934
"g624" 3704 4710 4822 3662 3538 13369 7926 8603 3696 4081
"g625" 56033 68711 51385 42679 92538 122356 117053 155967 142721 48993
"g626" 261 141 46 14 66 165 73 1287 961 984
"g627" 16 46 48 120 26 314 88 1097 114 475
"g628" 23405 11159 14840 19805 7954 72268 59309 46720 29612 77935
"g629" 2685 1920 2598 2523 3060 8037 2460 7045 3259 5866
"g630" 2029 3266 1533 3752 599 7204 8843 13114 6056 3490
"g631" 789 553 960 1059 643 1317 1529 1760 335 1636
"g632" 31494 46633 33684 41702 40170 85409 88827 93591 67012 92160
"g633" 116 77 94 167 91 973 870 242 1274 172
"g634" 1654 1531 905 3224 1457 5410 3239 4688 2563 3146
"g635" 102 43 75 115 94 193 254 200 154 161
"g636" 94 190 127 152 126 308 123 449 171 262
"g637" 16137 22007 13748 33747 20985 96953 52768 16064 77799 52142
"g638" 197 127 231 70 40 11 44 465 233 43
"g639" 1135 5706 574 1002 172 419 21887 5319 122 425
"g640" 12152 7381 9160 9090 7725 37580 29087 22376 21400 31888
"g641" 1152 927 1075 1000 679 1440 1251 1018 735 1182
"g642" 183 59 1382 1515 254 10747 513 4807 789 3592
"g643" 13 0 9 21 9 46 54 6 2 4
"g644" 10524 6021 8599 7745 9494 31851 21339 17238 9975 21419
"g645" 491 266 695 833 808 516 1700 722 828 1138
"g646" 68899 38115 35273 24559 30904 165327 87795 123836 93273 122240
"g647" 14 49 17 17 14 155 298 371 21 27
"g648" 1775 1764 1477 1675 2065 4252 3812 2911 2519 2220
"g649" 9148 9332 7589 7139 8256 23487 16819 28410 16329 18083
"g650" 707 468 581 469 532 848 1069 1411 667 983
"g651" 103 129 109 171 195 43 28 8 23 1
"g652" 52 60 287 546 493 337 291 211 112 241
"g653" 0 186 0 9 0 68 0 4 4 0
"g654" 20519 13643 23325 22683 24417 15754 13898 16143 14395 7755
"g655" 2636 1930 1575 2694 1207 1289 660 1035 897 675
"g656" 23 5 41 52 27 11 25 7 3 5
"g657" 1964 2066 1624 2155 1964 1436 501 842 825 1203
"g658" 1225 1207 1109 1491 1596 832 643 714 753 753
"g659" 5688 1275 2318 1692 1804 814 733 903 929 1267
"g660" 5992 2039 6433 5186 6068 5409 5140 5249 4497 2766
"g661" 44 42 18 26 42 6 20 13 23 24
"g662" 175 332 198 93 264 129 133 2 1 33
"g663" 36 431 143 362 75 23 103 143 119 291
"g664" 201 54 35 126 130 34 83 20 11 27
"g665" 17 10 6 8 6 2 8 7 3 2
"g666" 999 1044 1602 8965 4653 408 9881 3211 3958 1587
"g667" 18 30 47 9 24 3 6 24 4 4
"g668" 1887 390 1128 118 1120 485 358 1500 237 316
"g669" 1735 3763 3236 4287 1547 595 739 914 1435 1446
"g670" 743 211 303 662 892 206 264 135 56 179
"g671" 37 76 69 87 33 17 34 25 22 36
"g672" 9858 4908 7622 4952 4476 1326 1691 1434 1183 2059
"g673" 1866 4685 3455 3350 3917 617 474 486 461 480
"g674" 6573 16280 38804 7665 40532 18770 11858 5848 5152 9420
"g675" 28 74 19 49 34 64 15 66 57 6
"g676" 850 325 206 248 288 333 308 170 142 259
"g677" 16548 13511 17556 27210 19786 12439 7643 11274 2849 9423
"g678" 8482 7524 7263 4780 7626 2473 2580 2826 3243 2322
"g679" 177 118 151 63 33 18 18 25 11 20
"g680" 401 208 707 902 920 94 137 123 68 148
"g681" 0 423 0 0 0 0 0 77 0 34
"g682" 205 761 2504 1954 3585 1702 57 162 869 1395
"g683" 80347 121531 102863 129257 80948 61792 49747 62318 38107 47411
"g684" 5112 3532 3136 4067 3950 2010 1169 2543 992 1970
"g685" 84 40 43 62 99 64 45 21 59 11
"g686" 19739 14181 26934 19368 18316 8581 8301 8104 4679 4381
"g687" 20219 9382 28391 55447 8249 3984 6021 9821 4115 8590
"g688" 2 36 3 37 13 22 0 58 31 0
"g689" 5 18 8 49 41 37 20 22 3 16
"g690" 130 119 148 104 42 101 36 74 41 68
"g691" 9789 5687 10692 13916 8382 4538 2739 3327 3588 4398
"g692" 3067 2724 1806 4533 1639 1308 1150 1242 451 718
"g693" 41 2 60 170 85 2 3 10 2 10
"g694" 4171 1958 3192 11248 1639 997 462 3536 1238 3439
"g695" 221 357 499 667 259 206 356 223 175 185
"g696" 5328 4506 8359 11037 6060 2507 2208 2681 1199 1507
"g697" 357 1014 72 40 26 233 153 136 58 564
"g698" 3404 3977 6601 2496 1480 5903 2209 2206 1666 1713
"g699" 40739 77747 44741 27890 25023 14398 17707 31584 9170 40077
"g700" 3209 3529 3826 3414 2849 2272 1728 1710 1262 934
"g701" 2518 1452 4078 4469 4465 1384 780 733 804 888
"g702" 252 285 300 364 748 353 313 217 83 282
"g703" 1205 886 1037 1133 785 657 499 465 376 439
"g704" 2289 3433 4163 4145 4808 832 919 1097 1155 986
"g705" 16107 4694 15834 15066 9154 8074 7402 4501 4560 4639
"g706" 99 202 6 15 6 1 0 2 0 16
"g707" 2802 4232 1795 4112 4169 3796 4250 4334 3768 2824
"g708" 2816 1858 1607 2807 3526 1276 580 938 784 1046
"g709" 1908 1936 1253 2127 860 987 710 567 186 550
"g710" 24607 10043 28436 16889 17245 18107 12542 17309 10813 10999
"g711" 948 1085 763 1211 965 764 523 528 452 696
"g712" 2606 3419 5693 5201 3107 2155 1160 1918 1746 1541
"g713" 2978 2831 2026 869 5656 155 1155 1143 1534 1067
"g714" 2776 1361 2128 984 1784 783 570 734 960 749
"g715" 6950 10073 5227 11027 6197 4092 2111 2651 2558 1944
"g716" 1740 2044 1639 1224 1273 1245 905 907 267 1515
"g717" 6284 797 5900 995 4047 1211 2363 3128 610 1214
"g718" 18 17 72 45 65 4 17 7 3 11
"g719" 4131 7213 3810 3941 6832 3971 1459 2236 2104 1920
"g720" 192 0 14 223 0 2 6 22 37 0
"g721" 16819 8708 11992 18554 23338 10471 2824 3091 1409 2524
"g722" 72 115 47 515 2144 42 1 466 31 9
"g723" 57 53 12 59 94 45 24 10 17 6
"g724" 3080 2395 1502 2367 2443 908 1512 1085 1114 1053
"g725" 45 24 0 6 0 0 1 0 0 3
"g726" 751 457 857 1201 230 792 259 429 321 282
"g727" 126 52 59 167 76 142 14 105 47 99
"g728" 32861 27551 17280 23401 28721 20674 19410 17600 15084 11944
"g729" 101 43 82 32 111 43 12 58 17 16
"g730" 24 0 200 3 14 2 29 7 8 0
"g731" 132 64 88 100 80 23 32 46 16 41
"g732" 1430 45 766 395 1705 246 331 355 1574 1262
"g733" 4708 1985 2797 5700 3626 1539 1053 885 347 834
"g734" 10917 7698 10461 14650 1995 4136 951 3049 3381 2381
"g735" 17 19 26 22 24 10 8 12 7 12
"g736" 60792 32531 80327 66787 40149 30255 16468 34970 22587 33190
"g737" 7720 6807 10451 14077 8122 8492 6297 7366 9495 6029
"g738" 25836 15717 38506 24543 25563 14966 10825 7182 3191 10085
"g739" 4514 4238 6353 7015 6897 4323 3718 3036 2757 2988
"g740" 2954 2511 3840 8118 2445 3451 4443 5857 1774 3907
"g741" 56 16 39 13 27 22 13 28 3 26
"g742" 35 55 66 88 6 3 17 7 8 33
"g743" 83 136 154 117 94 65 28 137 67 33
"g744" 2 47 29 12 16 3 9 20 6 19
"g745" 2477 1977 3140 3887 1795 530 618 1196 1078 1343
"g746" 28 77 36 43 38 49 20 3 15 21
"g747" 4532 5045 5127 5781 5483 1314 621 1220 844 1193
"g748" 749 660 1290 446 907 442 284 307 356 270
"g749" 6532 6428 6470 6712 8362 2900 4480 3680 3193 4120
"g750" 21 40 39 79 111 16 14 33 3 18
"g751" 21 31 33 25 1 23 11 0 11 10
"g752" 96 46 134 205 82 118 53 85 27 40
"g753" 9790 2066 13430 48878 9342 4623 9922 14730 259 9283
"g754" 12627 10903 8610 14419 13215 6122 4815 4901 4065 5120
"g755" 6994 18634 23427 20648 18536 20293 28922 17157 13439 10656
"g756" 12 17 15 14 10 3 7 11 9 2
"g757" 192 120 425 114 64 4 20 63 49 62
"g758" 44 44 55 68 53 15 15 16 17 11
"g759" 2894 1815 2481 3568 2366 2350 2010 2144 945 1443
"g760" 5620 5767 5728 6421 5596 4327 3338 2987 1939 3015
"g761" 10009 10313 7152 16844 7334 10878 5637 6825 8732 6564
"g762" 41 59 40 96 69 17 9 6 13 18
"g763" 0 22 1 0 33 0 19 0 0 0
"g764" 1159 890 532 1190 521 225 827 510 75 83
"g765" 984 808 84 997 102 99 1548 1058 76 820
"g766" 3666 1983 4119 3787 3492 1695 1991 2966 823 1488
"g767" 98 155 169 166 253 43 29 30 25 12
"g768" 20311 22543 32121 22918 25754 15828 9349 13896 5720 9341
"g769" 22 824 55 2 839 638 331 619 26 38
"g770" 297 195 37 1429 1388 321 77 1299 172 136
"g771" 68 38 71 0 25 25 5 12 7 80
"g772" 3230 3248 2955 4382 2935 2451 1397 2349 2064 1178
"g773" 731 1243 1166 2009 1034 410 415 241 126 378
"g774" 73 65 159 125 80 103 44 268 21 81
"g775" 2 3 60 22 0 35 1 4 0 7
"g776" 6362 3836 7433 6662 8640 5085 4761 5409 3412 3280
"g777" 4823 5161 15561 2556 29802 8099 5443 7071 1314 2721
"g778" 4360 3116 4786 6502 6834 4951 2021 2136 1469 2479
"g779" 6267 8320 8355 8084 4879 1922 1702 1863 2600 1806
"g780" 2117 1363 3781 2659 2489 611 2234 1372 1859 1148
"g781" 110 166 369 106 187 25 133 39 61 95
"g782" 426 328 342 446 477 370 217 239 170 226
"g783" 769 552 1044 906 1058 242 147 254 274 182
"g784" 44273 34418 38339 37028 48838 17872 7580 11354 11686 14538
"g785" 97 68 114 97 69 96 64 51 71 44
"g786" 39 212 0 0 0 0 0 0 0 0
"g787" 6947 8586 10726 6812 9684 2458 2279 4336 2201 1728
"g788" 67 4 21 104 32 17 3 15 21 8
"g789" 881 894 539 2005 714 141 198 607 108 206
"g790" 13724 5843 5469 1940 5171 7476 4658 5314 1457 3757
"g791" 92821 89127 78982 124785 82362 24634 35785 42088 28197 51060
"g792" 1 61 20 20 107 37 8 25 8 23
"g793" 434 229 478 393 496 282 163 284 227 373
"g794" 45 33 37 199 14 53 2 32 9 85
"g795" 23351 31457 30796 33466 38552 26785 15515 20232 14787 22013
"g796" 146 198 254 109 228 77 49 36 50 69
"g797" 14210 20477 13174 10007 17438 12405 9729 11268 5458 7285
"g798" 1035 1869 2407 2277 1483 412 459 390 330 458
"g799" 1750 1497 1608 930 523 315 1494 1336 297 341
"g800" 1717 1542 1463 2329 891 1181 647 1584 424 835
"g801" 8224 9191 17611 25260 11012 2486 2926 4108 5479 4178
"g802" 1649 1233 2022 3593 1631 597 505 596 488 579
"g803" 12937 5364 15890 16756 15484 11829 6680 13082 6674 7570
"g804" 753 738 487 1033 1108 491 294 256 319 358
"g805" 10086 15192 12205 17234 8036 3840 2594 2754 1595 4855
"g806" 147 192 109 163 80 196 85 30 49 37
"g807" 10843 7861 7491 12512 6416 5349 1935 2221 4530 3060
"g808" 760 1091 1033 1769 2991 515 172 304 380 897
"g809" 2815 3663 4925 2043 3044 917 703 951 720 1021
"g810" 5869 2964 4133 9904 7646 2917 2919 2789 3004 2029
"g811" 30 62 29 123 87 52 53 55 22 59
"g812" 3627 5425 2804 4505 2405 736 1619 1310 2740 1445
"g813" 61 55 75 123 43 67 26 80 49 38
"g814" 127 25 12 12 122 41 25 21 34 60
"g815" 21 14 5 6 32 72 29 1 0 12
"g816" 13565 11625 16040 6944 7899 5423 3077 7054 6348 14108
"g817" 23669 15716 19674 11300 17217 10404 7556 9304 2600 2670
"g818" 23 4 51 60 49 12 35 19 6 19
"g819" 14 15 16 10 20 10 5 2 2 4
"g820" 216 4 250 47 126 624 165 794 20 76
"g821" 275 517 405 354 674 324 246 320 320 151
"g822" 1052 1944 644 795 975 471 197 602 350 623
"g823" 607 426 356 560 326 448 348 823 244 422
"g824" 5872 4541 5148 6499 4924 4725 3322 2116 2478 3155
"g825" 2272 1950 1638 2024 2545 1789 917 1289 998 827
"g826" 199 181 194 244 10 335 400 35 112 98
"g827" 1144 924 1432 2077 2454 709 1253 1074 687 1341
"g828" 6732 5041 4636 11117 5404 5241 4313 6574 2374 5160
"g829" 11021 17565 20256 15346 21159 4231 2959 2658 2724 3438
"g830" 446 123 270 240 342 210 183 394 361 65
"g831" 39 268 0 17 11 0 0 0 13 0
"g832" 264 223 73 436 218 14 16 25 43 38
"g833" 121 17 1 49 6 3 8 12 25 9
"g834" 2395 3928 2141 1928 2327 753 492 969 721 1277
"g835" 705 1084 828 1769 940 544 157 258 203 221
"g836" 10 8 20 29 9 4 5 4 9 5
"g837" 1268 1196 783 1833 749 505 746 1455 587 869
"g838" 39 8 42 52 1 25 0 19 6 40
"g839" 113 21 1 33 10 18 20 31 4 15
"g840" 41376 39503 44935 52408 50615 16989 10690 10037 13357 13251
"g841" 5362 5047 4090 3485 5052 907 1484 1310 1003 966
"g842" 163 25 86 32 35 43 71 38 61 1
"g843" 128 289 185 72 160 105 95 46 124 99
"g844" 164 14 139 78 35 20 13 16 13 15
"g845" 1551 2342 964 1308 1319 780 894 513 500 841
"g846" 238 208 363 621 137 227 30 64 107 83
"g847" 31 20 42 43 1 16 24 4 43 8
"g848" 234 182 306 148 138 18 31 8 46 103
"g849" 769 617 658 1012 755 234 209 218 159 283
"g850" 2081 2364 1958 2098 1372 985 1928 1276 2373 1138
"g851" 652 694 885 911 795 518 430 408 330 382
"g852" 2982 3000 2813 3937 1972 891 828 963 1935 2874
"g853" 402 179 305 508 359 277 352 207 244 267
"g854" 1072 401 711 415 587 433 418 234 320 168
"g855" 1881 1310 1565 2784 3157 2274 769 2073 1332 3785
"g856" 1810 3382 2790 2737 4834 1246 1200 1072 753 899
"g857" 423 337 316 733 340 133 59 267 143 184
"g858" 56821 50712 62262 84225 37436 16354 30095 48373 22845 32346
"g859" 5248 11423 7246 10843 11983 5016 4190 6124 4779 5907
"g860" 1588 3033 1391 955 1132 1166 1030 609 344 2312
"g861" 22630 31916 27307 49097 24952 19151 24900 17999 19473 19205
"g862" 16 13 28 61 40 30 62 202 9 0
"g863" 0 1 792 0 12 0 41 0 11 21
"g864" 341 149 198 309 241 20 51 102 2 26
"g865" 3 5 10 7 7 0 8 7 18 4
"g866" 785 1693 736 822 1102 79 164 226 548 47
"g867" 24866 17297 17364 18003 17826 7868 6856 8930 6145 7461
"g868" 10 39 0 13 21 0 16 51 23 0
"g869" 195 184 140 236 235 78 70 147 74 99
"g870" 0 9 0 6 20 7 0 10 0 1
