"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g452" 9760 4854 11951 4278 2724 5116 21597 5868 23331 6124
"g453" 1817 1455 1513 1918 3141 2458 2747 1089 2005 1858
"g454" 520 1072 400 587 711 1422 1704 1978 1791 770
"g455" 623 694 448 524 1115 896 2535 1315 1980 6709
"g456" 5405 7112 8903 5539 9686 17629 17437 11318 12460 15954
"g457" 1800 3244 4011 1570 2498 9047 4854 2859 5587 6699
"g458" 5675 3501 1331 2116 3275 7701 3929 4272 6436 4758
"g459" 253 64 51 62 128 178 48 35 371 355
"g460" 9232 8777 21234 6502 6902 28236 13057 22288 9277 10687
"g461" 32 481 0 18 1394 7183 99 71 1115 360
"g462" 704 506 1086 142 984 279 339 893 169 1887
"g463" 1057 704 1873 1595 1300 5198 6826 3641 7413 4912
"g464" 2634 2228 1555 2821 2082 3300 4359 2472 4572 3316
"g465" 1111 2831 1092 610 2126 4834 3530 3616 4906 2005
"g466" 80 410 235 554 119 1703 1931 485 2696 1678
"g467" 1783 9098 1025 4796 9933 14613 7081 12822 27924 21707
"g468" 3522 2398 4452 4105 6674 6348 7422 4269 9200 9641
"g469" 219 47 183 12 187 680 205 371 1720 207
"g470" 4 1 73 26 2 567 7 83 46 182
"g471" 16972 19235 19075 10332 28885 49733 70187 51311 67531 60501
"g472" 7392 13463 10838 6009 12371 34128 19287 18169 18350 5974
"g473" 11917 9991 14504 9039 17192 55792 101537 51844 161814 48241
"g474" 4919 2963 4822 2555 3353 8061 7891 4739 7141 5295
"g475" 299 242 580 221 612 650 995 198 1182 934
"g476" 11253 6033 30053 44302 69697 68398 39357 46613 31311 59185
"g477" 307 815 785 778 1850 1431 2547 911 2283 687
"g478" 11550 12102 21036 12349 22446 53312 23581 32484 43092 34982
"g479" 250 94 27 456 242 1177 20 13 412 678
"g480" 1166 1891 2887 760 2378 1413 2060 2750 2321 3733
"g481" 1126 550 932 942 1967 1504 1802 1077 1368 457
"g482" 8456 12167 16395 4437 6229 11031 25201 12897 11088 19431
"g483" 487 664 468 318 1289 1544 934 2173 979 2763
"g484" 217 131 175 143 220 642 336 241 362 347
"g485" 7389 4483 5747 4070 4955 9032 11806 3959 13252 10323
"g486" 92524 10917 31744 7765 48080 69645 40435 66978 110491 29586
"g487" 14494 16520 16155 13901 20735 19897 28137 18335 34944 63906
"g488" 1412 2943 5112 5387 673 16368 340 2485 21492 1061
"g489" 10158 9097 14378 8087 16616 68708 75152 57589 54538 77639
"g490" 38305 22560 28115 33488 47374 72027 131888 93595 173888 116253
"g491" 10803 12618 28700 13908 14238 51292 54874 45802 44973 35466
"g492" 938 838 1877 65 970 1406 604 1914 1780 2972
"g493" 901 1611 812 1232 1799 5990 1633 1034 2596 3778
"g494" 447 125 32 258 556 549 733 496 1077 1276
"g495" 20 16 40 11 48 37 28 58 114 138
"g496" 1081 544 719 95 2022 641 769 744 189 869
"g497" 10 10 2 142 140 116 66 173 135 248
"g498" 2756 2085 3052 1400 2448 3567 3897 2642 4979 4221
"g499" 224 148 166 29 265 1140 1912 3297 790 282
"g500" 32 51 33 25 37 154 302 121 257 250
"g501" 480 1052 1139 712 1252 2185 768 1069 1182 1302
"g502" 45 14 42 7 35 56 55 55 102 89
"g503" 7 8 0 0 9 63 206 0 14 50
"g504" 1308 527 705 1686 795 2837 1640 2166 1879 4479
"g505" 17 21 89 26 55 235 162 94 322 26
"g506" 4 25 7 0 73 5185 0 23 0 168
"g507" 7034 4605 6011 4094 11649 6007 14894 9930 13986 14088
"g508" 22864 28475 42649 29242 51164 6816 24859 7260 139766 59968
"g509" 130 0 30 15 64 13 122 2 62 7
"g510" 18067 28422 17829 14663 25740 66435 96247 73156 145045 157169
"g511" 58 103 144 127 58 258 397 90 204 224
"g512" 76 52 119 28 59 482 100 620 204 457
"g513" 12592 8214 8772 7031 13245 21878 23392 9215 14020 27637
"g514" 1205 1060 1615 1228 1584 1819 2566 1203 3347 14498
"g515" 53 8 2 60 90 244 7 5 10 13
"g516" 5124 3938 4540 2673 4671 10052 10863 11431 21165 29010
"g517" 1810 1901 1066 2266 2511 6962 5006 4336 12292 14289
"g518" 254 1334 1585 320 1671 1260 360 202 1364 291
"g519" 43285 14796 14361 13261 40588 45769 60125 33628 59516 92522
"g520" 44 104 104 74 65 717 224 419 244 91
"g521" 61 66 9 49 32 124 99 85 90 104
"g522" 300 435 677 518 318 2030 3162 2696 4187 1499
"g523" 3866 2160 1361 1605 21672 17797 8303 7944 26234 17852
"g524" 293 133 349 150 475 355 528 358 690 505
"g525" 7806 7452 8454 5544 7158 8122 9432 6928 14223 13879
"g526" 256429 112851 106351 89118 190533 1352611 407180 533386 1261503 793323
"g527" 234 159 19 148 292 265 219 112 235 17
"g528" 6437 8213 2920 3390 5594 12159 10213 10717 17630 23055
"g529" 7749 1458 10725 4031 6353 17018 28574 12683 21473 22609
"g530" 78 89 92 49 93 166 189 140 144 165
"g531" 1478 1478 1137 784 1688 1993 2991 1857 2016 4072
"g532" 11047 9273 3969 4937 19885 58630 65088 50234 105113 108243
"g533" 4598 6796 6434 2000 7943 7672 8668 2516 9275 19573
"g534" 31 30 92 3 12 3726 819 2361 81 286
"g535" 156 1733 171 92 660 720 2938 2690 1025 3033
"g536" 68329 65278 88530 42658 106784 175625 185116 102968 157501 214211
"g537" 111 48 178 194 73 157 197 122 226 351
"g538" 4086 8118 5506 2055 11619 23237 13901 9639 25421 15745
"g539" 33 222 354 205 26 180 63 137 534 27
"g540" 394 242 191 85 108 1123 8 8 909 26
"g541" 1305 1140 1376 1275 3573 713 1802 2302 2795 1794
"g542" 3481 3206 2246 1525 2371 5056 8747 6156 3985 4504
"g543" 20 43 130 20 35 206 100 185 255 157
"g544" 2006 2142 2693 1048 3894 5317 3657 1922 4102 4419
"g545" 5732 2997 3712 2518 5672 4545 8874 8983 12896 8880
"g546" 48533 53167 46517 37004 64488 74746 100591 67978 101422 81335
"g547" 56 18 105 4 7 77 76 3 69 39
"g548" 1198 1014 1366 1488 1408 3039 1802 1244 2369 2664
"g549" 3071 2864 3432 3959 7362 8890 19735 7065 7133 9305
"g550" 1859 2422 1931 1305 3005 3427 6372 3702 4777 7512
"g551" 8382 7678 4374 4557 9222 9819 9439 10798 10955 12281
"g552" 22936 16616 13916 17437 17426 38351 64154 15998 28128 32463
"g553" 5366 2508 285 428 2384 427 2957 4889 3219 12809
"g554" 16773 7980 12788 10041 24030 35368 41229 31212 38008 28357
"g555" 24642 17972 20777 14045 32738 52589 35130 28202 49070 44246
"g556" 79 37 768 264 490 1055 972 1082 519 4682
"g557" 686 1112 865 1041 1853 2183 3205 1972 1204 3848
"g558" 40 724 937 577 204 6032 261 124 2644 2261
"g559" 26306 11360 28048 19222 28629 47329 48361 17122 33271 51740
"g560" 135 97 109 42 86 147 80 168 173 123
"g561" 320 127 249 594 280 634 248 650 403 468
"g562" 172 33 212 168 185 370 430 41 665 232
"g563" 582 405 466 179 1456 2707 787 1017 1499 1297
"g564" 8827 5617 8785 3981 10356 15822 14537 13004 20363 19129
"g565" 122 147 165 81 150 635 427 412 471 1243
"g566" 7738 12132 8669 6244 9440 25906 17878 14556 14643 34304
"g567" 35 179 105 90 133 454 227 172 258 187
"g568" 761 970 837 862 1332 4971 4256 4108 10505 3070
"g569" 8 8 6 17 14 73 15 14 2 16
"g570" 1243 2966 5730 3805 2361 8904 4805 5956 15182 6176
"g571" 2158 1373 2916 1905 3208 11634 18283 6564 10529 13844
"g572" 802 315 811 274 342 1088 611 339 915 1122
"g573" 2594 3279 3364 1218 3490 11750 13609 7000 11361 20022
"g574" 45 221 306 173 366 564 1257 959 257 205
"g575" 13890 17148 11586 8734 12757 22175 25646 17829 24475 22673
"g576" 2395 3060 2206 1299 2250 10096 6969 4346 4147 8358
"g577" 7025 3622 9364 5881 9696 58579 58507 41543 49108 33689
"g578" 1339 1648 1271 987 1297 7317 6195 6292 11313 13955
"g579" 206 357 95 203 354 530 218 246 1049 985
"g580" 113 81 106 64 123 455 460 343 495 508
"g581" 65 84 130 29 77 529 469 950 555 512
"g582" 85 591 2221 7 59 208 286 549 4073 568
"g583" 2054 2484 987 1748 3529 15597 5226 7055 4036 6297
"g584" 3154 3114 2503 2223 7452 13587 7816 3697 3099 2391
"g585" 882 1082 425 300 580 3314 5753 3450 3778 3777
"g586" 182 1157 125 222 395 348 43 935 1701 391
"g587" 8 652 706 96 276 1892 1065 825 3844 4833
"g588" 292 63 27 145 238 177 812 878 426 437
"g589" 3433 1255 2566 839 305 497 951 1105 34411 1456
"g590" 666 618 3135 2676 331 438 1875 5641 6534 747
"g591" 0 20 3 28 1 70 76 67 7 21
"g592" 1576 430 452 618 1468 2362 1446 2285 2033 2689
"g593" 363 350 426 268 391 574 474 506 488 633
"g594" 929 2841 3726 2435 2626 16512 11386 9555 14932 18941
"g595" 6789 12147 4462 3010 11949 3495 28530 6645 14015 25773
"g596" 182 1988 527 346 3261 18044 3505 9022 5218 6539
"g597" 11104 1533 759 703 2051 2627 867 9261 3468 51117
"g598" 12595 10182 25246 2902 11144 74000 53292 71812 93567 36247
"g599" 17064 16061 24730 17981 12536 182574 154370 122340 188436 87895
"g600" 1054 232 399 737 566 3145 1281 1762 4278 2118
"g601" 343 478 3969 3930 374 49 264 284 5843 4458
"g602" 7236 6827 12068 5815 9699 27201 14170 11023 11866 27030
"g603" 111 9 7 3 4 50 32 44 52 114
"g604" 61 29 46 54 11 161 3 55 1016 365
"g605" 70027 68379 52893 48610 71128 243893 135008 82116 48431 160566
"g606" 2549 2043 3773 3687 3847 5352 12451 5618 7119 6409
"g607" 3371 1235 901 96 2107 3782 2287 2134 1608 6000
"g608" 20619 25147 21657 15033 28341 53197 51896 40843 63295 43770
"g609" 3921 3795 4634 3688 2431 18214 18170 9351 13465 13461
"g610" 32 26 55 33 68 38 146 72 151 60
"g611" 8470 5357 6712 4102 5972 13195 12403 10088 14493 16551
"g612" 124 115 98 94 131 884 364 268 311 150
"g613" 5080 2454 1989 2207 4779 13473 6614 3660 5514 11917
"g614" 111 49 9 27 37 44 71 24 66 160
"g615" 11 40 65 39 13 44 7 37 177 3
"g616" 38002 65487 131585 36461 73918 158055 273398 262012 206418 223535
"g617" 2781 2585 3518 1909 5653 8601 7675 2579 7647 5843
"g618" 1366 3241 5187 2479 8439 5289 4189 130 4323 4667
"g619" 31457 31755 25180 13534 29711 37773 49476 39529 63496 32988
"g620" 142 253 191 126 359 276 1153 85 837 1
"g621" 17663 8142 11204 10962 18556 20329 24193 26265 26468 26633
"g622" 46877 20500 8347 11268 39608 89854 70237 39783 89225 90356
"g623" 41600 42905 70609 29978 47306 280215 179872 85137 201665 200639
"g624" 73 184 1 113 0 136 0 0 128 74
"g625" 419 574 878 492 515 1472 2160 1007 1524 1232
"g626" 2957 4554 4699 3303 3029 12594 12823 11714 8549 14220
"g627" 16057 12962 31059 9823 19500 104206 46979 31849 134468 68092
"g628" 13794 3677 3959 5792 5282 21506 25628 10873 27428 23237
"g629" 51 5 5 20 20 63 83 10 3 17
"g630" 19273 2167 10595 6547 10411 10755 12375 26878 45824 33693
"g631" 24089 33938 32938 19503 41644 38214 42164 41400 53423 52060
"g632" 54473 22539 49052 37763 51856 263616 233563 70439 153781 51474
"g633" 1538 1662 2656 1072 2102 7859 4868 4312 9978 8502
"g634" 286 3 392 5 6 119 348 42 601 361
"g635" 0 1397 0 0 2 2 0 0 0 0
"g636" 7349 7027 5777 3824 5915 20908 22839 14339 19169 16215
"g637" 23180 20297 20483 16052 16362 54408 42615 32474 71161 54165
"g638" 8911 10651 12157 9970 12967 30837 17556 17067 18360 25614
"g639" 5457 3496 3021 3683 4079 4922 7262 5529 7906 7585
"g640" 5720 5753 3377 1073 7352 12075 25299 3676 14215 18357
"g641" 28 34 16 0 102 3 119 27 6 27
"g642" 12201 9763 14694 8444 11246 32167 23037 12102 23381 25237
"g643" 30394 32879 39184 33255 23146 105767 54165 97791 103452 86391
"g644" 752 391 196 597 933 3157 3880 3010 2068 1046
"g645" 8209 5129 4463 2396 8138 38111 20752 14666 32542 25440
"g646" 22 24 20 12 46 36 43 82 17 27
"g647" 1211 630 762 817 1333 2633 1602 911 1236 2374
"g648" 14951 10954 12865 11537 10176 23585 25543 22761 34692 38540
"g649" 76 73 80 117 68 163 176 92 126 105
"g650" 502 379 492 405 558 1053 1278 927 1366 1266
"g651" 5585 9740 12525 2389 1323 1861 403 683 1627 3254
"g652" 169 106 115 69 230 25 126 16 45 140
"g653" 1415 1822 1302 1196 2208 1466 1131 789 1570 1331
"g654" 10246 4704 4975 3051 6965 2121 2036 1968 2267 3754
"g655" 200 156 1196 163 1 209 461 115 349 77
"g656" 507 414 555 505 623 220 163 98 217 191
"g657" 43177 40666 28742 30357 47639 13181 6141 8635 14375 9326
"g658" 4128 8541 9604 5021 18211 4055 6539 3562 3216 1255
"g659" 504 297 431 767 634 558 304 178 238 231
"g660" 7343 4761 7200 7444 16927 3761 3654 1840 1702 3126
"g661" 1 76 6 58 88 66 64 57 19 29
"g662" 247 273 235 156 140 94 151 53 113 70
"g663" 3139 3636 5743 3261 4818 2088 961 659 1113 1163
"g664" 2670 2187 3219 1235 4419 1562 1130 1356 2318 1980
"g665" 574 1757 518 448 1208 615 212 84 263 440
"g666" 10 562 76 98 457 60 106 38 166 100
"g667" 113 80 192 105 23 91 67 74 152 47
"g668" 14192 15033 14138 9663 18928 8937 6427 6108 8985 9759
"g669" 63151 48113 50748 32282 39046 13994 23833 23582 31431 29482
"g670" 18812 4992 14702 10266 25994 10816 7964 2288 18800 18189
"g671" 1569 1668 1485 1830 2849 450 315 325 551 351
"g672" 1010 558 584 347 1117 234 233 190 765 824
"g673" 3560 2236 1754 1375 3518 599 644 604 1254 436
"g674" 52 186 349 34 5 21 6 19 51 7
"g675" 5243 6781 9134 3404 5960 1686 2749 3941 2031 5682
"g676" 53 38 99 43 39 21 17 12 13 16
"g677" 933 391 520 159 760 264 285 324 131 294
"g678" 17819 15833 18534 9605 18720 6955 10451 8661 10455 10912
"g679" 507 147 718 219 199 179 71 33 297 57
"g680" 1382 1613 2363 5200 2102 4464 1847 2497 3058 2074
"g681" 2915 4311 6222 2676 3572 2279 1899 892 2324 2017
"g682" 2 0 0 91 5 0 0 94 108 1
"g683" 4321 6790 3007 3178 4020 1856 1782 757 1232 2399
"g684" 397 317 118 249 405 229 103 203 164 102
"g685" 19 94 261 16 85 67 30 26 26 16
"g686" 13257 6445 9842 8212 22600 2300 2012 688 7251 7097
"g687" 45 36 19 26 54 0 2 23 20 3
"g688" 396 815 492 507 331 563 508 221 441 381
"g689" 520 139 184 259 775 163 314 342 236 163
"g690" 51 18 2 2 25 33 5 11 28 8
"g691" 7415 2411 3688 8587 4495 7268 6056 3084 7354 1110
"g692" 3 0 3 9 0 3 6 0 3 0
"g693" 416 335 688 292 1048 493 1195 551 1032 283
"g694" 303 418 514 573 818 274 210 126 184 92
"g695" 9379 9716 8308 4295 6510 1684 4065 3128 3211 3618
"g696" 37 70 76 31 21 22 38 9 59 66
"g697" 901 549 235 378 126 42 136 441 94 39
"g698" 99 68 44 204 164 20 48 81 76 85
"g699" 24 28 35 21 42 24 18 15 25 20
"g700" 31 32 41 33 57 7 3 4 7 8
"g701" 54721 63486 23278 42327 85687 28677 14491 42075 40618 50226
"g702" 3525 10640 2316 921 3941 253 2628 1048 4317 2631
"g703" 160 18 105 4 160 28 3 58 25 51
"g704" 7510 4826 8250 2984 5648 3297 4383 4033 3003 4659
"g705" 2103 2429 5441 2068 3017 1040 1711 707 1061 1435
"g706" 849 732 608 882 263 171 2002 293 636 494
"g707" 6352 9315 5132 4766 11458 5430 3728 3067 3843 4161
"g708" 96 91 94 58 189 33 46 14 27 41
"g709" 4261 5338 4789 4367 2602 3287 3897 2389 2458 2855
"g710" 7499 28471 31499 23427 53156 3854 16616 10207 12931 14942
"g711" 99 312 99 145 397 54 49 89 53 86
"g712" 1571 677 886 355 679 134 492 409 286 199
"g713" 12719 6342 6956 7944 12890 2076 2475 3766 2422 2778
"g714" 13050 22110 9429 14673 30078 12241 9045 7927 16509 13674
"g715" 860 175 1290 592 1294 147 43 229 94 434
"g716" 55 51 59 36 50 8 15 11 10 9
"g717" 24 21 28 19 31 13 19 7 20 19
"g718" 27 84 64 63 16 19 1 14 21 29
"g719" 2385 2563 2811 2148 2700 1915 1901 1051 1661 1472
"g720" 669 638 619 496 1223 189 230 388 255 276
"g721" 3505 1963 5031 2234 3225 2098 981 1160 1891 2530
"g722" 617 565 202 264 895 383 524 84 275 272
"g723" 22638 51503 31157 26193 45219 26315 16204 15414 21740 23039
"g724" 2597 2503 2167 833 2686 634 172 590 523 573
"g725" 38 37 69 50 71 21 33 32 8 38
"g726" 105 132 303 345 41 222 76 177 335 113
"g727" 13659 8256 10983 7251 19175 8074 7477 7955 10965 8327
"g728" 108 31 30 33 71 13 15 11 24 30
"g729" 3 273 15 6 4059 623 1 5 124 1
"g730" 69 380 134 681 215 62 59 56 1 23
"g731" 49777 67464 58063 35037 102937 39383 14911 16118 23843 21361
"g732" 708 603 617 835 881 237 349 170 474 203
"g733" 22 13 482 76 67 59 0 2 11 40
"g734" 412 496 670 213 764 267 299 196 231 201
"g735" 231 308 276 97 262 93 190 114 56 259
"g736" 0 238 0 88 18 0 1638 0 1 6
"g737" 30404 30834 31618 14205 30397 15193 16504 11117 16383 18738
"g738" 17611 23214 30012 23145 51432 5640 11117 4580 14493 14358
"g739" 2100 1025 3086 844 4465 833 915 958 775 597
"g740" 236 79 273 87 209 237 210 134 98 100
"g741" 888 1208 680 297 1580 539 462 160 221 206
"g742" 279 115 107 92 31 67 55 77 40 67
"g743" 96 60 154 31 93 45 35 1 24 38
"g744" 14039 10856 9904 6770 9139 7851 6340 5013 5422 6546
"g745" 1977 1731 1262 2327 7863 1330 1207 768 1023 405
"g746" 31692 48541 41027 13317 15352 13900 22910 14083 13587 17169
"g747" 17100 7266 4924 6623 6202 6247 5703 2629 1609 8485
"g748" 8197 9102 7609 5468 6900 3073 3940 3316 4230 6044
"g749" 342 177 305 331 356 38 75 130 87 117
"g750" 54 66 104 76 55 110 65 16 16 35
"g751" 6682 3944 6848 6474 12841 3227 5172 2402 4553 3285
"g752" 177 230 192 146 215 66 36 21 87 39
"g753" 609 791 920 651 1088 484 201 374 394 1004
"g754" 27241 17033 3224 38380 28172 9546 5917 4500 5564 3272
"g755" 236 344 48 101 639 300 14 144 47 96
"g756" 1745 1394 2224 760 1887 340 227 173 266 441
"g757" 3675 1677 1324 3311 3369 1245 1090 537 1300 1754
"g758" 4507 5435 4347 3085 4906 1399 1105 1251 1556 1427
"g759" 36 87 185 56 92 29 28 82 56 36
"g760" 65 85 83 92 260 50 148 71 123 30
"g761" 1342 1317 2035 1319 1442 170 199 153 490 266
"g762" 422 93 403 271 220 112 231 145 382 284
"g763" 29332 27220 27023 21896 21688 8377 11695 4042 16390 7858
"g764" 4689 3778 3168 1959 4708 1007 7293 3181 2543 4957
"g765" 149 507 1407 650 224 766 919 109 389 774
"g766" 11877 14330 16015 8926 15881 8344 9190 10561 11862 11411
"g767" 3433 3919 3699 3355 7827 2887 2642 2681 3779 3884
"g768" 1410 224 51 959 189 108 97 51 110 272
"g769" 413 0 2 0 1134 0 0 0 4 5
"g770" 104 130 24 57 27 29 96 34 50 59
"g771" 77 8 45 32 27 20 34 4 17 23
"g772" 25 55 29 8 88 11 33 28 10 29
"g773" 4693 2160 3650 1920 1769 873 1657 901 512 441
"g774" 395 28 10 96 3 25 3 33 132 16
"g775" 4409 4247 3882 1948 6023 1741 837 737 1300 2143
"g776" 388 412 469 345 953 142 157 60 90 170
"g777" 5983 15058 36559 20737 59744 18304 13142 10910 7696 11900
"g778" 7612 3798 7452 3422 3899 4161 3241 4178 2160 1927
"g779" 7758 5536 4924 3684 13408 7154 3837 2526 2336 4464
"g780" 137 45 1027 0 3155 16 0 3 23 206
"g781" 500 488 67 333 111 41 61 39 69 34
"g782" 3598 3504 1997 2213 2811 669 2649 1727 1140 1848
"g783" 1505 656 695 716 4101 98 169 709 850 608
"g784" 8135 3927 10046 2048 5269 8842 3824 2267 2497 7341
"g785" 585 933 753 525 1323 694 312 540 575 495
"g786" 98 30 0 115 23 51 9 18 22 14
"g787" 29 13 6 39 38 28 27 4 33 25
"g788" 274 339 217 136 347 72 69 35 65 59
"g789" 49133 61809 49352 36475 70934 12341 20040 10598 21272 19861
"g790" 209 234 91 203 508 261 122 151 46 36
"g791" 35 51 43 23 52 17 14 5 7 20
"g792" 57 13 24 3 7 11 2 3 10 4
"g793" 8702 9968 16915 9470 8385 5631 5051 4724 5050 4361
"g794" 70 247 90 42 169 49 24 63 70 58
"g795" 13468 14950 13101 7670 15241 4050 3936 3634 4884 4857
"g796" 145 103 231 130 337 139 93 66 81 134
"g797" 15679 13055 13734 12111 15930 4628 4867 4305 4977 3377
"g798" 51 332 89 169 194 105 213 35 70 82
"g799" 311 500 829 331 389 231 68 178 816 327
"g800" 3646 3374 3178 2305 1536 734 570 944 864 731
"g801" 46809 20547 40436 17650 47490 7482 3262 7943 14632 7732
"g802" 94 267 341 122 194 184 163 204 207 287
"g803" 178 189 167 259 391 217 141 141 236 256
"g804" 12073 10231 11680 7805 12975 5236 7039 5329 5034 6267
"g805" 2410 2933 3543 2646 2729 1109 370 571 882 639
"g806" 12342 5859 16645 3045 11863 2482 2580 2344 2043 4619
"g807" 297 459 359 363 71 312 282 111 267 146
"g808" 5896 8180 9784 3762 5871 1719 1142 1094 1131 1234
"g809" 289 166 455 352 673 253 222 85 114 113
"g810" 115670 84713 138455 80458 174142 43690 34997 23389 43654 50716
"g811" 59 32 39 28 67 16 6 9 6 11
"g812" 1443 3010 2423 3443 6207 3561 2757 3083 2454 2766
"g813" 345 385 536 293 469 357 177 261 416 400
"g814" 425 569 432 380 581 196 168 147 180 228
"g815" 179241 163365 195481 123552 264585 158791 122674 115137 139199 160454
"g816" 141 180 204 115 262 69 105 28 29 148
"g817" 355 319 208 273 414 158 139 194 152 279
"g818" 85 78 69 21 131 20 24 10 12 33
"g819" 1386 905 1237 423 866 116 369 328 270 65
"g820" 209 93 57 44 139 77 114 39 23 56
"g821" 12543 22323 2173 13611 1001 645 6085 251 6780 3315
"g822" 190 1221 589 697 595 170 207 103 74 259
"g823" 30276 42257 48719 20955 27623 13618 20198 9068 18196 31419
"g824" 1410 2597 3856 1640 1633 387 873 712 187 107
"g825" 14439 6576 10924 3813 8163 2242 3501 2826 3373 2955
"g826" 801 43 199 210 867 0 13 44 0 136
"g827" 17285 14089 14678 9692 19866 9608 7776 2041 20369 14870
"g828" 966 3183 2491 1614 1944 476 1488 383 437 793
"g829" 18 77 66 200 579 15 10 20 113 88
"g830" 50308 57244 42957 27808 86277 40460 30030 24826 48051 40313
"g831" 62 91 193 115 238 37 102 15 33 23
"g832" 11250 21021 16007 8513 16852 6939 7401 5884 3170 12670
"g833" 6632 3706 7171 3964 5581 3628 3132 2291 6463 4386
"g834" 71 358 386 59 163 162 134 95 44 243
"g835" 539 329 74 220 622 44 273 157 252 74
"g836" 119 36 218 28 100 184 3 5 16 15
"g837" 13739 8708 17063 11195 21793 11315 12559 8699 14655 12570
"g838" 4665 4158 7823 2423 5974 2360 446 330 872 783
"g839" 37303 36841 34470 21190 50871 10505 9103 5186 9949 10753
"g840" 860 219 377 560 1186 214 117 256 159 272
"g841" 13349 9764 5006 17681 23059 13400 10928 8219 13265 14129
"g842" 696 866 591 119 798 461 271 159 397 398
"g843" 11563 6821 7161 6725 9665 5985 7772 3907 6907 9080
"g844" 1515 1720 2449 1641 3024 444 352 417 441 538
"g845" 1098 1703 1244 863 1158 672 1141 569 1186 1131
"g846" 36306 38531 22607 7113 27476 28689 11006 10458 18698 21820
"g847" 135 173 164 113 126 187 62 76 50 82
"g848" 3557 2161 2678 1533 3651 1006 1697 1129 1283 2185
"g849" 8441 13945 14826 11398 11319 6725 10627 5415 9462 12499
"g850" 11 28 44 27 37 6 5 10 41 21
"g851" 455 353 494 217 408 294 297 193 275 213
