"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g461" 6999 4955 6354 6379 9435 19452 14471 18085 25169 16810
"g462" 2719 1187 1992 697 2874 9115 3527 7027 6641 8552
"g463" 3637 3450 3633 2705 4088 5567 6218 8518 8116 6488
"g464" 732 319 1119 2713 1079 2317 1451 1370 1979 669
"g465" 781 786 707 1326 588 288 337 2954 31 2004
"g466" 7636 2880 6708 1831 13963 13834 9538 16558 29662 11215
"g467" 2273 1249 2006 1307 2074 5013 2593 5769 8531 3710
"g468" 6891 7772 7771 9059 5761 14144 8234 9854 15119 8190
"g469" 4446 5744 4907 5192 7462 9674 13088 11992 8813 8784
"g470" 111 301 435 134 232 665 42 66 1399 548
"g471" 29650 22919 34783 23433 33300 57193 43371 50297 57884 32958
"g472" 45 348 25 197 128 306 2 93 159 233
"g473" 88 70 83 107 110 93 65 73 160 66
"g474" 394 9 633 219 209 192 234 508 453 1154
"g475" 10 130 81 17 146 290 57 163 105 100
"g476" 199 520 725 73 453 2167 379 1993 4304 439
"g477" 9674 11804 13811 15624 18093 20989 16828 19646 26948 23512
"g478" 25 7 4 33 33 34 16 14 22 50
"g479" 2297 2863 1625 677 1191 4237 1194 2519 3846 1010
"g480" 129 35 25 23 10 19 45 79 182 43
"g481" 498 267 1469 936 379 3679 1759 1044 1393 1667
"g482" 133 40 37 138 65 188 293 185 130 107
"g483" 1747 1124 2102 766 1299 3803 3197 7417 5138 2525
"g484" 18 11 14 39 22 21 22 24 149 4
"g485" 1466 755 4853 584 3269 3211 2822 2868 8017 943
"g486" 2429 1969 2331 2916 3197 2920 2662 3011 4160 2530
"g487" 1323 1502 2656 3507 1510 4191 2718 2641 3767 2993
"g488" 29849 20302 40176 28297 39702 88636 74181 109737 87736 78184
"g489" 1248 205 4 42 0 1661 103 84 113 754
"g490" 8 6 81 26 48 214 86 87 122 134
"g491" 2056 3324 1855 2360 5743 3224 4109 6567 12449 3807
"g492" 2766 1512 1876 2671 2831 3635 1281 1997 1572 529
"g493" 5126 2468 89 498 6935 19234 3181 3103 34236 2522
"g494" 22 40 15 20 18 37 60 81 82 17
"g495" 2100 3450 3849 3640 5135 5442 2483 5404 6179 3452
"g496" 3012 1689 1446 2048 3655 5497 4088 3529 5411 3508
"g497" 171 27 877 406 63 1781 618 225 2893 476
"g498" 403 298 503 329 542 530 431 547 658 551
"g499" 654 1575 41 183 549 4641 5164 454 6488 2055
"g500" 20858 16680 21170 17161 24394 20175 26035 25712 47249 23104
"g501" 8292 11566 5336 6875 12582 19050 13005 18770 12180 13762
"g502" 196 77 105 48 257 198 113 66 199 188
"g503" 112604 94971 102144 75498 135859 209308 162951 242638 322451 141623
"g504" 106468 104246 158499 106480 138436 271621 316016 582695 456393 173707
"g505" 16846 15737 35542 18963 22484 25766 23443 28272 18443 15162
"g506" 1725 2007 5229 4607 685 3653 3671 3746 8383 2383
"g507" 11353 10799 13701 16647 17086 34647 46698 47536 47144 32853
"g508" 625 577 1032 761 1464 1887 2576 2021 2460 2829
"g509" 353 302 460 120 513 1206 442 81 345 387
"g510" 277 1724 168 48 1523 519 1380 2000 6698 1206
"g511" 5184 3103 6262 9718 7586 7601 8181 10397 12536 7564
"g512" 304 228 124 568 344 447 425 251 462 469
"g513" 0 1 28 67 1 15 0 2 74 8
"g514" 96 114 395 99 545 202 392 72 1924 177
"g515" 23 14 17 35 25 34 68 52 71 73
"g516" 6 2 75 93 102 111 190 118 41 8
"g517" 1236 2251 2514 2121 2301 1819 1197 2881 1104 2490
"g518" 8 15 0 0 52 0 346 3 37 364
"g519" 39 18 14 23 44 76 62 73 51 70
"g520" 9220 9396 7122 12078 9211 2514 10146 12063 6418 10611
"g521" 16786 22570 65455 7623 41507 56654 64634 59044 103426 32454
"g522" 1574 993 1726 621 755 2489 2281 1680 1868 3117
"g523" 2411 1312 2476 1112 3622 9829 3918 6794 6288 2131
"g524" 28 5 62 6 67 153 76 165 58 201
"g525" 3294 3991 4351 3942 4777 8520 3162 3601 3650 10208
"g526" 2932 311 3079 4708 5777 1127 3539 4556 3640 2278
"g527" 547 591 380 461 604 958 1215 1511 1070 1056
"g528" 430 2276 1283 335 723 855 1297 2125 1424 684
"g529" 54691 29045 32796 22718 33737 119002 151206 170220 134954 149166
"g530" 36860 25610 31391 28118 40597 65113 60016 78381 89566 62775
"g531" 14 20 52 19 3 22 53 73 46 41
"g532" 15 25 26 20 4 38 15 27 38 60
"g533" 12516 8556 13600 10151 21670 35495 31610 40264 42531 44200
"g534" 2072 1945 1823 3199 3345 3492 2727 3328 2167 1500
"g535" 7653 6049 8265 6018 9533 14540 13938 15960 19414 17959
"g536" 2172 661 996 442 1035 2615 608 2641 237 361
"g537" 2263 1534 2756 1617 2309 3469 4319 2255 7523 5737
"g538" 209 384 485 307 541 897 367 785 566 486
"g539" 287 295 898 60 259 611 1158 2003 447 721
"g540" 4642 6463 8012 8961 7030 7242 5853 6061 5648 6909
"g541" 94996 61497 27482 60993 92258 151925 38621 41765 166779 65301
"g542" 2112 2286 3412 3265 7010 2749 3088 5906 6415 3676
"g543" 2161 779 576 16035 3568 1105 923 271 8160 1677
"g544" 31 102 58 29 57 135 44 57 187 148
"g545" 190 62 402 335 660 819 261 385 295 490
"g546" 8275 8483 6941 7702 9126 10552 9979 10298 11970 11793
"g547" 63 73 88 73 117 53 86 132 232 161
"g548" 183 497 352 408 951 357 1000 378 1272 386
"g549" 9608 6870 9012 2317 25645 6889 9167 7846 9303 10473
"g550" 2519 2043 2432 3269 2693 4351 4520 5853 6963 2745
"g551" 15995 15032 11744 16175 30793 20097 24039 37925 34463 35251
"g552" 1965 1756 967 861 2106 3332 3826 1748 5016 2094
"g553" 337 81 39 49 60 94 56 15 111 69
"g554" 789 1064 451 318 1098 2929 1066 1496 2392 1431
"g555" 8633 9051 7567 13625 15914 17540 12259 17954 19029 15266
"g556" 1455 1420 1598 1509 1719 3325 2700 3926 5062 2990
"g557" 46 206 199 42 733 225 353 526 380 255
"g558" 886 966 1713 1014 1399 2019 1746 1501 1613 1352
"g559" 2253 1443 2089 1909 4496 3579 2728 4145 6929 4709
"g560" 3625 5702 5510 3314 3244 9478 5172 6727 12271 4797
"g561" 232 143 208 255 152 438 369 393 628 441
"g562" 384 228 715 329 117 896 742 1318 1002 677
"g563" 2704 4026 3478 3000 3256 3246 3444 4861 5069 3637
"g564" 78 39 54 55 104 136 52 106 137 87
"g565" 10392 7880 11482 12402 9347 20398 9479 10341 9886 16462
"g566" 13 160 41 80 271 124 676 113 599 192
"g567" 9 4 1 115 538 127 0 213 50 196
"g568" 42 33 76 66 89 106 97 68 143 52
"g569" 1354 1362 1277 995 1800 3213 1453 3354 3908 2392
"g570" 59 92 646 19 139 465 351 504 478 338
"g571" 16 1 17 43 62 27 38 41 169 30
"g572" 2330 833 1049 771 178 2786 763 159 1859 309
"g573" 280 456 445 566 525 39 2026 230 2835 366
"g574" 19313 6328 7559 4204 7252 11841 11615 11318 18732 14432
"g575" 168909 111567 77266 173973 120905 128499 186465 286705 278137 296041
"g576" 710 1414 2913 1261 1438 3510 1453 1474 13991 1273
"g577" 25318 14855 28763 46230 55584 61811 64257 71132 115396 28877
"g578" 116 223 32 324 97 81 77 129 293 343
"g579" 6993 11333 11172 10052 11305 61617 43138 88782 94469 60390
"g580" 925 450 362 272 563 1210 1196 2388 1043 592
"g581" 1 84 7 73 0 19 90 1 41 110
"g582" 445 1281 605 933 1294 1558 923 2032 3106 5226
"g583" 852 313 635 483 675 1634 1056 781 2327 830
"g584" 129 59 7 2435 18 2840 55 0 9407 1714
"g585" 409 169 162 117 233 755 1219 1437 1262 649
"g586" 76847 58216 84111 80984 99000 99933 86252 101011 124296 72611
"g587" 2140 1568 2606 1740 1948 4087 4939 3318 2997 6133
"g588" 18563 3454 35444 249 18581 4295 31928 17438 21727 34027
"g589" 269 266 377 369 575 714 1224 1122 1063 666
"g590" 76106 56647 69940 77136 90181 93448 82011 94347 121034 76884
"g591" 33 2 33 49 33 41 22 41 155 47
"g592" 2789 1860 2427 1794 4281 1084 2312 3721 4131 3315
"g593" 1253 468 1546 441 303 844 837 958 642 1773
"g594" 4933 1683 3505 1498 4293 6771 4447 5448 6257 5006
"g595" 2372 2197 2425 2763 3763 3782 4290 4163 6727 5282
"g596" 1573 1440 3750 2112 3956 3132 3897 4053 2952 4608
"g597" 20293 18045 24093 23082 30878 53565 60974 58920 77173 58498
"g598" 29303 17211 25461 21154 38886 44465 44676 46479 63772 50000
"g599" 0 112 1 81 1 641 12 6 368 0
"g600" 1062 477 758 223 524 565 296 551 914 561
"g601" 7304 7935 4062 3890 6309 7932 8965 11309 23114 6500
"g602" 29 17 43 25 61 174 69 96 158 118
"g603" 9025 9978 5678 9032 6382 4768 14079 11297 12451 11890
"g604" 2175 1431 3262 619 3373 2978 1521 2299 5418 3535
"g605" 20 18 9 22 15 31 16 47 71 19
"g606" 73 72 177 61 53 110 156 179 184 69
"g607" 3624 2281 4852 2501 4665 7567 2841 4961 7112 5005
"g608" 59 12 24 19 54 41 39 53 72 46
"g609" 1 19 257 0 2 0 164 0 7 103
"g610" 85 17 51 23 59 28 7 13 22 43
"g611" 7911 7840 10034 9127 17096 17172 12519 12751 18857 12112
"g612" 3352 1564 2639 2074 2393 2562 2289 2788 3997 2503
"g613" 37 1 51 23 3 1 0 1 0 1
"g614" 642 338 430 508 594 1133 1182 1598 1273 827
"g615" 9145 10186 11045 15118 12348 8732 15753 14529 23342 15426
"g616" 1885 1766 4287 1837 4383 5061 5471 4427 7755 5543
"g617" 19 33 17 8 25 13 27 36 65 14
"g618" 19981 20838 12153 23529 30871 32307 24734 30258 34569 45246
"g619" 21470 11006 16683 12037 19954 38540 17965 25185 28321 20837
"g620" 28 7 138 64 55 38 63 17 48 69
"g621" 38 17 0 15 10 38 0 15 30 56
"g622" 163 238 255 226 545 267 432 442 921 250
"g623" 624 301 547 230 687 796 1489 632 860 1070
"g624" 497 199 535 1053 293 1007 165 679 1856 558
"g625" 170521 122263 74196 141503 189465 158404 41466 212295 286343 52722
"g626" 23 5 25 9 0 50 32 64 1 62
"g627" 25830 34006 30153 27976 57360 42196 88662 100265 166818 96215
"g628" 2602 1952 2648 1681 4876 2582 3094 5510 4829 2637
"g629" 6290 2109 1444 1613 2228 16306 9165 3327 8870 6224
"g630" 1384 1118 2100 2040 2301 3119 2998 3270 4209 2751
"g631" 2223 2204 7332 6207 7589 4207 1717 8648 6174 1289
"g632" 26164 22301 25864 24348 33254 61706 50510 48101 78864 53264
"g633" 4 34 41 34 10 5 166 39 70 35
"g634" 1283 1965 4939 4535 4152 2088 3833 8048 2618 5693
"g635" 1236 728 1127 1446 2151 3486 1945 3605 3426 2531
"g636" 2024 1620 727 1697 1639 870 1513 3060 3157 1820
"g637" 290 452 337 188 363 696 342 563 1088 1139
"g638" 4509 5844 4427 5939 7595 17112 18326 13159 26029 15634
"g639" 1 40 10 99 9 5 6 39 28 29
"g640" 31 16 17 39 14 10 20 34 28 17
"g641" 11730 5066 5404 4895 10250 17535 13724 21226 19236 18565
"g642" 299 367 532 588 876 1455 1056 607 742 442
"g643" 0 67 36 3 126 107 0 30 84 18
"g644" 130 7 120 73 78 98 173 76 274 61
"g645" 14036 9870 12338 10607 19340 38245 51949 62054 54808 48859
"g646" 1591 1763 1079 1420 3773 1946 2003 1922 3354 1857
"g647" 19691 21445 22134 24711 28612 85166 121370 58610 133054 81138
"g648" 2672 1666 4851 2260 2518 421 6675 9290 13775 3029
"g649" 553 1259 800 111 1526 1775 1459 429 726 279
"g650" 63 57 55 22 32 89 94 114 37 70
"g651" 37 9 2 15 15 0 0 10 12 1
"g652" 47 36 34 44 80 11 17 4 3 9
"g653" 7706 7974 14008 4293 5937 1869 1570 1208 1716 2078
"g654" 1363 976 2157 2237 1892 2152 625 1125 928 728
"g655" 11280 4943 8040 8544 13144 2041 1668 2366 2262 1242
"g656" 36 3 18 2 4 14 1 2 4 4
"g657" 6070 6101 10360 4801 6828 1597 1483 3573 5302 3282
"g658" 28 91 103 100 210 49 61 6 39 16
"g659" 209 612 223 340 486 197 143 211 419 145
"g660" 96 32 83 52 135 29 33 22 68 47
"g661" 26 134 263 29 232 103 51 30 46 69
"g662" 485 711 1092 1516 508 179 228 139 133 115
"g663" 1771 4191 1965 457 5259 1049 919 845 270 267
"g664" 6468 6802 9625 6831 9991 3171 2224 3259 4496 3392
"g665" 174 150 47 384 319 66 9 39 36 141
"g666" 48385 53924 60520 65134 67897 22921 28194 24592 23606 22976
"g667" 2419 2170 4296 1380 4467 936 832 1043 938 592
"g668" 110 135 122 359 224 114 45 11 123 44
"g669" 38 13 16 27 83 10 6 0 9 10
"g670" 3965 2369 5694 5010 6332 2141 1387 1417 1101 1425
"g671" 553 697 624 869 232 420 273 232 259 597
"g672" 797 850 1398 1036 1243 331 286 385 438 411
"g673" 47 57 42 68 66 23 6 34 61 8
"g674" 40 93 174 151 118 44 30 62 45 26
"g675" 1104 0 728 844 2977 107 28 302 225 0
"g676" 15851 14024 35526 24302 26941 4456 5258 5004 4860 3590
"g677" 726 963 1099 947 914 321 254 213 331 156
"g678" 24594 31286 36625 38705 53477 10169 4051 9653 12900 13702
"g679" 2111 96 62 868 1125 1358 841 1376 257 2978
"g680" 495 454 622 528 768 108 198 294 353 211
"g681" 449 576 74 77 642 209 17 102 85 28
"g682" 12749 6740 6940 6180 9889 3340 2166 6474 3539 2518
"g683" 159 94 78 238 49 78 24 14 26 45
"g684" 194 270 94 340 258 31 33 32 58 34
"g685" 70 77 689 16 35 3 121 37 93 47
"g686" 52746 56274 86425 109509 82461 17275 7177 28890 46022 16633
"g687" 75070 57973 116121 89110 108533 44470 33921 30119 45220 28102
"g688" 820 313 721 376 432 163 137 122 212 97
"g689" 31 2 67 28 55 7 6 8 12 3
"g690" 0 12 205 0 91 8 0 0 1 15
"g691" 9228 3610 5968 2929 3630 1610 2750 2820 2081 2946
"g692" 210 204 578 283 571 13 98 81 28 58
"g693" 247 1387 150 1544 3169 199 242 434 447 358
"g694" 11335 31690 30631 16838 71727 17651 8053 18188 11165 22764
"g695" 5690 2376 2929 2764 3679 1195 1326 1766 1575 1100
"g696" 89 68 101 336 45 0 16 96 1 69
"g697" 48 8 5 3 56 1 0 3 2 0
"g698" 490 1318 492 161 1142 335 219 103 186 51
"g699" 324 54 968 481 576 143 129 46 112 266
"g700" 1353 1123 1485 1134 1857 446 229 380 469 395
"g701" 25 42 18 3 30 0 13 15 4 1
"g702" 87 105 90 68 76 38 38 37 67 34
"g703" 2978 1772 492 2432 1050 1298 1401 945 2497 333
"g704" 904 958 1545 1199 947 542 461 538 745 381
"g705" 1422 445 2046 1832 1621 894 252 438 200 173
"g706" 48497 34232 32614 39442 35207 14974 9408 20456 23424 16075
"g707" 603 348 223 172 1203 83 110 211 233 101
"g708" 183 5 3 58 4 17 0 5 11 24
"g709" 6656 3992 5548 5419 11474 2371 1292 1789 2874 2206
"g710" 152 114 89 215 465 52 54 25 26 29
"g711" 9432 6520 5211 5075 16180 2908 3210 4401 3805 2348
"g712" 70 41 75 53 129 22 19 29 32 26
"g713" 870 951 530 1021 2810 382 134 423 292 319
"g714" 33 14 37 33 27 3 8 8 11 6
"g715" 346 453 992 296 394 117 243 172 270 75
"g716" 8587 9024 12084 5614 14167 2914 3220 4451 5976 5378
"g717" 2111 2029 3403 1918 5334 1267 1755 2041 1765 1442
"g718" 983 1389 5629 7669 3158 1971 2073 1003 2984 2767
"g719" 3874 2025 2523 2592 1686 565 1169 1092 1565 726
"g720" 0 6 0 1 0 176 0 0 13 0
"g721" 42 103 24 213 210 4 32 27 98 0
"g722" 373 380 794 0 283 42 141 2251 53 49
"g723" 141 573 2858 51 727 205 293 74 263 837
"g724" 949 5873 5615 1214 10674 2175 198 705 511 3592
"g725" 46 151 65 131 134 40 26 32 47 21
"g726" 8525 9067 10212 5298 13224 3979 3158 4164 4017 4743
"g727" 16876 14755 9470 7728 23919 8355 7495 8684 8125 10453
"g728" 88 23 35 13 0 10 1 22 35 5
"g729" 17 24 27 58 77 10 16 8 13 6
"g730" 1854 817 4796 3654 2503 117 523 981 895 329
"g731" 1870 503 317 579 1428 362 282 507 1051 578
"g732" 518 807 27 198 6 70 18 49 65 119
"g733" 521 2277 1290 895 3365 831 144 591 510 305
"g734" 2216 1931 1802 1683 3980 409 459 457 545 386
"g735" 2148 2282 1058 2919 1970 744 895 665 1538 1087
"g736" 86 101 59 112 158 19 32 17 90 19
"g737" 54742 37339 22274 42774 35502 6973 11925 9811 10504 11750
"g738" 96216 39544 113585 124327 131932 30282 32158 26025 39880 22975
"g739" 5393 2341 1346 3374 9916 979 171 1458 195 426
"g740" 37343 42187 39282 53364 33480 5805 3678 4701 5987 8647
"g741" 77 20 21 68 249 69 23 3 42 17
"g742" 64 75 65 103 86 10 28 26 26 15
"g743" 5909 6038 6617 7739 11000 829 947 633 1009 1153
"g744" 112 153 237 121 328 102 70 110 140 92
"g745" 95 57 99 69 248 27 29 170 43 38
"g746" 1079 1305 1392 2807 1927 193 578 710 229 221
"g747" 40 52 34 42 45 18 5 9 15 6
"g748" 187 129 348 446 189 76 52 93 31 43
"g749" 24 27 54 80 40 32 14 28 16 4
"g750" 666 199 972 290 806 259 346 228 297 330
"g751" 151 106 54 102 46 412 8 55 118 56
"g752" 731 862 1108 852 566 279 164 290 199 320
"g753" 211 193 309 312 398 86 109 85 131 101
"g754" 1336 587 433 1117 1237 298 154 194 635 393
"g755" 60 72 37 36 290 5 58 83 92 206
"g756" 26 15 13 18 34 8 7 8 26 8
"g757" 51 40 59 38 65 23 13 29 13 20
"g758" 771 772 1118 949 1758 504 232 39 178 209
"g759" 14080 17473 20703 18613 18757 8512 6446 5426 12841 8457
"g760" 3563 3904 2544 4523 2274 498 1080 946 1535 1100
"g761" 19572 15461 27025 16656 36102 9400 8192 9447 10364 5488
"g762" 89 56 60 138 54 43 32 63 47 64
"g763" 20 16 12 20 31 9 10 7 13 11
"g764" 41 69 75 69 85 27 27 17 26 36
"g765" 20836 13995 18720 32287 22007 6906 6441 9210 8891 5638
"g766" 320 177 243 230 30 11 4 23 29 24
"g767" 13 66 1 0 68 0 19 1 10 2
"g768" 4977 2594 4454 6807 11506 1822 722 2003 1303 1325
"g769" 9434 5042 10991 6756 17645 7097 4302 4462 6061 4974
"g770" 2039 2911 1788 2160 4121 888 322 588 582 462
"g771" 7746 4882 7513 6750 6864 2979 1547 2275 4407 2707
"g772" 7603 9234 8451 6806 5497 1669 3213 1742 4197 1050
"g773" 993 4082 1130 2382 3486 972 848 868 1390 1762
"g774" 9 40 38 48 29 3 5 1 30 3
"g775" 29716 25973 35119 32411 42416 12700 17176 18739 21785 19621
"g776" 43 32 56 56 38 15 15 7 8 6
"g777" 8525 4121 7917 7935 9075 436 972 694 1369 997
"g778" 2323 1123 2076 3149 2731 1158 760 806 2081 818
"g779" 37948 13127 23958 20025 23787 10572 13397 5383 8876 9641
"g780" 4181 4740 6045 6934 5088 1248 1445 1101 1732 1176
"g781" 105 484 1028 20 121 209 41 94 314 129
"g782" 2623 7282 7843 4693 5015 1232 2196 1303 2445 756
"g783" 25 28 12 25 61 10 12 8 34 16
"g784" 71 42 0 40 73 16 3 6 17 2
"g785" 1534 974 3118 58 4189 39 406 263 0 2
"g786" 2473 2482 3252 3022 3501 378 2192 786 955 775
"g787" 84 98 102 83 190 12 16 7 119 186
"g788" 322 305 222 271 268 97 63 70 134 67
"g789" 52 70 81 66 74 31 12 17 26 34
"g790" 721 1 3544 1638 2 1486 120 3 336 740
"g791" 290 47 47 75 106 25 56 45 53 36
"g792" 122 4 90 126 41 15 7 7 24 7
"g793" 4500 2770 3595 4312 4979 1185 1402 1438 1826 1381
"g794" 4 46 19 6 31 15 0 8 7 8
"g795" 702 878 763 381 613 343 312 330 825 445
"g796" 1541 1599 3632 1326 2841 490 532 459 1066 462
"g797" 6633 4849 5632 2842 9654 2282 1530 1418 3144 3112
"g798" 39716 27312 51260 39350 76362 9893 26003 13441 19476 13521
"g799" 14 69 155 91 148 1 9 2 32 3
"g800" 422 422 795 750 856 155 162 89 447 236
"g801" 38273 32647 51320 23867 54488 8199 19601 18168 23757 8237
"g802" 5989 5949 7519 4491 5330 1900 1707 1695 3293 2971
"g803" 1262 1991 1423 982 1319 413 230 961 418 581
"g804" 3063 597 585 2285 1960 604 533 1698 76 646
"g805" 2299 2252 1557 3469 8687 897 255 461 630 297
"g806" 1262 688 1353 583 1576 249 692 98 313 342
"g807" 5 77 815 42 661 38 4 61 60 31
"g808" 264 11 29 246 307 141 12 15 172 29
"g809" 45 34 87 31 60 4 7 10 9 23
"g810" 5693 2482 2222 2550 2248 1170 1050 961 754 391
"g811" 5112 2256 3601 5889 6715 1913 742 2412 1229 1655
"g812" 5 202 62 2 6 4 88 74 60 171
"g813" 80 38 87 44 168 4 35 16 18 10
"g814" 74 46 63 27 3 13 13 17 42 28
"g815" 11015 4734 9505 2762 6015 1656 5528 773 688 2098
"g816" 44510 41788 66558 65263 83018 45924 25030 26366 20888 25838
"g817" 383 283 202 210 363 35 32 22 42 28
"g818" 22728 17679 31367 26611 26151 7958 9962 12569 13465 7686
"g819" 7739 4340 8910 9956 18143 4023 5037 3834 7324 3845
"g820" 2137 2113 3299 1604 3872 984 911 861 789 826
"g821" 1354 859 3208 2676 2133 1260 819 624 1586 449
"g822" 1661 822 2420 683 642 1632 443 168 533 109
"g823" 890 2664 1334 1729 1625 307 773 913 1018 437
"g824" 172 174 98 557 159 58 19 14 78 32
"g825" 19829 23399 21108 21172 32872 8177 5884 5246 5491 5031
"g826" 864 595 1654 1028 1325 674 331 553 551 576
"g827" 8 28 20 13 21 2 6 6 3 2
"g828" 28 8 8 34 72 3 1 0 6 27
"g829" 875 204 535 478 758 158 68 158 435 106
"g830" 2827 1699 3713 2368 2402 1215 1127 647 775 766
"g831" 118 105 70 94 181 45 60 53 70 35
"g832" 46656 31820 76265 49387 62039 5421 8942 11190 15849 7353
"g833" 3415 159 53 21 1065 46 1 83 0 10
"g834" 29 70 65 63 65 27 5 19 13 8
"g835" 162 168 128 240 209 109 185 170 83 56
"g836" 221 187 107 87 185 62 32 103 123 95
"g837" 60 123 378 283 168 1 7 1 12 10
"g838" 3338 3172 6088 4931 4591 1174 1296 1651 3125 1512
"g839" 136 267 0 14 220 4 36 57 7 2
"g840" 777 1285 1110 441 11855 911 36 745 407 1308
"g841" 7353 20825 20299 20401 16871 7394 2572 4507 7915 2699
"g842" 362 1161 855 1423 1610 37 305 329 735 477
"g843" 17019 10822 19934 11173 15238 1642 1449 3195 2726 3204
"g844" 420 147 116 174 58 40 71 38 101 6
"g845" 31746 20626 23394 13338 27219 11816 13136 7105 15227 12495
"g846" 844 95 335 430 338 105 335 280 117 93
"g847" 7 5 5 14 12 3 0 2 5 1
"g848" 8 15 14 28 31 11 8 2 2 4
"g849" 94 71 83 75 105 32 34 41 43 21
"g850" 13800 11958 4249 8002 6184 2927 2592 3736 4350 5590
"g851" 81 133 324 196 457 105 68 77 143 46
"g852" 830 913 1439 811 1173 230 241 156 397 268
"g853" 2 2 5 17 32 0 30 29 0 0
"g854" 27299 29047 20058 24413 30230 11230 6369 7034 14208 6918
"g855" 11324 696 11846 1672 1451 2132 451 420 3400 821
"g856" 35 85 54 21 70 1 40 7 17 25
"g857" 3096 1557 7060 1600 8721 1005 1267 1499 1909 690
"g858" 1779 888 1251 1282 1915 247 219 322 296 419
"g859" 25776 18575 22020 12724 48126 2908 2876 4393 9215 4399
"g860" 13206 3871 9364 11218 10963 2067 1696 2232 1724 2108
"g861" 3196 1964 2755 3118 1534 214 391 384 583 386
"g862" 151 193 385 359 350 58 11 157 70 22
"g863" 53297 81153 40526 42186 59283 9148 11916 5913 10170 15941
"g864" 4096 2259 1995 1461 4677 1112 672 682 2000 754
"g865" 1112 1266 2128 1364 1110 320 163 361 268 229
"g866" 429 452 680 574 429 39 53 95 126 160
"g867" 42 479 139 946 1029 25 51 146 937 132
"g868" 3823 5806 9977 10373 8107 2753 2542 4862 5046 4019
"g869" 10 20 18 18 44 6 6 4 14 3
"g870" 36533 20174 44005 7448 51637 6292 7382 5950 8271 8629
"g871" 3324 5945 3560 3072 4288 1865 522 1795 3624 2694
"g872" 6764 6418 8446 8678 7759 1605 1828 1719 1784 1875
"g873" 5902 2866 4407 4980 8425 787 555 338 1009 460
"g874" 988 1010 1679 1707 2714 389 558 548 587 487
"g875" 1347 844 176 518 105 169 108 177 529 86
"g876" 84 54 3 397 252 18 43 48 13 5
"g877" 783 1737 950 309 840 847 1074 335 1471 1532
"g878" 1373 1908 1393 1620 2340 266 170 344 419 402
"g879" 746 576 454 421 496 189 167 244 143 258
"g880" 1853 2123 2086 1178 1437 664 855 621 694 552
"g881" 52 71 119 72 184 26 12 16 21 29
"g882" 963 1165 356 1584 1827 709 482 297 260 613
"g883" 110 186 94 72 488 20 15 34 43 52
"g884" 2828 3507 4147 2805 2638 958 530 1469 615 1043
