"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g452" 8430 11739 5450 2553 12330 32218 12823 11783 15898 10607
"g453" 72 249 148 391 785 526 106 11707 4930 27
"g454" 23 75 192 99 42 327 75 0 263 35
"g455" 6698 8273 4207 5203 6532 18949 9934 12074 18944 8182
"g456" 112 72 123 230 190 1422 1619 1609 1148 237
"g457" 937 1047 1225 852 1659 8087 4392 6254 9482 2149
"g458" 7566 6592 11413 4876 8609 26434 11973 12853 20881 2723
"g459" 165 128 128 184 198 260 325 322 238 131
"g460" 630 726 811 882 896 1213 1900 3494 654 623
"g461" 46 63 442 600 82 22 525 137 2531 218
"g462" 696 12433 12006 6783 7519 39836 11027 14526 44995 14219
"g463" 3251 2419 5095 1164 9218 10362 10671 5964 11696 5695
"g464" 2069 6067 3055 6630 4984 20268 14315 13562 16053 6480
"g465" 8 71 44 44 74 92 120 226 89 49
"g466" 225 270 178 213 204 1064 246 1753 1038 170
"g467" 2315 1356 4734 1910 2508 11740 2867 8476 32666 12559
"g468" 591 371 355 670 499 1180 650 1099 1686 1018
"g469" 15020 13719 12415 18555 16572 22151 37625 16101 27376 17475
"g470" 15051 26518 17766 16150 30743 81821 35561 43251 74207 32394
"g471" 1455 760 1876 785 692 5415 4561 5098 7919 1993
"g472" 760 665 1390 1590 1696 2423 6396 5566 7443 3456
"g473" 452 537 384 339 269 1052 677 498 2050 608
"g474" 1437 1632 1488 1832 3124 5795 3965 2152 6311 2778
"g475" 291 358 404 313 457 1570 1912 1296 1540 998
"g476" 8077 7663 7015 9582 12877 22740 15149 21726 20731 12229
"g477" 169 799 60 0 535 1710 114 1285 1223 1716
"g478" 16 15 11 18 16 50 42 101 67 82
"g479" 2126 1830 2040 3286 2795 7106 3210 3082 2632 2186
"g480" 3055 5846 6515 3036 4979 18224 12601 15194 18905 9451
"g481" 623 1064 385 2 190 36 298 743 688 623
"g482" 200 33 107 128 242 399 353 250 293 117
"g483" 181 89 71 136 46 956 278 353 913 167
"g484" 3898 5647 452 5660 3691 82172 42092 64708 16015 41872
"g485" 333 171 133 552 10 96 333 973 201 415
"g486" 478 591 583 543 608 1405 1215 2200 1614 1026
"g487" 726 411 955 943 3059 3453 1537 1014 4523 1489
"g488" 40 59 110 92 123 328 119 119 85 88
"g489" 4551 12451 13759 18961 8554 35372 24625 24340 31101 10313
"g490" 1127 1070 1443 1168 1621 7126 3956 4598 6535 2549
"g491" 251 633 678 599 800 591 549 852 762 503
"g492" 166 457 982 1202 1060 839 2075 1436 3573 1951
"g493" 604 513 1376 791 1341 1715 1024 1599 1707 1204
"g494" 560 1194 980 1246 761 4807 974 1838 5139 313
"g495" 4 5 52 13 21 85 117 0 60 11
"g496" 64 13 16 58 16 66 67 88 61 80
"g497" 0 0 0 0 80 323 54 0 54 163
"g498" 10602 11776 9411 9537 18454 39828 28784 35942 30939 26473
"g499" 5 60 14 6 58 51 108 102 59 19
"g500" 4314 2835 3844 3120 4731 27798 18256 6525 15612 14992
"g501" 755 778 439 871 525 1599 1769 1958 1107 531
"g502" 7576 5965 13043 8020 18309 24768 24357 31007 28554 11898
"g503" 12339 16406 11955 13305 24175 74408 69419 55824 72451 55101
"g504" 606 212 471 916 717 1276 1046 844 2428 1195
"g505" 57 213 45 79 73 57 226 154 658 251
"g506" 84 535 290 383 1842 2114 293 933 1246 1103
"g507" 479 611 770 393 581 4862 2921 3570 2750 1330
"g508" 248 346 175 271 249 3284 599 3157 2065 1160
"g509" 1890 5825 6468 5099 11536 34219 7347 17899 43015 7166
"g510" 77 81 0 70 189 336 159 67 217 183
"g511" 122 69 96 122 199 286 235 193 474 150
"g512" 12765 18185 19143 18678 23041 29473 30572 21703 43045 22133
"g513" 483 1462 1251 1023 900 8572 5097 5714 6327 1514
"g514" 279 101 210 40 93 278 250 639 329 177
"g515" 754 148 459 294 35 198 401 835 1482 1489
"g516" 283 287 553 507 498 916 613 757 903 450
"g517" 897 749 552 559 588 1237 1390 1357 1883 875
"g518" 49 689 3483 1267 4187 3363 4183 4166 541 1895
"g519" 1762 1763 2533 238 92 7879 1660 6707 261 528
"g520" 10859 6039 3120 7069 13325 41610 15398 22415 37810 10216
"g521" 64425 53154 61476 88147 88416 159639 186381 37824 214117 153799
"g522" 3645 5354 3000 3251 3540 13791 3449 5009 15729 2858
"g523" 32 71 86 24 28 92 220 98 70 115
"g524" 30941 37108 15724 18439 81499 108539 71215 95597 35442 71724
"g525" 1451 4125 4612 2371 7403 14350 11736 6001 16158 5924
"g526" 24199 30881 30151 27204 50657 167776 83519 78212 106555 69595
"g527" 6789 12576 8158 6692 18356 34778 36197 48041 59559 35639
"g528" 42 21 47 51 37 340 42 120 463 38
"g529" 2894 3413 3850 1984 2601 8586 8481 6219 7897 4814
"g530" 1179 1224 4376 1862 3843 11556 8031 7714 7609 4959
"g531" 45 18 28 28 24 41 26 20 28 80
"g532" 653 1430 2907 2200 2435 3964 3786 1449 3240 1603
"g533" 5728 11865 10477 9696 7431 11846 21895 20863 22432 12027
"g534" 37 253 122 274 199 789 953 343 239 352
"g535" 224 401 330 628 1280 3925 2948 2026 1510 1593
"g536" 1566 2564 3155 3327 8934 34838 19537 35574 56537 41097
"g537" 9288 11493 4304 7033 16378 18769 12482 15314 19410 10677
"g538" 803 510 487 587 194 2729 1442 1248 955 736
"g539" 1150 1296 1076 756 1053 3283 3517 4447 5080 2275
"g540" 14204 17332 19867 21580 21925 40644 21576 23702 53194 20025
"g541" 2221 7473 8252 6563 4318 16740 4967 6327 5388 18514
"g542" 16222 10721 1026 25131 7660 6918 34565 653 2479 17179
"g543" 26107 40614 31625 25407 68707 103237 38097 90780 99024 55343
"g544" 504 3043 2405 1702 4898 4128 5596 2574 12247 1042
"g545" 2172 7214 3044 1983 5703 16379 11438 9332 5528 10116
"g546" 12573 24120 19460 18076 23918 80885 60115 50971 104010 66194
"g547" 773 2709 1980 443 1186 808 6463 298 9557 1193
"g548" 288 199 343 266 141 908 537 340 494 291
"g549" 0 516 31 0 3 123 325 591 3 6
"g550" 647 1097 1401 22 511 862 1282 527 361 431
"g551" 17 295 526 199 836 59 339 337 8 42
"g552" 38 10 0 1 21 219 4 53 108 12
"g553" 1054 545 596 592 779 2104 1224 1986 1535 911
"g554" 46163 34525 38920 65153 43922 202279 295423 173913 184655 52961
"g555" 7 38 33 28 97 178 124 56 131 81
"g556" 182 128 127 189 93 1322 784 811 284 871
"g557" 250 252 225 172 208 1112 604 357 398 542
"g558" 339 215 27 603 249 715 84 1107 876 51
"g559" 2395 2672 1984 2766 2444 6788 6046 4283 6413 3495
"g560" 15125 15971 18513 17492 26420 37877 28122 53103 45115 16321
"g561" 290 204 278 159 66 377 446 286 1717 131
"g562" 299 439 438 489 1033 1311 554 1014 3215 950
"g563" 17129 15807 10658 11918 21674 42293 21878 45996 44948 32883
"g564" 882 637 1157 832 2306 4452 2020 2798 1353 1365
"g565" 89 25 23 20 4 40 32 120 26 23
"g566" 5222 5905 5137 4559 6082 15477 15550 17670 28200 13895
"g567" 148 151 92 41 246 270 102 214 104 73
"g568" 5650 5093 3949 3091 8801 7662 6373 5706 14410 6278
"g569" 3050 2816 2468 3731 2584 8516 3564 5563 2397 5164
"g570" 85 323 508 238 512 574 795 509 695 256
"g571" 1228 1701 947 1791 4123 14919 6407 2265 7220 6196
"g572" 12457 21477 14797 13549 15850 80632 43508 31749 50809 26688
"g573" 6 1 21 1 63 12 9 11 47 22
"g574" 319 158 122 243 124 1045 397 1633 1052 456
"g575" 10837 7389 10615 9125 11706 66249 42848 63802 25559 35609
"g576" 919 1939 1955 806 3787 3887 2116 1319 3572 1908
"g577" 174 1743 222 571 1559 3254 8210 13262 1584 2439
"g578" 911 128 728 378 790 768 740 1212 1553 582
"g579" 1073 1538 1755 1590 1746 7040 4775 4033 8641 2078
"g580" 200 2414 496 1733 1811 1546 276 2159 54980 1603
"g581" 2991 4051 3968 2550 4730 18258 8964 14482 26240 10687
"g582" 134 114 195 510 68 553 38 624 360 621
"g583" 13 65 89 17 89 29 178 112 56 47
"g584" 390 414 551 532 903 3108 1845 1555 2037 1399
"g585" 1275 1264 869 1487 1857 2502 3465 2970 2590 1985
"g586" 722 1089 791 1264 1008 2173 1549 1824 1623 1330
"g587" 994 1243 2266 274 529 5752 7999 10119 654 3711
"g588" 13986 3623 4270 2197 6955 46575 29560 40970 50856 25637
"g589" 756 1421 853 1057 2065 5244 4385 6258 3160 5934
"g590" 396 74 22 377 40 322 4592 566 482 444
"g591" 453 762 591 335 951 4336 1252 938 3099 1307
"g592" 676 708 979 1137 1475 2806 2648 2221 3272 1310
"g593" 170 1521 818 24 258 413 6804 124 3559 3147
"g594" 278 385 151 804 307 7027 1160 2306 3417 158
"g595" 46 49 28 21 24 135 67 64 145 40
"g596" 5879 13557 10135 10937 18324 30449 17363 13896 26527 13588
"g597" 434 443 869 1275 812 1537 1465 938 981 927
"g598" 2309 1487 1669 1529 995 1762 1835 1516 4737 2238
"g599" 2585 2665 1451 4367 2171 7119 8760 3437 4482 2162
"g600" 215 177 286 99 254 771 258 427 353 362
"g601" 1718 2488 1612 1536 3053 5595 4722 4635 5748 2557
"g602" 263 640 689 438 242 770 766 642 788 151
"g603" 2268 2605 2740 7804 904 1809 3895 372 1996 75
"g604" 34 675 122 53 1078 698 243 4 1186 712
"g605" 251 9 202 17 72 2 276 128 1 9
"g606" 44700 86252 63268 51814 82500 342982 362686 241506 302193 319841
"g607" 179 97 647 139 634 390 639 268 705 326
"g608" 676 507 618 354 1052 2443 971 1578 1946 985
"g609" 135 49400 45833 66 12047 4079 88090 227 17011 55571
"g610" 1180 903 904 1318 1329 1896 3605 1601 2651 3240
"g611" 213 125 140 288 114 796 465 559 1151 844
"g612" 153 156 190 172 226 497 266 374 396 189
"g613" 96 23 48 208 628 598 904 3504 4134 1621
"g614" 160 172 211 194 341 1078 738 314 171 482
"g615" 9373 15879 4115 8760 6498 9807 11992 7989 32358 18036
"g616" 27 67 84 81 72 539 202 202 199 156
"g617" 1219 1027 540 390 428 1187 1144 1657 1760 520
"g618" 1467 1761 1350 3842 2182 4214 6595 7662 9505 3612
"g619" 151 337 105 285 165 217 317 387 358 197
"g620" 1921 1341 1944 1722 2106 6208 10432 4932 7778 4474
"g621" 1253 713 454 149 1853 5192 3193 14574 4601 4971
"g622" 7355 6391 7110 5770 8385 19317 13261 16129 15844 11849
"g623" 57 22 34 95 75 309 143 129 68 237
"g624" 11891 16532 17744 12010 29891 67702 45920 68028 98945 41751
"g625" 11010 18333 21625 16298 25451 40413 28850 44275 47958 28565
"g626" 92 432 74 133 297 800 563 610 242 295
"g627" 50 41 167 372 361 801 525 703 1704 1007
"g628" 12548 16008 9042 8762 13673 27687 12840 32669 33414 18613
"g629" 36208 80805 63495 62349 90390 728690 235886 262458 617062 229922
"g630" 7790 16064 14544 10738 21255 29077 21916 20771 28105 14018
"g631" 2520 2526 1545 2647 3665 10036 8516 6878 12950 7179
"g632" 25 28 21 23 36 52 42 47 64 28
"g633" 5466 4929 4959 1820 6808 30929 9197 13290 20288 11493
"g634" 1799 1143 1358 1190 827 5301 5041 5898 5863 1923
"g635" 46056 97662 37959 13391 40714 59457 108029 59434 64293 52873
"g636" 17 34 21 31 50 96 97 137 100 71
"g637" 23654 17523 20295 16357 48942 121100 43527 50075 46466 80840
"g638" 4135 1151 4297 8953 5658 6428 12550 8555 21238 6006
"g639" 4006 5753 2828 5070 9582 8381 13843 8865 10291 4123
"g640" 247 438 410 268 523 937 1311 1374 1430 1223
"g641" 4872 25248 17060 18224 5523 43719 40054 17154 64183 16175
"g642" 26 40 34 21 31 162 153 96 148 124
"g643" 369 466 342 219 544 1674 1980 1740 1104 1114
"g644" 879 1313 3015 2868 2287 4320 2161 5368 5018 1685
"g645" 177 227 249 310 213 509 267 611 666 527
"g646" 34 33 24 38 22 87 30 39 99 24
"g647" 22081 11338 22338 11631 8037 14792 17089 27137 144236 34179
"g648" 10566 12564 8690 18630 18416 21428 16360 38410 30313 12430
"g649" 9057 6411 3148 4245 11899 25790 16449 16631 16995 15922
"g650" 116 175 133 158 230 369 365 314 555 212
"g651" 2294 1109 1337 682 5161 395 267 11 326 397
"g652" 10101 8580 10806 8299 15668 2560 1712 3191 2261 1543
"g653" 407 297 355 300 628 251 288 334 338 109
"g654" 170 373 96 152 205 53 52 46 58 22
"g655" 64 29 10 2 63 0 12 0 21 42
"g656" 257 766 142 309 531 794 443 86 281 33
"g657" 111 228 162 221 471 92 93 137 123 40
"g658" 37 120 55 78 116 41 12 5 27 4
"g659" 2944 4518 3676 3790 5460 2022 1690 2259 2395 1144
"g660" 37 73 51 80 231 14 17 8 62 41
"g661" 533 392 468 919 6351 852 3810 334 1221 312
"g662" 1902 2323 2403 2217 3561 951 1124 987 1664 481
"g663" 6 26 47 28 15 17 10 21 18 6
"g664" 3044 5561 3183 3698 6349 2452 1597 1676 2219 2021
"g665" 413 351 430 308 939 257 400 403 325 194
"g666" 10605 8154 12261 7991 23520 4993 5141 3214 6957 2269
"g667" 265 433 487 354 390 200 303 201 218 161
"g668" 496 782 705 378 1096 316 182 259 344 217
"g669" 179 329 273 149 612 273 210 395 141 93
"g670" 3333 3235 3015 3108 4438 3401 1539 1770 2405 1705
"g671" 426 656 562 620 975 373 290 218 308 318
"g672" 79 101 154 100 151 63 69 72 92 39
"g673" 1452 2447 2532 2317 1967 943 3018 689 3605 295
"g674" 8077 10827 7868 8860 14828 6253 5763 4860 7481 3400
"g675" 557 655 882 599 1084 814 716 306 873 264
"g676" 818 536 2635 4451 1569 1272 945 986 1728 416
"g677" 3461 1786 4058 1335 3510 1510 713 526 374 270
"g678" 47 45 59 76 88 58 27 24 36 20
"g679" 184 155 657 281 310 23 483 64 970 231
"g680" 3107 27468 7957 8906 4223 1597 1616 1201 2722 2543
"g681" 26 2 3 24 84 3 4 0 13 10
"g682" 96 54 30 18 28 30 22 8 60 3
"g683" 378 73 70 172 133 21 83 228 159 132
"g684" 234 104 520 316 430 71 144 303 107 42
"g685" 650 1310 220 619 13940 1059 688 110 227 371
"g686" 196 570 130 467 436 129 82 105 126 68
"g687" 449 628 366 212 962 480 264 190 214 208
"g688" 1909 1873 5910 4342 5110 1644 925 1033 1553 402
"g689" 970 1855 2252 3676 3588 773 816 1219 956 727
"g690" 1425 2206 1563 1649 2687 1238 1111 1066 1498 704
"g691" 203 302 1226 365 18 150 408 975 56 171
"g692" 1661 1381 597 1447 1457 1209 663 928 428 327
"g693" 1578 4148 1716 2034 2968 1009 208 686 1192 856
"g694" 39 16 6 66 49 22 15 3 16 2
"g695" 4540 5340 6818 3835 5900 3971 1484 1989 3535 2443
"g696" 10898 11443 11892 20332 28734 8939 7243 5353 28887 4651
"g697" 38 167 10 142 126 93 42 28 154 20
"g698" 140032 105707 133728 155744 270217 200236 77401 164812 171321 129184
"g699" 2240 2546 2633 3898 8032 912 1945 2918 4428 1182
"g700" 244 75 432 2 93 75 8 16 5 68
"g701" 37 9 33 15 94 6 1 2 1 8
"g702" 23062 23350 16936 23039 27298 5458 5508 8278 11763 4830
"g703" 22 24 21 11 8 13 4 2 16 7
"g704" 54 33 49 290 188 39 50 8 25 14
"g705" 492 756 507 418 386 98 144 96 116 97
"g706" 91 50 828 68 63 159 243 41 458 12
"g707" 1532 11724 1786 9437 8993 1486 1298 300 2648 437
"g708" 17280 33008 21825 34950 34227 9611 17966 19260 16095 9329
"g709" 66 228 174 222 123 104 18 114 123 53
"g710" 1654 222 1815 292 904 136 33 220 261 166
"g711" 153 303 112 162 249 56 55 49 70 30
"g712" 34665 37966 39489 46674 48806 37504 27035 37921 24047 12495
"g713" 61 32 23 71 75 20 13 31 57 20
"g714" 18 220 231 273 120 20 155 69 7 73
"g715" 11746 19184 17633 13704 19220 10787 8206 6550 10360 4608
"g716" 506 298 970 232 807 139 361 400 790 114
"g717" 86 72 76 54 124 53 23 89 16 53
"g718" 166 329 286 27 354 48 557 143 105 64
"g719" 53 119 72 54 82 62 54 124 42 14
"g720" 2640 4431 1579 3646 2716 1491 804 1133 2325 1317
"g721" 100 129 120 108 171 117 88 88 90 58
"g722" 456 2338 1134 365 2523 2369 578 172 1956 270
"g723" 81 200 302 98 277 129 117 108 206 32
"g724" 1430 1022 1068 1163 3902 1138 767 1023 1882 363
"g725" 6 7 234 286 1302 391 2 27 12 32
"g726" 93 142 68 129 80 28 19 37 85 44
"g727" 833 975 662 710 1584 219 411 236 506 256
"g728" 66 92 129 65 33 7 39 23 12 15
"g729" 147 349 488 580 193 1346 5 188 630 15
"g730" 360 1644 548 844 887 344 843 547 950 241
"g731" 28048 41399 37655 29655 45406 16258 24169 13718 24993 9505
"g732" 0 5 0 2 94 75 21 5 14 3
"g733" 6783 9286 7409 7065 14250 5070 3216 3710 4871 3312
"g734" 5054 8141 3678 6012 4376 4701 2463 3528 4911 2824
"g735" 1418 1111 673 1859 2658 1451 1667 621 1559 286
"g736" 12991 11564 13310 14435 24613 9759 11614 6380 9402 4495
"g737" 58 139 45 96 124 100 13 22 4 11
"g738" 0 6 7 24 65 1 2 16 2 7
"g739" 1264 2093 2672 3202 4840 557 897 1261 522 695
"g740" 9 17 28 1 23 7 7 16 17 9
"g741" 2633 3290 3720 1630 4520 2249 1347 1781 3079 2496
"g742" 0 373 58 41 16 20 18 0 4 0
"g743" 9006 8658 11347 8425 7666 5990 4700 4750 8555 4159
"g744" 311 1787 483 1096 1776 620 512 338 224 722
"g745" 16618 28080 50534 13348 24801 31684 11288 17377 51728 19004
"g746" 24 35 27 23 29 14 9 9 11 6
"g747" 9730 6150 7691 7537 9858 2993 1906 2353 3192 1419
"g748" 1421 3260 2414 1708 3115 847 604 470 662 383
"g749" 31771 19519 47907 41850 49933 39984 12200 26571 17235 13380
"g750" 119 47 46 163 23 4 18 29 5 1
"g751" 57 39 115 38 492 40 27 296 133 58
"g752" 590 1138 628 1110 1823 421 749 370 205 184
"g753" 139 100 118 50 263 29 91 57 66 12
"g754" 2067 1606 1402 1818 2762 1797 1396 835 2248 1076
"g755" 27685 48083 38388 24862 46110 19450 18372 18504 33368 9507
"g756" 331 177 152 264 335 190 140 569 207 58
"g757" 450 983 793 619 570 382 178 164 240 157
"g758" 396 34 187 578 11 393 20 81 103 152
"g759" 12941 16880 15175 13875 15240 8302 3800 8471 5406 6741
"g760" 32 11 10 30 15 19 3 34 22 9
"g761" 2211 5029 3273 3570 2650 2416 1483 2038 2559 1382
"g762" 5406 4330 2001 2169 7163 3161 1536 814 2160 1368
"g763" 1269 1112 558 946 182 341 15 678 345 99
"g764" 9518 6437 10146 9655 14166 4922 8198 2376 12005 3050
"g765" 15166 14494 26347 15957 24957 8859 8210 3893 7702 6475
"g766" 3846 4707 3706 2210 4025 1427 3351 1713 3421 1245
"g767" 180 166 48 28 79 46 57 102 49 92
"g768" 24812 11935 23956 10681 18673 8874 7886 10468 12225 10292
"g769" 1472 5836 1708 1834 5449 1278 1800 1202 836 1568
"g770" 638 1359 1402 837 1702 453 632 551 564 249
"g771" 1022 3073 2494 1950 1133 1590 828 333 654 1125
"g772" 10539 9100 14342 10751 23403 1473 8850 6058 4261 5226
"g773" 31 35 27 28 36 15 10 13 20 13
"g774" 255 546 247 331 466 235 133 144 114 74
"g775" 18204 11097 18224 18125 20853 4843 4479 3442 5937 2656
"g776" 669 491 698 720 1112 1237 380 344 1279 343
"g777" 58531 85242 117065 80257 206071 29343 19641 11765 26742 14090
"g778" 16581 17791 17578 20482 31802 11120 10866 7764 16471 4431
"g779" 4 3 76 41 85 0 11 7 7 32
"g780" 8760 12888 12169 3765 11538 12629 9153 6695 6138 3766
"g781" 2860 4469 2336 1462 743 1530 836 670 1922 1991
"g782" 8569 13670 6505 15347 12927 13906 5457 4052 16596 5728
"g783" 9097 19296 2878 4344 12328 13208 1841 4786 16328 2790
"g784" 282 305 662 542 681 603 414 370 210 200
"g785" 156 279 127 514 85 104 107 119 206 50
"g786" 4651 5999 3223 2922 4460 3611 1394 3134 3440 906
"g787" 2275 4490 1764 1317 4227 2045 2611 2581 2048 1432
"g788" 4707 7800 3827 8034 16880 1573 1174 814 7031 3439
"g789" 1018 413 133 188 910 547 243 164 282 140
"g790" 491 3431 924 546 418 11 72 294 102 316
"g791" 228 231 2040 389 230 441 60 75 427 685
"g792" 18994 31172 13246 18882 28021 12165 14728 10941 18111 4766
"g793" 5333 13109 7357 5994 5781 4260 3968 3583 3904 2002
"g794" 31 55 109 98 171 106 40 67 146 35
"g795" 65 18 2 1 333 28 64 43 14 47
"g796" 7045 5366 3067 5536 12430 6952 5391 10432 11125 4000
"g797" 2014 660 623 816 647 1052 118 182 267 342
"g798" 23487 29726 18289 19131 24564 12472 9610 12592 14172 6481
"g799" 522 708 501 598 768 380 188 410 403 253
"g800" 5768 5483 3008 5921 9055 1307 1909 1621 1559 1254
"g801" 6806 8133 6811 7516 10232 6210 4952 6363 5369 3809
"g802" 20 31 47 29 48 14 14 17 8 12
"g803" 2564 5495 2359 3850 2342 3283 1223 3090 1736 1288
"g804" 4 0 53 68 8 55 36 6 1 36
"g805" 28 78 244 249 264 129 109 26 53 66
"g806" 603 883 924 1074 717 522 520 294 522 567
"g807" 197 247 180 172 588 179 27 49 73 25
"g808" 64 3 2 13 119 13 0 0 71 10
"g809" 198 197 300 302 536 39 111 151 131 254
"g810" 2429 2724 2563 2695 3478 4072 1102 5756 2822 2696
"g811" 34 27 19 36 113 38 8 10 16 8
"g812" 51 432 461 230 1045 72 134 89 153 172
"g813" 102 42 42 41 39 56 35 49 32 32
"g814" 7428 6250 8239 5977 15861 2836 1900 1638 2691 811
"g815" 55 58 512 93 65 193 111 87 144 75
"g816" 555 684 549 710 991 553 338 418 577 229
"g817" 41 33 309 50 316 162 53 43 125 29
"g818" 78 222 207 223 330 57 144 14 108 66
"g819" 67 0 3 8 14 7 0 0 2 0
"g820" 53 56 69 12 132 29 13 28 39 19
"g821" 9347 9759 11856 7141 17071 8221 5229 5661 8500 3177
"g822" 3581 11979 10415 2741 10994 3159 2312 1944 4184 830
"g823" 17718 18302 17955 17303 16523 9735 7638 8130 10068 3755
"g824" 251 149 230 137 299 126 26 68 137 74
"g825" 3033 6368 2842 4211 11097 1990 1188 1509 1644 898
"g826" 29 235 139 171 411 0 259 40 0 20
"g827" 53 158 345 182 178 30 139 127 114 87
"g828" 4814 4124 4640 5679 6000 4464 1886 2157 2873 1730
"g829" 16289 35610 41149 28464 29193 25774 8083 7241 15055 8268
"g830" 4961 5857 9006 3579 10155 6641 2810 5074 6194 3614
"g831" 156 2 197 188 183 11 41 16 73 100
"g832" 8146 9553 10856 12666 10556 14096 8515 8332 6182 4334
"g833" 10896 9253 18603 6772 25458 9422 6491 5888 5801 1361
"g834" 4963 7243 5944 8053 6715 2422 2716 6008 4970 1617
"g835" 3 5 4 9 12 0 41 0 6 10
"g836" 988 1943 1165 1458 1441 244 317 531 217 593
"g837" 22515 58698 39124 37135 48354 15022 15923 8769 22456 16575
"g838" 16195 9994 11796 14559 15864 5998 4867 8969 4077 6060
"g839" 720 929 160 533 624 123 1264 430 712 7
"g840" 1224 1350 974 1418 2746 105 342 184 197 189
"g841" 1102 2150 2119 4273 5499 660 821 776 908 846
"g842" 5349 2720 2093 6156 5598 3729 3365 2084 4803 1984
"g843" 75 292 64 37 63 16 82 100 120 23
"g844" 15 20 24 19 25 7 2 5 4 1
"g845" 13738 18642 11947 13900 19673 11003 7423 7257 8874 4780
"g846" 1078 1912 1304 2539 3659 1427 463 720 1452 491
"g847" 4232 3791 7577 2885 3541 6287 965 1619 1317 610
"g848" 536 357 259 444 470 339 97 210 159 116
"g849" 10335 5921 7467 4503 6117 1168 1795 5212 4195 1165
"g850" 815 819 1147 925 1621 988 871 638 1085 341
"g851" 38 50 83 67 66 19 6 25 26 4
"g852" 894 655 114 844 457 413 407 290 204 180
"g853" 464 1239 899 847 2132 483 537 373 214 271
"g854" 11266 12855 9082 9651 18299 7795 7287 6414 4679 4302
"g855" 53 10 131 1 100 25 67 53 97 26
"g856" 82 62 90 96 169 83 32 45 39 62
"g857" 16 91 13 13 28 12 29 9 17 0
"g858" 32 38 26 22 34 12 15 14 10 10
