"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g449" 5318 3535 3971 4034 1628 5550 5599 8734 9797 7279
"g450" 1581 6449 1333 508 1097 739 363 13774 12195 1745
"g451" 13057 9363 11950 12604 7346 14179 11149 12456 13909 14888
"g452" 13499 8068 10109 13405 6679 34306 16749 22650 25357 35288
"g453" 34859 14792 18962 15410 16774 54712 50670 38736 50852 44011
"g454" 3597 3105 2758 2893 2211 8400 7039 8014 15237 6861
"g455" 10979 6634 14445 15512 5587 18167 11931 23727 26304 21498
"g456" 66 44 39 69 26 48 50 51 101 55
"g457" 969 2273 986 2034 208 1677 138 2276 3188 189
"g458" 1132 355 329 323 414 351 562 191 557 721
"g459" 23 3 24 36 3 83 5 52 76 67
"g460" 10680 5857 6110 8296 6583 9360 5350 12383 13205 8503
"g461" 12746 4521 12096 3068 8240 12113 6844 15592 15102 7943
"g462" 9671 19706 13034 15179 6111 22898 22006 15625 25332 24827
"g463" 0 168 1 0 0 0 12 0 2347 6
"g464" 58724 26684 66920 71436 15981 107052 39620 68735 72594 89674
"g465" 309 192 401 312 123 1083 283 188 606 596
"g466" 68 35 148 129 88 69 26 143 116 31
"g467" 14983 20468 28253 22942 20967 82815 42282 62689 107571 77739
"g468" 15274 3711 11948 6318 4062 23844 7189 6659 6911 17774
"g469" 556 191 211 472 101 229 205 310 458 287
"g470" 29460 19488 30972 8969 12344 39471 60988 73296 38371 65613
"g471" 10 6 32 173 5 39 31 58 289 71
"g472" 14937 12175 8850 11949 8359 13228 9703 12242 22487 29525
"g473" 30 35 5 581 0 7 25 121 872 827
"g474" 168 1148 701 982 844 1345 1664 1099 582 742
"g475" 3 6 150 103 41 212 69 89 135 300
"g476" 6827 4234 5940 5167 2646 13424 6216 9635 13314 9559
"g477" 709 783 371 1163 350 3093 1219 803 717 687
"g478" 13524 5519 12329 14340 5998 36645 19134 20801 30598 28041
"g479" 114 86 1470 691 199 869 0 0 8139 105
"g480" 346 253 248 390 137 1185 943 964 2285 1224
"g481" 30248 10349 25631 10325 8659 29836 14559 25009 17453 36786
"g482" 21214 38836 50717 41007 23272 58330 46282 58476 106197 60260
"g483" 5096 2622 1808 5633 2713 1570 2873 3386 6600 3625
"g484" 16537 12945 12834 11958 4372 19016 6677 18497 20303 31311
"g485" 13501 7952 17346 4759 4514 11298 11892 8823 18122 24852
"g486" 2769 11406 1014 6705 8023 2359 7294 13988 187 9015
"g487" 1700 474 509 730 586 2427 1664 2435 5428 2443
"g488" 10681 5916 7146 5954 4622 12062 12351 9380 25408 13718
"g489" 3157 1342 2454 2143 1241 6880 9392 6985 8421 8372
"g490" 2744 680 1289 1032 671 628 827 4417 906 2124
"g491" 13964 9082 11892 10770 6275 16971 12691 15203 20045 17448
"g492" 43760 53770 70076 15294 47076 151815 148989 59506 143880 70544
"g493" 46441 59029 68207 71225 29367 180970 151432 229154 367948 280733
"g494" 2121 1478 2394 990 1054 2105 1038 1097 3603 3521
"g495" 1728 1449 3951 3002 1394 3899 4139 1633 5753 2845
"g496" 1913 2332 1446 2270 2435 2546 6577 5120 8364 6079
"g497" 12867 13259 10642 14482 5615 12213 8675 14261 27921 16519
"g498" 2110 1279 802 2657 736 1602 2911 3465 4250 2757
"g499" 142 3973 3377 6120 2030 2644 24056 15728 43451 20083
"g500" 6681 3214 7859 6993 4884 11410 6310 12710 12272 23882
"g501" 135 86 129 200 72 505 509 141 906 867
"g502" 98093 58713 115632 86460 69864 236515 198068 194581 511144 296762
"g503" 1560 48 207 530 55 470 173 4 2045 23
"g504" 9782 4122 3563 5037 2372 2612 2476 5670 7427 10263
"g505" 10312 2820 3001 5957 2337 7391 9686 13463 9092 7486
"g506" 273 127 343 49 118 36 182 47 145 87
"g507" 7935 6650 6069 6294 2856 21963 15976 18323 28486 18349
"g508" 5881 3709 4528 5666 3213 12297 7728 7414 9863 12103
"g509" 18141 3986 6677 15401 5577 25053 28308 17505 36227 25312
"g510" 371 1154 1 788 499 1021 372 412 1603 72
"g511" 3098 558 5277 2036 2511 6695 14141 3254 17332 18925
"g512" 2711 2084 2087 1821 1338 3740 3846 4476 8866 5387
"g513" 18378 20332 22480 25933 12985 28518 22992 33494 113567 55671
"g514" 37 58 29 89 81 86 225 49 432 84
"g515" 24328 14490 18135 29559 18422 45381 41318 37280 64089 33609
"g516" 43 37 204 66 37 108 119 74 116 184
"g517" 1807 1514 1002 2226 1069 3763 2106 2382 4756 3774
"g518" 291 338 440 252 81 542 473 1072 284 529
"g519" 113373 131711 109789 106456 69575 525764 610577 167227 785959 479132
"g520" 1 0 1 0 0 0 2 3 0 3
"g521" 34574 22930 25189 31485 11844 50287 44357 50612 57368 33231
"g522" 3825 2177 8 127 119 164 545 4151 264 26
"g523" 1758 899 777 869 587 668 1157 1483 1131 1012
"g524" 2402 18381 8141 50788 9216 2512 4110 15331 15284 17879
"g525" 110 12 48 2 56 231 169 270 448 136
"g526" 38 198 133 77 41 234 28 540 371 753
"g527" 8949 8166 6449 7035 4133 44000 25083 47953 59732 51612
"g528" 906 298 300 191 55 482 348 485 859 593
"g529" 238 196 243 724 351 623 685 523 1356 771
"g530" 8350 3335 10774 10756 3178 11545 11058 9948 16590 13825
"g531" 6494 4472 12775 11384 2810 7475 7638 11415 38152 18626
"g532" 2057 795 1644 1476 772 3411 1783 1903 2186 9805
"g533" 731 658 691 1002 779 3712 1222 2381 1401 2245
"g534" 1431 2215 1709 4344 1203 5285 3308 2126 13336 6630
"g535" 6 21 44 50 20 30 41 73 269 62
"g536" 2140 1181 1281 1014 1388 1080 3641 4380 3856 3850
"g537" 168 212 141 89 143 469 415 488 2171 576
"g538" 148789 69948 290360 77595 53935 134796 279283 210528 107077 431100
"g539" 34 0 0 0 0 0 46 2 0 0
"g540" 3238 3498 1273 2878 627 3810 1820 2400 4957 2434
"g541" 2833 1461 7193 4249 1674 15526 5326 10329 10185 13166
"g542" 17 52 39 35 27 28 38 57 132 12
"g543" 3906 2306 4506 5062 2356 8942 4091 7862 3239 8595
"g544" 5851 4378 6056 5582 3094 6566 7022 8071 26420 13496
"g545" 1790 201 104 43 335 1032 43 47 514 89
"g546" 15255 16944 14403 21844 8539 22280 14408 24994 33275 44105
"g547" 103 7 71 8 76 107 156 51 402 716
"g548" 4707 2457 2014 2691 1252 5777 4165 6531 7543 4768
"g549" 671 1459 742 1914 816 7105 3092 5433 4830 1840
"g550" 16937 7704 14000 9881 5230 12827 9079 11361 35649 11169
"g551" 11 19 95 136 18 1247 85 72 586 35
"g552" 7098 2578 5184 8029 1824 5077 3829 3787 13228 8816
"g553" 12 27 126 82 48 50 9 42 160 5
"g554" 67499 41408 45203 33997 31517 81394 59833 49070 86091 77984
"g555" 1970 1083 2159 2275 1143 2739 2747 2214 3275 2971
"g556" 14263 11747 7591 9685 4822 17916 15638 14780 27643 13854
"g557" 134 48 26 154 27 160 111 33 151 147
"g558" 0 23 0 0 0 1 5 8 1 14
"g559" 2924 2273 3864 4306 2636 7523 5215 5885 13447 14176
"g560" 78 31 0 23 6 10 89 40 107 26
"g561" 539 17 192 225 25 774 273 496 218 920
"g562" 659 1649 2132 1010 1241 4226 69 902 222 629
"g563" 805 376 469 772 374 673 672 872 1058 870
"g564" 28169 23638 32765 30348 19792 23163 23548 31372 41959 36225
"g565" 49 38 49 57 35 32 58 66 126 121
"g566" 35633 31400 31074 43517 19454 144917 107029 128398 217729 167429
"g567" 17095 10380 16622 22357 8187 28276 20477 10352 41060 37769
"g568" 6783 4991 4697 6053 2722 12030 9978 9508 9334 12818
"g569" 4712 4426 8184 10548 741 2152 6369 6160 5456 7508
"g570" 4744 3961 6582 3567 6051 32176 17976 4936 56986 13687
"g571" 28054 21153 9654 15361 6888 33221 37395 34096 37889 33462
"g572" 6915 7147 3411 8776 4924 24902 14322 12086 28205 9444
"g573" 49 5 69 47 146 95 100 128 187 95
"g574" 17 125 19 25 17 150 59 199 332 401
"g575" 190 235 229 534 285 1252 661 1096 655 500
"g576" 11236 4867 6241 4236 2791 5340 8437 4749 6003 10785
"g577" 181 85 342 730 320 226 457 574 178 556
"g578" 611 270 324 360 251 1173 858 943 1415 1436
"g579" 397 102 98 57 126 309 186 565 407 233
"g580" 17689 7503 19672 9938 18104 20803 18293 22543 24742 24371
"g581" 509 1262 727 759 62 547 754 2967 5845 1044
"g582" 932 1425 1215 1838 909 4348 2598 4462 4149 5295
"g583" 452 207 132 324 92 276 216 135 431 344
"g584" 67 126 37 144 15 149 224 25 98 203
"g585" 1669 1298 1442 1874 1109 4216 2651 3925 6580 6470
"g586" 34125 33606 27496 26379 19379 61417 38183 76703 72894 85012
"g587" 75 170 140 0 16 134 69 196 657 502
"g588" 193 51 54 68 71 104 67 142 317 372
"g589" 77 55 75 169 104 191 133 163 175 208
"g590" 54421 31546 32777 26847 11923 41103 54204 46350 84844 54133
"g591" 1389 1013 1028 1111 664 1758 1408 2031 3331 2572
"g592" 30759 14658 23508 20539 11760 71105 83337 94850 127673 113314
"g593" 17082 17599 16819 19505 9864 39556 22497 37000 54246 34397
"g594" 17 158 1 0 40 255 0 117 114 8
"g595" 101 487 748 711 349 1594 297 946 985 382
"g596" 3257 5563 9071 8118 4549 2845 5448 7676 12299 8906
"g597" 750 474 435 19 685 110 111 268 176 2998
"g598" 214 69 230 118 83 292 307 269 183 313
"g599" 39682 33078 19582 41086 13312 56645 11920 28611 50541 29585
"g600" 2274 816 1065 1883 215 3313 1812 552 5425 2429
"g601" 66805 48403 53031 97433 35703 89228 62367 93002 144051 79443
"g602" 20064 14786 15298 16851 7655 38419 37899 56404 72049 76078
"g603" 1897 944 1362 596 471 2447 1831 1122 867 2884
"g604" 13 10 39 3 18 40 126 23 38 4
"g605" 31516 16343 24932 45437 22062 28280 28678 63777 42648 35225
"g606" 425 304 280 184 321 327 354 250 276 259
"g607" 17 60 11 20 3 77 59 61 129 130
"g608" 10656 11566 8991 9118 5545 19569 15264 14927 30413 22844
"g609" 1 8 0 21 5 71 0 0 0 58
"g610" 999 958 1179 1385 537 3186 1859 2382 3010 2110
"g611" 299 295 338 350 158 578 842 866 1678 1121
"g612" 958 1098 413 1599 608 5854 4200 1811 6740 3794
"g613" 469 102 74 276 93 31 672 212 209 791
"g614" 37611 8312 27652 16498 8951 11379 8914 22868 13453 16394
"g615" 1439 1759 612 1473 835 1520 4889 2808 1878 4241
"g616" 1232 763 621 350 179 1105 638 503 1648 731
"g617" 307 60 230 276 103 34 374 245 44 3
"g618" 6722 5016 6592 4633 3104 7360 5526 8208 11809 8538
"g619" 107 67 53 12 16 308 87 73 117 212
"g620" 8 0 35 189 1 0 97 0 0 0
"g621" 69 59 65 72 26 131 82 111 163 216
"g622" 15736 8956 9607 20228 9317 28288 22281 28548 32761 42694
"g623" 438 358 288 200 56 527 444 316 1491 534
"g624" 4882 4019 4996 4552 1474 5598 10090 10220 8899 10575
"g625" 581 978 536 754 1061 10114 2638 7702 1295 8261
"g626" 1390 1156 857 1026 582 1874 1171 1322 717 2063
"g627" 8405 6319 6487 9492 5067 16619 10706 10639 16931 15359
"g628" 574 1041 278 366 254 582 170 84 433 285
"g629" 3847 3878 3136 3994 2720 6716 5820 7141 5878 4450
"g630" 32 25 32 38 19 55 46 70 79 87
"g631" 6061 2276 901 3394 1137 7109 8555 3358 17266 4799
"g632" 11 12 23 14 5 26 54 86 107 116
"g633" 385 966 329 993 1294 470 810 602 1047 957
"g634" 900 936 784 471 273 8294 3202 2830 18496 3959
"g635" 2944 1454 1214 912 596 5403 2480 4721 5108 1854
"g636" 33620 11574 3149 22366 17796 15687 81650 72817 152991 41508
"g637" 536 597 859 1413 592 1441 1169 2103 5120 3958
"g638" 479 185 344 540 148 378 321 742 1053 492
"g639" 3905 992 2023 1220 2475 7994 3935 7872 6581 15603
"g640" 392 315 297 509 211 2246 1363 1727 1316 3035
"g641" 1096 342 123 294 1405 1316 5094 635 632 2733
"g642" 1800 1215 1146 760 1025 694 1740 1993 2834 3666
"g643" 7032 5638 2726 4594 3979 9840 11460 8325 5446 12976
"g644" 707 681 645 1098 481 3985 1569 1873 4990 4089
"g645" 100776 122364 54033 80847 84977 42077 59748 280801 122304 203178
"g646" 375 251 45 652 191 917 1323 517 999 2081
"g647" 11508 10270 13370 12239 5404 18988 6487 13656 61346 39093
"g648" 3727 1313 4582 3240 1288 7112 4317 5963 6034 7429
"g649" 390 139 116 26 656 574 146 188 65 46
"g650" 5312 4036 3615 4024 5591 23813 10424 10143 14021 11582
"g651" 709 381 1041 488 413 320 199 162 240 361
"g652" 2460 8172 6326 5054 2561 3880 2518 1161 8931 2587
"g653" 11405 7809 6320 8092 5975 3630 2132 2404 4554 3808
"g654" 1660 1764 2429 3208 1253 562 239 387 1221 858
"g655" 119 67 25 28 8 9 28 16 11 38
"g656" 121 32 75 78 6 4 46 21 32 25
"g657" 1185 108 441 344 174 36 106 142 548 59
"g658" 2 892 468 770 250 107 291 181 44 70
"g659" 1930 1296 1755 1993 590 350 371 469 750 502
"g660" 25175 24557 44055 31150 21058 10313 10046 14826 19642 16780
"g661" 22 57 80 29 122 63 26 16 5 53
"g662" 772 1080 449 362 205 167 244 412 658 419
"g663" 96 45 46 34 49 23 10 12 25 22
"g664" 25592 31471 19223 23007 11114 5886 6493 9528 10189 6475
"g665" 4635 2879 2808 3357 1899 534 572 786 822 658
"g666" 1209 142 1421 154 682 296 203 202 326 145
"g667" 20657 9870 17626 18939 8005 2566 2033 2257 4896 3926
"g668" 68 36 25 122 29 87 22 20 86 41
"g669" 6064 5399 5007 7810 2581 1804 924 1114 2092 1887
"g670" 316 241 80 338 230 124 108 71 116 155
"g671" 202 34 57 213 3 1 17 24 4 179
"g672" 106 62 34 8 12 30 0 13 2 2
"g673" 14879 9541 17495 11130 8698 5036 5613 3918 12341 10296
"g674" 32610 19529 26626 36775 23467 7285 5816 9411 16125 8455
"g675" 959 928 1044 1050 1105 350 265 244 672 310
"g676" 73 6 38 20 8 8 15 38 29 0
"g677" 31601 7261 6965 21828 2016 6674 2027 5155 5701 4370
"g678" 45 19 19 34 14 14 8 9 13 14
"g679" 7168 3903 8059 3072 4738 3507 1019 2397 4126 4495
"g680" 1 5 23 15 19 3 0 0 62 56
"g681" 104 34 75 57 35 7 11 24 86 30
"g682" 12070 13517 13688 26143 7223 5937 3753 7341 9346 6911
"g683" 67 45 59 63 35 13 22 20 40 18
"g684" 18 48 36 39 16 30 8 5 9 13
"g685" 121 38 170 100 96 39 36 58 32 45
"g686" 1443 265 334 1271 289 98 41 60 234 545
"g687" 75 113 41 40 40 3 19 11 25 56
"g688" 192 159 132 209 117 41 43 45 79 64
"g689" 165 786 3166 2600 123 256 188 191 672 385
"g690" 306 236 115 214 32 140 114 74 342 173
"g691" 123 67 119 113 86 19 39 22 45 41
"g692" 7431 1998 2471 4416 2937 888 634 763 1094 645
"g693" 4907 2927 1649 2961 3880 1764 1346 959 2147 847
"g694" 19 7 0 40 93 13 10 38 2 28
"g695" 3402 4300 4981 3635 3860 1442 1058 2522 1633 1659
"g696" 2192 2314 1410 1094 1135 611 695 583 369 579
"g697" 256 105 123 127 102 107 40 30 115 44
"g698" 8296 2221 10096 7939 2148 218 1153 2485 1756 2556
"g699" 0 2 0 0 0 5 0 1 1 2
"g700" 77 19 17 46 20 0 0 0 4 2
"g701" 21774 4417 1090 31721 5640 6253 13859 3370 28079 4223
"g702" 6692 1850 2576 2117 1953 3636 911 1385 1028 1021
"g703" 69 893 508 2281 164 430 267 44 232 582
"g704" 4 0 22 17 10 0 5 0 27 24
"g705" 176 44 26 54 30 8 8 16 32 21
"g706" 76 12 50 16 22 4 3 11 7 11
"g707" 6234 6497 6611 4050 2948 3074 1886 2482 5154 5523
"g708" 56521 44661 53618 59807 25930 14086 13080 13746 22098 14587
"g709" 80 46 47 22 57 34 4 5 45 31
"g710" 379 31 0 185 0 23 0 0 9 3
"g711" 931 572 791 851 226 189 434 132 84 901
"g712" 5946 7660 5235 7613 6109 4036 1531 2012 3723 2427
"g713" 29533 17188 76118 31765 17919 10663 5693 10512 17710 22278
"g714" 3237 1403 2477 1956 778 3402 1018 1444 1901 3241
"g715" 3156 2600 3845 2462 869 537 404 671 910 905
"g716" 12819 14291 13959 9340 4439 6799 5892 2387 10089 5176
"g717" 224 166 242 164 150 97 60 82 148 177
"g718" 8467 3030 5796 8759 4944 1147 1157 1307 1855 1811
"g719" 45053 10539 19315 17423 13641 7976 5415 6372 4160 6506
"g720" 25 21 25 26 13 9 7 15 11 8
"g721" 413 18 68 147 75 82 27 150 47 60
"g722" 185 6 369 143 18 50 1 6 6 53
"g723" 234 600 868 490 182 1078 85 314 619 1172
"g724" 6690 16262 21733 8466 13805 3545 4675 1232 7426 6028
"g725" 154822 139249 240383 323847 319211 163598 36824 92661 122906 99352
"g726" 290 608 2539 424 96 778 207 47 4142 297
"g727" 101 0 22 0 2 35 24 0 0 0
"g728" 76457 48396 63674 45952 39690 20125 8816 10645 14403 13907
"g729" 400 227 155 130 230 38 60 57 156 126
"g730" 1756 907 1330 1594 1033 394 293 405 651 610
"g731" 154 7 55 12 14 3 28 9 0 3
"g732" 4 26 11 50 0 33 7 2 0 7
"g733" 8787 4578 4378 6888 3028 1618 808 1411 1364 1628
"g734" 2466 1010 111 163 468 306 69 53 702 477
"g735" 12842 6349 7436 9883 5860 3838 1639 1681 3808 2717
"g736" 3 4 28 14 48 5 3 0 33 20
"g737" 17 10 20 25 12 7 2 6 6 6
"g738" 2789 2970 2812 4931 1078 199 964 458 3598 293
"g739" 12288 25672 24355 28501 9995 4969 1732 3329 7634 5297
"g740" 2034 788 1056 914 883 482 209 376 536 402
"g741" 11 11 34 39 15 29 0 9 106 12
"g742" 4573 2961 5206 3722 1610 128 901 1667 2228 418
"g743" 8087 11524 6324 6612 2881 2827 3259 3214 5419 4123
"g744" 10911 3710 10067 12352 4085 4629 1706 2863 4195 2732
"g745" 9655 4586 6923 6800 4486 2306 2023 1530 3170 1724
"g746" 16 16 103 15 59 9 86 34 164 17
"g747" 92 2 8 9 3 11 7 2 12 7
"g748" 104502 49759 86584 85589 57280 26721 14182 25590 28497 27238
"g749" 8099 7131 7913 4927 3346 3948 2449 1668 4857 2494
"g750" 211954 100802 101663 83988 56396 30198 50344 42802 54522 68285
"g751" 5226 3387 6138 2942 3577 2046 1871 856 3231 1520
"g752" 204 88 33 29 48 30 3 22 17 12
"g753" 4432 2009 2347 2448 1145 801 463 693 1119 818
"g754" 562 421 183 309 55 108 63 16 11 82
"g755" 5612 9085 9788 6823 6565 6510 2721 717 3244 3802
"g756" 10071 1398 5080 4875 2248 2403 1181 1444 2837 698
"g757" 97 141 74 273 18 30 4 42 74 2
"g758" 197 137 210 163 77 161 45 68 148 57
"g759" 33562 13201 24124 19061 10915 9497 10191 11588 22370 15815
"g760" 3556 1715 4629 5537 582 1664 782 1580 1355 1496
"g761" 13784 4359 7059 6604 3722 2436 1842 2585 3463 2497
"g762" 3619 1581 1877 2242 1495 898 350 637 937 745
"g763" 5270 4620 12203 9310 3255 2286 2305 2882 4021 2295
"g764" 791 500 624 639 432 200 170 256 294 228
"g765" 31 13 81 57 38 9 1 7 9 40
"g766" 1643 1134 2236 1188 894 521 495 579 1126 1214
"g767" 9442 4568 6508 4834 6464 2457 2392 3395 3464 3260
"g768" 15590 11053 34431 23017 4770 2753 2865 3143 5282 2842
"g769" 1251 1345 1131 1309 885 595 251 474 669 634
"g770" 6963 2013 6547 4974 3072 1757 1369 2919 3275 3423
"g771" 806 337 249 268 143 891 101 385 211 132
"g772" 10851 6026 8282 10359 6148 2998 2026 1631 3903 4430
"g773" 1691 145 475 390 237 107 96 49 174 195
"g774" 144 398 296 532 211 404 205 201 251 222
"g775" 330 16 4 48 74 86 63 29 34 34
"g776" 169 92 191 113 88 30 20 19 67 27
"g777" 2826 1028 2566 3071 1477 1103 1037 1044 2164 1183
"g778" 11 80 14 182 21 2 0 27 0 31
"g779" 840 2300 319 943 257 197 450 471 500 375
"g780" 16747 12075 15462 13511 13015 8124 8298 5436 8877 10716
"g781" 14016 13822 28209 19360 7005 821 2966 975 7166 1396
"g782" 1913 556 771 1590 497 69 350 255 872 645
"g783" 11458 424 11256 4165 4111 730 1720 7148 4386 3421
"g784" 2153 2031 1766 3886 1165 778 1005 1070 1236 1239
"g785" 2895 1656 1082 2788 3919 1045 1132 1547 619 1195
"g786" 101 1 0 3 7 26 26 21 35 28
"g787" 23539 8911 21978 15958 13489 3849 4700 9793 5804 9429
"g788" 23657 12236 18979 14161 8262 4827 5522 5342 6779 7161
"g789" 114 5 106 87 45 16 56 14 72 69
"g790" 7774 1779 1607 3914 711 306 594 571 1775 461
"g791" 262 372 1004 515 752 26 127 230 300 114
"g792" 12736 14611 26579 11215 21873 11474 7004 10304 20253 4115
"g793" 4455 3938 2389 4799 2699 982 678 1130 1375 1163
"g794" 27 3 19 47 57 1 1 1 5 7
"g795" 20 35 3 8 3 5 0 4 10 0
"g796" 2737 3637 1326 2559 1454 1199 108 498 277 616
"g797" 230 25 68 96 14 1 1 1 18 5
"g798" 4349 3964 3557 5083 2117 2075 1669 2403 2438 3500
"g799" 1954 1599 465 2802 1324 1387 87 653 666 970
"g800" 14836 12800 12049 18982 7471 4303 2429 2202 5565 3303
"g801" 55 27 3 30 5 14 12 1 24 22
"g802" 11797 7069 11328 9350 5431 2474 2722 2791 3415 5428
"g803" 131 71 111 71 46 18 22 47 56 28
"g804" 29 35 20 38 21 0 2 4 12 7
"g805" 59 38 46 51 9 31 6 54 0 14
"g806" 115 69 96 115 57 27 25 23 57 41
"g807" 131 69 97 97 69 12 12 10 16 20
"g808" 122 115 51 90 26 9 14 11 24 16
"g809" 46 52 36 61 25 20 25 16 27 25
"g810" 154 90 96 188 36 33 61 41 55 41
"g811" 22449 12169 21563 14704 7399 4891 3028 3497 3946 7573
"g812" 13 1 6 52 7 7 5 1 0 0
"g813" 48872 20364 23656 40140 22408 17985 16436 15987 29110 16242
"g814" 6023 5419 4763 6923 3041 1301 1036 3362 2831 2217
"g815" 31755 20358 23927 11263 14614 4259 8761 3645 13908 11532
"g816" 14100 10229 9982 17712 7929 2254 2403 2218 6064 4072
"g817" 32859 14232 28800 11855 14309 15954 6047 6662 11861 13194
"g818" 92 155 340 531 363 140 27 100 111 247
"g819" 5109 4016 5825 2605 2618 1185 991 926 2447 1940
"g820" 1334 1596 1397 2230 915 1086 418 299 680 536
"g821" 28822 37309 16947 25572 9339 8288 9620 14118 10953 35554
"g822" 4 13 11 96 12 6 15 5 29 8
"g823" 13173 12602 12020 14090 8232 1699 1193 1443 2764 2915
"g824" 17219 13080 4866 3660 12802 1002 369 652 674 906
"g825" 19693 16412 13357 14598 8838 5894 5168 6268 12115 8426
"g826" 393 83 78 0 7 0 18 3 15 10
"g827" 7445 3580 6667 4557 3131 1740 1796 1706 2824 1530
"g828" 23908 11169 12875 12896 7468 9337 3373 8878 8069 6459
"g829" 367 272 402 654 174 169 84 155 87 179
"g830" 405 432 498 1000 560 172 140 196 331 134
"g831" 700 1253 92 1050 80 5 57 366 300 147
"g832" 416 6 25 133 4 1 12 95 34 51
"g833" 578 238 236 143 126 242 174 153 492 86
"g834" 5699 4000 4811 4174 2290 1654 1426 1800 3399 2734
"g835" 7043 4921 4373 5736 2962 1087 835 1173 1993 2457
"g836" 36389 29570 36804 41704 7255 6859 7037 6435 13907 10830
"g837" 66 98 42 74 8 5 16 13 10 9
"g838" 145 52 25 70 35 59 31 33 58 67
"g839" 22631 10888 16149 17287 11227 4547 8080 6354 12588 7966
"g840" 862 352 457 486 249 224 150 265 218 144
"g841" 12860 9185 8257 12266 7355 3420 2755 3191 5176 4211
"g842" 8285 16346 4260 16656 8389 2390 1461 2624 4446 3718
"g843" 1207 1088 409 526 578 84 137 284 245 224
"g844" 84 58 127 141 30 32 42 20 128 26
"g845" 151567 48997 71546 95998 69034 36015 31297 40519 49049 30771
"g846" 45 755 1 181 0 95 6 2 181 182
"g847" 2367 651 876 1981 929 996 588 460 896 895
"g848" 155 45 95 60 65 15 17 17 34 49
"g849" 82471 65809 34034 36574 27935 16708 16605 11406 33409 31662
"g850" 11421 5571 11708 22503 10927 4418 2311 3913 4028 7969
"g851" 230 265 115 411 75 18 85 49 218 40
"g852" 1150 2272 66 2794 1761 655 345 169 106 700
"g853" 3804 2757 2836 2829 1344 341 270 476 523 473
"g854" 246 124 398 580 126 196 108 144 555 333
