"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g455" 2046 1720 2804 1145 599 2734 7144 4715 7482 7278
"g456" 47 32 113 49 83 75 165 73 133 136
"g457" 2246 2288 1793 1614 3356 1806 3338 3067 4650 4157
"g458" 63 79 13 15 10 191 343 117 79 147
"g459" 3192 2765 5395 1896 6100 18720 34469 8137 27280 14175
"g460" 466 74 484 34 391 283 355 321 706 578
"g461" 2915 4049 4603 2847 3256 2450 4211 5622 6109 3606
"g462" 44 207 237 748 1472 536 541 866 1548 1411
"g463" 2054 2436 1185 1252 3670 17086 10292 2013 15129 4642
"g464" 5000 3026 7126 1000 10778 5722 14600 4918 2962 9338
"g465" 3299 5632 16573 3296 8637 22906 25749 24119 26498 40568
"g466" 729 349 835 1081 961 3337 2312 1602 3624 2555
"g467" 243 300 456 335 240 370 501 599 568 481
"g468" 409 345 451 190 376 475 370 253 670 508
"g469" 20922 19155 43111 23755 38505 86198 100928 52345 112153 52271
"g470" 381 710 172 415 587 1644 886 754 1672 727
"g471" 12 22 17 14 21 37 35 27 35 27
"g472" 266 1440 3925 1952 2793 3148 2528 1712 3429 1224
"g473" 28 31 40 27 35 49 52 50 60 30
"g474" 155 394 277 204 126 348 835 961 1067 1090
"g475" 27 9 14 149 0 23 0 82 0 8
"g476" 284 456 389 560 716 423 992 419 554 522
"g477" 327 474 519 311 503 1885 2674 914 2539 1246
"g478" 1900 1347 241 126 840 1613 1326 4550 3390 2110
"g479" 2033 1787 2193 1147 2667 5746 4549 3245 6939 1724
"g480" 1729 7298 7132 2437 7635 15063 24316 12169 5772 5208
"g481" 667 772 445 283 283 684 551 592 1666 569
"g482" 35 21 67 32 68 28 109 28 53 40
"g483" 6 15 165 6 107 35 28 42 87 25
"g484" 8496 23715 29214 15124 24932 55696 68864 42553 129736 73448
"g485" 95 374 426 179 297 167 327 357 477 293
"g486" 491 654 400 323 567 1194 1402 1934 1681 942
"g487" 1545 1777 4052 1505 2200 2072 1624 2796 6737 2323
"g488" 3 142 0 15 36 150 21 118 0 140
"g489" 6651 8268 5031 3797 7776 14604 12121 14241 16893 10903
"g490" 6825 6983 9889 4972 11358 17095 15882 11876 14503 8148
"g491" 798 1148 667 404 1147 2152 3261 2063 996 3747
"g492" 237 433 489 147 663 587 2637 728 3951 2188
"g493" 3167 6225 6028 4305 8207 21921 17027 19949 22846 15326
"g494" 827 684 438 528 1036 623 1404 658 937 924
"g495" 63846 38289 91238 66742 87276 122905 117861 101831 165575 36232
"g496" 19823 16491 19407 16732 27283 69819 66537 19899 27597 50146
"g497" 21586 27645 37303 20972 39311 57806 53258 36495 72247 41537
"g498" 926 1543 1970 1208 1514 2841 2246 2833 2207 2390
"g499" 283 1316 560 119 1089 677 1230 567 2890 1767
"g500" 13406 11555 14557 14212 15004 15552 52214 30586 34052 12523
"g501" 3 4 1 7 60 182 1 77 19 38
"g502" 17 13 18 17 32 41 53 40 66 26
"g503" 678 845 838 888 820 2074 2845 1002 2094 788
"g504" 1218 1631 838 322 1721 2350 2985 2437 3210 1694
"g505" 2102 433 1560 4076 2362 2074 15950 278 496 950
"g506" 32 10 19 13 13 18 38 66 132 10
"g507" 834 948 2035 371 331 7299 118 5665 5215 867
"g508" 7 55 75 58 131 105 8 109 21 32
"g509" 33 437 48 46 198 506 128 108 256 225
"g510" 1648 3322 148 2572 3181 5243 997 1114 9036 2331
"g511" 3106 5750 9016 8686 7774 9005 9732 8474 15006 6475
"g512" 34035 34758 38088 19989 55404 74047 46202 47602 103588 48727
"g513" 17455 45541 68942 20164 30605 79595 71078 41493 71865 62496
"g514" 180 91 157 70 115 287 203 224 282 154
"g515" 346 386 1049 720 89 154 222 5 329 231
"g516" 291 848 499 104 775 3311 1701 876 2749 536
"g517" 971 981 913 883 1503 2301 2540 986 3235 1020
"g518" 126 189 254 125 423 446 405 352 623 307
"g519" 91 54 104 62 92 108 237 94 156 56
"g520" 14820 13698 32465 26940 30368 37797 78096 65055 80038 51485
"g521" 1672 1603 2123 2240 4530 3044 6269 3356 11400 4351
"g522" 2677 5467 6287 2487 7442 11123 13610 7427 13891 8666
"g523" 2743 4985 3601 3536 462 5276 2449 11306 5898 6187
"g524" 73 106 214 104 24 82 92 83 169 161
"g525" 1122 3526 1198 5146 1166 1392 18826 4174 9747 16114
"g526" 140 994 871 33 231 1099 1634 1027 963 184
"g527" 976 1505 718 805 2661 1224 1908 1111 4151 1257
"g528" 109 129 151 72 141 665 477 597 800 424
"g529" 3444 1707 5280 1523 3389 3046 4034 4072 4961 4558
"g530" 310 357 168 207 482 883 788 384 754 494
"g531" 7416 10780 8025 6616 13044 19239 28085 22289 26764 16064
"g532" 15027 16898 17310 12386 29086 22917 36798 28792 33424 17181
"g533" 794 1181 1225 1160 1816 1888 2232 1080 2314 1028
"g534" 540 789 990 687 895 2437 1387 988 1983 2043
"g535" 978 2119 2513 1469 3585 6917 7749 4096 7094 4708
"g536" 801 958 311 576 1168 2655 3990 2938 2566 1835
"g537" 2684 5603 16654 7415 1976 14508 7802 11366 44208 20420
"g538" 2505 7225 4060 3344 5646 18763 18058 12187 15060 10807
"g539" 37 91 52 22 33 23 36 59 17 53
"g540" 98 109 315 50 169 832 466 622 619 355
"g541" 30622 40388 45559 33001 63634 118447 71300 98137 112380 82692
"g542" 9285 9205 9979 9099 12122 41944 42257 57962 40086 32726
"g543" 11391 14461 14773 10799 11865 21834 23877 13421 49998 16277
"g544" 13584 11951 17050 10332 24776 22647 27174 24350 37018 21227
"g545" 11289 7569 15087 7916 12571 52646 30956 44002 42506 33602
"g546" 1030 1675 1455 297 1810 1581 6586 1318 5036 5745
"g547" 759 1441 917 1147 953 1516 2259 1810 2453 1714
"g548" 8 38 67 6 25 196 12 140 43 181
"g549" 22687 32474 43838 40445 43817 79043 139344 61313 161110 56285
"g550" 2273 3062 2745 1941 2139 4599 3251 2017 6856 2192
"g551" 466 849 981 654 821 4017 3999 2429 4472 2264
"g552" 12 17 16 10 15 16 57 56 71 54
"g553" 383 454 306 273 773 2402 2388 1098 998 653
"g554" 1096 1565 4249 425 4714 1269 4145 2930 4374 1661
"g555" 47087 45051 66331 29955 52172 65489 86840 33251 40199 71566
"g556" 29219 20809 24367 26142 23367 164654 130184 94579 160521 118644
"g557" 0 290 5 33 10 307 122 108 424 164
"g558" 2446 5177 4123 4072 4326 9804 11208 12076 14077 14927
"g559" 13 0 4 0 0 549 29 10 111 1
"g560" 491 40 136 450 623 713 2037 950 627 668
"g561" 27 6 4 7 9 17 2 20 91 22
"g562" 116 89 132 104 172 176 318 170 225 202
"g563" 1427 260 880 1024 2797 7147 455 4066 196 2582
"g564" 206 936 213 384 565 1440 498 1204 941 321
"g565" 3003 3077 4728 1668 3795 8781 10844 8412 9541 4998
"g566" 11440 12695 10870 10625 12862 20562 26592 11335 17542 15768
"g567" 245 584 420 216 804 1670 1814 442 2235 1011
"g568" 201 21 387 52 352 547 320 353 1510 347
"g569" 555 283 331 125 303 1857 1621 1095 1085 1812
"g570" 4730 6752 4518 5448 8270 8524 15243 10581 14800 6473
"g571" 2882 3950 5677 4024 7986 6331 15116 4931 15237 7021
"g572" 4166 6260 5664 4414 12312 12351 9640 6195 8346 9187
"g573" 25 22 17 19 33 43 35 48 42 42
"g574" 85 75 176 54 181 790 282 259 823 140
"g575" 5110 6722 4478 3304 6141 12778 7673 6786 9228 7144
"g576" 450 666 761 488 889 2527 3164 2292 2949 2268
"g577" 0 1 11 1 17 0 68 6 0 77
"g578" 581 541 722 878 746 594 665 989 752 548
"g579" 232 113 308 175 187 497 646 928 360 106
"g580" 460 927 609 475 794 2001 3446 600 1781 1729
"g581" 3474 2902 3713 2886 4075 4340 5406 4908 7091 6380
"g582" 54 86 275 27 180 37 146 216 208 74
"g583" 149 187 188 149 393 490 689 341 450 477
"g584" 1500 942 1302 663 1599 3747 2862 2871 2295 2282
"g585" 11438 17557 16418 9063 4752 24327 47539 17898 20082 21603
"g586" 1316 2145 922 1693 1163 2565 8568 7334 7058 2044
"g587" 868 1101 480 1188 1187 3690 3646 1040 3273 3013
"g588" 885 2110 805 606 1224 3964 4689 3222 4846 2349
"g589" 678 486 1047 569 346 2986 4119 1863 3047 1411
"g590" 3632 5053 8137 5097 6971 10177 9084 8632 14215 9001
"g591" 13591 11910 8866 11041 15385 19028 62183 36121 35002 22870
"g592" 166 224 104 77 248 150 832 72 55 863
"g593" 97 624 59 517 671 297 1052 371 1860 470
"g594" 241 545 910 228 1115 99 620 350 966 704
"g595" 982 1778 2307 1879 2263 1664 3375 2642 3490 3833
"g596" 188 548 551 375 292 373 776 347 200 363
"g597" 4088 12557 8591 3042 11185 6765 13830 8692 6267 3900
"g598" 494 128 915 245 530 382 216 976 1130 785
"g599" 596 469 8625 461 5197 9734 624 76 18743 28
"g600" 299 949 737 288 519 976 1661 1518 2098 405
"g601" 37 38 44 27 65 65 31 45 107 57
"g602" 36911 10100 22263 15241 34037 115648 96451 49492 90096 26123
"g603" 285 460 696 547 1136 1057 970 2023 2014 346
"g604" 1482 2304 5633 3965 3782 6460 6459 6084 8695 7349
"g605" 485 599 430 234 169 1301 1237 1942 1384 495
"g606" 83 144 66 58 131 202 223 209 115 21
"g607" 2210 2368 2585 2056 3317 5206 4483 3351 6444 5352
"g608" 22222 19730 20763 24609 29240 28901 44100 48422 48295 52265
"g609" 4812 5899 4890 4816 5883 9641 14746 8923 15051 7929
"g610" 13132 9850 11435 16958 9606 34412 49431 54347 59398 18739
"g611" 30 46 10 23 39 67 109 56 48 99
"g612" 138 234 763 186 594 1047 342 261 538 70
"g613" 339 816 692 914 1018 3170 1229 2573 2906 3494
"g614" 37367 27666 89431 45503 64205 121386 146507 100821 127556 99901
"g615" 41529 51851 58100 51499 70629 115408 163087 164772 232859 128386
"g616" 127 189 335 325 543 330 254 259 239 282
"g617" 13 18 8 15 0 4 137 0 15 26
"g618" 8598 11387 11062 13406 20847 23589 14414 27359 17176 13798
"g619" 31140 53696 45807 35621 53399 58789 70663 49356 90914 49793
"g620" 1827 3055 6609 2849 3958 6347 3400 3304 5666 5827
"g621" 1788 1733 3701 4768 6464 5457 5535 6327 6228 4116
"g622" 295 929 597 332 138 1256 642 1614 884 544
"g623" 219 349 888 1106 1034 1298 581 243 410 723
"g624" 47 453 720 115 167 81 121 485 55 331
"g625" 4651 6129 5048 3554 6304 7243 7858 7689 6385 5686
"g626" 2122 5847 3326 1543 4728 16243 6896 7668 21477 6106
"g627" 4214 4670 5191 4036 5705 10311 11343 8785 14098 10895
"g628" 10249 20826 20783 10632 18004 17432 42290 18246 43038 32049
"g629" 60 495 2 608 388 48 3213 1057 4 340
"g630" 181 276 283 132 349 407 452 267 543 295
"g631" 34 86 37 12 124 77 51 183 92 15
"g632" 206 72 294 6 42 906 32 1514 1000 1568
"g633" 106 47 157 2 8 311 272 729 914 730
"g634" 2243 2128 2032 3516 6175 8129 9643 7621 5297 3086
"g635" 15156 22651 24112 21542 31898 52304 61990 28275 25880 19995
"g636" 2353 996 713 1875 3142 1559 4262 4065 5844 2946
"g637" 50 56 25 45 63 95 77 52 69 79
"g638" 28 104 91 71 57 274 114 111 149 234
"g639" 79 87 185 13 74 435 53 54 193 11
"g640" 2477 5900 1050 226 1055 6261 55 1721 1567 208
"g641" 849 252 689 367 293 1122 1244 2498 1541 1202
"g642" 209 242 352 184 871 1761 1650 1350 2581 1039
"g643" 11543 15894 20814 13905 17469 30261 28138 23370 41694 28504
"g644" 15075 16622 25965 20538 31623 41310 27200 33664 50138 28708
"g645" 5368 4008 7059 5250 9039 12879 6993 9969 11144 10513
"g646" 16017 11993 16642 10316 19009 47117 61493 50056 68040 22940
"g647" 11831 15105 14834 9616 23296 35869 65661 35845 61064 29079
"g648" 203 2575 1234 689 1542 4115 2556 2919 2307 540
"g649" 818 782 892 547 1993 1560 1009 1038 988 990
"g650" 13998 22151 32303 13110 16405 68225 58377 41348 129846 59341
"g651" 23 68 84 6 10 13 21 16 26 4
"g652" 73 92 276 21 37 36 52 23 65 59
"g653" 6336 16045 9464 11361 28791 3132 7131 4375 4533 4439
"g654" 0 464 17 4 631 5 16 16 8 0
"g655" 330 309 149 176 159 74 76 49 67 71
"g656" 9230 7064 11236 6485 14862 5320 6892 3968 8725 7190
"g657" 1648 4342 6324 1928 1129 881 1665 298 1558 665
"g658" 2182 2430 4122 1807 4891 1050 2485 1282 2849 2536
"g659" 27014 27712 29859 20902 17990 15285 10159 7156 9633 7000
"g660" 11112 26035 15283 11493 17153 7098 9611 7599 11998 7403
"g661" 13 17 23 16 25 9 13 12 14 12
"g662" 0 0 0 0 256 0 0 0 0 0
"g663" 15 22 21 39 52 17 25 16 13 13
"g664" 22 24 9 1 59 1 17 3 5 0
"g665" 80 129 181 78 147 17 23 36 54 26
"g666" 2179 2195 1173 834 1659 213 486 290 211 220
"g667" 798 852 751 537 1017 169 210 105 179 158
"g668" 4825 5951 13852 3942 10872 1916 2267 3171 3500 1541
"g669" 58849 92999 98425 47102 127220 18530 24998 28716 38105 14427
"g670" 4439 10773 6758 6005 12041 3277 2928 2485 2945 2241
"g671" 29 25 152 13 35 16 82 66 23 17
"g672" 27817 39189 33428 25926 33028 12923 15274 14304 16632 9561
"g673" 22 44 42 39 43 18 20 10 24 15
"g674" 3 0 5 1 0 35 0 2 12 9
"g675" 31 41 41 25 45 14 16 12 9 13
"g676" 18785 29628 34427 27542 37351 14289 17179 14059 14029 10890
"g677" 6548 6723 9056 5388 9935 5255 6658 3130 5000 2474
"g678" 94 182 247 65 149 59 69 81 48 78
"g679" 898 995 717 753 561 633 461 241 468 142
"g680" 5926 5043 12917 6070 9181 2540 3037 3420 4072 2014
"g681" 104 53 302 39 123 31 47 29 53 18
"g682" 33 72 168 65 64 2 12 16 48 20
"g683" 985 620 869 309 564 918 264 16 323 195
"g684" 143 211 244 129 664 89 117 51 104 168
"g685" 29 4 168 26 16 21 28 31 39 16
"g686" 1919 1599 4397 2001 2529 1287 1005 1424 4021 1173
"g687" 41 630 151 412 446 152 300 300 274 227
"g688" 6777 9338 11732 5827 15108 2328 2567 3058 4636 7016
"g689" 538 593 556 516 572 215 212 122 119 44
"g690" 52092 13562 38150 33071 58283 21307 16908 4689 12371 4469
"g691" 1451 2048 1274 1128 3676 1106 3268 1698 451 1040
"g692" 65 132 148 55 273 33 53 28 82 69
"g693" 10452 6211 9782 13923 30627 10050 4391 8226 12999 1044
"g694" 913 1628 1017 1335 963 259 698 435 388 411
"g695" 149 118 191 87 71 137 85 68 82 67
"g696" 222 350 440 289 310 132 217 143 119 156
"g697" 542 397 952 1576 58 125 7 59 38 41
"g698" 31 179 8 117 206 62 57 1 342 154
"g699" 10523 16446 14415 18198 20066 11117 9471 10981 7353 7827
"g700" 6 25 1 15 203 23 32 20 21 9
"g701" 7631 8436 7403 7789 5742 4766 2606 3450 7213 3716
"g702" 21211 25479 35828 18673 23004 6132 6697 7876 7144 4781
"g703" 248 309 181 125 200 84 70 60 82 56
"g704" 16011 16800 24153 11580 9097 6150 4756 5501 9341 4026
"g705" 914 1856 1488 1233 1441 626 265 599 467 402
"g706" 46194 67563 114979 91052 120958 15137 40330 24556 25730 14541
"g707" 73 187 203 3 58 29 105 3 26 10
"g708" 3462 4767 3939 7347 2484 316 368 456 1600 708
"g709" 26 48 0 16 0 32 129 0 1 1
"g710" 1684 2101 3283 2269 1887 799 862 796 913 583
"g711" 16468 3689 16695 8891 26167 3868 3258 1933 2800 4274
"g712" 54121 58422 55015 48210 66395 16003 20679 11778 16324 23432
"g713" 19 26 637 7 626 41 143 140 100 203
"g714" 4129 12622 5622 4425 7634 1519 4480 2883 6307 4118
"g715" 650 685 927 446 1109 353 239 330 540 225
"g716" 28885 53166 30951 26769 26530 27119 33555 23514 27606 15523
"g717" 371 56 3 269 15 105 429 47 80 402
"g718" 193 69 72 31 119 110 129 72 318 85
"g719" 56 35 49 42 9 3 3 13 26 13
"g720" 137 2481 3914 1697 247 284 300 926 1204 52
"g721" 2105 2094 1767 1940 3199 1259 707 392 461 493
"g722" 30 115 103 124 74 55 92 124 45 14
"g723" 9700 11061 11350 5445 13740 3637 3766 2879 2464 1988
"g724" 387 254 214 292 675 28 67 224 13 6
"g725" 81 119 156 108 439 75 142 47 114 151
"g726" 448 397 1743 794 557 186 203 242 407 217
"g727" 2314 3419 1294 1598 2596 1612 1204 1101 510 433
"g728" 1011 1014 941 732 1646 374 678 210 506 351
"g729" 38 55 10 33 67 5 19 11 19 2
"g730" 623 374 673 518 871 279 319 355 266 442
"g731" 5739 7727 5699 6394 7909 2733 4031 1143 3073 1864
"g732" 335 573 313 370 512 269 188 190 238 173
"g733" 25957 38607 36873 31118 47416 15430 14564 12688 18138 10672
"g734" 78 2 112 1 71 11 20 81 2 3
"g735" 9623 11692 10210 9643 21013 5123 11197 6134 5039 3974
"g736" 3211 5539 4085 2427 4376 2725 3866 2418 4245 2035
"g737" 94 92 44 97 20 18 18 29 38 41
"g738" 227 518 292 169 387 162 258 170 226 98
"g739" 14792 20900 62474 5099 15605 23240 19273 4537 14515 6446
"g740" 2930 6704 6289 3887 8736 2356 2775 1999 1769 1793
"g741" 53 19 54 22 32 20 3 1 40 40
"g742" 3434 8442 5635 5038 10596 5642 3864 5734 4639 3133
"g743" 4388 8645 2953 3163 4058 4505 3296 3192 1415 2839
"g744" 629 529 805 385 665 346 312 446 266 283
"g745" 7429 11170 16015 7066 12857 5488 8357 4239 7770 2838
"g746" 6867 7541 9751 2369 8796 2625 3193 2910 3858 2591
"g747" 729 800 1316 911 810 266 435 478 642 407
"g748" 3784 11671 13337 5070 11463 636 1188 1867 1473 1111
"g749" 25 39 22 23 26 13 34 23 28 26
"g750" 970 1355 575 567 842 221 99 173 503 97
"g751" 21588 34399 39172 30556 43510 15737 14498 14491 14844 13758
"g752" 202 295 497 206 399 152 119 130 210 85
"g753" 444 1211 1432 510 626 704 319 279 576 597
"g754" 110544 117444 210229 50574 384706 108466 121658 22579 30605 74758
"g755" 17316 15469 20812 15881 14753 7892 5267 5383 6569 2001
"g756" 2957 3289 5391 3727 6365 1860 747 1180 1699 1168
"g757" 218 296 95 251 377 65 93 28 125 32
"g758" 307 289 423 107 495 234 112 167 165 109
"g759" 17168 31053 23893 16840 45085 3807 4638 5172 7662 3787
"g760" 45247 40065 57286 52542 63284 35894 29264 25036 37858 22836
"g761" 5609 6274 6458 4600 7061 2840 4454 4816 7900 2196
"g762" 1955 1297 1450 1164 838 885 118 548 315 496
"g763" 1042 1137 992 1172 2300 1147 487 400 916 356
"g764" 1295 2180 2161 1925 4018 224 657 227 1024 145
"g765" 499 477 613 641 751 267 197 179 287 305
"g766" 27112 37737 43115 29920 14156 14200 38864 20470 14369 22040
"g767" 1634 2014 2881 1121 2669 1186 1082 942 1110 1081
"g768" 3686 5081 4635 4355 6908 2096 2269 1617 1909 961
"g769" 34874 41696 45290 31739 48780 22502 26515 25547 31413 12901
"g770" 28407 56339 5388 20588 42690 19252 15375 15860 15386 7273
"g771" 6 1 1 44 67 25 41 60 6 1
"g772" 845 1077 1840 387 948 300 59 234 143 266
"g773" 1749 3339 3655 1326 3812 786 808 678 1074 711
"g774" 17934 21431 26174 15905 31581 10925 12843 9728 12622 8970
"g775" 28 22 112 167 320 2 99 9 15 126
"g776" 33955 65996 45706 27748 47303 22231 20379 26110 50159 9258
"g777" 38181 52045 57114 33536 47506 14478 17665 13768 13069 11393
"g778" 1773 1353 1259 959 1994 869 747 722 790 664
"g779" 1816 3689 3284 1832 2900 809 1212 1597 1093 843
"g780" 26 154 92 60 16 63 101 82 202 45
"g781" 11151 15466 18306 13634 18730 9671 12288 8481 8460 7096
"g782" 5412 5158 1971 744 3544 1859 2117 936 1277 4798
"g783" 655 458 653 381 207 142 481 331 278 102
"g784" 3640 5966 6963 4479 6586 2279 3416 2397 3264 2783
"g785" 107 82 56 253 138 95 86 49 82 88
"g786" 15212 18595 18356 13448 23082 9984 9497 7614 10886 7156
"g787" 1855 2275 6166 2132 4345 1351 2228 1012 3128 1321
"g788" 2141 3419 2875 2028 3698 2192 1409 1712 1776 1247
"g789" 5533 8778 10321 6903 8087 2894 2441 1860 2674 1778
"g790" 4884 8828 9826 5285 9118 3862 2689 3885 8024 2976
"g791" 967 488 1297 758 1266 379 1265 883 632 442
"g792" 5 233 11 1 184 2016 423 369 0 79
"g793" 4946 6097 5194 3072 7978 1339 2263 2588 5002 2035
"g794" 318 285 586 447 390 38 106 52 142 75
"g795" 38 48 101 97 52 271 277 117 89 99
"g796" 8948 8918 8685 8233 25196 3577 4472 4603 6996 4947
"g797" 53 50 224 26 157 9 19 42 41 14
"g798" 53 186 4 440 58 75 130 4 226 158
"g799" 130 111 281 106 243 178 86 133 186 57
"g800" 151 218 35 8 266 47 32 0 1 70
"g801" 6595 10230 8226 5394 12767 3499 2612 1250 4337 1998
"g802" 928 564 1059 1197 848 724 703 386 489 288
"g803" 763 271 346 323 258 102 98 123 136 335
"g804" 29743 53183 44484 18606 44238 11262 7021 5196 11737 6036
"g805" 1827 3767 4378 1709 3330 2010 1890 2018 2428 1863
"g806" 24 12 3 1 21 6 74 24 24 10
"g807" 11 21 13 25 17 20 5 4 2 12
"g808" 15 0 2 0 5 0 152 16 63 29
"g809" 3 9 5 5 180 3 0 0 0 0
"g810" 538 218 1157 1006 2846 211 123 166 52 77
"g811" 125 142 201 136 121 32 33 55 40 51
"g812" 3182 2411 5774 3014 6580 1273 2064 1797 1898 1241
"g813" 2854 5270 6376 1427 7693 2895 2325 2265 409 821
"g814" 12598 13518 20800 24191 25008 7203 9303 10899 13571 5896
"g815" 449 448 969 591 216 86 174 33 86 0
"g816" 26146 28020 9963 31477 77973 13578 12343 7393 4577 4788
"g817" 659 684 454 509 1452 369 353 183 472 313
"g818" 0 409 0 11 0 4 5 7 1 0
"g819" 5 62 17 16 18 1 38 4 9 0
"g820" 31 117 23 21 241 5 13 19 6 13
"g821" 2759 2894 3649 2725 7005 576 1829 2426 1105 1034
"g822" 1750 2830 2062 1433 2974 1210 1040 511 823 653
"g823" 276 240 188 194 181 161 96 146 151 81
"g824" 13188 14843 16864 6554 10726 8432 13259 7199 9402 4537
"g825" 6192 11689 10303 5241 12447 2300 2177 2212 2112 1541
"g826" 913 14531 3706 18137 17723 6214 13193 4843 1660 1432
"g827" 671 489 903 663 1184 479 771 425 497 196
"g828" 406 1386 449 356 417 367 486 110 590 165
"g829" 4217 769 2061 2169 3291 388 2212 1468 357 923
"g830" 27 58 163 201 98 63 6 26 10 25
"g831" 28237 33384 79464 70071 81161 27900 21082 24919 18837 20188
"g832" 38530 45649 58759 35907 38918 28508 28711 22081 35766 22794
"g833" 44 1 19 37 45 1 3 13 1 4
"g834" 6282 8418 3628 8076 6403 6025 1555 8115 7610 7338
"g835" 4782 2316 1690 1831 4199 1552 1250 399 1826 974
"g836" 1877 3368 1621 1923 1656 699 2006 729 1051 829
"g837" 319 246 515 381 836 110 319 190 412 141
"g838" 297 285 138 24 170 37 249 160 159 126
"g839" 59 116 238 10 91 15 16 72 118 22
"g840" 75 43 51 79 28 4 28 9 31 7
"g841" 1043 4427 2609 767 1878 1133 2192 1293 1272 914
"g842" 1727 2267 1036 1728 2334 552 289 383 324 161
"g843" 408 1026 1173 363 728 239 145 151 377 199
"g844" 17953 41303 25645 37356 25043 10583 6576 12150 15284 3980
"g845" 234 651 243 72 289 611 519 691 688 202
"g846" 1005 1261 499 538 887 743 637 371 1124 477
"g847" 545 1197 890 628 1702 400 367 380 532 307
"g848" 4 11 4 18 29 4 29 8 4 16
"g849" 53 101 68 55 41 37 29 27 61 8
"g850" 408 479 1104 627 410 79 294 158 208 211
"g851" 212 156 359 277 448 76 165 27 26 67
"g852" 72462 111685 96089 53401 173946 117600 82765 33132 21928 78876
"g853" 230 651 80 66 148 68 7 26 27 10
"g854" 2892 1584 1250 1341 2022 452 654 1185 452 780
"g855" 2420 2718 6013 1112 2887 934 1022 1474 1953 1522
"g856" 34026 66692 74789 29487 42272 24763 13272 14563 15760 16642
"g857" 1769 3756 1923 2068 3682 1375 505 1886 997 1896
"g858" 15750 21332 16375 12578 24475 5517 9126 6275 7358 5643
"g859" 14677 13758 11388 11172 18415 6138 9444 3852 8827 4580
