"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g456" 2493 3144 1634 4193 2457 4810 4587 5576 7104 2107
"g457" 39 41 14 35 16 136 49 147 124 50
"g458" 111 317 271 135 301 1687 752 2115 2019 851
"g459" 614 457 463 601 152 1077 655 544 875 595
"g460" 26151 6508 12758 17864 5561 19003 29918 8471 33017 9912
"g461" 4287 1760 3162 5754 1757 24335 8920 17910 8853 12586
"g462" 2031 2533 2761 3672 2328 7149 8138 15002 13405 6460
"g463" 203 0 0 95 18 0 49 1 0 0
"g464" 83070 99074 81867 75682 73139 246535 303542 336086 438901 200040
"g465" 2209 1955 1146 3927 3533 5018 3075 3239 2255 2796
"g466" 53493 58061 52465 81945 50413 103159 61347 87774 90662 72867
"g467" 48 72 38 109 107 18 193 71 145 36
"g468" 49 29 40 19 23 113 101 79 128 68
"g469" 3253 6544 4589 4915 3448 10228 2608 16383 15060 3168
"g470" 64882 47735 78527 53726 39340 95396 102331 161390 146108 124807
"g471" 43 1097 517 106 376 325 499 169 1096 1005
"g472" 2407 2452 2476 742 2148 7404 3934 3606 9039 2264
"g473" 29425 29160 21376 37245 15754 33463 35236 62107 25384 14823
"g474" 4402 6830 5097 4517 3626 5082 6052 8555 16834 3458
"g475" 18980 16479 12901 10422 9822 26060 31893 51189 64576 22129
"g476" 15657 20762 21648 19839 22235 23826 28976 26249 26791 15891
"g477" 15345 12440 24016 17462 12943 28041 38838 36924 35426 22210
"g478" 13551 15798 13300 9455 15911 32179 10871 30066 39881 23617
"g479" 13533 11497 9945 17314 14764 54679 48772 39157 41589 36971
"g480" 31366 39827 49874 26159 74788 39816 29162 77898 152598 99794
"g481" 51 157 26 227 178 127 171 154 40 142
"g482" 69 7 3 4 13 7 5 6 8 33
"g483" 337 300 199 431 162 476 1924 1764 1759 1727
"g484" 2993 4053 2843 3231 3059 8067 7131 9743 12454 5080
"g485" 6427 3185 2348 2447 3880 3962 6251 9250 7117 3049
"g486" 42 566 7 30 7 169 3 0 30 46
"g487" 227 225 80 125 87 66 703 82 1037 560
"g488" 14 25 2 15 45 65 23 17 37 20
"g489" 6287 8369 8191 20517 26444 13465 55520 58252 108274 53413
"g490" 4750 6618 4840 6664 1932 9952 2780 3367 9578 7968
"g491" 28245 15603 24348 13976 25245 91803 64832 81446 80792 66672
"g492" 475 246 561 585 369 116 247 948 3409 527
"g493" 3771 6360 2749 2518 4433 6974 10930 16109 15023 11452
"g494" 9965 25804 13006 9755 22384 9142 9913 35375 40872 30972
"g495" 3944 2278 1885 2889 1151 5476 32208 872 37595 5131
"g496" 5230 2451 1997 4096 5369 6416 6299 11795 14266 6953
"g497" 2449 3655 2146 2299 2786 10062 9042 10766 14896 9712
"g498" 12095 16819 13404 16303 12093 19867 18265 34091 35101 14873
"g499" 9 65 23 12 33 22 43 65 4 4
"g500" 169 15 66 345 71 209 1 217 287 109
"g501" 98237 94269 64703 105695 86045 162108 210935 387108 275417 133887
"g502" 45902 31140 42997 31949 32729 56229 71940 85631 76961 55783
"g503" 453 299 269 323 574 1018 976 1181 184 272
"g504" 8426 10930 7433 9712 3856 12377 11076 19495 15317 13471
"g505" 57 43 51 0 66 16 117 653 250 120
"g506" 391654 225104 191845 283484 145861 512507 481444 913959 652649 816382
"g507" 91 282 267 4 97 15 2 1502 47 4
"g508" 4934 5029 5902 2607 5503 16509 14858 23299 19004 15907
"g509" 496926 1214925 1933144 552712 1472960 1576728 1334731 1075644 1155676 877036
"g510" 728 253 269 693 325 1032 2397 1862 3421 151
"g511" 11635 16126 12782 17772 32452 47082 30023 39942 72827 25876
"g512" 11830 11808 9993 10817 8116 34708 20087 31108 31259 23680
"g513" 77 340 204 257 118 588 440 343 1085 210
"g514" 1355 1273 534 701 938 2839 493 1058 6489 2128
"g515" 48 52 58 28 20 96 236 107 228 139
"g516" 3464 1651 1782 1549 1374 7055 6741 6664 13958 3504
"g517" 368 697 288 131 208 1342 1052 1269 1266 1010
"g518" 1502 1992 1859 2141 1611 8886 9649 25007 14201 14062
"g519" 4182 10985 8498 2963 4755 42324 7775 25077 3767 11619
"g520" 7851 17394 12449 6050 6119 35652 19653 82557 21813 18004
"g521" 43375 49735 24210 35361 23868 55924 51523 50526 71874 35825
"g522" 1551 793 1111 1060 689 2441 2813 3257 2480 1485
"g523" 24445 23512 20384 20519 7524 14252 37448 44937 48228 34821
"g524" 25105 29190 29519 31954 17354 31359 37305 55716 44917 30253
"g525" 25 48 33 16 30 67 90 126 138 45
"g526" 2225 2955 620 6556 2003 1811 8513 10959 1645 2957
"g527" 5705 4988 6111 7401 4828 11856 3877 15968 13275 10686
"g528" 134 49 59 117 104 110 236 233 223 124
"g529" 9589 13679 11542 15159 6440 41895 37409 58752 93169 32830
"g530" 102 46 200 36 16 32 130 21 356 173
"g531" 24860 6885 9905 30804 15305 13071 25632 10117 23303 18424
"g532" 107310 90958 94382 39044 23173 153779 200986 246209 246656 178900
"g533" 34422 29125 23498 28248 17790 78376 35803 96657 42418 30944
"g534" 37670 15522 25213 22988 7304 49321 16156 57174 117527 31776
"g535" 799 856 491 177 234 581 549 1934 1488 513
"g536" 5116 1699 3869 5402 4204 10497 4770 17935 9122 10297
"g537" 722 731 438 308 72 824 1902 1647 1018 88
"g538" 7823 9962 4479 3093 4103 9623 11303 22288 11994 10926
"g539" 29493 26464 27941 31495 13355 45355 42162 83077 81260 52310
"g540" 4623 1904 1643 6271 1993 4008 6275 8389 8346 5191
"g541" 22985 23007 21141 22674 31401 47248 31536 74555 63462 34517
"g542" 1642 486 840 1185 565 1470 1416 1482 1463 663
"g543" 7878 11593 9118 8131 8750 14071 15555 22379 14692 20255
"g544" 5802 3034 4333 2607 2136 10561 7327 24295 14857 8820
"g545" 1450 538 651 763 685 2358 1674 3733 1625 747
"g546" 106 108 87 107 82 228 206 282 317 188
"g547" 2308 2732 1879 1828 1501 5216 3724 6635 7072 3586
"g548" 8 1 40 39 21 26 61 137 192 144
"g549" 12 8 18 4 11 14 20 28 71 62
"g550" 5095 5113 4453 5684 3968 7665 13524 21820 19598 12700
"g551" 24 20 32 23 16 66 58 46 87 26
"g552" 67901 31806 46210 51231 28497 71717 72217 72750 125616 32012
"g553" 102 216 55 231 148 402 433 383 787 584
"g554" 399 225 239 533 262 478 657 1407 665 719
"g555" 27 37 43 1 6 118 24 142 88 2
"g556" 5190 5470 6582 6024 10521 8080 5725 15779 20780 15277
"g557" 3711 330 3796 346 3734 4112 9085 4766 1056 5204
"g558" 6280 7020 5790 17023 2947 18460 13252 5380 40990 11434
"g559" 7 45 6 94 6 22 12 16 661 5
"g560" 92077 22413 22462 50555 15350 25343 21981 45226 82894 33604
"g561" 5118 7908 8292 7361 5671 25532 23365 40090 32898 15128
"g562" 1048 699 465 435 437 1388 1767 1171 2315 1089
"g563" 16153 27109 18472 17472 20225 35823 29865 40513 42556 19757
"g564" 3394 2293 2210 2423 2182 9967 8176 19348 12354 7161
"g565" 12 7 23 43 16 46 8 20 48 46
"g566" 132 15 17 11 137 189 23 251 45 4
"g567" 45 19 18 53 39 32 22 61 135 10
"g568" 59 66 57 67 50 84 66 103 109 52
"g569" 894 678 564 952 358 1464 766 2692 1011 815
"g570" 4872 7204 6493 5922 5994 20893 11088 22519 20133 11810
"g571" 61 68 229 222 73 2865 879 332 1271 743
"g572" 10267 7509 3194 8358 27982 56731 48912 59085 81213 24224
"g573" 1361 171 328 299 89 1140 1371 1652 567 581
"g574" 158 113 107 140 118 331 192 292 106 205
"g575" 4893 6045 4656 6494 5213 14312 9596 18964 18355 9364
"g576" 132 120 181 313 370 637 342 699 663 88
"g577" 8327 8155 4392 8359 9879 9599 4291 22230 19495 5049
"g578" 868 708 592 889 1010 1262 1139 1828 1433 870
"g579" 10 67 24 46 5 37 29 61 67 80
"g580" 4323 3381 2075 2500 1515 6287 3618 7933 6990 2384
"g581" 38899 48669 20651 52248 43457 146984 71237 121702 102028 35500
"g582" 10253 3785 6460 6509 5202 22700 16640 20345 26425 11345
"g583" 14362 6268 16070 18898 19964 22108 90576 31802 23061 96428
"g584" 7015 7752 6242 8367 6457 6991 9384 12411 11111 8648
"g585" 887 1705 2115 880 1345 6006 454 3537 8379 629
"g586" 36 38 51 64 12 52 36 129 77 53
"g587" 42 107 76 115 135 139 185 231 243 116
"g588" 1349 1263 1479 1694 1038 2051 2341 4502 4839 2318
"g589" 15 431 95 4 61 665 816 71 417 406
"g590" 169 169 202 211 180 507 374 482 804 348
"g591" 24996 12690 9423 10108 9238 19866 16836 35795 26216 18457
"g592" 44 75 27 44 18 79 193 195 140 49
"g593" 61 11 57 34 42 101 297 301 145 58
"g594" 8242 4906 11402 13596 6859 24213 10905 23747 24423 15078
"g595" 9 2 145 10 0 41 249 83 4 33
"g596" 530 764 61 27 62 187 252 212 147 280
"g597" 97 87 75 40 79 56 98 149 68 45
"g598" 2 16 6 283 31 120 760 91 647 705
"g599" 4797 2282 3383 4407 5535 9929 9352 20767 10546 7907
"g600" 1003 812 734 822 813 1139 1026 2459 1820 650
"g601" 13695 7800 12419 11945 6651 35883 35212 40513 51304 30993
"g602" 172254 54632 48844 48475 89414 145332 88513 187966 105609 131890
"g603" 11457 12467 11314 11983 10874 40287 37074 57055 58191 25355
"g604" 980 401 506 20 344 1304 479 1025 591 152
"g605" 5643 6618 5360 5763 5095 12273 8830 11887 13699 7545
"g606" 371 383 325 723 252 222 280 1461 1562 611
"g607" 36607 24977 21279 15868 45376 72800 32291 104416 156512 35445
"g608" 8 235 53 638 148 245 1494 224 732 187
"g609" 30 287 0 1 34 88 167 3 18 8
"g610" 425 92 101 194 43 154 311 362 1003 182
"g611" 3580 2032 2820 2293 1292 5642 7408 6618 5502 3542
"g612" 100 76 40 43 26 248 72 154 195 84
"g613" 23 15 12 27 20 46 40 58 100 34
"g614" 4695 3236 4246 3075 2399 4560 6524 5490 13968 2680
"g615" 21 567 899 93 9 1187 549 1313 1165 250
"g616" 9 75 55 5 45 855 27 1734 105 39
"g617" 2553 4656 3612 6452 2880 8966 6703 17347 5794 6437
"g618" 13167 20311 10800 11173 9834 18958 20282 42103 26066 15670
"g619" 982 366 2851 4172 1081 1515 1955 3741 3297 423
"g620" 1720 1639 1348 2405 1289 5778 3836 8671 8265 2612
"g621" 1667 1573 901 1622 694 2459 1803 2312 2049 1443
"g622" 5627 2925 8423 940 2922 10134 5044 11430 3479 12488
"g623" 481 331 358 347 192 1061 1021 1341 1596 700
"g624" 49 48 46 59 45 155 161 252 239 135
"g625" 11956 9105 6715 12740 7120 43454 38082 58331 49929 25852
"g626" 10 11 32 37 20 24 161 64 179 22
"g627" 63 136 111 116 41 83 284 94 60 42
"g628" 55411 37145 59897 47489 28036 89401 52493 84671 119711 84030
"g629" 42610 23812 46732 43785 56504 62007 35677 27795 80949 57261
"g630" 6240 2889 3553 3439 2203 5914 4731 9242 11563 5382
"g631" 18855 16432 13804 12745 10148 16438 16887 25928 20644 17419
"g632" 15256 12354 12851 16481 8075 14173 20213 26542 25625 17460
"g633" 4943 2483 2982 5980 1416 15645 22153 11378 25054 11380
"g634" 227 48 76 47 157 256 362 312 386 303
"g635" 24228 40218 11467 22061 20590 37154 18007 93492 59250 4422
"g636" 1031 1853 997 718 621 3769 2974 5659 5861 2378
"g637" 7444 5064 4936 4007 3015 8324 7168 13132 8199 8361
"g638" 559 1191 126 218 417 2432 1517 1884 1735 831
"g639" 4 32 97 18 29 107 36 888 103 12
"g640" 141 3 36 147 14 299 7 493 0 1
"g641" 92078 58060 101043 77587 46882 161580 123316 131298 161668 86679
"g642" 4146 2845 3013 2749 4531 7801 4819 6032 7650 4286
"g643" 897 1997 1529 347 1329 6557 1523 2624 4454 601
"g644" 4131 7738 2420 6131 2582 9742 12503 13044 23598 7840
"g645" 887 487 992 817 724 1349 2036 2115 1349 1134
"g646" 5705 3543 4061 5499 3333 13853 18856 28052 20920 12200
"g647" 139 27 25 68 25 49 14 197 194 29
"g648" 2440 2558 1956 1353 948 2938 1859 3641 3473 1517
"g649" 923 2266 1814 1321 1111 4674 1200 3443 6674 4061
"g650" 5 8 2076 0 1179 26 1949 3 0 31
"g651" 2073 2671 3624 2082 4190 1056 1292 2193 3674 878
"g652" 709 604 752 849 803 951 770 393 872 386
"g653" 1669 2934 2555 944 2246 688 596 481 1565 592
"g654" 41762 36686 74373 40930 32380 18912 18984 33225 20072 10215
"g655" 430 192 153 300 173 65 67 122 89 86
"g656" 391 560 1074 658 616 469 138 620 630 306
"g657" 1654 2228 1692 1568 583 514 498 1037 1010 476
"g658" 31 29 61 206 213 52 48 25 10 35
"g659" 2371 2730 2703 4117 2167 1451 1954 2170 2923 1243
"g660" 7959 9677 10792 11007 5464 2080 1675 2693 6139 2466
"g661" 27328 10037 18928 23976 14822 4148 12025 12959 20602 2758
"g662" 9414 8540 9857 8207 11259 2935 2099 3478 3370 3482
"g663" 1272 7287 2460 8583 788 2225 1363 1845 3313 1485
"g664" 804 313 367 239 21 44 48 129 340 19
"g665" 17 69 112 14 3 30 87 14 25 0
"g666" 103 130 22 133 128 73 90 54 68 58
"g667" 8475 7720 7166 2394 6546 3775 2107 5524 3959 1662
"g668" 1046 584 473 444 182 275 223 253 596 204
"g669" 12227 17708 10983 13461 10632 11747 11513 18386 8951 9122
"g670" 4338 2241 1261 952 3058 687 954 2970 1403 1429
"g671" 13309 17545 16583 18957 9348 9769 8355 6324 13060 5296
"g672" 752 746 794 798 492 436 276 753 401 415
"g673" 147 78 71 12 51 30 20 69 5 12
"g674" 200 315 268 266 185 103 67 123 177 97
"g675" 221 117 215 407 608 146 60 157 197 81
"g676" 8808 11501 14892 7483 7117 7169 5608 8116 13916 6268
"g677" 2014 1586 1537 3542 3986 1061 1147 3263 2134 677
"g678" 0 3385 1 970 0 134 99 2 2 0
"g679" 382 528 322 535 712 208 102 90 59 21
"g680" 7018 6977 6667 5403 6494 1844 2407 1804 3130 1626
"g681" 4005 3286 2066 2327 2292 857 620 1012 879 620
"g682" 54 107 162 20 10 13 41 0 20 26
"g683" 13086 5295 4181 5219 4344 1223 1412 2083 2209 2086
"g684" 2 21 16 17 19 7 3 29 9 4
"g685" 13129 10475 9201 9388 8007 2619 1663 2863 3799 1452
"g686" 127 112 103 141 88 15 47 55 71 22
"g687" 2066 3330 462 1398 145 1013 2524 785 4975 216
"g688" 11692 16170 4394 7788 6904 1787 225 925 1249 621
"g689" 27396 18433 19069 16555 15737 3098 2933 1167 6594 6518
"g690" 1 1 242 41 4 6 70 9 0 3
"g691" 179 100 158 164 110 77 90 210 187 61
"g692" 57 204 45 73 9 18 15 12 7 18
"g693" 20537 17807 14971 11527 11709 5763 4506 8236 8119 3755
"g694" 1184 1823 1555 1316 2060 244 281 448 770 242
"g695" 22 9 17 43 38 9 0 4 3 1
"g696" 116 0 32 29 2 0 23 0 5 69
"g697" 19689 25526 21107 49230 25232 8149 7809 7085 8216 6253
"g698" 27 37 139 51 59 34 27 15 87 23
"g699" 7927 7707 8109 5843 4560 3666 3938 4926 5983 3151
"g700" 955 12598 2827 1524 1426 1198 333 657 1875 244
"g701" 421 512 1054 573 771 407 512 444 328 278
"g702" 764 553 145 355 254 3 35 29 35 31
"g703" 13836 10127 8358 5986 4724 2902 3313 4298 3986 3417
"g704" 793 505 183 302 364 178 127 212 310 147
"g705" 33 1 27 209 12 1 4 0 4 27
"g706" 6766 7346 6757 8070 6496 2847 3330 4755 4219 2872
"g707" 900 921 626 899 522 305 248 466 465 254
"g708" 1534 1082 1268 1739 1671 638 763 1233 1360 949
"g709" 3656 2796 1272 2687 1251 322 619 256 360 401
"g710" 536 741 352 831 138 120 146 113 260 77
"g711" 7174 5580 4541 6128 5200 2390 3018 3786 4478 2211
"g712" 10828 9009 6852 7992 5854 1818 1620 2536 4867 1853
"g713" 4633 7615 3963 4998 4329 3247 2305 2898 5788 2223
"g714" 129869 118070 148542 123701 19681 29410 35233 127106 42221 15961
"g715" 9418 5243 5861 9316 5614 2963 4747 4950 7369 2472
"g716" 53980 48881 63545 64696 35731 8534 7171 10672 9126 5194
"g717" 2491 2696 2520 3825 2166 1594 997 1664 1764 877
"g718" 214 214 24 259 114 32 18 22 45 6
"g719" 3277 1832 2162 1079 1107 932 2035 1173 3229 1133
"g720" 13199 7336 9525 8683 5732 4345 3118 3960 3297 2372
"g721" 119 184 142 172 103 58 104 71 53 46
"g722" 1037 1086 1095 716 796 427 673 858 980 240
"g723" 4377 3105 4958 3252 2678 899 1710 2619 1801 722
"g724" 522 391 392 503 393 264 152 255 290 95
"g725" 71 25 157 93 137 31 25 73 48 19
"g726" 12481 12845 9881 10701 11794 4650 4519 9446 6662 3949
"g727" 30 1 87 11 14 0 2 14 4 27
"g728" 345 291 215 243 402 127 103 132 177 57
"g729" 20 13 14 22 31 7 4 5 27 14
"g730" 150 143 146 78 66 28 32 13 25 19
"g731" 428 738 1121 444 96 259 275 365 278 83
"g732" 929 696 711 1358 1327 827 477 727 788 633
"g733" 1185 1331 811 601 636 443 1127 956 121 163
"g734" 210 348 317 147 183 42 39 95 40 69
"g735" 49 27 25 54 41 14 19 24 10 16
"g736" 49 6 13 24 15 14 6 18 2 14
"g737" 24538 28468 47317 14810 15797 6027 6083 26782 14040 17039
"g738" 5546 4197 3599 5700 3186 1156 1269 1657 2512 1051
"g739" 1699 6177 6491 6396 1737 1125 1751 2436 2604 634
"g740" 2649 2218 2944 2139 1540 884 911 1196 1513 547
"g741" 483 427 546 299 453 272 272 288 363 293
"g742" 2 8 14 95 16 11 17 49 3 7
"g743" 1516 988 869 494 1291 343 210 413 475 162
"g744" 419 397 7 1244 515 76 106 649 21 521
"g745" 5084 5104 4331 3326 2185 1883 1765 1423 1465 916
"g746" 6336 3177 2572 5305 2171 1264 1488 2094 2816 872
"g747" 129 46 500 3593 24 409 545 425 993 33
"g748" 2068 6609 3369 4477 5253 3702 1353 3511 5635 2694
"g749" 26849 26970 15426 4953 20959 7934 5331 10457 11939 6341
"g750" 17866 81238 16520 10871 14793 4018 1208 7526 5392 6325
"g751" 523 173 161 91 407 141 255 24 26 0
"g752" 58 66 38 32 23 9 17 71 0 15
"g753" 0 37 1 0 2 0 0 17 0 0
"g754" 366 640 292 427 313 97 112 76 103 26
"g755" 2 9 30 0 16 12 1 7 12 25
"g756" 1317 1202 715 1705 445 350 532 1303 1539 177
"g757" 34 28 62 105 58 2 29 19 58 11
"g758" 10783 6948 10118 7843 6298 1805 1597 6350 5869 412
"g759" 65 54 50 45 35 20 20 17 17 8
"g760" 1107 2069 1105 880 1022 371 794 1642 1475 756
"g761" 52 32 30 25 31 9 9 18 19 14
"g762" 334 770 410 469 233 150 202 537 313 143
"g763" 10535 5474 7141 7058 5199 1886 1607 2243 2023 1970
"g764" 0 38 17 21 56 6 0 15 7 11
"g765" 37 26 45 53 34 13 11 25 22 18
"g766" 261 182 159 339 115 58 85 231 200 127
"g767" 2149 1588 3444 4679 914 3033 3106 314 2936 613
"g768" 9 9 14 12 17 5 4 4 7 2
"g769" 27 63 45 60 68 23 11 15 24 14
"g770" 15406 4551 8355 11004 8092 2789 2264 4698 3515 1638
"g771" 58025 42532 12552 27103 37568 7417 9272 7014 19015 6234
"g772" 14724 12898 9279 9153 11132 5005 5380 9304 9271 4350
"g773" 13416 11605 9569 8998 5539 2485 2248 3854 4304 1948
"g774" 4118 3240 5234 4046 4100 1531 2297 1848 2702 1136
"g775" 926 1637 2201 367 117 1220 24 120 977 62
"g776" 1303 1227 992 2027 1165 451 820 2191 2235 668
"g777" 6798 5194 4255 8458 4841 2919 2800 3426 3597 1936
"g778" 158340 247020 207029 333237 441334 34476 40817 125445 54403 74730
"g779" 31934 6926 6556 53962 54574 7236 2937 7507 19463 4579
"g780" 482 9 60 292 20 60 10 21 312 47
"g781" 3443 1525 2802 4840 1663 1287 1967 2368 4402 1450
"g782" 803 1507 2788 2728 1576 1011 2006 1796 4233 561
"g783" 486 1467 1491 909 373 278 359 536 135 247
"g784" 96855 54980 46706 41357 67393 46266 14785 65047 52726 19252
"g785" 1095 2764 1231 1411 1869 1043 905 1756 1065 975
"g786" 794 3088 3618 1770 2925 587 1310 612 3249 1431
"g787" 10415 12452 9349 7330 10699 3618 5036 13322 11255 7821
"g788" 160 3 0 0 0 0 19 1 0 41
"g789" 3277 4332 3837 4144 2751 1881 1467 2687 2730 1262
"g790" 109 83 76 118 55 55 51 49 81 42
"g791" 63 623 16 114 97 0 11 0 0 0
"g792" 12622 11270 14934 11635 9672 5737 3965 7670 9040 5203
"g793" 15075 16951 10038 10581 10148 4259 2293 4972 5810 2033
"g794" 12 15 39 27 49 12 2 14 8 9
"g795" 475 239 36 296 24 104 25 103 43 7
"g796" 334 98 562 420 470 141 78 90 120 58
"g797" 240 441 142 222 181 158 160 89 177 95
"g798" 43403 27130 10046 26362 23183 18734 5465 32948 27132 4714
"g799" 2417 2080 1673 3163 2838 1302 1401 1058 2778 899
"g800" 2104 3645 3252 2536 2974 1555 1040 2621 1378 1244
"g801" 3220 6027 4997 7196 4143 1181 575 820 648 724
"g802" 11351 5446 7289 9749 7953 1762 1768 1982 3913 658
"g803" 3309 10449 4865 8234 8630 1118 2644 1569 2944 956
"g804" 206 161 57 30 66 22 10 66 8 0
"g805" 285 967 869 691 865 290 45 139 266 148
"g806" 17885 11035 19787 27333 15280 7318 6066 6897 11544 9602
"g807" 53 592 214 292 103 121 286 326 410 42
"g808" 43178 25371 67591 71702 43322 26562 29435 21246 26527 22995
"g809" 55 99 155 102 153 105 67 187 44 82
"g810" 57 92 83 53 73 39 28 19 46 25
"g811" 374 119 273 407 781 89 23 61 52 48
"g812" 532 6333 659 1259 2 3 1135 80 764 201
"g813" 24660 19207 19229 29753 17682 14645 9915 18140 9825 4986
"g814" 724 352 394 255 337 347 265 439 184 168
"g815" 3980 2284 3104 2215 1710 1806 1052 2683 2683 1173
"g816" 2670 3269 2161 1877 1908 584 650 548 940 448
"g817" 112 215 169 82 17 48 51 61 18 36
"g818" 3704 5782 2966 2796 2683 1096 1870 2745 1577 1005
"g819" 6649 5917 4532 3055 2569 2884 2662 4088 3543 1883
"g820" 168 180 143 123 129 107 40 76 103 91
"g821" 115 46 129 130 21 14 5 19 41 26
"g822" 3870 5536 4112 5487 3079 2122 1983 3064 3759 1098
"g823" 1214 258 328 344 357 102 184 256 237 64
"g824" 263 402 1334 190 440 434 66 93 251 195
"g825" 1 4 5 0 10 67 0 0 82 63
"g826" 5381 4228 3159 2906 3840 2129 1251 2063 2135 1312
"g827" 30709 40703 33571 30543 13220 8821 13736 8683 10945 9427
"g828" 4147 881 2309 3874 1163 840 472 311 982 177
"g829" 468 389 237 540 131 149 120 190 250 79
"g830" 37916 16699 22906 21419 25819 7324 14925 12351 21988 10927
"g831" 1786 2080 1658 1892 1185 1314 949 1029 1552 574
"g832" 12254 5750 6026 4912 4866 1852 2551 2836 1948 1441
"g833" 98 67 134 12 19 41 15 11 14 13
"g834" 1081 935 1363 1458 1362 642 605 976 911 669
"g835" 24255 23055 13769 24489 12186 6922 6902 10103 9461 6667
"g836" 0 88 0 5 0 0 5 1 26 2
"g837" 26803 27652 20954 23568 19619 12539 10941 15773 20068 9612
"g838" 85787 97008 72801 85047 65944 50820 35330 58026 74272 27140
"g839" 85 25 123 178 2287 31 24 1212 102 284
"g840" 16009 11288 13327 18953 16295 8553 6464 13807 16253 6581
"g841" 1471 1145 1554 2279 623 740 951 1940 1474 728
"g842" 115 6 0 22 2 1 3 46 23 0
"g843" 3338 19 8091 1238 1274 939 610 635 4867 3928
"g844" 46 40 38 37 34 21 15 22 30 18
"g845" 117 0 61 164 339 11 13 191 78 19
"g846" 1390 1307 1289 1498 1239 516 799 908 501 618
"g847" 620 1716 3058 1067 1495 419 581 1106 710 233
"g848" 5573 756 4225 1363 3736 163 571 1035 778 480
"g849" 111 117 57 74 74 23 110 26 77 6
"g850" 8 19 19 37 8 4 3 12 6 3
"g851" 304 287 285 393 355 132 131 305 449 140
"g852" 8535 2307 2702 6024 2692 1051 1482 1805 1858 846
"g853" 7184 5751 6459 4280 5552 5058 5022 5635 8736 3428
"g854" 488 547 369 390 253 82 182 335 245 75
"g855" 149 2 225 2 0 0 641 62 1 0
"g856" 17803 15740 15885 12327 8125 6144 3653 3203 4738 4002
